停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市大里區立仁里;新仁里;東昇里;內新里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;永豐北路;永豐路;新仁路一段;新平路二段;精美一街;精美路,2016/01/05 8:30至2016/01/31 17:30,2016/01/31 17:30以後,04-22442469,2016/1/7~2016/2/1,412台中市大里區     411台中市太平區     
【停水區域一】彰化縣秀水鄉金興村、陜西村等一帶;彰化縣花壇鄉花壇村一帶,2016/01/07 8:0至2016/01/21 18:0,2016/01/21 18:0以後,監工人員-蘇健源04-7245031*302、承包商-裕緯營造工程有限公司-林美秀04-8911223,2016/1/7~2016/1/22,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】高雄市楠梓區楠梓加工區,2016/01/17 9:0至2016/01/17 21:0,2016/01/17 21:0以後,1910,2016/1/8~2016/1/18,811高雄市楠梓區     
【區域1】台東縣台東市東起知本路三段132巷及141巷西至知本路三段與康定街交叉口，北起康定街南至昆明街,2016/01/13 8:0至2016/01/15 18:0【每日上午8點至下午6點】,2016/01/15 18:0以後,承包商電話:0938-275877(劉文貴)    監造人員電話:0926-272858(蔡志揚),2016/1/8~2016/1/16,950台東縣台東市     
【停水區域一】南投縣草屯鎮草屯市區轄區(均含巷弄);上林里;土城里;山腳里;中山里;中正里;玉峰里;和平里;明正里;炎峰里;復興里;敦和里;敦和里;新庄里;新厝里;碧洲里;碧峰里;復興里(均含巷弄),2016/01/08 16:0至2016/01/24 23:59,2016/01/24 23:59以後,049-2563505,2016/1/8~2016/1/25,542南投縣草屯鎮     
【停水區域一】屏東縣牡丹鄉四林村;屏東縣車城鄉保力村;屏東縣恆春鎮全區;屏東縣滿州鄉全區,2016/01/19 9:0至2016/01/19 17:0,2016/01/19 17:0以後,1910,2016/1/11~2016/1/20,945屏東縣牡丹鄉     944屏東縣車城鄉     946屏東縣恆春鎮     947屏東縣滿州鄉     
【停水區域一】雲林縣北港鎮北辰路.忠誠街.忠孝街,2016/01/12 9:0至2016/01/13 18:0,2016/01/13 18:0以後,05-7832040,2016/1/12~2016/1/14,651雲林縣北港鎮     
【停水區域一】彰化縣北斗鎮西德里;中山路一段260巷22.23.30.36.37等弄{全部},2016/01/12 9:0至2016/01/25 17:0,2016/01/25 17:0以後,04-8882073     0912975533,2016/1/12~2016/1/26,521彰化縣北斗鎮     
【停水區域一】彰化縣埤頭鄉新庄村;新庄路396.375.93.66等巷{全部};芙朝路,2016/01/13 8:0至2016/01/30 17:0,2016/01/30 17:0以後,04-8882073     0912975533,2016/1/12~2016/1/31,523彰化縣埤頭鄉     
【停水區域一】台南市官田區隆田里{全部無水};隆本里{全部無水};中山路一段{全部無水};三民路{全部無水};春節期間105年2月1日~2月14日禁挖正常供水;於105年2月15日進場開挖每日上午8點至下午6點全部無水,2016/01/20 8:0至2016/03/31 18:0,每日上午8點至下午6點,(06)5721166,2016/1/12~2016/4/1,720台南市官田區     
【停水區域一】台中市西區五權西路一段;美村路一段;南屯路一段;忠明南路,2016/01/12 20:30至2016/01/13 0:30,2016/01/13 0:30以後,22442469,2016/1/12~2016/1/14,403台中市西區       
【區域1】新竹縣湖口鄉湖南村、勝利村、鳳山村、中興村,2016/01/12 21:20至2016/01/13 1:0 ,2016/01/13 1:0以後,,2016/1/12~2016/1/14,303新竹縣湖口鄉     
【停水區域一】宜蘭縣冬山鄉冬山鄉育英路、育英路1巷、永清路、永清路1巷、2巷、15巷、21巷、75巷等約200戶。,2016/01/13 13:0至2016/01/13 17:0,2016/01/13 17:0以後,03-9589176,2016/1/13~2016/1/14,269宜蘭縣冬山鄉     
【停水區域一】台中市大肚區大肚日光郡社區、大德二街、大明一街、大明二街附近區域(含巷弄),2016/01/13 9:0至2016/01/13 16:0,2016/01/13 16:0以後,04-26312127,2016/1/13~2016/1/14,432台中市大肚區     
【停水區域一】高雄市大寮區義和路、溪寮路、鳳屏二路、江山路等附近地區,2016/01/13 9:0至2016/01/13 21:0,2016/01/13 21:0以後,7883714,2016/1/13~2016/1/14,831高雄市大寮區     
【停水區域一】台中市南屯區五權西路二段;大墩四街;大墩六街;大墩七街;惠德街全部{全部；惠心街;田心北三巷;萬和路二段,2016/01/01 9:0至2016/01/31 18:0,2016/01/31 18:0以後,1910、(04)22442469,2016/1/13~2016/2/1,408台中市南屯區     
【停水區域一】高雄市大寮區前庄路、中正路、仁愛路、萬丹路、永芳路等附近地區,2016/01/13 9:0至2016/01/13 19:0,2016/01/13 19:0以後,7883714,2016/1/13~2016/1/14,831高雄市大寮區     
【停水區域一】台南市佳里區四維一街;祥和二街,2016/01/13 9:0至2016/01/13 12:0,2016/01/13 12:0以後,7222477,2016/1/13~2016/1/14,722台南市佳里區     
【區域1】苗栗縣卓蘭鎮坪林里;西坪里;雙連;豐田,2016/01/13 8:45至2016/01/13 14:0 ,2016/01/13 14:0以後,,2016/1/13~2016/1/14,369苗栗縣卓蘭鎮     
【停水區域一】高雄市大寮區信義路、四維路、工商路、自立路、自強路、八德路、鳳屏一路、民安街、萬隆街等附近地區,2016/01/13 9:0至2016/01/13 20:0,2016/01/13 20:0以後,7883714,2016/1/13~2016/1/14,831高雄市大寮區     
【停水區域一】南投縣南投市藍田街;中山一街;中山南街;中山街;公所街(以上包含巷弄),2016/01/13 8:20至2016/01/13 16:20,2016/01/13 16:20以後,0492222635,2016/1/13~2016/1/14,540南投縣南投市     
【區域1】苗栗縣卓蘭鎮坪林里;西坪里;雙連;豐田,2016/01/13 8:45至2016/01/13 14:0 ,2016/01/13 14:0以後,,2016/1/13~2016/1/14,369苗栗縣卓蘭鎮     
【停水區域一】桃園市楊梅區高上里-高獅路365巷,2016/01/13 9:0至2016/01/13 12:0,2016/01/13 12:0以後,4789261,2016/1/13~2016/1/14,326桃園市楊梅區     
【停水區域一】南投縣水里鄉永豐巷,2016/01/13 9:0至2016/01/13 12:0,2016/01/13 12:0以後,0492762076,2016/1/13~2016/1/14,553南投縣水里鄉     
,,,1910   員林營運所04-8320083   04-8321341,2016/1/13~2016/1/14,
【停水區域一】苗栗縣竹南鎮中美里、竹興里、中英里,2016/01/13 9:10至2016/01/13 12:0,2016/01/13 12:0以後,623500,2016/1/13~2016/1/14,350苗栗縣竹南鎮     
,,,5972682,2016/1/13~2016/1/15,
【停水區域一】桃園市蘆竹區海湖東路沿線(含巷弄),2016/01/13 9:0至2016/01/13 17:0,2016/01/13 17:0以後,03-3346127,2016/1/13~2016/1/14,338桃園市蘆竹區     
【停水區域一】嘉義市東區後湖里保義路集保仁一街等附近一帶含巷弄全部,2016/01/13 9:0至2016/01/13 13:0,2016/01/13 13:0以後,05-2779117,2016/1/13~2016/1/14,600嘉義市東區       
【停水區域一】苗栗縣公館鄉尖山村，仁安村,2016/01/13 9:30至2016/01/13 15:0,2016/01/13 15:0以後,037320334,2016/1/13~2016/1/14,363苗栗縣公館鄉     
,,,1910,2016/1/13~2016/1/25,
【區域1】台中市新社區協成里;華豐一街;華豐三街;華豐五街;華豐街;華豐街三村巷,2016/01/13 9:42至2016/01/13 14:0 ,2016/01/13 14:0以後,,2016/1/13~2016/1/14,426台中市新社區     
【停水區域一】台中市烏日區溪南路二段;太明路,2016/01/13 10:0至2016/01/13 15:0,2016/01/13 15:0以後,0423381614,2016/1/13~2016/1/14,414台中市烏日區     
【停水區域一】高雄市大樹區三和里;大坑里;三和路;大坑路,2016/01/18 8:0至2016/02/06 19:0,2016/02/06 19:0以後,(07)7424163,2016/1/13~2016/2/7,840高雄市大樹區     
【停水區域一】新竹縣竹東鎮員山路、公道五路一段、光明路、下員山路、竹中路,2016/01/13 9:30至2016/01/13 13:0,2016/01/13 13:0以後,03-5712141、1910,2016/1/13~2016/1/14,310新竹縣竹東鎮     
【停水區域一】高雄市大寮區過溪里,2016/01/18 8:0至2016/02/06 18:0,2016/02/06 18:0以後,(07)7424163,2016/1/13~2016/2/7,831高雄市大寮區     
【停水區域一】嘉義縣大林鎮過溪里;大美里,2016/01/13 10:0至2016/01/13 14:0,2016/01/13 14:0以後,0921050763,2016/1/13~2016/1/14,622嘉義縣大林鎮     
【停水區域一】台中市烏日區成功東路?號,2016/01/13 10:10至2016/01/13 12:0,2016/01/13 12:0以後,0423381614,2016/1/13~2016/1/14,414台中市烏日區     
【停水區域一】嘉義縣竹崎鄉龍山村;義隆村,2016/01/13 10:10至2016/01/13 15:0,2016/01/13 15:0以後,05-2611075,2016/1/13~2016/1/14,604嘉義縣竹崎鄉     
【停水區域一】高雄市小港區大坪里、坪頂里,2016/01/13 9:0至2016/01/13 18:0,2016/01/13 18:0以後,7883714,2016/1/13~2016/1/14,812高雄市小港區     
【停水區域一】高雄市苓雅區四維二路255號附近一帶,2016/01/13 10:15至2016/01/13 14:15,2016/01/13 14:15以後,07-7321319,2016/1/13~2016/1/14,802高雄市苓雅區     
【停水區域一】台南市玉井區中正路全部};憲政街全部.玉井市場全部},2016/01/13 10:0至2016/01/13 15:0,2016/01/13 15:0以後,06-5742323,2016/1/13~2016/1/14,714台南市玉井區     
【停水區域一】台中市烏日區中華路單號全部.興祥路全部,2016/01/13 10:40至2016/01/13 14:30,2016/01/13 14:30以後,0423381614,2016/1/13~2016/1/14,414台中市烏日區     
【停水區域一】台中市北屯區旱溪西路三段全部;旱溪西路三段258;300;313巷全部;東山路一段全部;軍福十八路全部;旱溪東路三段全部;旱溪東路三段全部;東光路全部;舊社巷全部;南興一路全部 等附近一帶,2016/01/13 10:30至2016/01/13 12:0,2016/01/13 12:0以後,22442469.1910,2016/1/13~2016/1/14,406台中市北屯區     
【停水區域一】台中市西區五權路;柳川東路二段;柳川西路二段;林森路;自治街;自立街;民生路;四維街;金山路;五廊街;忠勤街;忠仁街;民權路;中華路一段 等附近,2016/01/13 11:0至2016/01/13 16:0,2016/01/13 16:0以後,22442469-1910,2016/1/13~2016/1/14,403台中市西區       
【停水區域一】南投縣魚池鄉頭社村、武登村,2016/01/13 10:30至2016/01/13 17:0,2016/01/13 17:0以後,049-2915176,2016/1/13~2016/1/14,555南投縣魚池鄉     
【停水區域一】桃園市桃園區桃園區大興路與大業路二段路口管徑80 mm破管搶修，影響區域為大興路沿線。,2016/01/13 11:0至2016/01/13 14:0,2016/01/13 14:0以後,03-3346127,2016/1/13~2016/1/14,330桃園市桃園區     
【停水區域一】宜蘭縣冬山鄉冬山鄉育英路、育英路1巷、永清路、永清路1巷、2巷、冬山路5段209巷30弄等約200戶,2016/01/13 10:0至2016/01/13 12:0,2016/01/13 12:0以後,9589176,2016/1/13~2016/1/14,269宜蘭縣冬山鄉     
【停水區域一】台南市新營區中興路/產前街/延平路,2016/01/13 11:30至2016/01/13 17:0,2016/01/13 17:0以後,066322240,2016/1/13~2016/1/14,730台南市新營區     
【停水區域一】南投縣中寮鄉龍草路(含巷弄),2016/01/13 11:0至2016/01/13 17:30,2016/01/13 17:30以後,049-2563505,2016/1/13~2016/1/14,541南投縣中寮鄉     
【停水區域一】桃園市新屋區赤欄里;石磊里,2016/01/13 11:30至2016/01/13 15:30,2016/01/13 15:30以後,4789261,2016/1/13~2016/1/14,327桃園市新屋區     
【停水區域一】新北市五股區成泰路三段577巷全部以上均含周邊巷弄,2016/01/13 11:30至2016/01/13 17:30,2016/01/13 17:30以後,29097480,2016/1/13~2016/1/14,248新北市五股區     
【停水區域一】彰化縣大村鄉擺塘橫巷及沿線巷弄;彰化縣員林市員大路2段46巷及沿線巷弄,2016/01/13 12:30至2016/01/13 17:30,2016/01/13 17:30以後,員林所 04-8320083,2016/1/13~2016/1/14,515彰化縣大村鄉     510彰化縣員林市     
【區域1】苗栗縣竹南鎮中美里、竹興里、中英里,2016/01/13 9:10至2016/01/13 13:30 ,2016/01/13 13:30以後,623500,2016/1/13~2016/1/14,350苗栗縣竹南鎮     
【停水區域一】台中市北屯區文心路四段;文昌三街;文昌東六街;文昌東七街;文昌東八街;文昌東九街;文昌東十街;文昌東十一街;文昌東十二街;北屯路;北平路四段;漢口路五段;昌平路一段;熱河路一段;熱河路二段;天津路四段;青島路四段;崇興路一段;興安路一段;柳陽西街;舊街二巷 等附近;台中市北區進化北路;崇德路一段;太原路三段;榮華街;邱厝北巷;北興街;德化街;益華街;衛道路;柳陽東街;國校巷 等附近,2016/01/13 11:18至2016/01/13 17:20,2016/01/13 17:20以後,22442469-1910,2016/1/13~2016/1/14,406台中市北屯區     404台中市北區       
【停水區域一】新竹縣芎林鄉五股林,2016/01/13 14:0至2016/01/13 18:0,2016/01/13 18:0以後,5552501,2016/1/13~2016/1/14,307新竹縣芎林鄉     
【停水區域一】新北市淡水區中正路二段;中正路一段;沙崙路;淡海路,2016/01/13 10:30至2016/01/13 16:0,2016/01/13 16:0以後,26213170,2016/1/13~2016/1/14,251新北市淡水區     
【停水區域一】雲林縣斗六市上海路,2016/01/13 14:0至2016/01/13 17:0,2016/01/13 17:0以後,05-5322362,2016/1/13~2016/1/14,640雲林縣斗六市     
【停水區域一】高雄市湖內區大湖里;中山路一段,2016/01/13 14:30至2016/01/13 17:30,2016/01/13 17:30以後,07-6934819,2016/1/13~2016/1/14,829高雄市湖內區     
【停水區域一】高雄市鳥松區大仁北路25號前附近一帶,2016/01/13 14:50至2016/01/13 16:50,2016/01/13 16:50以後,07-7321319,2016/1/13~2016/1/14,833高雄市鳥松區     
【停水區域一】南投縣南投市彰南路三段190號至1178號(以上包含巷弄),2016/01/13 15:0至2016/01/13 18:0,2016/01/13 18:0以後,2222635,2016/1/13~2016/1/14,540南投縣南投市     
【停水區域一】高雄市苓雅區和平路與同慶路口附近一帶,2016/01/13 15:5至2016/01/13 18:0,2016/01/13 18:0以後,07-7321319,2016/1/13~2016/1/14,802高雄市苓雅區     
【停水區域一】桃園市龜山區大同359巷;海萍路(含巷弄);湖山街(含巷弄),2016/01/13 16:0至2016/01/13 18:0,2016/01/13 18:0以後,(03)3294999,2016/1/13~2016/1/14,333桃園市龜山區     
【停水區域一】苗栗縣苗栗市水源里，勝利里，維祥里，維新里,2016/01/13 9:50至2016/01/13 18:0,2016/01/13 18:0以後,037320334,2016/1/13~2016/1/14,360苗栗縣苗栗市     
【停水區域一】花蓮縣吉安鄉太昌路;建國路二段;介林五街～九街;名義二街～七街;建信街;建德街;介智街;介禮街;介義街;介仁街;明仁二街～三街,2016/01/13 13:40至2016/01/13 17:40,2016/01/13 17:40以後,(03)8325304,2016/1/13~2016/1/14,973花蓮縣吉安鄉     
【停水區域一】嘉義市東區中庄里台斗街全部含所有巷弄,2016/01/13 15:0至2016/01/13 22:0,2016/01/13 22:0以後,05-2779117,2016/1/13~2016/1/14,600嘉義市東區       
【停水區域一】桃園市平鎮區金陵路5~7段 快速路一段 金雞湖路,2016/01/13 16:45至2016/01/13 18:0,2016/01/13 18:0以後,4251506,2016/1/13~2016/1/14,324桃園市平鎮區     
【停水區域一】嘉義縣朴子市四維路二段,2016/01/13 17:11至2016/01/13 19:0,2016/01/13 19:0以後,05-3792117,2016/1/13~2016/1/14,613嘉義縣朴子市     
【停水區域一】高雄市鳥松區大竹里,2016/01/13 9:0至2016/01/13 19:0,2016/01/13 19:0以後,6512077,2016/1/13~2016/1/14,833高雄市鳥松區     
【停水區域一】南投縣南投市南投縣南投市南投縣南投市平和里信義街(以上包含巷弄);民族路2.3.18巷,2016/01/13 13:40至2016/01/13 21:40,2016/01/13 21:40以後,2222635,2016/1/13~2016/1/14,540南投縣南投市     
【停水區域一】桃園市龜山區樂安街、南林路、南林科技園區(含巷弄),2016/01/13 12:0至2016/01/13 21:0,2016/01/13 21:0以後,033294999,2016/1/13~2016/1/14,333桃園市龜山區     
【停水區域一】高雄市茄萣區全部村里,2016/01/13 10:50至2016/01/13 21:0,2016/01/13 21:0以後,(07)6934819,2016/1/13~2016/1/14,852高雄市茄萣區     
【區域1】雲林縣口湖鄉過港村,2016/01/13 18:10至2016/01/13 21:10 ,2016/01/13 21:10以後,05-7832040,2016/1/13~2016/1/14,653雲林縣口湖鄉     
【停水區域一】新北市三峽區中正路一段及周邊道路,2016/01/13 11:0至2016/01/14 2:0,2016/01/14 2:0以後,26792224,2016/1/13~2016/1/15,237新北市三峽區     
【停水區域一】新北市三峽區大同路;中正路一段;中華路;介壽路一段;介壽路二段;長泰街及周邊道路,2016/01/14 9:0至2016/01/14 19:0,2016/01/14 19:0以後,26792224,2016/1/13~2016/1/15,237新北市三峽區     
【停水區域一】桃園市大園區聖德北路;和平里;溪海里;田心里,2016/01/14 8:0至2016/01/14 14:0,2016/01/14 14:0以後,03-3862156,2016/1/14~2016/1/15,337桃園市大園區     
【停水區域一】台南市七股區樹林;台南市佳里區塭子內,2016/01/14 8:41至2016/01/14 14:0,2016/01/14 14:0以後,7222477,2016/1/14~2016/1/15,724台南市七股區     722台南市佳里區     
【停水區域一】高雄市鳳山區忠誠路、福誠一~五街、自強二路、自強一路、自強二路五巷、一致街、二儀街、三光街、四海路、五常街、六法街、七雄街、忠誠路、瑞春街、三誠路、勇志街、鎮南街、永和路、龍成路、五甲三路、五甲三路28巷等附近地區,2016/01/14 9:0至2016/01/14 20:0,2016/01/14 20:0以後,7883714,2016/1/14~2016/1/15,830高雄市鳳山區     
【停水區域一】澎湖縣湖西鄉成功-東石-鼎灣-沙港-潭邊-許家-中西,2016/01/14 10:0至2016/01/14 13:0,2016/01/14 13:0以後,06-9273841,2016/1/14~2016/1/15,885澎湖縣湖西鄉     
【停水區域一】雲林縣虎尾鎮建國里,2016/01/14 8:0至2016/01/14 12:0,2016/01/14 12:0以後,056322047,2016/1/14~2016/1/15,632雲林縣虎尾鎮     
【停水區域一】高雄市鳳山區自由路、中利街、中山西路、裕昌街、五權南路、青年路一段、議會路、光復路一段、中泰街、中樂街等附近地區,2016/01/14 9:0至2016/01/14 20:0,2016/01/14 20:0以後,7883714,2016/1/14~2016/1/15,830高雄市鳳山區     
【停水區域一】花蓮縣瑞穗鄉舞鶴村,2016/01/14 9:0至2016/01/14 17:0,2016/01/14 17:0以後,(03)8882403,2016/1/14~2016/1/15,978花蓮縣瑞穗鄉     
【停水區域一】高雄市鳳山區文衡路、文德路、文殿街、文昌街、青年路二段、文龍東路、建國路三段、文龍路等附近地區,2016/01/14 9:0至2016/01/14 20:0,2016/01/14 20:0以後,7883714,2016/1/14~2016/1/15,830高雄市鳳山區     
【停水區域一】雲林縣斗南鎮將軍里;東明里,2016/01/14 9:0至2016/01/14 12:0,2016/01/14 12:0以後,5972682,2016/1/14~2016/1/15,630雲林縣斗南鎮     
【停水區域一】台中市大肚區大肚日光郡社區、大德二街、大明一街、大明二街附近區域(含巷弄),2016/01/14 9:0至2016/01/14 16:0,2016/01/14 16:0以後,04-26312127,2016/1/14~2016/1/15,432台中市大肚區     
【停水區域一】台南市七股區竹橋;竹港;樹林;台南市西港區大塭寮,2016/01/14 11:0至2016/01/14 16:0,2016/01/14 16:0以後,7222477,2016/1/14~2016/1/15,724台南市七股區     723台南市西港區     
【停水區域一】高雄市鳳山區凱旋路、中崙一路、五甲一路、中崙二路、瑞隆東路、南京路、國泰路、新富路、南福街、七聖街等附近地區,2016/01/14 9:0至2016/01/14 20:0,2016/01/14 20:0以後,7883714,2016/1/14~2016/1/15,830高雄市鳳山區     
【停水區域一】高雄市鳳山區南昌街、華興街、正氣街、正義街、南江街、南華路、五甲二路、保泰路、鳳南路等附近地區,2016/01/14 9:0至2016/01/14 20:0,2016/01/14 20:0以後,7883714,2016/1/14~2016/1/15,830高雄市鳳山區     
【停水區域一】台南市麻豆區同仁街27號附近,2016/01/14 9:0至2016/01/14 10:0,2016/01/14 10:0以後,5721165,2016/1/14~2016/1/15,721台南市麻豆區     
【停水區域一】台中市豐原區三豐路967巷,2016/01/14 9:0至2016/01/14 15:0,2016/01/14 15:0以後,豐原服務所25269895豐原給水廠25722643,2016/1/14~2016/1/15,420台中市豐原區     
【停水區域一】屏東縣來義鄉南和村;屏東縣春日鄉七佳村;力里村;歸崇村,2016/01/14 9:0至2016/01/14 16:0,2016/01/14 16:0以後,08-8325550,2016/1/14~2016/1/15,922屏東縣來義鄉     942屏東縣春日鄉     
【停水區域一】桃園市楊梅區高榮里-高上里,2016/01/14 9:0至2016/01/14 12:0,2016/01/14 12:0以後,4789261,2016/1/14~2016/1/15,326桃園市楊梅區     
【停水區域一】嘉義縣竹崎鄉龍山村;水尾仔;義隆村;大坪頂,2016/01/14 9:0至2016/01/14 14:0,2016/01/14 14:0以後,05-2611075,2016/1/14~2016/1/15,604嘉義縣竹崎鄉     
【停水區域一】屏東縣新園鄉鹽埔村;共和村,2016/01/15 8:0至2016/01/15 21:0,2016/01/15 21:0以後,08-8325550,2016/1/14~2016/1/16,932屏東縣新園鄉     
【停水區域一】南投縣草屯鎮股坑巷;南坪路;富中路;富昌路;富昌路富有巷;富昌路富裕巷;富林一段;富林路一段;富頂路一段(均含巷弄),2016/01/14 9:30至2016/01/14 17:30,2016/01/14 17:30以後,049-2563505,2016/1/14~2016/1/15,542南投縣草屯鎮     
【停水區域一】屏東縣枋寮鄉大庄村;中寮村;內寮村;枋寮村;隆山村;新龍村,2016/01/14 10:0至2016/01/14 15:0,2016/01/14 15:0以後,08-8325550,2016/1/14~2016/1/15,940屏東縣枋寮鄉     
【停水區域一】花蓮縣吉安鄉因「花蓮給水廠轄區分區計量管網委外建置及漏水調查作業 」,2016/01/14 9:30至2016/01/14 10:30,2016/01/14 10:30以後,(03)8325304,2016/1/14~2016/1/15,973花蓮縣吉安鄉     
【停水區域一】苗栗縣竹南鎮龍山.崎頂里,2016/01/14 9:20至2016/01/14 11:0,2016/01/14 11:0以後,623500,2016/1/14~2016/1/15,350苗栗縣竹南鎮     
【停水區域一】台南市北區北安路一段以東、西門路四段以西、中華北路二段以南、北安路一段以北，(成功里)範圍內。,2016/01/18 8:0至2016/01/22 18:0,2016/01/22 18:0以後,06-2138101*308,2016/1/14~2016/1/23,704台南市北區       
【停水區域一】高雄市楠梓區後昌路,2016/01/14 10:15至2016/01/14 12:55,2016/01/14 12:55以後,3513332,2016/1/14~2016/1/15,811高雄市楠梓區     
【停水區域一】雲林縣台西鄉和豐村;富琦村;雲林縣東勢鄉四美村;同安村;安南村;昌南村;新坤村;雲林縣褒忠鄉馬鳴村,2016/01/18 8:0至2016/01/19 18:0,2016/01/19 18:0以後,05-6622545,2016/1/14~2016/1/20,636雲林縣台西鄉     635雲林縣東勢鄉     634雲林縣褒忠鄉     
【停水區域一】苗栗縣竹南鎮大埔里  科專七路. 科專5路 2路...  大埔9街   大埔8街...6街..很多....等,2016/01/14 10:15至2016/01/14 13:15,2016/01/14 13:15以後,623500,2016/1/14~2016/1/15,350苗栗縣竹南鎮     
【停水區域一】桃園市龜山區萬壽路二段2號-478號(含巷弄)影響約220戶,2016/01/14 8:0至2016/01/14 15:0,2016/01/14 15:0以後,03-3294999,2016/1/14~2016/1/15,333桃園市龜山區     
【停水區域一】新北市土城區土城區大暖路10號後單雙號含巷弄,2016/01/14 8:0至2016/01/14 11:0,2016/01/14 11:0以後,02-22655172,2016/1/14~2016/1/15,236新北市土城區     
【停水區域一】新北市淡水區中正路一段;中正路二段;沙崙路;淡海路,2016/01/14 10:30至2016/01/14 16:0,2016/01/14 16:0以後,26213170,2016/1/14~2016/1/15,251新北市淡水區     
【停水區域一】高雄市茄萣區全部村里,2016/01/15 9:0至2016/01/15 18:0,2016/01/15 18:0以後,(07)6934819,2016/1/14~2016/1/16,852高雄市茄萣區     
【停水區域一】台中市西屯區工業區一路;天保街;福中十一街;福安十一街;福中七街;福中九街;福中八街;福中十街;中工二路 等附近,2016/01/14 10:39至2016/01/14 16:39,2016/01/14 16:39以後,22442469-1910,2016/1/14~2016/1/15,407台中市西屯區     
