停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】嘉義縣六腳鄉全部村里;嘉義縣太保市全部村里;嘉義縣布袋鎮全部村里;嘉義縣朴子市全部村里;嘉義縣鹿草鄉全部村里,2016/01/26 13:0至2016/02/05 0:0,2016/02/05 0:0(System.Web.UI.WebControls.TextBox),05-3792117,2016/1/27~2016/2/6,615嘉義縣六腳鄉     612嘉義縣太保市     625嘉義縣布袋鎮     613嘉義縣朴子市     611嘉義縣鹿草鄉     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】台南市永康區1.高速公路以西復興路。;2.小東路。;3.忠孝路。;4.華興街。;5.忠勇街。;6.忠義街。;7.復國路。;8.復國一路。;9.包含巷弄全部。,2016/01/30 8:0至2016/01/31 18:0,2016/01/31 18:0(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/1/28~2016/2/1,710台南市永康區     
【停水區域一】南投縣仁愛鄉大同村,2016/01/29 21:0至2016/02/27 8:0,2016/02/27 8:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/1/28~2016/2/28,546南投縣仁愛鄉     
【區域1】宜蘭縣大同鄉太平村;三星路八段,2016/01/31 2:0至2016/01/31 4:0 ,2016/01/31 4:0以後,,2016/1/29~2016/2/1,267宜蘭縣大同鄉     
【區域1】宜蘭縣大同鄉太平村;三星路八段,2016/01/31 2:0至2016/01/31 4:0 ,2016/01/31 4:0以後,,2016/1/29~2016/2/1,267宜蘭縣大同鄉     
【停水區域一】彰化縣和美鎮和善路附近一帶,2016/02/01 10:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),04-7245031*252,2016/1/29~2016/2/2,508彰化縣和美鎮     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/01/29 19:0至2016/02/29 23:0,2016/02/29 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/1/29~2016/3/1,433台中市沙鹿區     434台中市龍井區     
【區域1】新竹縣竹北市大眉里、大義里、尚義里、崇義里;新竹縣湖口鄉新竹工業區西區、波羅村、鳳凰村、鳳山村;新竹縣新豐鄉員山村、松林村、上坑村、山崎村、忠孝村、崎頂村、重興村、中崙村、松柏村、埔和村、坡頭村、青埔村。,2016/01/30 18:0至2016/01/31 4:0 ,2016/01/31 4:0以後,湖口營運所:5981603;客服中心:1910,2016/1/30~2016/2/1,302新竹縣竹北市     303新竹縣湖口鄉     304新竹縣新豐鄉     
【區域1】高雄市鳳山區鳳東七街(中山東路380巷~鳳東二街),2016/01/31 8:0至2016/01/31 18:0【每日上午8點至下午6點】,2016/01/31 18:0以後,07-7883714,2016/1/30~2016/2/1,830高雄市鳳山區     
【停水區域一】高雄市茄萣區高雄市茄萣區茄萣路二段(濱海路四段以南至茄萣路二段460巷以北),2016/01/31 9:0至2016/02/04 18:0,2016/02/04 18:0(System.Web.UI.WebControls.TextBox),(07)6934819,2016/1/30~2016/2/5,852高雄市茄萣區     
【停水區域一】台東縣台東市台東縣/台東市/四維路二段100至250號(雙號)等區域。,2016/01/31 8:0至2016/01/31 17:0,2016/01/31 17:0(System.Web.UI.WebControls.TextBox),聯程企業有限公司-工地負責人-陳明桐：0933-371125；監造人員：謝明達：0912-198885,2016/1/30~2016/2/1,950台東縣台東市     
【停水區域一】台南市官田區渡頭里,2016/01/30 17:0至2016/01/31 0:0,2016/01/31 0:0(System.Web.UI.WebControls.TextBox),5721165,2016/1/30~2016/2/1,720台南市官田區     
【停水區域一】台南市大內區大內里;內江里;內郭里;石林里;石城里;石湖里;台南市山上區全部村里;台南市善化區小新里(省台1線以東用戶)及含178線嘉南里,2016/01/30 17:0至2016/01/31 0:0,2016/01/31 0:0(System.Web.UI.WebControls.TextBox),06-5973437,2016/1/30~2016/2/1,742台南市大內區     743台南市山上區     741台南市善化區     
【停水區域一】台南市大內區內江里;內郭里;石林里;石城里;石湖里;台南市山上區山上里;玉峰里;明和里;南湖里;新莊里;豐德里;台南市善化區小新里(省道東邊);及178線嘉南里,2016/01/30 17:0至2016/01/31 0:0,2016/01/31 0:0(System.Web.UI.WebControls.TextBox),06-5973437,2016/1/30~2016/2/1,742台南市大內區     743台南市山上區     741台南市善化區     
【區域1】高雄市左營區鼓山三路與左營大路、自強新村 附近一帶,2016/01/30 15:20至2016/01/31 0:0 ,2016/01/31 0:0以後,07-7321319,2016/1/30~2016/2/1,813高雄市左營區     
【區域1】新北市汐止區康寧街、民峰街、民族1街~6街、汐萬路一段~三段、中興路、福德一路~三路、環河街、南陽街,2016/01/30 21:0至2016/01/31 8:0 ,2016/01/31 8:0以後,,2016/1/30~2016/2/1,221新北市汐止區     
【停水區域一】南投縣南投市營北路431巷.下庄巷等,2016/01/31 8:0至2016/01/31 12:0,2016/1/31至2016/1/31每日下午 12:00以後,0492563505,2016/1/31~2016/2/1,540南投縣南投市     
【區域1】台南市玉井區層林里,2016/01/31 8:22至2016/01/31 16:0 ,2016/01/31 16:0以後,,2016/1/31~2016/2/1,714台南市玉井區     
【區域1】高雄市阿蓮區中山路、忠孝路,2016/01/31 9:0至2016/01/31 17:0 ,2016/01/31 17:0以後,,2016/1/31~2016/2/1,822高雄市阿蓮區     
【停水區域一】台中市西屯區寶慶街50巷(含附近各巷弄),2016/01/31 9:0至2016/01/31 13:0,2016/1/31至2016/1/31每日下午 01:00以後,04-22442469,2016/1/31~2016/2/1,407台中市西屯區     
【區域1】嘉義縣水上鄉二重溝,2016/01/31 9:23至2016/01/31 11:30 ,2016/01/31 11:30以後,,2016/1/31~2016/2/1,608嘉義縣水上鄉     
【停水區域一】台中市南屯區工業區二十四路;工業區二十五路;工業區二十六路;工業區二十七路,2016/01/31 9:25至2016/01/31 12:0,2016/1/31至2016/1/31每日下午 12:00以後,1910  22442469,2016/1/31~2016/2/1,408台中市南屯區     
【停水區域一】雲林縣林內鄉林內鄉坪頂村及觸口等供水區域,2016/01/31 9:35至2016/01/31 15:29,2016/01/31 15:29(System.Web.UI.WebControls.TextBox),05-5322362,2016/1/31~2016/2/1,643雲林縣林內鄉     
【停水區域一】彰化縣溪州鄉榮光村;大同北路;大同路;大庄村田中路,2016/01/31 10:30至2016/01/31 16:0,2016/01/31 16:0(System.Web.UI.WebControls.TextBox),048793277,2016/1/31~2016/2/1,524彰化縣溪州鄉     
【區域1】嘉義縣新港鄉新鼻里.舊鼻里.過溝里.,2016/01/31 10:49至2016/01/31 12:0 ,2016/01/31 12:0以後,,2016/1/31~2016/2/1,616嘉義縣新港鄉     
【區域1】苗栗縣竹南鎮山佳里.嘉興里;苗栗縣頭份市后庄里,2016/01/31 10:43至2016/01/31 12:30 ,2016/01/31 12:30以後,,2016/1/31~2016/2/1,350苗栗縣竹南鎮     351苗栗縣頭份市     
【停水區域一】台中市沙鹿區紅竹巷一帶等周邊地區,2016/01/31 11:20至2016/01/31 16:0,2016/01/31 16:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/1/31~2016/2/1,433台中市沙鹿區     
【區域1】屏東縣南州鄉全鄉;屏東縣崁頂鄉全鄉;屏東縣新園鄉全鄉,2016/01/31 9:0至2016/01/31 22:0 ,2016/01/31 22:0以後,,2016/1/31~2016/2/1,926屏東縣南州鄉     924屏東縣崁頂鄉     932屏東縣新園鄉     
,,,04-8882073,2016/1/31~2016/2/1,
【區域1】屏東縣東港鎮僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里);全部村里;屏東縣南州鄉全鄉;屏東縣崁頂鄉全鄉;屏東縣新園鄉全鄉,2016/01/31 9:0至2016/01/31 22:0 ,2016/01/31 22:0以後,,2016/1/31~2016/2/1,928屏東縣東港鎮     926屏東縣南州鄉     924屏東縣崁頂鄉     932屏東縣新園鄉     
【區域1】屏東縣東港鎮僅提供全選功能(若為全部村里;本功能請勿勾選;請勾選下一層的全部村里);全部村里;屏東縣南州鄉全鄉;屏東縣崁頂鄉全鄉;屏東縣新園鄉全鄉,2016/01/31 9:0至2016/01/31 22:0 ,2016/01/31 22:0以後,,2016/1/31~2016/2/1,928屏東縣東港鎮     926屏東縣南州鄉     924屏東縣崁頂鄉     932屏東縣新園鄉     
【停水區域一】南投縣南投市營盤路(含巷弄),2016/01/31 14:0至2016/01/31 18:0,2016/1/31至2016/1/31每日下午 06:00以後,049-2563505,2016/1/31~2016/2/1,540南投縣南投市     
【區域1】苗栗縣竹南鎮龍鳳里.天文里.龍山里.,2016/01/31 13:20至2016/01/31 15:30 ,2016/01/31 15:30以後,,2016/1/31~2016/2/1,350苗栗縣竹南鎮     
【區域1】苗栗縣竹南鎮仁愛路300-800號(全),2016/01/31 13:0至2016/01/31 14:30 ,2016/01/31 14:30以後,,2016/1/31~2016/2/1,350苗栗縣竹南鎮     
【區域1】嘉義縣水上鄉水德路;順興街,2016/01/31 14:30至2016/01/31 16:30 ,2016/01/31 16:30以後,,2016/1/31~2016/2/1,608嘉義縣水上鄉     
【停水區域一】新竹市北區竹光路;西大路;和平路;延平路一段;成功路,2016/01/31 14:40至2016/01/31 17:40,2016/1/31至2016/1/31每日下午 05:40以後,03-5712141,2016/1/31~2016/2/1,300新竹市北區       
【停水區域一】桃園市龜山區振興路.東舊路街.自強東路.自強北路.龍校街.中和路.大同路(部分)萬壽路一段.萬壽路二段.東萬壽路.茶專路.華美街.優美街.集美街.國園街.國園一街.國園三街.國園五街,2016/01/31 12:0至2016/01/31 22:0,2016/01/31 22:0(System.Web.UI.WebControls.TextBox),033294999-306,2016/1/31~2016/2/1,333桃園市龜山區     
【停水區域一】南投縣草屯鎮中和路(含巷弄),2016/01/31 15:20至2016/01/31 16:20,2016/1/31至2016/1/31每日下午 04:20以後,049-2563505,2016/1/31~2016/2/1,542南投縣草屯鎮     
【區域1】台中市清水區下湳里;頂湳里,2016/01/31 17:0至2016/01/31 19:30 ,2016/01/31 19:30以後,,2016/1/31~2016/2/1,436台中市清水區     
【區域3】台中市清水區橋頭里,2016/01/31 17:0至2016/01/31 19:30 ,2016/01/31 19:30以後,,2016/1/31~2016/2/1,436台中市清水區     
【區域1】台中市烏日區五光路、中山路、成功嶺,2016/01/31 18:20至2016/02/01 18:20 ,2016/02/01 18:20以後,,2016/1/31~2016/2/2,414台中市烏日區     
【區域1】台中市潭子區圓通南路鐵路以西之中山路二段、勝利路、興華一路，附近一帶,2016/01/31 18:30至2016/01/31 20:0 ,2016/01/31 20:0以後,,2016/1/31~2016/2/1,427台中市潭子區     
【區域1】彰化縣埤頭鄉元埔村;芙朝村，水壓降低,2016/01/31 21:30至2016/01/31 23:0 ,2016/01/31 23:0以後,,2016/1/31~2016/2/1,523彰化縣埤頭鄉     
【停水區域一】高雄市鹽埕區大有街.府北路.大有街6巷一帶,2016/02/01 14:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),07-3312292-237,2016/2/1~2016/2/2,803高雄市鹽埕區     
【停水區域一】台中市龍井區遊園北路;遠東街等含巷弄,2016/02/01 8:5至2016/02/01 10:0,2016/02/01 10:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/1~2016/2/2,434台中市龍井區     
【停水區域一】高雄市大寮區仁德路、內坑路、保福路、崇聖路、仁忠路、仁勇路、崇恩路等附近地區,2016/02/01 9:0至2016/02/01 20:0,2016/2/1至2016/2/1每日下午 08:00以後,7883714,2016/2/1~2016/2/2,831高雄市大寮區     
【停水區域一】高雄市大寮區景美街、山頂路、景明街、景隆街、新強街、新富街、內厝街、山頂里等附近地區,2016/02/01 9:0至2016/02/01 20:0,2016/2/1至2016/2/1每日下午 08:00以後,7883714,2016/2/1~2016/2/2,831高雄市大寮區     
【停水區域一】高雄市鳳山區中山東路178巷、鳳東路、成群街、成德路等附近一帶及附近各巷子。,2016/02/01 9:0至2016/02/01 20:0,2016/2/1至2016/2/1每日下午 08:00以後,7883714,2016/2/1~2016/2/2,830高雄市鳳山區     
【停水區域一】高雄市茄萣區白雲里,2016/02/02 9:0至2016/02/02 18:0,2016/02/02 18:0(System.Web.UI.WebControls.TextBox),(07)6934819,2016/2/1~2016/2/3,852高雄市茄萣區     
【區域1】新竹縣湖口鄉波羅村、鳳凰村、鳳山村;新竹縣新豐鄉員山村、松林村、上坑村、山崎村、忠孝村、松柏村。,2016/01/30 18:0至2016/01/31 2:0 ,2016/01/31 2:0以後,湖口營運所:5981603;客服中心:1910,2016/2/1~2016/2/1,303新竹縣湖口鄉     304新竹縣新豐鄉     
【停水區域一】台南市西港區大竹林;新港,2016/02/01 9:0至2016/02/01 12:0,2016/2/1至2016/2/1每日下午 12:00以後,7222477,2016/2/1~2016/2/2,723台南市西港區     
【停水區域一】南投縣集集鎮吳厝里民生路150-300號,2016/02/01 9:0至2016/02/01 14:0,2016/2/1至2016/2/1每日下午 02:00以後,0492762076,2016/2/1~2016/2/2,552南投縣集集鎮     
【停水區域一】高雄市鳳山區自立街、青年路一段、忠義街、五權路、光復路一段、信義街、華明街等附近地區,2016/02/01 9:0至2016/02/01 20:0,2016/2/1至2016/2/1每日下午 08:00以後,7883714,2016/2/1~2016/2/2,830高雄市鳳山區     
【停水區域一】台南市安南區海佃路1段,2016/02/01 9:0至2016/02/01 17:0,2016/2/1至2016/2/1每日下午 05:00以後,06-3036097,2016/2/1~2016/2/2,709台南市安南區     
【停水區域一】苗栗縣通霄鎮平元里;梅南里,2016/02/01 9:15至2016/02/01 11:15,2016/02/01 11:15(System.Web.UI.WebControls.TextBox),037-986206,2016/2/1~2016/2/2,357苗栗縣通霄鎮     
【停水區域一】雲林縣褒忠鄉,2016/02/01 9:30至2016/02/01 11:0,2016/02/01 11:0(System.Web.UI.WebControls.TextBox),05-6622545     0912-129532,2016/2/1~2016/2/2,634雲林縣褒忠鄉     
【停水區域一】台中市大肚區大肚區 日光郡社區 大德一街 大明四街 大明五街附近區域(含巷弄),2016/02/01 9:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/2/1~2016/2/2,432台中市大肚區     
【停水區域一】高雄市三民區義永路68巷巷口.康德街.建興路附近一帶,2016/02/01 9:25至2016/02/01 11:25,2016/2/1至2016/2/1每日上午 11:25以後,07-7321319,2016/2/1~2016/2/2,807高雄市三民區     
【停水區域一】台南市東區崇明1.2.3.4.5.6.7街、崇明路,2016/02/01 9:0至2016/02/01 17:0,2016/2/1至2016/2/1每日下午 05:00以後,06-3036097,2016/2/1~2016/2/2,701台南市東區       
【停水區域一】台南市後壁區土溝里,2016/02/01 9:0至2016/02/01 12:0,2016/2/1至2016/2/1每日下午 12:00以後,6852135,2016/2/1~2016/2/2,731台南市後壁區     
【停水區域一】高雄市小港區全區;高雄市前鎮區全區;高雄市鼓山區全區;高雄市旗津區全區;高雄市鹽埕區全區,2016/01/31 15:0至2016/02/02 8:0,2016/1/31至2016/2/2每日上午 08:00以後,1910,2016/2/1~2016/2/3,812高雄市小港區     806高雄市前鎮區     804高雄市鼓山區     805高雄市旗津區     803高雄市鹽埕區     
【停水區域一】高雄市小港區全區;高雄市前鎮區全區;高雄市鼓山區全區;高雄市旗津區全區;高雄市鹽埕區全區,2016/01/31 15:0至2016/02/02 8:0,2016/02/02 8:0(System.Web.UI.WebControls.TextBox),1910,2016/2/1~2016/2/3,812高雄市小港區     806高雄市前鎮區     804高雄市鼓山區     805高雄市旗津區     803高雄市鹽埕區     
【停水區域一】基隆市中山區中華路;文化路;協和街含各巷、弄等一帶。,2016/02/01 9:45至2016/02/01 14:0,2016/02/01 14:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/2/1~2016/2/2,203基隆市中山區     
【停水區域一】高雄市六龜區文武里復興巷一帶皆受影響。,2016/02/01 9:50至2016/02/01 12:0,2016/02/01 12:0(System.Web.UI.WebControls.TextBox),0933688276,2016/2/1~2016/2/2,844高雄市六龜區     
【停水區域一】花蓮縣吉安鄉宜昌五街;宜昌七街;荳蘭五街～七街,2016/02/01 10:0至2016/02/01 12:0,2016/2/1至2016/2/1每日下午 12:00以後,(03)8325304,2016/2/1~2016/2/2,973花蓮縣吉安鄉     
【停水區域一】苗栗縣苗栗市建功里，新苗里，勝利里，高苗里，恭敬里，青苗里，中苗里，綠苗里，大同里,2016/02/01 9:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),037320334,2016/2/1~2016/2/2,360苗栗縣苗栗市     
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣新園鄉全部村里,2016/02/01 8:0至2016/02/01 20:0,2016/02/01 20:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/2/1~2016/2/2,924屏東縣崁頂鄉     932屏東縣新園鄉     
【停水區域一】桃園市龜山區東舊路街.自強東路.自強北路.龍校街.中和路.大同路(部分)萬壽路一段.萬壽路二段.東萬壽路.茶專路.華美街.優美街.集美街.國園街.國園一街.國園三街.國園五街(含巷弄),2016/02/01 11:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),03-3294999,2016/2/1~2016/2/2,333桃園市龜山區     
【停水區域一】台中市大肚區王田里.福山里含街巷弄較高地區水壓低或短暫停水,2016/02/01 10:0至2016/02/01 14:0,2016/2/1至2016/2/1每日下午 02:00以後,26312127,2016/2/1~2016/2/2,432台中市大肚區     
【停水區域一】台中市梧棲區文化里;安仁里;中和里;中正里,2016/02/01 10:30至2016/02/01 15:30,2016/2/1至2016/2/1每日下午 03:30以後,04-26222614,2016/2/1~2016/2/2,435台中市梧棲區     
【停水區域一】台南市白河區內角里85-32號附近第7鄰,2016/02/01 10:30至2016/02/01 17:30,2016/2/1至2016/2/1每日下午 05:30以後,06-6852135,2016/2/1~2016/2/2,732台南市白河區     
【停水區域一】宜蘭縣宜蘭市聖後街;新民路;舊城東路;崇聖街及巷弄自來水用戶,2016/02/01 9:0至2016/02/01 17:0,2016/02/01 17:0(System.Web.UI.WebControls.TextBox),9233017,2016/2/1~2016/2/2,260宜蘭縣宜蘭市     
【停水區域一】台中市太平區部仔坑路全部 等附近一帶,2016/02/01 10:20至2016/02/01 13:20,2016/2/1至2016/2/1每日下午 01:20以後,22442469.1910,2016/2/1~2016/2/2,411台中市太平區     
【停水區域一】雲林縣虎尾鎮惠來里,2016/02/01 10:30至2016/02/01 15:30,2016/2/1至2016/2/1每日下午 03:30以後,056322047,2016/2/1~2016/2/2,632雲林縣虎尾鎮     
【停水區域一】苗栗縣銅鑼鄉福興村;朝陽村;銅鑼村,2016/02/01 11:10至2016/02/01 15:50,2016/2/1至2016/2/1每日下午 03:50以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/2/1~2016/2/2,366苗栗縣銅鑼鄉     
【停水區域一】台南市永康區文化路183號~305號(含191、235、261巷)(單號側),2016/02/01 12:0至2016/02/01 17:30,2016/02/01 17:30(System.Web.UI.WebControls.TextBox),1910   06-2325714,2016/2/1~2016/2/2,710台南市永康區     
【停水區域一】台中市南區大慶街二段;樹義二巷;樹義一巷復興北路全部   等附近一帶,2016/02/01 12:0至2016/02/01 15:0,2016/2/1至2016/2/1每日下午 03:00以後,04-22442469.1910,2016/2/1~2016/2/2,402台中市南區       
【停水區域一】花蓮縣玉里鎮三民里;大禹里;安通;自強路;自強街;(玉里高地區皆減壓供水),2016/02/01 12:0至2016/02/01 18:0,2016/2/1至2016/2/1每日下午 06:00以後,(03)8882403,2016/2/1~2016/2/2,981花蓮縣玉里鎮     
【停水區域一】宜蘭縣冬山鄉珍珠一路.富英路(免費客務專線1910廣興給水廠服務電話039553098),2016/02/01 13:0至2016/02/01 16:0,2016/2/1至2016/2/1每日下午 04:00以後,0937849892,2016/2/1~2016/2/2,269宜蘭縣冬山鄉     
