停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣南投市南投縣南投市新興路、南新路、力行1~5街(含巷弄).水壓降低大埤街含巷弄.,2016/05/26 8:0至2016/06/13 18:0,2016/06/13 18:0(),0492563505,2016/5/26~2016/6/14,540南投縣南投市     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/05/07 8:30至2016/06/06 17:30,2016/06/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/5/26~2016/6/7,406台中市北屯區     
【停水區域一】彰化縣溪湖鎮大突里;湖西里,2016/05/30 9:0至2016/06/10 18:0,2016/06/10 18:0(每日上午9點至下午6點),04-8851778,2016/5/27~2016/6/11,514彰化縣溪湖鎮     
【停水區域一】高雄市橋頭區仕隆里;仕豐里,2016/05/30 8:30至2016/06/13 18:0,2016/06/13 18:0(於5/30至6/13日每日上午8點30分至下午18點),07-6222814,2016/5/27~2016/6/14,825高雄市橋頭區     
【停水區域一】屏東縣新園鄉五房村,2016/05/30 8:0至2016/06/30 19:0,2016/06/30 19:0(),08-8325550,2016/5/27~2016/7/1,932屏東縣新園鄉     
【停水區域一】台中市南屯區忠勇路(協和南巷以南，五權西路三段以北)雙側，五權西路三段(高速公路以西、文山北巷以東)，寶山里等附近一帶巷弄。,2016/05/30 8:30至2016/06/23 17:30,2016/5/30至2016/6/23每日下午 05:30以後,0422442469,2016/5/27~2016/6/24,408台中市南屯區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016-05-31 19:00至2016-06-30 23:00,2016-06-30 23:00(每日晚上7點至晚上11點),26312127,2016/6/1~2016/7/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】宜蘭縣宜蘭市北迴鐵路以東;環市東路2段;陽明2段以西;校舍路;女中路1段以南;縣民大道2段以北,2016-06-06 13:00至2016-06-06 17:00,2016-06-06 17:00(),客服電話1910深溝廠039233017廠商電話程三郎0963083181,2016/6/2~2016/6/7,260宜蘭縣宜蘭市     
【停水區域一】宜蘭縣宜蘭市陽明2路以東;東港路;校舍路以西南;女中路1段以北等範圍自來水用戶,2016-06-06 13:00至2016-06-06 17:00,2016-06-06 17:00(),客服電話1910深溝廠039233017廠商電話程三郎0963083161,2016/6/2~2016/6/7,260宜蘭縣宜蘭市     
【區域1】新北市泰山區民生路;泰林路一段;磚雅厝;新北大道五段,2016/06/04 9:0至2016/06/05 18:0【每日上午9點至下午6點】,2016/06/05 18:0以後,,2016/6/2~2016/6/6,243新北市泰山區     
【停水區域一】桃園市八德區廣福路167巷,2016-06-02 09:00至2016-06-04 18:00,2016-06-04 18:00(每日上午8點至下午6點),3346128,2016/6/2~2016/6/5,334桃園市八德區     
【停水區域一】宜蘭縣宜蘭市宜興路1號到73號,2016-06-07 13:00至2016-06-07 17:00,2016-06-07 17:00(),9323255,2016/6/2~2016/6/8,260宜蘭縣宜蘭市     
【停水區域一】宜蘭縣宜蘭市復興路ㄧ段6號~16號，中山路二段187巷 179巷 中華路２３巷 中華路３巷,2016-06-08 13:00至2016-06-08 17:00,2016-06-08 17:00(),9323255,2016/6/3~2016/6/9,260宜蘭縣宜蘭市     
【停水區域一】台中市西屯區環中路三段、臺灣大道三段、黎明路二段、朝馬路等包含附近各巷弄(潮洋里)。,2016-06-14 08:30至2016-06-14 16:00,2016-06-14 16:00(),22210169,2016/6/3~2016/6/15,407台中市西屯區     
【停水區域一】台中市西屯區上墩路、漢翔路、黎明路三段、上墩西街、上墩東街、福星西路等包含附近各巷弄(西墩里)。,2016-06-16 08:30至2016-06-16 16:00,2016-06-16 16:00(),22210169,2016/6/3~2016/6/17,407台中市西屯區     
【停水區域一】宜蘭縣宜蘭市民生新街全;光復路132號;康樂路137巷全,2016-06-04 14:00至2016-06-04 16:00,2016-06-04 16:00(),,2016/6/3~2016/6/5,260宜蘭縣宜蘭市     
【停水區域一】宜蘭縣冬山鄉義成路二段283號至387號,2016-06-06 13:00至2016-06-06 17:00,2016-06-06 17:00(),0953776969,2016/6/3~2016/6/7,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣礁溪鄉奇立丹路101-1至105-3號及玉石路44-5號,2016-06-04 13:00至2016-06-04 17:00,2016-06-04 17:00(),9233017,2016/6/4~2016/6/5,262宜蘭縣礁溪鄉     
【區域1】高雄市小港區中厝里;桂林里;坪頂里(高坪特定區)及附近一帶,2016/06/03 8:0至2016/06/04 23:59 ,2016/06/04 23:59以後,07-7883714及0911727930,2016/6/3~2016/6/5,812高雄市小港區     
【停水區域一】宜蘭縣五結鄉;仁五路一段;興盛北路;國民南路,2016-06-04 13:00至2016-06-04 18:00,2016-06-04 18:00(),039553098 ; 0912297998,2016/6/4~2016/6/5,268宜蘭縣五結鄉     
【停水區域一】台中市西屯區福瑞街、福科路、福聯街、福聯街15巷、福順路等包含附近各巷弄(福聯里)。,2016/06/23 8:30至2016/06/23 16:0,2016/06/23 16:0(),22210169,2016/6/4~2016/6/24,407台中市西屯區     
【停水區域一】苗栗縣頭份鎮興隆里;興隆里一段,2016/06/04 9:30至2016/06/04 12:0,2016/06/04 12:0(),037-623500,2016/6/4~2016/6/5,351苗栗縣頭份鎮     
【停水區域一】嘉義市東區民權路;供和路;和平路;長榮街,2016/06/04 11:0至2016/06/04 12:0,2016/06/04 12:0(),0978060560,2016/6/4~2016/6/5,600嘉義市東區       
【停水區域一】嘉義市東區共和路;和平路;民權路;林森西路,2016/06/04 11:0至2016/06/04 12:0,2016/06/04 12:0(),0978060560,2016/6/4~2016/6/5,600嘉義市東區       
【停水區域一】桃園市蘆竹區山腳里、山鼻里、外社里,2016/06/04 10:30至2016/06/04 12:30,2016/06/04 12:30(),03-3346128,2016/6/4~2016/6/5,338桃園市蘆竹區     
【停水區域一】嘉義市東區民權路;常榮街;和平路;共和路,2016/06/04 11:0至2016/06/04 12:0,2016/06/04 12:0(),0978060560,2016/6/4~2016/6/5,600嘉義市東區       
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段協心巷;中山路一段229巷;中山路一段265巷;環中路六段.光明路299巷.,2016/04/30 8:30至2016/06/21 18:0,2016/06/21 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/4~2016/6/22,414台中市烏日區     
【停水區域一】高雄市小港區臨海工業區工業用水用戶,2016/06/21 9:0至2016/06/21 21:0,2016/06/21 21:0(),1910,2016/6/4~2016/6/22,812高雄市小港區     
【停水區域一】嘉義市西區文化路287號至355號、國華街296號至326號、林森西路268巷、296巷、國華街351巷、371巷。;林森西路172號至420號、國華里382號至366號、國華里342號至362號。,2016/06/13 8:0至2016/06/23 18:0,2016/06/23 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ100mm DIP及ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/6/4~2016/6/24,600嘉義市西區       
【停水區域一】南投縣埔里鎮蜈蚣里、大湳里,2016/06/04 11:0至2016/06/04 18:0,2016/06/04 18:0(),0492915176,2016/6/4~2016/6/5,545南投縣埔里鎮     
【停水區域一】台中市和平區梨山里,2016/06/04 11:10至2016/06/04 12:30,2016/06/04 12:30(),25874315,2016/6/4~2016/6/5,424台中市和平區     
【停水區域一】嘉義市東區仁義里台林街單數號及嘉惠一村等附近一帶含沿線巷弄,2016/06/04 11:30至2016/06/04 14:30,2016/06/04 14:30(),05-2779117,2016/6/4~2016/6/5,600嘉義市東區       
【停水區域一】台中市北區忠明路;太原路一段;忠太東路;忠太西路;中清路一段;太原北路;忠明二街;忠明三街;忠明五街;忠明六街;忠明七街;太原南一街;太原南二街;太原南三街;華美街二段 等附近,2016/06/04 11:51至2016/06/04 16:51,2016/06/04 16:51(),22442469-1910,2016/6/4~2016/6/5,404台中市北區       
【停水區域一】台中市西區大忠南街 等附近,2016/06/04 11:56至2016/06/04 16:56,2016/06/04 16:56(),22442469-1910,2016/6/4~2016/6/5,403台中市西區       
【區域1】台東縣大武鄉全部村里;大武村;民族街;民有街;民生街;民權街;民權街中源巷;全部村里,2016/06/04 14:5至2016/06/04 16:30 ,2016/06/04 16:30以後,林昱明0933626200,2016/6/4~2016/6/5,965台東縣大武鄉     
【停水區域一】屏東縣高樹鄉豐源路;興農路`,2016/06/04 14:30至2016/06/04 16:0,2016/06/04 16:0(),087963973,2016/6/4~2016/6/5,906屏東縣高樹鄉     
【停水區域一】台中市大里區仁愛路;文化街;向學一路;向學路;成功二路;成功路;向上街;五福一街;五福二街等附近一帶;仁化路;仁禮街;仁福街;仁福二街;金山街;金山二街;金山一街;至善路;吉祥街;上興街一段;上興街二段;長城街;塗城路;慈德路,2016/06/04 10:40至2016/06/04 15:40,2016/06/04 15:40(),04-22442469.1910,2016/6/4~2016/6/5,412台中市大里區     
【停水區域一】新北市樹林區四德街全部,2016/06/04 10:15至2016/06/04 18:0,2016/06/04 18:0(),26812254,2016/6/4~2016/6/5,238新北市樹林區     
【停水區域一】台南市鹽水區汫水港、蔦松腳、溪洲寮、舊岸內全部,2016/06/04 15:0至2016/06/04 19:0,2016/06/04 19:0(本日15時至19時),06-6322191,2016/6/4~2016/6/5,737台南市鹽水區     
【停水區域一】台南市後壁區嘉苳里;頂安里,2016/06/06 9:0至2016/06/06 12:0,2016/06/06 12:0(上午8點至上午12點),06-6852135,2016/6/4~2016/6/7,731台南市後壁區     
【停水區域一】台中市龍井區觀光路1號至210號周遭含巷弄,2016/06/04 10:0至2016/06/04 18:0,2016/06/04 18:0(),26312127,2016/6/4~2016/6/5,434台中市龍井區     
【停水區域一】新竹市東區東山街,2016/06/04 15:0至2016/06/04 16:0,2016/06/04 16:0(),1910、03-5712141,2016/6/4~2016/6/5,300新竹市東區       
【停水區域一】台南市後壁區侯伯里部落與後壁里部份,2016/06/04 10:0至2016/06/04 16:0,2016/06/04 16:0(),06-6852135,2016/6/4~2016/6/5,731台南市後壁區     
【停水區域一】台東縣台東市中華路1段;福建路;同樂街;精誠路;光復路;中正路;四維路1段;寶桑路;廣州街;廣東路及其臨近巷道等全部,2016/06/04 14:0至2016/06/04 17:0,2016/06/04 17:0(),0933-626172 吳克山,2016/6/4~2016/6/5,950台東縣台東市     
【停水區域一】台南市白河區關嶺里,2016/06/06 13:0至2016/06/06 17:0,2016/06/06 17:0(下午13點至下午17點),6852135,2016/6/4~2016/6/7,732台南市白河區     
【停水區域一】雲林縣斗六市榴中里石榴路369巷全區,2016/06/04 16:0至2016/06/04 17:0,2016/06/04 17:0(),0912129526,2016/6/4~2016/6/5,640雲林縣斗六市     
【停水區域一】高雄市湖內區太爺里;逸賢里;公館里,2016/06/04 15:53至2016/06/04 19:30,2016/06/04 19:30(),076934819,2016/6/4~2016/6/5,829高雄市湖內區     
【停水區域一】南投縣埔里鎮牛眠里,2016/06/04 16:0至2016/06/04 19:0,2016/06/04 19:0(),049-2915176,2016/6/4~2016/6/5,545南投縣埔里鎮     
【停水區域一】雲林縣林內鄉烏麻村全村,2016/06/04 14:0至2016/06/04 19:0,2016/06/04 19:0(),0912129526,2016/6/4~2016/6/5,643雲林縣林內鄉     
【停水區域一】桃園市桃園區公園路,2016/06/04 16:0至2016/06/04 16:30,2016/06/04 16:30(),03-3346128,2016/6/4~2016/6/5,330桃園市桃園區     
【停水區域一】台中市豐原區豐年路,2016/06/04 16:30至2016/06/04 19:30,2016/06/04 19:30(),04-25722643,2016/6/4~2016/6/5,420台中市豐原區     
【停水區域一】台中市太平區樹孝路,2016/06/04 16:3至2016/06/04 18:0,2016/06/04 18:0(),22442469.1910,2016/6/4~2016/6/5,411台中市太平區     
【停水區域一】台中市北屯區旱溪東路三段;景賢北街;東山路一段倡和巷;倡和巷22弄;倡和巷6弄;;東山路一段,2016/06/04 15:53至2016/06/04 18:53,2016/06/04 18:53(),22442469.1910,2016/6/4~2016/6/5,406台中市北屯區     
【停水區域一】新北市淡水區埤島里;義山里;賢孝里;興仁里;屯山里,2016/06/06 9:0至2016/06/07 19:0,2016/06/07 19:0(9AM-7PM),(02)26212267,2016/6/4~2016/6/8,251新北市淡水區     
【停水區域一】新北市樹林區四德街7巷全部,2016/06/04 18:0至2016/06/05 15:0,2016/06/05 15:0(),02-26812254,2016/6/4~2016/6/6,238新北市樹林區     
【停水區域一】新北市淡水區八勢里;坪頂里;沙崙里;竿蓁里;油車里;中興里;水碓里,2016/06/06 13:0至2016/06/06 0:0,2016/06/06 0:0(),(02)26212267,2016/6/4~2016/6/7,251新北市淡水區     
【停水區域一】新竹市北區中正路、北大路、民富街、北門街、城北街、愛文街、新民街、經國路二段、西大路,2016/06/04 18:0至2016/06/04 23:59,2016/06/04 23:59(),1910,2016/6/4~2016/6/5,300新竹市北區       
【停水區域一】桃園市八德區福僑街,2016/06/06 9:0至2016/06/08 18:0,2016/06/08 18:0(每日上午9點至下午6點),3346128,2016/6/4~2016/6/9,334桃園市八德區     
【停水區域一】桃園市八德區福僑街,2016/06/13 9:0至2016/06/18 18:0,2016/06/18 18:0(每日上午9點至下午6點),3346128,2016/6/4~2016/6/19,334桃園市八德區     
【停水區域一】桃園市觀音區上大里;大同里;大堀里;忠愛路三段;忠愛路二段;忠愛路一段;新富路;新富路一段;新華路一段;新華路二段,2016/06/04 17:21至2016/06/04 23:59,2016/06/04 23:59(),3862021,2016/6/4~2016/6/5,328桃園市觀音區     
【停水區域一】高雄市湖內區葉厝里;逸賢里;海埔里;忠興里;文賢里;太爺里;公館里;中賢里,2016/06/07 10:0至2016/06/07 18:0,2016/06/07 18:0(),07-6934819,2016/6/4~2016/6/8,829高雄市湖內區     
【停水區域一】桃園市楊梅區員本里-富岡里-豐野里-望間里,2016/06/04 17:20至2016/06/04 19:0,2016/06/04 19:0(),4789261,2016/6/4~2016/6/5,326桃園市楊梅區     
【停水區域一】高雄市大寮區鳳林二路381巷內與內坑路所有用戶,2016/06/04 9:0至2016/06/04 23:0,2016/06/04 23:0(),7883714,2016/6/4~2016/6/5,831高雄市大寮區     
【區域1】高雄市小港區中厝里;桂林里;坪頂里(高坪特定區)及附近一帶,2016/06/03 8:0至2016/06/07 23:59 ,2016/06/07 23:59以後,07-7883714,2016/6/4~2016/6/8,812高雄市小港區     
【區域1】高雄市小港區中厝里;桂林里;坪頂里(高坪特定區)及附近一帶,2016/06/03 8:0至2016/06/07 23:59 ,2016/06/07 23:59以後,07-7883714,2016/6/4~2016/6/8,812高雄市小港區     
【停水區域一】高雄市鳳山區福安一街109巷、福安一街、五福路等附近一帶 水壓降低。,2016/06/04 18:0至2016/06/06 23:0,2016/06/06 23:0(),7883714,2016/6/4~2016/6/7,830高雄市鳳山區     
【停水區域一】高雄市小港區中厝里、明聖街、桂林國小等附近一帶。,2016/06/02 17:0至2016/06/06 17:30,2016/06/06 17:30(),7883714,2016/6/4~2016/6/7,812高雄市小港區     
【停水區域一】台中市北區育德路;華中街;美德街;篤行路 等附近;台中市西區民權路;健行路;博館路;西屯路一段;英才路 等附近,2016/06/04 17:36至2016/06/05 2:36,2016/06/05 2:36(),22442469-1910,2016/6/4~2016/6/6,404台中市北區       403台中市西區       
【停水區域一】台中市西屯區朝馬一街;朝馬七街;朝馬二街;朝富路;朝富一街;朝富二街;朝貴一街;朝貴路;台中港路三段;台中港路二段;上安路;至善路;朝馬二街;朝馬一街,2016/06/04 18:35至2016/06/05 3:35,2016/06/05 3:35(),1910,2016/6/4~2016/6/6,407台中市西屯區     
【停水區域一】桃園市龜山區養身村;舊路里;振興路、樂善街{含巷弄},2016/06/04 18:0至2016/06/04 23:30,2016/06/04 23:30(),329-4999,2016/6/4~2016/6/5,333桃園市龜山區     
【停水區域一】台中市西屯區工業3路.工業4路附近一帶,2016/06/05 3:0至2016/06/05 8:0,2016/06/05 8:0(),1910.04-22442469,2016/6/5~2016/6/6,407台中市西屯區     
【停水區域一】台中市西屯區工業3路.工業4路附近一帶,2016/06/05 8:0至2016/06/05 15:0,2016/06/05 15:0(),1910,2016/6/5~2016/6/6,407台中市西屯區     
【區域1】苗栗縣苗栗市玉清里;玉華里,2016/06/05 9:0至2016/06/05 17:0 ,2016/06/05 17:0以後,,2016/6/5~2016/6/6,360苗栗縣苗栗市     
【停水區域一】台中市大里區好來五街附近一帶,2016/06/05 9:53至2016/06/05 15:0,2016/06/05 15:0(),1910    22442469,2016/6/5~2016/6/6,412台中市大里區     
【區域1】台東縣卑南鄉利嘉村,2016/06/05 10:30至2016/06/05 14:0 ,2016/06/05 14:0以後,,2016/6/5~2016/6/6,954台東縣卑南鄉     
【區域1】高雄市永安區永安路、永華路、永達路,2016/06/05 13:0至2016/06/05 17:0 ,2016/06/05 17:0以後,,2016/6/5~2016/6/6,828高雄市永安區     
