停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣南投市南投縣南投市新興路、南新路、力行1~5街(含巷弄).水壓降低大埤街含巷弄.,2016/05/26 8:0至2016/06/13 18:0,2016/06/13 18:0(),0492563505,2016/5/26~2016/6/14,540南投縣南投市     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/05/07 8:30至2016/06/06 17:30,2016/06/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/5/26~2016/6/7,406台中市北屯區     
【停水區域一】高雄市湖內區全部村里,2016/05/26 8:0至2016/06/03 18:0,2016/06/03 18:0(每日上午8點至下午6點),07-6934819,2016/5/26~2016/6/4,829高雄市湖內區     
【區域1】宜蘭縣宜蘭市中山路三段7至89號(單號側);南興街西側全,2016/06/02 13:0至2016/06/02 17:0 ,2016/06/02 17:0以後,,2016/5/26~2016/6/3,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段7至89號(單號側);武營街1至26號全,2016/06/03 13:0至2016/06/03 17:0 ,2016/06/03 17:0以後,,2016/5/26~2016/6/4,260宜蘭縣宜蘭市     
【停水區域一】彰化縣溪湖鎮大突里;湖西里,2016/05/30 9:0至2016/06/10 18:0,2016/06/10 18:0(每日上午9點至下午6點),04-8851778,2016/5/27~2016/6/11,514彰化縣溪湖鎮     
【停水區域一】高雄市橋頭區仕隆里;仕豐里,2016/05/30 8:30至2016/06/13 18:0,2016/06/13 18:0(於5/30至6/13日每日上午8點30分至下午18點),07-6222814,2016/5/27~2016/6/14,825高雄市橋頭區     
【停水區域一】屏東縣新園鄉五房村,2016/05/30 8:0至2016/06/30 19:0,2016/06/30 19:0(),08-8325550,2016/5/27~2016/7/1,932屏東縣新園鄉     
【停水區域一】台中市南屯區忠勇路(協和南巷以南，五權西路三段以北)雙側，五權西路三段(高速公路以西、文山北巷以東)，寶山里等附近一帶巷弄。,2016/05/30 8:30至2016/06/23 17:30,2016/5/30至2016/6/23每日下午 05:30以後,0422442469,2016/5/27~2016/6/24,408台中市南屯區     
【停水區域一】彰化縣彰化市彰化市仁愛路(中正路至民族路之間);彰安里,2016/05/27 8:0至2016/06/03 18:0,2016/06/03 18:0(上午8點至下午6點),047353883,2016/5/27~2016/6/4,500彰化縣彰化市     
【停水區域一】台南市白河區關嶺里全部,2016/05/30 8:0至2016/06/03 18:0,2016/06/03 18:0(每日上午8點至下午6點暫停供水),06-6852135,2016/5/27~2016/6/4,732台南市白河區     
【停水區域一】基隆市信義區東明路含各巷、弄等一帶。,2016/06/02 9:0至2016/06/02 14:0,2016/06/02 14:0(於6月2日早上9點至下午2點),24252103-59,2016/5/27~2016/6/3,201基隆市信義區     
【停水區域一】宜蘭縣宜蘭市環河路以東;中山路三段;舊城北路;舊城西路以西;同慶街南;文昌路以北等範圍自來水用戶,2016-06-03 00:00至2016-06-03 04:00,2016-06-03 04:00(),客服電話1910深溝廠9233017廠商電話0963083181程三郎,2016/6/1~2016/6/4,260宜蘭縣宜蘭市     
【停水區域一】宜蘭縣宜蘭市環河路以東南;中山路三段以西;同慶街南以北等範圍,2016-06-02 23:30至2016-06-03 03:30,2016-06-03 03:30(),客服電話1910深溝廠039233017廠商電話0963083181程三郎,2016/6/1~2016/6/4,260宜蘭縣宜蘭市     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016-05-31 19:00至2016-06-30 23:00,2016-06-30 23:00(每日晚上7點至晚上11點),26312127,2016/6/1~2016/7/1,433台中市沙鹿區     434台中市龍井區     
【區域1】高雄市甲仙區大田里;西安里;和安里;東安里;寶隆里;高雄市杉林區集來里,2016/06/02 9:0至2016/06/02 18:0 ,2016/06/02 18:0以後,6613807,2016/6/1~2016/6/3,847高雄市甲仙區     846高雄市杉林區     
【停水區域一】宜蘭縣員山鄉全鄉,2016-06-02 00:00至2016-06-02 04:00,2016-06-02 04:00(),1910,2016/6/1~2016/6/3,264宜蘭縣員山鄉     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段協心巷;中山路一段229巷;中山路一段265巷;環中路六段.,2016-04-30 08:30至2016-06-21 18:00,2016-06-21 18:00(每日上午8點30分至下午6點),04-23381614,2016/6/1~2016/6/22,414台中市烏日區     
【停水區域一】宜蘭縣宜蘭市北迴鐵路以東;環市東路2段;陽明2段以西;校舍路;女中路1段以南;縣民大道2段以北,2016-06-06 13:00至2016-06-06 17:00,2016-06-06 17:00(),客服電話1910深溝廠039233017廠商電話程三郎0963083181,2016/6/2~2016/6/7,260宜蘭縣宜蘭市     
【停水區域一】宜蘭縣宜蘭市陽明2路以東;東港路;校舍路以西南;女中路1段以北等範圍自來水用戶,2016-06-06 13:00至2016-06-06 17:00,2016-06-06 17:00(),客服電話1910深溝廠039233017廠商電話程三郎0963083161,2016/6/2~2016/6/7,260宜蘭縣宜蘭市     
【停水區域一】桃園市蘆竹區山林路二段沿線,2016-06-02 07:00至2016-06-02 12:00,2016-06-02 12:00(),3346128,2016/6/2~2016/6/3,338桃園市蘆竹區     
【區域1】新北市泰山區民生路;泰林路一段;磚雅厝;新北大道五段,2016/06/04 9:0至2016/06/05 18:0【每日上午9點至下午6點】,2016/06/05 18:0以後,,2016/6/2~2016/6/6,243新北市泰山區     
【停水區域一】桃園市八德區廣福路167巷,2016-06-02 09:00至2016-06-04 18:00,2016-06-04 18:00(每日上午8點至下午6點),3346128,2016/6/2~2016/6/5,334桃園市八德區     
【停水區域一】桃園市觀音區;大堀里;新富路一段,2016-06-02 09:00至2016-06-02 17:00,2016-06-02 17:00(),03-3862156,2016/6/2~2016/6/3,328桃園市觀音區     
【停水區域一】桃園市八德區新興路971號到1004號,2016-06-02 09:00至2016-06-02 16:00,2016-06-02 16:00(),03-3346128,2016/6/2~2016/6/3,334桃園市八德區     
【停水區域一】桃園市龜山區;舊路里;振興路,2016-06-02 10:00至2016-06-02 17:00,2016-06-02 17:00(),329-4999,2016/6/2~2016/6/3,333桃園市龜山區     
【停水區域一】桃園市桃園區金門二街、金門三街、金門四街(含巷弄)、樹林四街(含巷弄)等區域,2016-06-02 09:00至2016-06-02 17:30,2016-06-02 17:30(),03-3346127,2016/6/2~2016/6/3,330桃園市桃園區     
【區域1】新北市烏來區環山路;溫泉街,2016/06/02 9:30至2016/06/02 21:30 ,2016/06/02 21:30以後,02-26631096,2016/6/2~2016/6/3,233新北市烏來區     
【停水區域一】桃園市大溪區大溪區康莊路、慈康路及勝利街全巷弄。,2016-06-02 09:30至2016-06-02 17:00,2016-06-02 17:00(上午9點30分至下午5點),03-4712002,2016/6/2~2016/6/3,335桃園市大溪區     
【停水區域一】桃園市大溪區康莊路、慈康路及勝利街全巷弄,2016-06-02 10:00至2016-06-02 17:00,2016-06-02 17:00(上午10點下午5點),03-4712002,2016/6/2~2016/6/3,335桃園市大溪區     
【停水區域一】桃園市龍潭區龍潭區龍園一路333號-99號,2016-06-02 10:00至2016-06-02 12:00,2016-06-02 12:00(6/2 AM10:00-12:00),03-4711836,2016/6/2~2016/6/3,325桃園市龍潭區     
【停水區域一】桃園市觀音區;大堀里;新坡里;新富路一段,2016-06-02 09:50至2016-06-02 18:00,2016-06-02 18:00(),3862156,2016/6/2~2016/6/3,328桃園市觀音區     
【區域1】台中市和平區梨山里,2016/06/02 9:50至2016/06/02 12:0 ,2016/06/02 12:0以後,25874315,2016/6/2~2016/6/3,424台中市和平區     
【停水區域一】宜蘭縣宜蘭市宜興路1號到73號,2016-06-07 13:00至2016-06-07 17:00,2016-06-07 17:00(),9323255,2016/6/2~2016/6/8,260宜蘭縣宜蘭市     
【停水區域一】台中市大里區;塗城路;向學路;文化街;慈善路;上興街二段等附近一帶,2016-06-02 10:30至2016-06-02 17:30,2016-06-02 17:30(),04-22442469.1910,2016/6/2~2016/6/3,412台中市大里區     
【停水區域一】台中市西區;台中港路一段;梅川西路一段;梅川東路一段;民權路;民生北路;向上路一段 等附近,2016-06-02 10:00至2016-06-02 15:00,2016-06-02 15:00(),22442469-1910,2016/6/2~2016/6/3,403台中市西區       
【停水區域一】宜蘭縣冬山鄉冬山路一段(客服專線1910;廣興給水廠服務電話039553098),2016-06-02 13:30至2016-06-02 15:30,2016-06-02 15:30(),0937849892,2016/6/2~2016/6/3,269宜蘭縣冬山鄉     
【停水區域一】台中市梧棲區福德里;南簡里;大庄里,2016-06-02 13:40至2016-06-02 17:30,2016-06-02 17:30(),04-26222614;1910,2016/6/2~2016/6/3,435台中市梧棲區     
【停水區域一】南投縣名間鄉松山村.松柏村.竹圍村.三崙村.部下村.赤水村(南田路全部包含巷弄;出林虎路包含巷弄;竹圍巷),2016-06-02 14:00至2016-06-02 18:00,2016-06-02 18:00(),2222635,2016/6/2~2016/6/3,551南投縣名間鄉     
【停水區域一】南投縣草屯鎮草溪路154-24號附近一帶,2016-06-02 15:30至2016-06-02 17:30,2016-06-02 17:30(),049-2563505,2016/6/2~2016/6/3,542南投縣草屯鎮     
【停水區域一】新竹市東區雙林路.寶新路,2016-06-02 16:30至2016-06-02 18:00,2016-06-02 18:00(),1910,2016/6/2~2016/6/3,300新竹市東區       
【停水區域一】新竹市北區經國路一段，光華街，北大路，光華東街，光華北街，光華南街，田美一街，田美二街，民生路，民主路，中央路，田美三街，光華二街，光華一街，光華東一街，國華街，湳雅街，水田街，民權路,2016-06-02 14:00至2016-06-02 19:00,2016-06-02 19:00(),1910,2016/6/2~2016/6/3,300新竹市北區       
【停水區域一】新竹市東區光復路一段，科學園路，民有一街，民有街，民治街，民享街，惠民街，民享一街，裕民街，安和街，安康街，安富街,2016-06-02 10:00至2016-06-02 14:00,2016-06-02 14:00(),03-5712141，1910,2016/6/2~2016/6/3,300新竹市東區       
【停水區域一】新竹市東區光復路一段,2016-06-02 12:00至2016-06-02 18:00,2016-06-02 18:00(),1910,2016/6/2~2016/6/3,300新竹市東區       
【停水區域一】新竹市東區東山街,2016-06-02 17:00至2016-06-02 20:00,2016-06-02 20:00(),1910,2016/6/2~2016/6/3,300新竹市東區       
【停水區域一】宜蘭縣宜蘭市復興路ㄧ段6號~16號，中山路二段187巷 179巷 中華路２３巷 中華路３巷,2016-06-08 13:00至2016-06-08 17:00,2016-06-08 17:00(),9323255,2016/6/3~2016/6/9,260宜蘭縣宜蘭市     
【停水區域一】高雄市小港區;坪頂里全部水壓降低或無水,2016-06-02 17:10至2016-06-02 20:10,2016-06-02 20:10(),07-7883714或連絡人0911727930,2016/6/2~2016/6/3,812高雄市小港區     
【停水區域一】南投縣名間鄉新厝路(全部);名松路一段(局部),2016-06-03 10:00至2016-06-03 15:00,2016-06-03 15:00(),0492222635,2016/6/2~2016/6/4,551南投縣名間鄉     
【區域1】台中市梧棲區福德里;南簡里;大庄里,2016/06/02 13:40至2016/06/02 19:0 ,2016/06/02 19:0以後,04-26222614;1910,2016/6/2~2016/6/3,435台中市梧棲區     
【區域3】台中市梧棲區福德里;南簡里;大庄里,2016/6/2 13:50至2016/6/2 18:0 ,2016/6/2 18:0以後,04-26222614;1910,2016/6/2~2016/6/3,435台中市梧棲區     
【區域3】台中市梧棲區福德里;南簡里;大庄里,2016/06/02 13:50至2016/06/02 19:0 ,2016/06/02 19:0以後,04-26222614;1910,2016/6/2~2016/6/3,435台中市梧棲區     
【區域1】台中市梧棲區福德里;南簡里;大庄里,2016/06/02 13:40至2016/06/02 19:0 ,2016/06/02 19:0以後,04-26222614;1910,2016/6/2~2016/6/3,435台中市梧棲區     
【停水區域一】桃園市大溪區康莊路、慈康路及勝利街全巷弄,2016-06-03 09:00至2016-06-03 17:00,2016-06-03 17:00(每日上午9點至下午5點),03-4712002,2016/6/3~2016/6/4,335桃園市大溪區     
【停水區域一】南投縣埔里鎮牛眠里,2016-06-03 09:30至2016-06-03 11:30,2016-06-03 11:30(),049-2915176,2016/6/3~2016/6/4,545南投縣埔里鎮     
【停水區域一】台南市柳營區太康里,2016-06-03 09:10至2016-06-03 12:00,2016-06-03 12:00(上午09時10分點至下午12時0分),066322240,2016/6/3~2016/6/4,736台南市柳營區     
【停水區域一】桃園市龜山區;舊路里;振興路,2016-06-03 10:00至2016-06-03 17:00,2016-06-03 17:00(),329-4999,2016/6/3~2016/6/4,333桃園市龜山區     
【停水區域一】桃園市桃園區金門二街、金門三街、金門四街(含巷弄)、樹林四街(含巷弄)等區域,2016-06-03 09:00至2016-06-03 17:30,2016-06-03 17:30(),03-3346127,2016/6/3~2016/6/4,330桃園市桃園區     
【停水區域一】台中市龍井區田中里龍北路兩側含巷弄(由臨港東路口起往南至122號止),2016-06-03 14:00至2016-06-03 17:00,2016-06-03 17:00(),26312127,2016/6/3~2016/6/4,434台中市龍井區     
【停水區域一】桃園市蘆竹區山腳里、山鼻里、外社里,2016-06-03 09:30至2016-06-03 14:00,2016-06-03 14:00(),山腳里、山鼻里、外社里,2016/6/3~2016/6/4,338桃園市蘆竹區     
【停水區域一】高雄市小港區;中厝里;桂林里;坪頂里(高坪特定區)及附近一帶,2016-06-03 08:00至2016-06-03 23:59,2016-06-03 23:59(),07-7883714及0911727930,2016/6/3~2016/6/4,812高雄市小港區     
【停水區域一】台中市西屯區環中路三段、臺灣大道三段、黎明路二段、朝馬路等包含附近各巷弄(潮洋里)。,2016-06-14 08:30至2016-06-14 16:00,2016-06-14 16:00(),22210169,2016/6/3~2016/6/15,407台中市西屯區     
【停水區域一】新竹縣新埔鎮;褒忠路,2016-06-03 09:30至2016-06-03 12:30,2016-06-03 12:30(),5552501,2016/6/3~2016/6/4,305新竹縣新埔鎮     
【停水區域一】桃園市八德區新興路、廣興路,2016-06-03 10:00至2016-06-03 17:00,2016-06-03 17:00(),03-3346128,2016/6/3~2016/6/4,334桃園市八德區     
【停水區域一】台中市西屯區上墩路、漢翔路、黎明路三段、上墩西街、上墩東街、福星西路等包含附近各巷弄(西墩里)。,2016-06-16 08:30至2016-06-16 16:00,2016-06-16 16:00(),22210169,2016/6/3~2016/6/17,407台中市西屯區     
【停水區域一】宜蘭縣五結鄉五結路2段219巷(客服專線1910;廣興給水廠服務電話039553098),2016-06-03 09:45至2016-06-03 10:50,2016-06-03 10:50(),0935202408,2016/6/3~2016/6/4,268宜蘭縣五結鄉     
【停水區域一】宜蘭縣宜蘭市民生新街全;光復路132號;康樂路137巷全,2016-06-04 14:00至2016-06-04 16:00,2016-06-04 16:00(),,2016/6/3~2016/6/5,260宜蘭縣宜蘭市     
【停水區域一】桃園市觀音區;大堀里;上大里,2016-06-03 10:43至2016-06-03 19:00,2016-06-03 19:00(),3862156#311,2016/6/3~2016/6/4,328桃園市觀音區     
【停水區域一】桃園市桃園區/桃園區/中和里、民生里,2016-06-03 11:30至2016-06-03 15:30,2016-06-03 15:30(),03-3346128,2016/6/3~2016/6/4,330桃園市桃園區     
【停水區域一】桃園市桃園區中和里、民生里,2016-06-03 11:30至2016-06-03 15:30,2016-06-03 15:30(),03-3346128,2016/6/3~2016/6/4,330桃園市桃園區     
【停水區域一】台中市大肚區自強里.蔗篰里等較高地區會短暫停水或水壓低台中市龍井區新東里.新庄里.南寮里.等較高地區會短暫停水或水壓低,2016-06-03 11:30至2016-06-03 16:30,2016-06-03 16:30(),26312127,2016/6/3~2016/6/4,432台中市大肚區     434台中市龍井區     
