停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣中寮鄉內城村;永和村;永芳村;清水村;爽文村;龍安村;龍岩村;龍南路;龍草路;鄉林巷(水壓低至無水),2016/03/09 17:0至2016/03/31 23:59,2016/3/9至2016/3/31每日下午 11:59以後,049-2563505,2016/3/9~2016/4/1,541南投縣中寮鄉     
【停水區域一】台中市龍井區竹坑里沙田路四至五段沿途及巷道內住戶。中華路一段221巷地區住戶。,2016/03/09 16:0至2016/03/12 17:0,2016/03/12 17:0(System.Web.UI.WebControls.TextBox),04-26312127,2016/3/9~2016/3/13,434台中市龍井區     
【停水區域一】高雄市田寮區高勢地區;高雄市岡山區嘉興里、嘉峰里、大莊里、三和里、華崗里、潭底里、台上里、竹圍里、碧紅里;高雄市阿蓮區全區;高雄市路竹區下坑里、竹圍里、甲北里,2016/03/13 8:30至2016/03/13 17:0,2016/03/13 17:0(System.Web.UI.WebControls.TextBox),1910,2016/3/10~2016/3/14,823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     821高雄市路竹區     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/03/15 9:0至2016/04/14 18:30 ,2016/04/14 18:30以後,1910;04-22442469,2016/3/10~2016/4/15,411台中市太平區     
【停水區域一】台中市大甲區文武里;順天里;平安里;大甲里;庄美里;南陽里,2016/03/11 11:0至2016/03/11 12:0,2016/3/11至2016/3/11每日下午 12:00以後,台電免費客服專線1911及04-26861224；免費客服專線1910；大甲營運所04-26872777,2016/3/10~2016/3/12,437台中市大甲區     
,,,5742323,2016/3/10~2016/3/12,
【停水區域一】台南市南化區小崙里;西埔里;東和里;南化里;高雄市內門區三平里;內興里;木柵里;石坑里,2016/03/11 8:30至2016/03/11 13:30,2016/03/11 13:30(System.Web.UI.WebControls.TextBox),5742323,2016/3/10~2016/3/12,716台南市南化區     845高雄市內門區     
【停水區域一】宜蘭縣五結鄉五結鄉和平路7號至99號(雙側)、和平路16、35、91巷、和平巷、中興路三段269號至317號(單號側)、中興路三段275、287、293、301巷、復興路二段238巷、復興路二段238巷8、31弄，約200戶,2016/03/11 13:0至2016/03/11 17:0,2016/03/11 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/3/10~2016/3/12,268宜蘭縣五結鄉     
【停水區域一】宜蘭縣五結鄉五結鄉福德路19號至109號，仁愛路二段76號至88號，約100戶,2016/03/14 13:0至2016/03/14 17:0,2016/03/14 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/3/10~2016/3/15,268宜蘭縣五結鄉     
【停水區域一】高雄市小港區小港區鳳源里、鳳林里 1.鳳源路(含巷弄) 2.鳳北路163~335(含巷弄)3.鳳東街(含巷弄)4.鳳林路140-280巷(含弄)5.大林發電廠,2016/03/10 8:0至2016/03/11 18:0,2016/03/11 18:0(System.Web.UI.WebControls.TextBox),洽詢電話：免付費電話1910、高雄服務所：07-3312292。,2016/3/10~2016/3/12,812高雄市小港區     
【區域1】高雄市甲仙區嶺頂巷,2016/03/10 14:0至2016/03/11 0:0 ,2016/03/11 0:0以後,6613807,2016/3/10~2016/3/12,847高雄市甲仙區     
【區域1】高雄市旗山區全部村里(溪洲地區除外),2016/03/11 6:20至2016/03/11 12:0 ,2016/03/11 12:0以後,,2016/3/11~2016/3/12,842高雄市旗山區     
【區域1】高雄市內門區內東里;內豐里;內門里;光興里;觀亭里;高雄市旗山區花旗二路 ，花旗山莊。,2016/03/11 13:0至2016/03/11 20:0 ,2016/03/11 20:0以後,6613807,2016/3/11~2016/3/12,845高雄市內門區     842高雄市旗山區     
【區域1】高雄市內門區內東里;內豐里;內門里;光興里;觀亭里;高雄市旗山區花旗二路 ，花旗山莊。,2016/03/11 12:0至2016/03/11 20:0 ,2016/03/11 20:0以後,6613807,2016/3/11~2016/3/12,845高雄市內門區     842高雄市旗山區     
【停水區域一】高雄市鳳山區五甲三路、五甲二路、忠誠路、三誠路、福德街、五福二路、福誠一~五街、自強一、二路、龍成路、南成街、鎮南街、永安街、南光街、天興街、大德街南正一路、二路等附近一帶,2016/03/11 9:0至2016/03/11 21:0,2016/3/11至2016/3/11每日下午 09:00以後,7883714,2016/3/11~2016/3/12,830高雄市鳳山區     
【停水區域一】彰化縣埔鹽鄉國中路100巷;中正一路,2016/03/11 9:0至2016/03/11 16:0,2016/03/11 16:0(System.Web.UI.WebControls.TextBox),048851778,2016/3/11~2016/3/12,516彰化縣埔鹽鄉     
【停水區域一】高雄市鳳山區國光路.青年路.新富路.國富路.國泰路二段.五權南路等附近一帶.五甲社區等全部地區,2016/03/11 9:0至2016/03/11 21:0,2016/3/11至2016/3/11每日下午 09:00以後,7883714,2016/3/11~2016/3/12,830高雄市鳳山區     
【停水區域一】高雄市鳳山區南江街、鳳南路、南華路、正義街、正氣街、南榮路、五甲路、善和街、三商街等附近一帶,2016/03/11 10:0至2016/03/11 21:0,2016/3/11至2016/3/11每日下午 09:00以後,7883714,2016/3/11~2016/3/12,830高雄市鳳山區     
【停水區域一】南投縣仁愛鄉大同村,2016/03/09 17:31至2016/03/15 17:30,2016/03/15 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/11~2016/3/16,546南投縣仁愛鄉     
【停水區域一】高雄市阿蓮區和蓮里;清蓮里;南蓮里;中山路;中正路;忠孝路;高雄市路竹區大德路;太平路;新生路,2016/03/11 9:0至2016/03/11 13:0,2016/03/11 13:0(System.Web.UI.WebControls.TextBox),07-6934819,2016/3/11~2016/3/12,822高雄市阿蓮區     821高雄市路竹區     
【區域1】高雄市內門區內東里;內豐里;內門里;光興里;觀亭里;內南里;瑞山里;高雄市旗山區花旗二路 ，花旗山莊。,2016/03/11 12:0至2016/03/11 20:0 ,2016/03/11 20:0以後,6613807,2016/3/11~2016/3/12,845高雄市內門區     842高雄市旗山區     
【區域1】新竹縣湖口鄉南窩路、北窩路,2016/03/11 9:30至2016/03/11 16:0 ,2016/03/11 16:0以後,03-5981603,2016/3/11~2016/3/12,303新竹縣湖口鄉     
,,,06-5973437,2016/3/11~2016/3/12,
【區域1】高雄市旗山區全部村里(溪洲地區除外),2016/03/11 6:20至2016/03/11 18:0 ,2016/03/11 18:0以後,,2016/3/11~2016/3/12,842高雄市旗山區     
【停水區域一】台南市歸仁區凱旋路二段全部(含巷弄),2016/03/11 9:30至2016/03/11 12:30,2016/3/11至2016/3/11每日下午 12:30以後,062303756,2016/3/11~2016/3/12,711台南市歸仁區     
【區域1】高雄市旗山區全部村里(溪洲地區除外),2016/03/11 6:20至2016/03/11 22:0 ,2016/03/11 22:0以後,,2016/3/11~2016/3/12,842高雄市旗山區     
【停水區域一】台中市北屯區遼寧路一段;遼陽六街;遼陽五街;瀋陽路三段;旅順路二段 等附近,2016/03/11 10:30至2016/03/11 14:30,2016/3/11至2016/3/11每日下午 02:30以後,22442469-1910,2016/3/11~2016/3/12,406台中市北屯區     
【停水區域一】桃園市蘆竹區龍壽街一段,2016/03/12 10:0至2016/03/12 16:0,2016/3/12至2016/3/12每日下午 04:00以後,3346128,2016/3/11~2016/3/13,338桃園市蘆竹區     
【停水區域一】宜蘭縣五結鄉五結鄉中興路一段.中興路二段.中興路二段122巷(客服電話1910;廣興給水廠服務電話9553098),2016/03/11 11:0至2016/03/11 12:30,2016/03/11 12:30(System.Web.UI.WebControls.TextBox),0935202408,2016/3/11~2016/3/12,268宜蘭縣五結鄉     
【停水區域一】屏東縣滿州鄉全部村里,2016/03/11 12:0至2016/03/11 14:0,2016/3/11至2016/3/11每日下午 02:00以後,08-8892265,2016/3/11~2016/3/12,947屏東縣滿州鄉     
【停水區域一】嘉義市東區南興路;宣信街,2016/03/11 11:50至2016/03/11 13:0,2016/3/11至2016/3/11每日下午 01:00以後,0978060560,2016/3/11~2016/3/12,600嘉義市東區       
【停水區域一】新北市淡水區賢孝里;興仁里;屯山里;埤島里;義山里;崁頂里,2016/03/15 11:0至2016/03/15 23:0,2016/3/15至2016/3/15每日下午 11:00以後,02-26212267,2016/3/11~2016/3/16,251新北市淡水區     
【停水區域一】台南市永康區中山路、中山南路及鄰近路段,2016/03/11 13:30至2016/03/11 18:0,2016/3/11至2016/3/11每日下午 06:00以後,1910   06-2325714,2016/3/11~2016/3/12,710台南市永康區     
【停水區域一】新竹市東區中央路，民權路，民生路,2016/03/11 13:35至2016/03/11 16:35,2016/3/11至2016/3/11每日下午 04:35以後,1910，03-5733523，03-5712141,2016/3/11~2016/3/12,300新竹市東區       
【停水區域一】桃園市觀音區富源里2、3鄰等區域,2016/03/11 13:0至2016/03/11 14:0,2016/03/11 14:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/11~2016/3/12,328桃園市觀音區     
【停水區域一】嘉義市東區大雅路一段870號、878號，926巷全部,2016/03/11 13:50至2016/03/11 15:50,2016/3/11至2016/3/11每日下午 03:50以後,05-2779117,2016/3/11~2016/3/12,600嘉義市東區       
【停水區域一】宜蘭縣羅東鎮林森路.林森路196巷.鐘山新村(客服電話1910;廣興給水廠服務電話9553098),2016/03/11 14:30至2016/03/11 15:30,2016/3/11至2016/3/11每日下午 03:30以後,0935202408,2016/3/11~2016/3/12,265宜蘭縣羅東鎮     
【停水區域一】苗栗縣後龍鎮東明里,2016/03/11 15:0至2016/03/11 18:0,2016/03/11 18:0(System.Web.UI.WebControls.TextBox),037320334,2016/3/11~2016/3/12,356苗栗縣後龍鎮     
【停水區域一】彰化縣永靖鄉竹東巷;余厝巷,2016/03/11 10:0至2016/03/11 17:0,2016/03/11 17:0(System.Web.UI.WebControls.TextBox),04-8882073  0933-558489,2016/3/11~2016/3/12,512彰化縣永靖鄉     
【停水區域一】嘉義市東區宣信街,2016/03/11 14:20至2016/03/11 15:30,2016/3/11至2016/3/11每日下午 03:30以後,0978060560,2016/3/11~2016/3/12,600嘉義市東區       
【停水區域一】台南市楠西區和平路;信義路,2016/03/11 14:30至2016/03/11 18:30,2016/3/11至2016/3/11每日下午 06:30以後,06-5742323,2016/3/11~2016/3/12,715台南市楠西區     
【停水區域一】桃園市蘆竹區南工路一段與興隆街,2016/03/12 10:0至2016/03/12 15:0,2016/03/12 15:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/3/11~2016/3/13,338桃園市蘆竹區     
【停水區域一】新竹縣寶山鄉明湖一街、明湖二街、明湖三街、明湖路,2016/03/11 15:0至2016/03/11 19:0,2016/03/11 19:0(System.Web.UI.WebControls.TextBox),03-5712141、1910,2016/3/11~2016/3/12,308新竹縣寶山鄉     
【停水區域一】新北市樹林區光興街全部,2016/03/12 13:30至2016/03/12 18:0,2016/3/12至2016/3/12每日下午 06:00以後,02-26812254,2016/3/11~2016/3/13,238新北市樹林區     
【區域1】高雄市杉林區月眉里內寮,2016/03/11 15:30至2016/03/11 22:0 ,2016/03/11 22:0以後,6613807,2016/3/11~2016/3/12,846高雄市杉林區     
【區域1】高雄市杉林區月眉里內寮,2016/03/11 15:30至2016/03/11 22:0 ,2016/03/11 22:0以後,6613807,2016/3/11~2016/3/12,846高雄市杉林區     
【停水區域一】台中市龍井區龍井區沙田路四段350巷及沙田路四段352號至五段130號(道路東側)止用戶。中華路一段221巷地區用戶。,2016/03/11 14:0至2016/03/11 16:0,2016/3/11至2016/3/11每日下午 04:00以後,04-26312127,2016/3/11~2016/3/12,434台中市龍井區     
【停水區域一】屏東縣屏東市光復路191至520號及凌雲里鵬程里,2016/03/12 9:0至2016/03/12 14:0,2016/3/12至2016/3/12每日下午 02:00以後,7226170,2016/3/11~2016/3/13,900屏東縣屏東市     
【停水區域一】苗栗縣竹南鎮大厝.港崎.海口里開元里 等全部,2016/03/11 14:30至2016/03/11 17:30,2016/03/11 17:30(System.Web.UI.WebControls.TextBox),623500,2016/3/11~2016/3/12,350苗栗縣竹南鎮     
【停水區域一】南投縣中寮鄉八仙村;和興村;崁頂村;復興村;福盛村;廣興村,2016/03/11 10:14至2016/03/11 21:34,2016/03/11 21:34(System.Web.UI.WebControls.TextBox),2222635,2016/3/11~2016/3/12,541南投縣中寮鄉     
【停水區域一】嘉義市東區小雅路全部(含巷弄)附近一帶,2016/03/11 16:50至2016/03/11 18:50,2016/3/11至2016/3/11每日下午 06:50以後,05-2779117,2016/3/11~2016/3/12,600嘉義市東區       
【停水區域一】彰化縣伸港鄉彰新路6段、彰新路7段,2016/03/14 8:0至2016/03/20 18:0,2016/03/20 18:0(System.Web.UI.WebControls.TextBox),04-7353883,2016/3/11~2016/3/21,509彰化縣伸港鄉     
【停水區域一】台中市太平區永平路二段全部;新平路一段全部;中興路全部;太平路全部;永義路全部;永義二街全部;永義五街全部;永義七街全部;永義八街全部;永義九街全部;永義十二街全部;朱厝巷全部 等附近一帶,2016/03/11 17:0至2016/03/11 22:0,2016/3/11至2016/3/11每日下午 10:00以後,22442469.1910,2016/3/11~2016/3/12,411台中市太平區     
,,,06-5973437,2016/3/11~2016/3/15,
【停水區域一】澎湖縣西嶼鄉小門-竹灣-橫礁等三村,2016/03/12 9:0至2016/03/12 14:0,2016/3/12至2016/3/12每日下午 02:00以後,06-9273841,2016/3/11~2016/3/13,881澎湖縣西嶼鄉     
【停水區域一】澎湖縣西嶼鄉小門-竹灣-橫礁等三村,2016/03/12 9:0至2016/03/12 14:0,2016/3/12至2016/3/12每日下午 02:00以後,06-9273841,2016/3/11~2016/3/13,881澎湖縣西嶼鄉     
【區域1】台中市太平區永平路一段/永平路二段/新平路一段/東平路/永義路/永義二街/永義五街/永義七街/永義八街/永義九街/永義十二街/朱厝巷/東平路477巷/及附近一帶巷弄停水及水壓降低。,2016/03/11 17:0至2016/03/12 8:0 ,2016/03/12 8:0以後,1910;04-22442469,2016/3/11~2016/3/13,411台中市太平區     
【停水區域一】桃園市中壢區大德街、振興里(部份);桃園市平鎮區金陵路二~三段、關爺東(西、南、北)路、正義路、大仁街、大智街、興埔路、德育路二段、北興里、北貴里、北富里、新貴里等區域,2016/03/11 22:30至2016/03/12 1:0,2016/3/11至2016/3/12每日上午 01:00以後,03-4251506,2016/3/11~2016/3/13,320桃園市中壢區     324桃園市平鎮區     
【區域1】高雄市杉林區大愛里,2016/03/11 23:43至2016/03/12 8:0 ,2016/03/12 8:0以後,,2016/3/11~2016/3/13,846高雄市杉林區     
【停水區域一】桃園市平鎮區金陵路二段(環南路三段至金陵路二段287巷之間)，將有水壓低或無水的狀況發生。,2016/03/10 14:0至2016/03/13 0:0,2016/03/13 0:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/12~2016/3/14,324桃園市平鎮區     
【區域1】台中市大肚區蔗部里、瑞井里,2016/03/12 8:9至2016/03/12 13:0 ,2016/03/12 13:0以後,,2016/3/12~2016/3/13,432台中市大肚區     
【區域1】新北市汐止區水源路二段附近一帶(包含巷弄),2016/03/12 0:0至2016/03/12 12:0 ,2016/03/12 12:0以後,,2016/3/12~2016/3/13,221新北市汐止區     
【區域1】台中市大肚區蔗部里、瑞井里,2016/03/12 8:9至2016/03/12 15:0 ,2016/03/12 15:0以後,,2016/3/12~2016/3/13,432台中市大肚區     
【停水區域一】台中市西屯區工業區四十路;工業區四十一路;工業區四十二路;工業區三十八路;工業區三十七路;工業區三十九路;工業區三十六路;工業區二十八路;順和一至九街;,2016/03/12 8:25至2016/03/12 12:0,2016/03/12 12:0(System.Web.UI.WebControls.TextBox),1910   22442469,2016/3/12~2016/3/13,407台中市西屯區     
【區域1】新竹市東區關東路、新莊路、光復路一段,2016/03/12 9:10至2016/03/12 15:0 ,2016/03/12 15:0以後,,2016/3/12~2016/3/13,300新竹市東區       
【停水區域一】嘉義縣布袋鎮好美里,2016/03/12 9:40至2016/03/12 17:40,2016/03/12 17:40(System.Web.UI.WebControls.TextBox),05-3412045,2016/3/12~2016/3/13,625嘉義縣布袋鎮     
【區域1】台中市烏日區新興路-五光路附近一帶,2016/03/12 10:9至2016/03/12 12:0 ,2016/03/12 12:0以後,,2016/3/12~2016/3/13,414台中市烏日區     
【區域1】台中市烏日區新興路-五光路附近一帶,2016/03/12 10:9至2016/03/12 13:0 ,2016/03/12 13:0以後,,2016/3/12~2016/3/13,414台中市烏日區     
【區域1】屏東縣潮州鎮崙東里,2016/03/12 9:0至2016/03/12 18:0 ,2016/03/12 18:0以後,,2016/3/12~2016/3/13,920屏東縣潮州鎮     
【停水區域一】台中市太平區光明路.光興路890巷及890南巷一帶,2016/03/12 10:30至2016/03/12 13:0,2016/3/12至2016/3/12每日下午 01:00以後,1910     04-22442469,2016/3/12~2016/3/13,411台中市太平區     
【停水區域一】嘉義縣大林鎮西林里;明華里,2016/03/12 10:30至2016/03/12 13:0,2016/3/12至2016/3/12每日下午 01:00以後,05-2262806,2016/3/12~2016/3/13,622嘉義縣大林鎮     
【區域1】新北市板橋區大觀路二段單號側(含巷弄),2016/03/12 10:30至2016/03/12 12:0 ,2016/03/12 12:0以後,,2016/3/12~2016/3/13,220新北市板橋區     
【區域1】宜蘭縣宜蘭市農權路(全部),2016/03/12 11:11至2016/03/12 16:0 ,2016/03/12 16:0以後,,2016/3/12~2016/3/13,260宜蘭縣宜蘭市     
【區域1】高雄市楠梓區楠梓新路單號側,2016/03/12 12:2至2016/03/12 14:0 ,2016/03/12 14:0以後,,2016/3/12~2016/3/13,811高雄市楠梓區     
