Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,45 - 65,懸浮微粒,5 - 7,2016-03-02,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,40 - 60,懸浮微粒,3 - 6,2016-03-02,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,30 - 50,,1 - 3,2016-03-02,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,30 - 50,,1 - 3,2016-03-02,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",澎湖,40 - 60,懸浮微粒,2 - 4,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",金門,50 - 70,懸浮微粒,4 - 6,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",馬祖,45 - 65,懸浮微粒,4 - 6,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",花東,20 - 40,,2 - 3,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",宜蘭,30 - 50,,2 - 4,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",高屏,60 - 80,懸浮微粒,6 - 9,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",雲嘉南,55 - 75,懸浮微粒,6 - 8,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",中部,50 - 70,懸浮微粒,6 - 8,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",竹苗,40 - 60,懸浮微粒,3 - 5,2016-03-01,2016-02-29 18:30
"1.1日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.1日冷空氣減弱，境外污染物影響減緩，中部以南擴散條件不佳，中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r3.2日、3日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。",北部,45 - 65,懸浮微粒,2 - 5,2016-03-01,2016-02-29 18:30
