停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】台南市仁德區中正路三段全部、忠義路全部、忠義一、二、三街全部(以上皆含巷弄),2016/05/03 8:0至2016/05/03 18:0 ,2016/05/03 18:0以後,,2016/4/29~2016/5/4,717台南市仁德區     
【區域1】台南市仁德區四維街全部、中安路606巷全部、仁德二街全部、仁德三街全部(以上皆含巷弄),2016/05/04 8:0至2016/05/04 18:0 ,2016/05/04 18:0以後,06-2303756,2016/4/29~2016/5/5,717台南市仁德區     
【停水區域一】桃園市桃園區同安里同德五街、新埔六街、藝文一街、藝文二街等,2016/05/07 9:0至2016/05/07 18:0,2016/05/07 18:0(上午9點至下午6點),3346128,2016/4/29~2016/5/8,330桃園市桃園區     
【停水區域一】台南市新營區復興路1000巷全部,2016/05/03 9:0至2016/05/03 15:0,2016/05/03 15:0(本日9點至下3點),06-6322191,2016/4/29~2016/5/4,730台南市新營區     
【停水區域一】台南市白河區關嶺里教會前往粗坑路至(雷諾瓦三期路口),2016/05/03 8:0至2016/05/06 18:0,2016/05/06 18:0(上午8點至下午6點暫停供水),06-6852135,2016/4/29~2016/5/7,732台南市白河區     
【停水區域一】嘉義縣六腳鄉港尾寮,2016/04/28 9:0至2016/05/01 17:0,2016/05/01 17:0(每日上午9點至下午5點),05-3700625,2016/4/29~2016/5/2,615嘉義縣六腳鄉     
【區域1】花蓮縣吉安鄉東昌村;宜昌村;仁里村;光華村;仁安村;仁和村;稻香村;慶豐村,2016/04/30 14:0至2016/05/01 0:0 ,2016/05/01 0:0以後,,2016/4/30~2016/5/2,973花蓮縣吉安鄉     
【區域1】花蓮縣吉安鄉東昌村;宜昌村;仁里村;光華村;仁安村;仁和村;稻香村;慶豐村.永安村,2016/04/30 14:0至2016/05/01 0:0 ,2016/05/01 0:0以後,,2016/4/30~2016/5/2,973花蓮縣吉安鄉     
【區域1】花蓮縣吉安鄉東昌村;宜昌村;仁里村;光華村;仁安村;仁和村;稻香村;慶豐村.永安村,2016/04/30 14:0至2016/05/01 18:0 ,2016/05/01 18:0以後,,2016/4/30~2016/5/2,973花蓮縣吉安鄉     
【區域1】新北市淡水區自強路、民族路(附近一帶),2016/04/29 23:59至2016/05/01 6:0 ,2016/05/01 6:0以後,,2016/4/30~2016/5/2,251新北市淡水區     
【停水區域一】雲林縣林內鄉清水溪巷;林北村;新光路及其巷弄,2016/04/29 8:30至2016/05/01 12:0,2016/05/01 12:0(),05-5322362,2016/4/30~2016/5/2,643雲林縣林內鄉     
【區域1】新竹縣湖口鄉全部村里(新竹工業區西區、和興村、中興村、長安村、長嶺村除外),2016/04/30 21:0至2016/05/01 0:0 ,2016/05/01 0:0以後,,2016/4/30~2016/5/2,303新竹縣湖口鄉     
【區域1】新竹縣湖口鄉全部村里(新竹工業區西區、和興村、東興村、長安村、長嶺村除外),2016/04/30 21:0至2016/05/01 0:0 ,2016/05/01 0:0以後,,2016/4/30~2016/5/2,303新竹縣湖口鄉     
【區域1】嘉義市東區保仁三街,2016/05/01 9:0至2016/05/01 10:0 ,2016/05/01 10:0以後,,2016/5/1~2016/5/2,600嘉義市東區       
【區域1】嘉義市東區保仁三街,2016/05/01 9:0至2016/05/01 11:0 ,2016/05/01 11:0以後,,2016/5/1~2016/5/2,600嘉義市東區       
【區域1】桃園市中壢區遠揚街;桃園市桃園區鴻撫街,2016/05/01 10:22至2016/05/01 11:30 ,2016/05/01 11:30以後,,2016/5/1~2016/5/2,320桃園市中壢區     330桃園市桃園區     
【區域1】高雄市岡山區成功路.嘉新東路,2016/05/01 10:40至2016/05/01 13:40 ,2016/05/01 13:40以後,,2016/5/1~2016/5/2,820高雄市岡山區     
【區域1】高雄市岡山區成功路一帶,2016/05/01 10:40至2016/05/01 13:40 ,2016/05/01 13:40以後,,2016/5/1~2016/5/2,820高雄市岡山區     
【區域1】屏東縣屏東市民生路.民富路.菸廠路.,2016/05/01 11:41至2016/05/01 15:0 ,2016/05/01 15:0以後,,2016/5/1~2016/5/2,900屏東縣屏東市     
【區域1】台中市龍井區中山二路一段東巷,2016/05/01 11:45至2016/05/01 15:45 ,2016/05/01 15:45以後,,2016/5/1~2016/5/2,434台中市龍井區     
【停水區域一】台中市南屯區大墩路;大墩十一街;大墩十二街;大墩十街;大光街;大英街;大英西二街;文心路一段;公益路二段;向上路一段,2016/05/01 14:0至2016/05/01 17:0,2016/5/1至2016/5/1每日下午 05:00以後,22442469.1910,2016/5/1~2016/5/2,408台中市南屯區     
【區域1】屏東縣屏東市中山路,2016/05/01 13:51至2016/05/01 18:0 ,2016/05/01 18:0以後,,2016/5/1~2016/5/2,900屏東縣屏東市     
【區域1】宜蘭縣宜蘭市民權新路44號至188號(雙號側)，民族路165號至279號(單號側)，文化路81號至99號(單號側)等，約計250戶。,2016/05/05 13:00至2016/05/05 17:00 ,2016/05/05 17:00以後,03-9323255#26,2016/5/1~2016/5/6,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市健康路三段59巷8號至24號，文化路146號至158號，約計30戶,2016/05/06 13:00至2016/05/06 17:00 ,2016/05/06 17:00以後,03-9323255#26,2016/5/1~2016/5/7,260宜蘭縣宜蘭市     
【停水區域一】雲林縣元長鄉中山路9巷全部等區域,2016/05/02 13:0至2016/05/02 17:0,2016/5/2至2016/5/2每日下午 05:00以後,05-7832040,2016/5/1~2016/5/3,655雲林縣元長鄉     
【停水區域一】宜蘭縣羅東鎮光華街,2016/05/02 13:0至2016/05/02 18:0,2016/05/02 18:0(),039553098 ; 0932087863,2016/5/1~2016/5/3,265宜蘭縣羅東鎮     
【停水區域一】台中市北屯區天津路四段;文昌東八街;文昌東十街,2016/05/01 17:0至2016/05/01 21:0,2016/05/01 21:0(),22442469.1910,2016/5/1~2016/5/2,406台中市北屯區     
【停水區域一】嘉義縣朴子市北通路;黎明路,2016/05/03 8:0至2016/05/03 17:0,2016/5/3至2016/5/3每日下午 05:00以後,05-3700625,2016/5/1~2016/5/4,613嘉義縣朴子市     
【停水區域一】屏東縣高樹鄉源泉村;南興路,2016/05/02 9:0至2016/05/02 11:0,2016/5/2至2016/5/2每日上午 11:00以後,087963973,2016/5/2~2016/5/3,906屏東縣高樹鄉     
【區域1】台中市烏日區溪南路二段1~347號單號側(含巷弄),2016/05/02 9:0至2016/05/02 17:0 ,2016/05/02 17:0以後,,2016/5/2~2016/5/3,414台中市烏日區     
【區域1】桃園市大園區統帥社區、中山南路76巷附近一帶,2016/05/02 8:49至2016/05/02 17:0 ,2016/05/02 17:0以後,,2016/5/2~2016/5/3,337桃園市大園區     
【停水區域一】桃園市中壢區三民路一段420巷、民族路三段86巷等區域,2016/05/02 9:0至2016/05/02 12:0,2016/5/2至2016/5/2每日下午 12:00以後,03-4251506,2016/5/2~2016/5/3,320桃園市中壢區     
【停水區域一】雲林縣土庫鎮東平里;馬光路廟口至大圳停水施工修理,2016/05/02 9:30至2016/05/02 12:0,2016/05/02 12:0(),05-6622545     0912-129532,2016/5/2~2016/5/3,633雲林縣土庫鎮     
【停水區域一】南投縣南投市光華七路;光華四路一街;光華路;光華十路,2016/05/02 8:50至2016/05/02 10:0,2016/05/02 10:0(),049-2563505;2566689,2016/5/2~2016/5/3,540南投縣南投市     
【停水區域一】台中市霧峰區北豐路;丁台路;六股路一帶,2016/05/02 10:10至2016/05/02 17:30,2016/5/2至2016/5/2每日下午 05:30以後,23393138,2016/5/2~2016/5/3,413台中市霧峰區     
【停水區域一】雲林縣斗南鎮新光里,2016/05/02 13:0至2016/05/02 17:0,2016/5/2至2016/5/2每日下午 05:00以後,5972682   5972144,2016/5/2~2016/5/3,630雲林縣斗南鎮     
【停水區域一】台中市烏日區烏日及湖日里全部,2016/05/02 10:0至2016/05/02 14:0,2016/5/2至2016/5/2每日下午 02:00以後,04-23381614,2016/5/2~2016/5/3,414台中市烏日區     
【區域1】苗栗縣竹南鎮崎頂里、東崎頂,2016/05/02 10:0至2016/05/02 13:0 ,2016/05/02 13:0以後,,2016/5/2~2016/5/3,350苗栗縣竹南鎮     
【停水區域一】台中市北區北平路一段;武昌路;陝西一街;陝西七街;陝西二街;陝西八街;陝西三街;陝西五街;陝西六街;陝西四街;陝西路;華美街二段;漢口路三段等附近一帶巷弄,2016/05/02 11:0至2016/05/02 15:0,2016/5/2至2016/5/2每日下午 03:00以後,0422442469,2016/5/2~2016/5/3,404台中市北區       
【區域1】新竹縣寶山鄉雙豐一、二街、雙豐路(附近一帶),2016/05/02 11:34至2016/05/02 15:34 ,2016/05/02 15:34以後,,2016/5/2~2016/5/3,308新竹縣寶山鄉     
【停水區域一】台中市西區民生北路;林森路;模範街;向上南路一段;向上路一段;民權路;民生路;公益路;民權路,2016/05/02 11:0至2016/05/02 15:0,2016/5/2至2016/5/2每日下午 03:00以後,04-2244-2469,2016/5/2~2016/5/3,403台中市西區       
【停水區域一】雲林縣斗六市梅林路,2016/05/02 13:0至2016/05/02 15:0,2016/05/02 15:0(),05-5322362,2016/5/2~2016/5/3,640雲林縣斗六市     
