停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/7/20~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市西屯區華美西街二段;文心路三段;漢口路二段;甘肅路一段;寧夏西七街;寧夏西四街;寧夏西三街;寧夏西一街;寧夏西二街;寧夏路;寧夏路96巷;寧夏路89巷;寧夏東八街;寧夏東七街;寧夏東六街;寧夏東五街;寧夏東四街;寧夏東三街;寧夏東一街;寧夏東二街;寧夏東二街51巷;漢成街;漢成一街;漢成一街29巷;漢成四街;漢成三街;漢成二街;漢成五街;漢成六街;漢成七街;漢成一街29巷;成都路;成都路115巷;成都路131巷;漢口路二段225巷;永昌街;永昌三街;永昌二街;永昌一街;永昌街18巷;永昌二街58巷;永昌二街80巷;河南路一段;河南東五街;河南東三街;河南東二街;河南東一街;河南東一街46巷;河南東四街;重慶路;成都路;合江街;內江街;內江街63巷;甘肅路一段206巷;大信街,2016/07/26 8:30至2016/08/25 18:30,2016/08/25 18:30(每日上午8點30分至下午6點 30分),1910;04-22442469,2016/7/20~2016/8/26,407台中市西屯區     
【停水區域一】新北市瑞芳區基山里;崇文里;頌德里;福住里;永慶里;山尖路;石崁巷;石埤巷;石尾路;佛堂巷;坑尾巷;汽車路;後坑巷;烏勢巷;基山街;崙頂路;街頂巷;輕便路;濱二路;豎崎路,2016/08/02 9:0至2016/08/02 17:30,2016/8/2至2016/8/2每日下午 05:30以後,02-24972411、24972006,2016/7/21~2016/8/3,224新北市瑞芳區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/07/22 19:0至2016/08/31 23:0,2016/08/31 23:0(每日晚上7點至晚上11點),26312127,2016/7/22~2016/9/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台東縣台東市四維路三段59巷;傳廣路387巷等全部,2016/07/25 8:0至2016/08/02 18:0,2016/08/02 18:0(每日上午8點至下午6點),0978-269976 盧俊維,2016/7/22~2016/8/3,950台東縣台東市     
【停水區域一】嘉義市東區林森西路227號至349之1號、林森西路26號至214號、林森西路349號至333號、509號至262號、林森西路281號及351號。,2016/07/25 8:0至2016/08/03 18:0,2016/08/03 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/7/22~2016/8/4,600嘉義市東區       
【停水區域一】新北市八里區博物館路101號-203號、仁三路、仁愛路186號-225號、十三行博物館,2016/07/25 9:0至2016/07/31 19:0,2016/07/31 19:0(每日上午9點至下午7點),22821817,2016/7/24~2016/8/1,249新北市八里區     
【停水區域一】新北市五股區明德路全部、水碓路全部、自強路全部,2016/07/26 9:0至2016/08/02 18:0,2016/08/02 18:0(每日上午9點至下午6點),29097480,2016/7/25~2016/8/3,248新北市五股區     
【停水區域一】雲林縣斗南鎮西歧里,2016/07/26 8:0至2016/07/30 18:0,2016/07/30 18:0(每日上午8點至下午6點),05-5972682,2016/7/25~2016/7/31,630雲林縣斗南鎮     
【停水區域一】彰化縣花壇鄉文德村;白沙村,2016/07/25 8:0至2016/08/06 18:0,2016/08/06 18:0(每日上午8點至下午6點),04-7867970,2016/7/25~2016/8/7,503彰化縣花壇鄉     
【停水區域一】南投縣草屯鎮加老里.加老南路.加老路.芬草路部分巷弄,2016/07/25 8:0至2016/08/31 17:0,2016/08/31 17:0(每日上午8點至下午5點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】新北市板橋區四川路二段245巷1號至73號單號側;以上包含巷弄全部(遇雨順延;展延另行通知),2016/07/25 9:0至2016/08/02 16:0,2016/08/02 16:0(每日上午9點至下午4點),29612196,2016/7/25~2016/8/3,220新北市板橋區     
【停水區域一】南投縣草屯鎮土城里.玉屏路.三層巷.二坪巷.中正路等部分巷弄,2016/07/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8點至下午6點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】新北市樹林區三福街、福興街及其巷弄,2016/07/26 9:0至2016/08/02 18:0,2016/08/02 18:0(每日上午9點至下午6點),02-26812254,2016/7/25~2016/8/3,238新北市樹林區     
,,,04-25874316,2016/7/26~2016/8/6,
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;新興路13巷;麻園溪西路;麻園溪西路25巷;麻園溪西路75巷,2016/07/18 8:30至2016/08/10 18:30,2016/08/10 18:30(每日上午8點30分至下午6點30分),04-23381614,2016/7/26~2016/8/11,414台中市烏日區     
【停水區域一】新北市五股區中興路四段（全部）、工商路（全部）,2016/07/28 9:0至2016/08/05 18:0,2016/08/05 18:0(每日上午9點至下午6點),29097480,2016/7/26~2016/8/6,248新北市五股區     
【停水區域一】嘉義市東區林森西路單側243號至237號、235號至217號,2016/07/29 8:0至2016/08/06 18:0,2016/08/06 18:0(預計每日停水時段:每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0937356577工地負責人,2016/7/27~2016/8/7,600嘉義市東區       
【停水區域一】基隆市暖暖區暖暖街;東勢街;源遠路;國安路;過港路;八堵路;尚仁街;金華街;金山街;寧靜街;東碇路;暖碇路;碇內街含各巷、弄等一帶。,2016/08/02 9:0至2016/08/02 17:0,2016/08/02 17:0(於8月2日上午9點至下午5點),24252103-59,2016/7/27~2016/8/3,205基隆市暖暖區     
【停水區域一】南投縣南投市營北路、向上路、下庄巷、省府路及學府1-5街含巷弄.,2016/07/20 8:0至2016/07/31 18:0,2016/07/31 18:0(),049-2563505,2016/7/27~2016/8/1,540南投縣南投市     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/7/27~2016/11/1,555南投縣魚池鄉     
【停水區域一】彰化縣伸港鄉新港路、濱海路、蚵寮路、什股路、濱二路、永北路,2016/07/28 8:0至2016/08/06 20:0,2016/08/06 20:0(上午8點至下午8點),04-7353883,2016/7/28~2016/8/7,509彰化縣伸港鄉     
【停水區域一】新北市五股區新北市五股區御史路雙號側2--90號,2016/07/30 11:0至2016/07/30 16:0,2016/7/30至2016/7/30每日下午 04:00以後,1910,2016/7/28~2016/7/31,248新北市五股區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-7號(含巷弄),2016/08/01 8:0至2016/08/05 18:0,2016/08/05 18:0(),06-2370021,2016/7/28~2016/8/6,700台南市中西區     700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-號(含巷弄),2016/08/08 8:0至2016/08/09 18:0,2016/8/8至2016/8/9每日下午 06:00以後,06-2370021,2016/7/28~2016/8/10,700台南市中西區     
【停水區域一】台南市中西區仁愛街單號側35號~59號(含巷弄)，雙號側40號~64號(含巷弄),2016/08/10 8:0至2016/08/12 18:0,2016/8/10至2016/8/12每日下午 06:00以後,06-2370021,2016/7/28~2016/8/13,700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-7號(含巷弄),2016/08/01 8:0至2016/08/05 18:0,2016/08/05 18:0(),06-2370021,2016/7/28~2016/8/6,700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-號(含巷弄),2016/08/08 8:0至2016/08/09 18:0,2016/08/09 18:0(),06-2370021,2016/7/28~2016/8/10,700台南市中西區     
【停水區域一】台南市佳里區一、佳里區六安里進學路14~32號。;二、佳里區六安里17-2~37-25號。;;三、佳里區民安里同安寮1-2~1-38號。;※台176線道路北側：起自康那香公司至佳里區六安里進學路32號止為範圍。,2016/07/28 8:0至2016/08/05 18:0,2016/08/05 18:0(每日上午9點至下午6點),06-6982115,2016/7/28~2016/8/6,722台南市佳里區     
【停水區域一】高雄市岡山區華崗里;托子中街及其76巷;托子三街,2016/07/30 8:0至2016/07/30 18:0,2016/07/30 18:0(),07-6222814,2016/7/28~2016/7/31,820高雄市岡山區     
【停水區域一】基隆市中山區中山一路含各巷、弄等一帶。,2016/08/03 9:0至2016/08/03 12:0,2016/08/03 12:0(於7月28日早上9點至12點),24252103-59,2016/7/28~2016/8/4,203基隆市中山區     
【停水區域一】台南市白河區康樂路以南~富民路以北~中山路以東(不含富民路;中山路兩側);崁頭里全部及春暉橋前後等,2016/08/01 8:0至2016/08/08 19:0,2016/08/08 19:0(每日上午8點至下午7點),6852135#29,2016/7/28~2016/8/9,732台南市白河區     
【停水區域一】台中市北屯區松竹路一段.軍福19路.軍福18路.軍和街.和順路.和順路499巷.和順路477巷.軍功路二段.軍榮一街等,2016/07/28 9:0至2016/08/12 18:0,2016/08/12 18:0(每日上午9點至下午6點),1910.22442469,2016/7/28~2016/8/13,406台中市北屯區     
【停水區域一】台南市安南區科技5路(工業5路至工業6路口),2016/07/31 8:0至2016/07/31 17:0,2016/07/31 17:0(),06-3036097,2016/7/28~2016/8/1,709台南市安南區     
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/08/31 19:0,2016/08/31 19:0(),0423381614,2016/7/28~2016/9/1,414台中市烏日區     
【停水區域一】高雄市三民區寶興里大昌二路(由義華路南側至覺民路北側)，寶安里覺民路北側(由大昌二路東側至大順二路東側)，寶泰里義昌路(由大昌二路東側至壽昌路西側)一帶,2016/07/30 9:0至2016/07/30 19:0,2016/07/30 19:0(每日上午9點至下午7點),3312292-237,2016/7/29~2016/7/31,807高雄市三民區     
【停水區域一】新北市三峽區大學路;學勤路及周邊道路,2016/08/01 9:0至2016/08/02 16:0,2016/08/02 16:0(每日上午9點至下午4點),02-26792224,2016/7/29~2016/8/3,237新北市三峽區     
【停水區域一】台中市龍井區新庄里新仁路及分支巷弄一帶。,2016/07/30 9:0至2016/07/30 17:0,2016/07/30 17:0(每日上午9點至下午5點),04-26312127 (0910587305),2016/7/29~2016/7/31,434台中市龍井區     
【停水區域一】台中市龍井區新庄里新仁路及分支巷弄一帶。,2016/07/30 9:0至2016/07/30 17:0,2016/07/30 17:0(每日上午9點至下午5點),04-26312127 (0910587305),2016/7/29~2016/7/31,434台中市龍井區     
【停水區域一】嘉義市東區林森西路351號至249號、民權路509號至459號、民權路494號至462號。,2016/07/30 8:0至2016/07/30 18:0,2016/07/30 18:0(7月30日上午8點至下午6點臨時停水),0972503183現場人員、0937356577工地負責人,2016/7/29~2016/7/31,600嘉義市東區       
【停水區域一】雲林縣虎尾鎮大屯,2016/08/01 8:0至2016/08/02 18:0,2016/08/02 18:0(每日日間上午8點至下午6點),05-6322047 陳祐銓/范雅聞,2016/7/29~2016/8/3,632雲林縣虎尾鎮     
【停水區域一】雲林縣台西鄉牛厝村;丘厝;舊泉州;溪頂村,2016/08/01 8:0至2016/08/01 18:0,2016/08/01 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/2,636雲林縣台西鄉     
【停水區域一】雲林縣四湖鄉崙南村;羊調村;三姓村;飛東村;飛沙村,2016/08/02 8:0至2016/08/02 18:0,2016/08/02 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/3,654雲林縣四湖鄉     
【停水區域一】雲林縣台西鄉牛厝村;舊泉州;丘厝;溪頂村;雲林縣四湖鄉林厝村;林東村,2016/08/03 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/4,636雲林縣台西鄉     654雲林縣四湖鄉     
【停水區域一】桃園市蘆竹區中華街;中華街26巷;中華街34巷及37巷;明德街;明光街;南竹路五段201巷,2016/07/30 9:0至2016/07/30 17:0,2016/07/30 17:0(),03-3346128,2016/7/29~2016/7/31,338桃園市蘆竹區     
【停水區域一】桃園市龍潭區中原路一段56巷至中原路二段等含巷、弄等一帶,2016/08/02 10:30至2016/08/02 16:0,2016/08/02 16:0(8/2 AM10:30-PM04:00),03-4711836,2016/7/29~2016/8/3,325桃園市龍潭區     
【停水區域一】台南市下營區中營里,2016/07/30 9:0至2016/07/30 17:0,2016/7/30至2016/7/30每日下午 05:00以後,0986881929,2016/7/29~2016/7/31,735台南市下營區     
【停水區域一】台中市龍井區新庄里新仁路及分支巷弄一帶。,2016/08/01 9:0至2016/08/02 17:0,2016/08/02 17:0(每日上午9點至下午5點),04-26312127 (0910587305),2016/7/29~2016/8/3,434台中市龍井區     
【停水區域一】台東縣台東市知本里富裕路35巷、吉福路60巷以西、康定街以東、省道台11線、知本路三段以北、吉泰路75巷、吉福路以南,2016/08/02 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),承包商電話:0915-393323(謝東曄)    監造人員電話:0953-171159(林祈惠),2016/7/29~2016/8/4,950台東縣台東市     
【停水區域一】嘉義縣大林鎮大糖里;湖北里;三村里(橋仔頭),2016/07/30 8:0至2016/07/30 20:0,2016/07/30 20:0(上午8點至下午8點),05-2262806,2016/7/29~2016/7/31,622嘉義縣大林鎮     
【停水區域一】台東縣台東市知本里知本火車站以西、康定街、富裕路501巷以東、省道台11線、知本路三段以北、富榮路、吉福路以南,2016/08/04 8:0至2016/08/07 18:0,2016/08/07 18:0(每日上午8點至下午6點),承包商電話:0915-393323(謝東曄)    監造人員電話:0953-171159(林祈惠),2016/7/29~2016/8/8,950台東縣台東市     
【停水區域一】高雄市橋頭區西林里;東林里;芋寮里,2016/07/28 8:30至2016/08/31 18:0,2016/08/31 18:0(於7/28至8/31日每日上午8點30分至下午6點  工程期限50天),07-6222814,2016/7/29~2016/9/1,825高雄市橋頭區     
【區域1】台南市善化區蓮潭北一街   陽光大道;小新里,2016/07/29 17:0至2016/07/30 12:0 ,2016/07/30 12:0以後,06-5973437,2016/7/29~2016/7/31,741台南市善化區     
【區域1】台南市新化區忠孝路(中山路至中正路之間),2016/07/29 19:10至2016/07/30 12:0 ,2016/07/30 12:0以後,,2016/7/29~2016/7/31,712台南市新化區     
【區域1】新北市三芝區埔坪里;埔頭里;茂長里,2016/07/29 20:0至2016/08/01 8:0 ,2016/08/01 8:0以後,,2016/7/29~2016/8/2,252新北市三芝區     
【區域1】高雄市杉林區清水路;象寮巷,2016/07/29 20:50至2016/07/30 21:0 ,2016/07/30 21:0以後,,2016/7/29~2016/7/31,846高雄市杉林區     
,,,26312127,2016/7/29~2016/7/31,
【停水區域一】高雄市仁武區竹東路,2016/07/30 8:30至2016/07/30 18:0,2016/07/30 18:0(),(07)3513332,2016/7/30~2016/7/31,814高雄市仁武區     
【停水區域一】新竹市香山區中華路六段;南湖路;南隘路一段;南隘路二段,2016/07/30 8:40至2016/07/30 17:0,2016/7/30至2016/7/30每日下午 05:00以後,03-5712141,2016/7/30~2016/7/31,300新竹市香山區     
【區域1】台南市東區長榮路2段、林森路2段、東門路2段、東寧路,2016/07/30 8:50至2016/07/30 15:30 ,2016/07/30 15:30以後,,2016/7/30~2016/7/31,701台南市東區       
【區域1】桃園市大園區三民路1段附近一帶,2016/07/30 9:0至2016/07/30 17:0 ,2016/07/30 17:0以後,,2016/7/30~2016/7/31,337桃園市大園區     
【停水區域一】新竹縣寶山鄉寶山路二段;寶山路一段;寶山四街;寶山六街;寶山五街;寶山三街;寶山十街;寶山十四街;寶山十六街;寶山十五街;寶山十三街;寶山十八街;寶山十二街;寶山十九街;寶山十七街;寶山十一街;寶山八街;寶山二街;寶山二十街;寶山九街;寶山七街;寶山一街;大坪路;通學路;新湖路二段,2016/07/30 9:0至2016/07/30 15:0,2016/07/30 15:0(),03-5712141,2016/7/30~2016/7/31,308新竹縣寶山鄉     
【停水區域一】南投縣草屯鎮御史里;玉屏路;玉成路;美村巷;御富路;東山路;登輝路(均含巷弄),2016/07/30 6:30至2016/07/30 10:0,2016/07/30 10:0(),049-2563505,2016/7/30~2016/7/31,542南投縣草屯鎮     
【停水區域一】台中市大里區四維街;四育街;仁禮街;至善路,2016/07/30 9:30至2016/07/30 13:0,2016/7/30至2016/7/30每日下午 01:00以後,04-22442469;1910,2016/7/30~2016/7/31,412台中市大里區     
【停水區域一】台中市南屯區培德路,2016/07/30 9:50至2016/07/30 14:50,2016/7/30至2016/7/30每日下午 02:50以後,22442469.1910,2016/7/30~2016/7/31,408台中市南屯區     
【區域1】台南市東區崇德22街,2016/07/30 9:40至2016/07/30 12:0 ,2016/07/30 12:0以後,,2016/7/30~2016/7/31,701台南市東區       
【停水區域一】新竹縣新豐鄉中崙村8鄰,2016/07/30 15:0至2016/07/30 16:0,2016/07/30 16:0(),免費客服專線：1910；湖口營運所：03-5981603,2016/7/30~2016/7/31,304新竹縣新豐鄉     
【區域1】台南市新營區進修街,2016/07/30 10:30至2016/07/30 16:0 ,2016/07/30 16:0以後,,2016/7/30~2016/7/31,730台南市新營區     
【區域1】新竹市東區延平路2段、延平路3段、延濱路、天府路、西濱路1段、2段、港北1街~港北13街附近一帶,2016/07/30 11:0至2016/07/30 17:0 ,2016/07/30 17:0以後,,2016/7/30~2016/7/31,300新竹市東區       
【區域1】嘉義縣水上鄉中庄,2016/07/30 11:0至2016/07/30 13:30 ,2016/07/30 13:30以後,,2016/7/30~2016/7/31,608嘉義縣水上鄉     
【停水區域一】新竹縣新豐鄉中崙村8鄰,2016/07/30 11:0至2016/07/30 12:0,2016/07/30 12:0(),免費客服專線：1910；湖口營運所：03-5981603,2016/7/30~2016/7/31,304新竹縣新豐鄉     
【停水區域一】台南市仁德區太子四街.大發路.大吉路全部(含巷弄),2016/07/30 13:0至2016/07/30 18:0,2016/07/30 18:0(),062303756,2016/7/30~2016/7/31,717台南市仁德區     
【區域1】桃園市觀音區中山路、中正路、廣興里、觀音里,2016/07/30 13:15至2016/07/30 19:0 ,2016/07/30 19:0以後,,2016/7/30~2016/7/31,328桃園市觀音區     
【停水區域一】台中市南屯區大墩七街;惠中路二段;惠文路;向學路,2016/07/30 13:40至2016/07/30 16:40,2016/07/30 16:40(),22442469.1910,2016/7/30~2016/7/31,408台中市南屯區     
【區域1】花蓮縣壽豐鄉中山路7段、忠孝街一帶,2016/07/30 13:30至2016/07/30 17:0 ,2016/07/30 17:0以後,,2016/7/30~2016/7/31,974花蓮縣壽豐鄉     
【停水區域一】桃園市觀音區崙坪里1鄰、崙坪工業區,2016/07/30 13:45至2016/07/30 16:0,2016/7/30至2016/7/30每日下午 04:00以後,03-4251506,2016/7/30~2016/7/31,328桃園市觀音區     
【區域1】新北市萬里區港西路一帶,2016/07/30 15:0至2016/07/30 17:0 ,2016/07/30 17:0以後,,2016/7/30~2016/7/31,207新北市萬里區     
【停水區域一】南投縣竹山鎮中和里;中山里;中崎里,2016/07/30 15:0至2016/07/30 18:0,2016/07/30 18:0(),0492642074,2016/7/30~2016/7/31,557南投縣竹山鎮     
【區域1】嘉義市東區大雅路二段、金龍街、公園街、啟明路、嘉中新村,2016/07/30 16:15至2016/07/30 18:0 ,2016/07/30 18:0以後,,2016/7/30~2016/7/31,600嘉義市東區       
【停水區域一】高雄市楠梓區旗楠路、楠梓新路、楠梓路、楠梓新路348巷、楠梓西巷、楠梓西巷95弄、楠梓西巷47弄、楠梓西巷21弄、楠梓西巷27弄、建楠路84巷、建楠路84巷72弄。,2016/08/02 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),(07)3513332,2016/7/30~2016/8/4,811高雄市楠梓區     
【區域1】台南市中西區西門路一段703巷,2016/07/30 17:0至2016/07/30 20:0 ,2016/07/30 20:0以後,,2016/7/30~2016/7/31,700台南市中西區     
【區域1】台南市中西區西門路一段703巷,2016/07/30 17:0至2016/07/30 20:0 ,2016/07/30 20:0以後,,2016/7/30~2016/7/31,700台南市中西區     
【區域1】桃園市大園區三民路1段附近一帶,2016/07/30 9:0至2016/07/30 19:0 ,2016/07/30 19:0以後,,2016/7/30~2016/7/31,337桃園市大園區     
【區域1】花蓮縣吉安鄉南海二街、三街、四街、海岸路以西部分,2016/07/30 17:20至2016/07/30 20:0 ,2016/07/30 20:0以後,,2016/7/30~2016/7/31,973花蓮縣吉安鄉     
【區域3】南投縣竹山鎮延平里東鄉路,2016/07/30 17:30至2016/08/02 8:0 ,2016/08/02 8:0以後,,2016/7/30~2016/8/3,557南投縣竹山鎮     
【區域1】新北市板橋區仁愛路、四川路一段,2016/07/30 18:0至2016/07/30 20:0 ,2016/07/30 20:0以後,,2016/7/30~2016/7/31,220新北市板橋區     
