Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,60 - 80,懸浮微粒,3 - 6,2016-01-06,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,55 - 75,懸浮微粒,3 - 6,2016-01-06,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,35 - 55,懸浮微粒,2 - 3,2016-01-06,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,35 - 55,懸浮微粒,2 - 3,2016-01-06,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,澎湖,45 -65,懸浮微粒,2 - 3,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,金門,65 - 85,懸浮微粒,4 - 7,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,馬祖,45 - 65,懸浮微粒,3 - 5,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,花東,20 - 40,,1 - 3,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,宜蘭,25 - 45,,1 - 3,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,高屏,65 - 85,懸浮微粒,4 - 7,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,雲嘉南,55 - 75,懸浮微粒,3 - 5,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,中部,50 - 70,懸浮微粒,3 - 5,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,竹苗,30 - 50,懸浮微粒,1 - 3,2016-01-05,2016-01-05 11:30
1.5日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.5日高屏及金門地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。3.6日及7日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒；6日高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。7日中南部PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。,北部,45 - 65,懸浮微粒,1 - 3,2016-01-05,2016-01-05 11:30
