停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】高雄市大樹區佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地;高雄市田寮區鹿埔里、古亭里除外;高雄市岡山區三和里;高雄市阿蓮區峰山里、中正路1~100號;高雄市旗山區嶺口及溪洲地區;高雄市燕巢區全區,2016/06/29 9:0至2016/06/30 5:0,2016/06/30 5:0(),1910,2016/6/8~2016/7/1,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】屏東縣高樹鄉舊寮村,2016/06/15 8:0至2016/07/14 19:0,2016/07/14 19:0(每日上午8點至下午7點),087962041,2016/6/15~2016/7/15,906屏東縣高樹鄉     
【停水區域一】屏東縣高樹鄉東興村;東振村,2016/06/15 8:0至2016/07/14 18:0,2016/07/14 18:0(每日上午8點至下午6點),087962041,2016/6/15~2016/7/15,906屏東縣高樹鄉     
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;,2016/06/17 8:30至2016/07/31 18:0,2016/07/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/15~2016/8/1,414台中市烏日區     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/06/07 8:30至2016/07/06 17:30,2016/07/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/6/15~2016/7/7,406台中市北屯區     
【停水區域一】台中市西區民權路(公益路-向上路一段);公益路(模範街-民權路);模範街(公益路-向上路一段);向上路一段(模範街-民權路);大和路;民權路229巷;民生北路;民權路213.217.225.229.233巷;模範街2.8.12.18.24.34.40.46巷等周遭巷道,2016/06/01 9:0至2016/06/30 18:30,2016/06/30 18:30(每日上午9點至下午6點30分),1910.22442469,2016/6/16~2016/7/1,403台中市西區       
【停水區域一】嘉義市西區林森西路426巷、452巷、296巷。林森西路282號至474號馬路單側全部包括北興路橋下342號至362號、386號至366號。,2016/06/24 8:0至2016/07/01 18:0,2016/07/01 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0937356577工地負責人,2016/6/18~2016/7/2,600嘉義市西區       
【區域1】台中市西屯區成都路(西屯路二段以東、華美西街二段以西、文心路以南、漢口路二段以北) (何源里、何福里、何德里、何仁里)。;成都路(全部)，重慶路(部份)，寧夏路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部)，永昌街(全部)，河南東街(全部)，，寧夏東街(全部)，寧夏西街(全部)。,2016/06/08 10:0至2016/06/29 18:30【每日上午8點至下午6點:30分】,2016/06/29 18:30以後,04-22442649,2016/6/19~2016/6/30,407台中市西屯區     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/06/20 8:0至2016/06/30 18:0,2016/06/30 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/6/20~2016/7/1,954台東縣卑南鄉     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/06/20 8:0至2016/07/04 18:0,2016/07/04 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/6/20~2016/7/5,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】台中市烏日區九德里;興祥街雙號側及其巷弄、長春街40至300號間及其巷弄、中山路一段雙號側2至372號間及其巷弄、中華路2至100號間及其巷弄.(中華路85~410號雙側含巷弄，興祥街188~220號雙號側含巷弄，興德街),2016/06/15 9:0至2016/07/15 20:0,2016/07/15 20:0(每日上午9點00分至下午20點),04-23381614,2016/6/20~2016/7/16,414台中市烏日區     
【停水區域一】南投縣埔里鎮牛眠里,2016/06/22 8:0至2016/07/22 17:0,2016/07/22 17:0(每日上午8點至下午5點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/6/21~2016/7/23,545南投縣埔里鎮     
【停水區域一】屏東縣高樹鄉東振村;東興村;百畝路,2016/06/01 8:0至2016/06/30 19:0,2016/06/30 19:0(每日上午8點至下午6點),087962041,2016/6/22~2016/7/1,906屏東縣高樹鄉     
【停水區域一】桃園市觀音區白玉里、桃科工業區、大潭工業區、環科工業區。,2016/06/30 9:0至2016/06/30 20:0,2016/06/30 20:0(),免付費服務電話：1910    大園服務所:03-3862156,2016/6/22~2016/7/1,328桃園市觀音區     
【停水區域一】嘉義市西區嘉義市民族路721至827號。,2016/06/27 8:0至2016/06/28 18:0,2016/06/28 18:0(每日上午8點至下午6點),2252670*310,2016/6/22~2016/6/29,600嘉義市西區       
【停水區域一】嘉義市西區嘉義市仁愛路327至359號、民族路721號、康樂街242至296號、康樂街215至259號。,2016/06/27 8:0至2016/07/01 18:0,2016/07/01 18:0(每日上午8點至下午6點),2252670*310,2016/6/22~2016/7/2,600嘉義市西區       
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2015/11/30 8:30至2016/07/08 18:0,2016/07/08 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/6/23~2016/7/9,553南投縣水里鄉     
【停水區域一】台中市南屯區河南路四段.大業路.干城街.大墩十二街.大墩十一街等周遭巷道,2016/06/22 8:0至2016/07/17 18:30,2016/07/17 18:30(每日上午8點至下午6點30分),1910.22442469,2016/6/23~2016/7/18,408台中市南屯區     
【停水區域一】雲林縣崙背鄉豐榮村;草湖村,2016/06/27 13:0至2016/06/28 18:0,2016/06/28 18:0(下午1點至下午6點),05-5862163,2016/6/24~2016/6/29,637雲林縣崙背鄉     
【停水區域一】台東縣台東市綏遠路一段、山西路二段、康樂路、成都北路,2016/06/29 14:0至2016/07/01 18:0,2016/07/01 18:0(每日下午2點至下午6點),承包商電話:0919-322763(翁一正)    監造人員電話:0928-306122(李高伯),2016/6/24~2016/7/2,950台東縣台東市     
【停水區域一】台中市南屯區台中市/南屯區/忠勇路(協和南巷以南、五權西路三段以北路段)雙側，五權西路三段(高速公路以西、文山北巷以東) ，寶山里等附近一帶巷弄。,2016/06/25 8:30至2016/07/23 17:30,2016/07/23 17:30(),04-22442469.....1990,2016/6/24~2016/7/24,408台中市南屯區     
【停水區域一】雲林縣斗南鎮北銘里,2016/06/27 8:0至2016/07/02 18:0,2016/07/02 18:0(上午8點至下午6點),5972682   5972144,2016/6/25~2016/7/3,630雲林縣斗南鎮     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/06/26 8:0至2016/07/16 18:0,2016/07/16 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/6/26~2016/7/17,954台東縣卑南鄉     
【區域1】宜蘭縣宜蘭市康樂路56-82號(雙號側)及60巷內全,2016/06/30 13:0至2016/06/30 17:0 ,2016/06/30 17:0以後,,2016/6/27~2016/7/1,260宜蘭縣宜蘭市     
【停水區域一】台中市潭子區潭子街一段;潭子街三段公廳巷;潭子街三段;潭子街二段;潭子街三段潭秀巷;潭富一街;仁愛路一段;仁愛路二段;大新路;大智街;光陽路;復興路一段;復興路二段;復興路;圓通南路;合作街,2016/06/28 9:0至2016/06/28 16:30,2016/06/28 16:30(09:00-16:30),25262721,2016/6/27~2016/6/29,427台中市潭子區     
【停水區域一】台南市西港區竹林里50~70號;劉厝,2016/06/25 8:0至2016/07/03 18:0,2016/07/03 18:0(每日上午8點至下午6點),06-2130553,2016/6/27~2016/7/4,723台南市西港區     
【停水區域一】雲林縣大埤鄉南和村;北和村;松竹村(松東),2016/06/27 8:0至2016/07/02 18:0,2016/07/02 18:0(每日上午8點至下午6點),05-5972682,2016/6/27~2016/7/3,631雲林縣大埤鄉     
【停水區域一】新北市樹林區國凱街100-1號至國凱街134號,2016/06/30 10:0至2016/07/01 17:0,2016/07/01 17:0(早上10時至下午17時),0972944528,2016/6/27~2016/7/2,238新北市樹林區     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/06/07 8:30至2016/07/06 17:30,2016/07/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/6/27~2016/7/7,406台中市北屯區     
【區域1】南投縣仁愛鄉全區;南投縣埔里鎮全區;南投縣國姓鄉全區;南投縣魚池鄉全區,2016/06/27 18:10至2016/06/28 6:0 ,2016/06/28 6:0以後,,2016/6/27~2016/6/29,546南投縣仁愛鄉     545南投縣埔里鎮     544南投縣國姓鄉     555南投縣魚池鄉     
【停水區域一】台中市南屯區五權西路二段;五權西路三段;嶺東路;忠勇路;文山一街;文山七街;文山九街;文山二街;文山八街;文山十一街;文山十街;文山三街;文山五街;文山六街;保安一街;保安二街;保安三街;保安五街;保安六街;保安七街;保安九街;保安八街;保安十街;寶山一街;寶山二街;寶山三街;寶山五街;寶山六街 一帶,2016/06/28 6:0至2016/06/28 15:0,2016/06/28 15:0(),22442469.1910,2016/6/28~2016/6/29,408台中市南屯區     
【區域1】高雄市杉林區大愛里,2016/06/28 6:10至2016/06/28 12:0 ,2016/06/28 12:0以後,,2016/6/28~2016/6/29,846高雄市杉林區     
【停水區域一】南投縣南投市營北里營北路與向陽路以北含巷弄.,2016/06/28 8:0至2016/06/29 18:0,2016/06/29 18:0(),049-2563505,2016/6/28~2016/6/30,540南投縣南投市     
【停水區域一】高雄市鳳山區新康街、新樂街、海洋一路、大明路、新昌街等附近一帶,2016/06/28 9:0至2016/06/28 18:0,2016/06/28 18:0(),7883714,2016/6/28~2016/6/29,830高雄市鳳山區     
【停水區域一】彰化縣溪州鄉圳寮村;成功村;西畔村;潮洋村;柑園村,2016/06/29 9:0至2016/06/29 18:0,2016/06/29 18:0(),04-8793211 8793277,2016/6/28~2016/6/30,524彰化縣溪州鄉     
【停水區域一】新北市土城區中華路59號~193號(單號側).水源街63號~29號.順風路1號~8號,2016/06/28 9:0至2016/06/29 20:0,2016/06/29 20:0(每日上午9點至下午20點),02-29968961-311,2016/6/28~2016/6/30,236新北市土城區     
【停水區域一】雲林縣虎尾鎮高鐵特定區內，虎興東六路,2016/06/28 9:0至2016/06/28 17:30,2016/06/28 17:30(),05-6322047,2016/6/28~2016/6/29,632雲林縣虎尾鎮     
【停水區域一】嘉義縣大林鎮湖北里;崇仁護校附近，至三村里、台一線中正路附近,2016/06/28 8:0至2016/06/28 10:0,2016/06/28 10:0(),052211914,2016/6/28~2016/6/29,622嘉義縣大林鎮     
【停水區域一】台中市霧峰區中正路(雙號)以東.中正路146巷以西.乾溪橋以南.中正路79巷以北,2016/06/28 9:0至2016/06/28 12:0,2016/06/28 12:0(),04-23393138,2016/6/28~2016/6/29,413台中市霧峰區     
【停水區域一】高雄市杉林區大愛里大愛園區,2016/06/28 9:0至2016/06/28 12:0,2016/06/28 12:0(),07-6613808,2016/6/28~2016/6/29,846高雄市杉林區     
【停水區域一】台東縣東河鄉新部落;尚德村,2016/06/29 8:0至2016/06/29 17:30,2016/06/29 17:30(),089-851190,2016/6/28~2016/6/30,959台東縣東河鄉     
【停水區域一】嘉義市西區嘉義市垂陽路704至766號,2016/06/30 8:0至2016/07/01 18:0,2016/07/01 18:0(每日上午8點至下午6點),21252670*310,2016/6/28~2016/7/2,600嘉義市西區       
【停水區域一】桃園市楊梅區楊湖路一段-楊湖路二段,2016/06/28 9:45至2016/06/28 13:0,2016/06/28 13:0(),4789261,2016/6/28~2016/6/29,326桃園市楊梅區     
【停水區域一】台中市北屯區清水巷,2016/06/28 9:0至2016/06/28 18:0,2016/06/28 18:0(),1910.22442469,2016/6/28~2016/6/29,406台中市北屯區     
【停水區域一】台中市北區英才路.太原路一段.太原路二段.忠明路.崇德路一段.健行路.學士路.梅川西路三段.五權路.文武街.梅亭街.博館路.西屯路一段.民權路等周遭巷道,2016/07/04 9:0至2016/07/04 18:0,2016/07/04 18:0(每日上午9點至下午6點),1910.22442469,2016/6/28~2016/7/5,404台中市北區       
【停水區域一】新北市土城區土城金城路3段南側216-272號,2016/06/27 9:0至2016/06/30 17:0,2016/06/30 17:0(上午9點至下午5點),0222655172,2016/6/28~2016/7/1,236新北市土城區     236新北市土城區     
【停水區域一】宜蘭縣冬山鄉義成路二段332號-402號、義成路二378巷,2016/06/29 13:0至2016/06/29 17:0,2016/06/29 17:0(),0953776969,2016/6/28~2016/6/30,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣冬山鄉宜蘭縣冬山鄉義成路二段332號-402號、義成路二378巷,2016/06/28 10:0至2016/06/28 16:0,2016/06/28 16:0(1000-1600),039589176,2016/6/28~2016/6/29,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣宜蘭市宜興路一段1~78號,2016/06/28 14:0至2016/06/28 16:0,2016/06/28 16:0(),039323255#47,2016/6/28~2016/6/29,260宜蘭縣宜蘭市     
【停水區域一】花蓮縣秀林鄉民樂,2016/06/28 10:30至2016/06/28 16:30,2016/06/28 16:30(),03-8325304,2016/6/28~2016/6/29,972花蓮縣秀林鄉     
【停水區域一】新竹市東區培英街、東山街、食品路、東南街、學府路、博愛街、建華街、寶山路,2016/06/28 9:0至2016/06/28 13:0,2016/06/28 13:0(),1910、03-5712141,2016/6/28~2016/6/29,300新竹市東區       
【停水區域一】高雄市仁武區仁林路南興巷南昌巷,2016/06/28 10:55至2016/06/28 12:57,2016/06/28 12:57(),3513332,2016/6/28~2016/6/29,814高雄市仁武區     
【停水區域一】台南市安平區文平路;世平二街;世平一街;世平三街;世平五街;世平四街;世平路;同平路;安北路;城平路;漁光里,2016/06/28 10:30至2016/06/28 18:0,2016/06/28 18:0(),06-3036097,2016/6/28~2016/6/29,708台南市安平區     
【停水區域一】高雄市鼓山區裕誠路附近一帶(南屏路至博愛二路間),2016/06/28 12:0至2016/06/28 16:0,2016/06/28 16:0(),07-7321319,2016/6/28~2016/6/29,804高雄市鼓山區     
【停水區域一】桃園市八德區福僑街雙號側;福僑街44巷、58巷、72巷、80巷、90巷、100巷;廣福路167巷、181巷、193巷;福國街77巷、93巷、107巷、125巷、107巷30弄,2016/06/29 9:0至2016/07/09 18:0,2016/07/09 18:0(每日上午9點至下午6點),3346128,2016/6/28~2016/7/10,334桃園市八德區     
【停水區域一】新北市新莊區新莊區豐年街1-140號(含其巷弄),2016/06/28 13:0至2016/06/28 17:0,2016/06/28 17:0(),29966681,2016/6/28~2016/6/29,242新北市新莊區     
【停水區域一】苗栗縣後龍鎮大山里,2016/06/28 13:30至2016/06/28 17:0,2016/06/28 17:0(),1910;037320334,2016/6/28~2016/6/29,356苗栗縣後龍鎮     
【停水區域一】花蓮縣吉安鄉中華路二段;中原路;中和街;榮正街;德安一街～二街,2016/06/28 10:40至2016/06/28 17:40,2016/06/28 17:40(),(03)8325304,2016/6/28~2016/6/29,973花蓮縣吉安鄉     
【停水區域一】嘉義市西區新富里垂楊路;仁愛路;西榮街;康樂街等附近一帶含巷弄,2016/06/28 8:30至2016/06/28 15:30,2016/06/28 15:30(),05-2779117,2016/6/28~2016/6/29,600嘉義市西區       
【停水區域一】宜蘭縣宜蘭市健康路一段,2016/06/28 14:0至2016/06/28 16:0,2016/06/28 16:0(),1910,2016/6/28~2016/6/29,260宜蘭縣宜蘭市     
【停水區域一】宜蘭縣冬山鄉義成路二段35巷.31巷(客服專線1910;廣興給水廠服務電話039553098),2016/06/28 13:30至2016/06/28 16:0,2016/06/28 16:0(),0937849892,2016/6/28~2016/6/29,269宜蘭縣冬山鄉     
【停水區域一】新竹縣新豐鄉中崙村9鄰、員山村2鄰、崎頂村16鄰,2016/06/28 14:0至2016/06/28 17:0,2016/06/28 17:0(),免費客服專線：1910；湖口營運所：03-5981603,2016/6/28~2016/6/29,304新竹縣新豐鄉     
【停水區域一】高雄市旗津區旗下里;永安里;振興里;慈愛里,2016/06/29 8:30至2016/06/29 11:0,2016/06/29 11:0(上午8時30分至上午11時0分),8912618#12,2016/6/28~2016/6/30,805高雄市旗津區     
【停水區域一】台中市大里區中湖路;中興路一段;長春路;公園街等附近一帶,2016/06/28 14:0至2016/06/28 19:0,2016/06/28 19:0(),04-22442469.1910,2016/6/28~2016/6/29,412台中市大里區     
【停水區域一】高雄市橋頭區德松里;里林東路一帶;瑞祥一街;瑞祥二街;瑞祥三街;瑞祥五街,2016/06/28 15:0至2016/06/28 17:30,2016/06/28 17:30(),07-6222814,2016/6/28~2016/6/29,825高雄市橋頭區     
【停水區域一】高雄市小港區高坪七路、高坪十一路、高坪一路、高坪八路、高坪1街、高坪2街、高坪3街、高坪6街、高坪9街、高坪10街、高坪16街,2016/06/29 9:0至2016/06/29 12:0,2016/06/29 12:0(),788-3714,2016/6/28~2016/6/30,812高雄市小港區     
【停水區域一】台中市大里區新仁路一段;公教街;立仁一路;立仁二路;立仁三路;立仁五路;立仁四路;立信街;立元路;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;新仁路一段;合信街;合作街;立新街;立中街;台中市太平區新仁路一段40巷、新仁路一段22巷等路段及周邊巷道,2016/06/28 10:0至2016/06/28 19:0,2016/06/28 19:0(),04-24821831  04-24820158,2016/6/28~2016/6/29,412台中市大里區     411台中市太平區     
【停水區域一】台中市潭子區潭子街一段;潭子街三段;潭子街三段公廳巷;潭子街二段;潭子街三段潭秀巷;潭富一街;仁愛路一段;仁愛路二段;大新路;大智街;光陽路;復興路一段;復興路二段;復興路;圓通南路;合作街,2016/06/28 16:30至2016/06/28 19:0,2016/06/28 19:0(),04-25269895,2016/6/28~2016/6/29,427台中市潭子區     
【停水區域一】南投縣草屯鎮敦和南路、北投路、敦和路、信義街、仁愛街全部{含巷弄},2016/06/28 15:0至2016/06/28 18:0,2016/06/28 18:0(),049-2563505;2566689,2016/6/28~2016/6/29,542南投縣草屯鎮     
【停水區域一】宜蘭縣蘇澳鎮南澳路;南澳南路(客服專線1910;廣興給水廠服務電話039553098),2016/06/28 16:0至2016/06/28 17:0,2016/06/28 17:0(),0937849872,2016/6/28~2016/6/29,270宜蘭縣蘇澳鎮     
【停水區域一】台中市北屯區中清路二段、敦化路一段、陳平路117巷、陳平路等包含附近各巷弄(陳平里、忠平里)。,2016/06/28 8:30至2016/06/28 17:0,2016/06/28 17:0(),22210169,2016/6/28~2016/6/29,406台中市北屯區     
【停水區域一】台中市太平區太平十七街、太平十九街8巷等路段及周邊巷道,2016/06/29 10:0至2016/06/29 17:0,2016/06/29 17:0(),04-24821831 04-24820158,2016/6/28~2016/6/30,411台中市太平區     
【停水區域一】台中市北區德化街;華富街;忠太西路;忠明路 等附近,2016/06/28 15:25至2016/06/28 18:30,2016/06/28 18:30(),22442469-1910,2016/6/28~2016/6/29,404台中市北區       
【停水區域一】新竹市東區創新一路;二路;三路;研發一路;二路;三路;四路等附近區域,2016/06/29 10:0至2016/06/29 14:0,2016/06/29 14:0(),1910;03-5733523;03-5712141,2016/6/28~2016/6/30,300新竹市東區       
【停水區域一】高雄市旗山區上洲里;大山里;中洲里;南洲里;南勝里;鯤洲里;新光里,2016/06/29 9:0至2016/06/30 5:0,2016/06/30 5:0(),6613807,2016/6/28~2016/7/1,842高雄市旗山區     
【停水區域一】雲林縣林內鄉重興村,2016/06/30 8:0至2016/06/30 17:0,2016/06/30 17:0(),0982924824,2016/6/28~2016/7/1,643雲林縣林內鄉     
【停水區域一】宜蘭縣冬山鄉義成路二378巷,2016/06/28 16:18至2016/06/28 18:0,2016/06/28 18:0(),0953776969,2016/6/28~2016/6/29,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣冬山鄉義成路三段2-20號，義成路二段336-402號，義成路二378巷,2016/06/28 16:12至2016/06/28 18:0,2016/06/28 18:0(),0953776969,2016/6/28~2016/6/29,269宜蘭縣冬山鄉     
【停水區域一】台中市大甲區中山里;岷山里;台中市外埔區六分里、大同里、水美里、大東里、馬鳴里、中山里、鐵山里一帶;六分里,2016/06/28 14:10至2016/06/28 18:0,2016/06/28 18:0(),04-26872777,2016/6/28~2016/6/29,437台中市大甲區     438台中市外埔區     
【區域1】台南市永康區忠孝路、華興街、中興街、復華一街、及鄰近路段,2016/06/28 13:57至2016/06/28 22:0 ,2016/06/28 22:0以後,1910   06-2325714,2016/6/28~2016/6/29,710台南市永康區     
【區域3】高雄市旗山區全區,2016/06/28 19:0至2016/06/29 0:0 ,2016/06/29 0:0以後,,2016/6/28~2016/6/30,842高雄市旗山區     
【停水區域一】台中市太平區大興路/大興路585巷/大興8街/大興10街/大興15街/大興15街50巷/大興15街58巷/大興16街/大興17街/大興19街/大興21街/大興23街/及附近一代巷弄。,2016/06/29 10:0至2016/06/29 17:0,2016/06/29 17:0(),1910;04-22442469,2016/6/29~2016/6/30,411台中市太平區     
【停水區域一】南投縣名間鄉南田路(部分);大庄路59巷(全部);大庄路52巷(全部),2016/06/29 8:30至2016/06/29 12:30,2016/06/29 12:30(),0492222635,2016/6/29~2016/6/30,551南投縣名間鄉     
【停水區域一】南投縣名間鄉內寮巷(全部);口寮巷(全部);中庄巷(全部);,2016/06/29 8:30至2016/06/29 12:30,2016/06/29 12:30(),0492222635,2016/6/29~2016/6/30,551南投縣名間鄉     
【停水區域一】南投縣名間鄉炭寮巷(部分),2016/06/29 11:30至2016/06/29 15:30,2016/06/29 15:30(),0492222635,2016/6/29~2016/6/30,551南投縣名間鄉     
【停水區域一】南投縣名間鄉南田路至名間第三加壓站(部分),2016/06/29 8:30至2016/06/29 12:30,2016/06/29 12:30(),0492222635,2016/6/29~2016/6/30,551南投縣名間鄉     
【停水區域一】高雄市旗山區旗山全區,2016/06/29 8:0至2016/06/29 18:0,2016/06/29 18:0(),6613807,2016/6/29~2016/6/30,842高雄市旗山區     
【停水區域一】台中市豐原區自強街;向陽路;圓環東路,2016/06/29 9:0至2016/06/29 15:0,2016/06/29 15:0(),04-25722643,2016/6/29~2016/6/30,420台中市豐原區     
【停水區域一】南投縣埔里鎮籃城里,2016/06/29 9:0至2016/06/29 14:0,2016/06/29 14:0(),049-2915176,2016/6/29~2016/6/30,545南投縣埔里鎮     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍,2016/06/29 9:0至2016/06/29 17:0,2016/06/29 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/6/29~2016/6/30,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】屏東縣佳冬鄉全區;屏東縣枋山鄉加祿村及加和村地區;屏東縣枋寮鄉全區;屏東縣東港鎮全區;屏東縣林邊鄉全區;屏東縣南州鄉全區;屏東縣春日鄉全區;屏東縣崁頂鄉全區;屏東縣琉球鄉全區;屏東縣新園鄉全區;屏東縣獅子鄉內獅地區,2016/07/05 9:0至2016/07/06 8:0,2016/07/06 8:0(),1910,2016/6/29~2016/7/7,943屏東縣獅子鄉     932屏東縣新園鄉     929屏東縣琉球鄉     924屏東縣崁頂鄉     942屏東縣春日鄉     926屏東縣南州鄉     927屏東縣林邊鄉     928屏東縣東港鎮     940屏東縣枋寮鄉     941屏東縣枋山鄉     931屏東縣佳冬鄉     
【停水區域一】雲林縣斗南鎮新光里,2016/06/29 9:35至2016/06/29 12:0,2016/06/29 12:0(),05-5972682,2016/6/29~2016/6/30,630雲林縣斗南鎮     
【停水區域一】新竹市北區海埔路，西濱路一段,2016/06/29 9:0至2016/06/29 17:0,2016/06/29 17:0(),03-5712141，1910,2016/6/29~2016/6/30,300新竹市北區       
【停水區域一】新北市新莊區思源路331號~371號,2016/06/29 10:0至2016/06/29 20:0,2016/06/29 20:0(),02-29966681,2016/6/29~2016/6/30,242新北市新莊區     
【停水區域一】台中市大肚區社腳里沙田路１段７７４巷58至62號(含巷弄),2016/06/29 14:0至2016/06/29 16:0,2016/06/29 16:0(),26312127,2016/6/29~2016/6/30,432台中市大肚區     
【停水區域一】台東縣台東市漢陽北路;衡陽路;貴州街等全部及其鄰近巷道,2016/06/29 10:20至2016/06/29 16:0,2016/06/29 16:0(),0978-315059 鄭必忠,2016/6/29~2016/6/30,950台東縣台東市     
【停水區域一】雲林縣崙背鄉西榮村;南陽村,2016/06/29 8:0至2016/06/30 18:0,2016/06/30 18:0(上午8點至下午6點),05-5862163,2016/6/29~2016/7/1,637雲林縣崙背鄉     
