Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",雲嘉南,35 - 55,懸浮微粒,2 - 3,2016-04-14,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",中部,35 - 55,懸浮微粒,2 - 3,2016-04-14,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-04-14,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",北部,35 - 55,懸浮微粒,1 - 3,2016-04-14,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",澎湖,25 - 45,,2 - 3,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",金門,20 - 40,,1 - 2,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",馬祖,20 - 40,,1 - 2,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 3,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",高屏,35 - 55,懸浮微粒,2 - 3,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",雲嘉南,30 - 50,,1 - 3,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",中部,30 - 50,,1 - 3,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",竹苗,25 - 45,,1 - 3,2016-04-13,2016-04-12 17:30
"1.13日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。\r2.14日、15日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；全臺各地PM2.5指標為低等級。",北部,25 - 45,,1 - 3,2016-04-13,2016-04-12 17:30
