停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】宜蘭縣宜蘭市光復路50至152號(雙號側;含巷內);中山路三段24號制108號雙號側;民生西街全(含巷內);昇平街13號至56號,2016/03/11 13:0至2016/03/11 17:0 ,2016/03/11 17:0以後,03-9323255-50,2016/3/4~2016/3/12,260宜蘭縣宜蘭市     
【停水區域一】台南市新營區五福路由新中路至新工路口,2016/03/08 9:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),06-6322191,2016/3/4~2016/3/9,730台南市新營區     
【區域1】高雄市阿蓮區崗山里,2016/03/04 16:0至2016/03/09 0:0 ,2016/03/09 0:0以後,,2016/3/4~2016/3/10,822高雄市阿蓮區     
【停水區域一】高雄市阿蓮區大崗山風景區全部,2016/03/04 16:0至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),07-6934819,2016/3/4~2016/3/9,822高雄市阿蓮區     
【停水區域一】台中市神岡區大明路90巷;神洲路159巷;大明路(含巷道),2016/03/02 8:0至2016/03/09 18:30,2016/03/09 18:30(System.Web.UI.WebControls.TextBox),04-25722643豐原給水廠,2016/3/4~2016/3/10,429台中市神岡區     
【停水區域一】台東縣台東市台東縣台東市南一、南二街及各巷道等區域單、雙號,2016/03/05 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),聯程企業有限公司-工地負責人-陳明桐：0933-371125,2016/3/5~2016/3/9,950台東縣台東市     
【區域1】台南市安南區公學路3.4.5.6.7段,2016/03/04 11:0至2016/03/07 0:0 ,2016/03/07 0:0以後,06-3036097,2016/3/6~2016/3/8,709台南市安南區     
【區域1】南投縣中寮鄉清水村、內城村、龍安村、龍岩村、爽文村、永和村、永芳村(水壓低至無水),2016/03/06 11:1至2016/03/09 17:30 ,2016/03/09 17:30以後,,2016/3/6~2016/3/10,541南投縣中寮鄉     
【區域1】台中市烏日區三榮路、建行路、中山路三段(單號),2016/03/06 17:50至2016/03/07 0:0 ,2016/03/07 0:0以後,,2016/3/6~2016/3/8,414台中市烏日區     
【區域1】高雄市杉林區集來里通仙巷,2016/03/06 12:30至2016/03/07 8:0 ,2016/03/07 8:0以後,,2016/3/6~2016/3/8,846高雄市杉林區     
【區域1】新北市淡水區自強路一帶,2016/03/06 13:11至2016/03/07 3:0 ,2016/03/07 3:0以後,,2016/3/6~2016/3/8,251新北市淡水區     
【停水區域一】台中市北屯區東山路二段.苧園巷.橫坑巷與附近一帶,2016/03/07 2:0至2016/03/07 8:0,2016/3/7至2016/3/7每日上午 08:00以後,1910..04-22442469,2016/3/7~2016/3/8,406台中市北屯區     
,,,0425570236,2016/3/7~2016/3/8,
【停水區域一】高雄市大寮區上寮路、光明路、三隆路、至學路、農場路、東隆街、大仁街、大信街、溪寮路、大寮路等附近地區,2016/03/07 9:0至2016/03/07 21:0,2016/3/7至2016/3/7每日下午 09:00以後,7883714,2016/3/7~2016/3/8,831高雄市大寮區     
【停水區域一】高雄市大寮區大寮路、開封街、大德街、大仁街、大明街、大同街、大信街、仁德路、慈隆街、保生街等附近一帶。,2016/03/07 9:0至2016/03/07 21:0,2016/3/7至2016/3/7每日下午 09:00以後,7883714,2016/3/7~2016/3/8,831高雄市大寮區     
【區域1】雲林縣虎尾鎮高鐵特定區內,2016/03/07 8:30至2016/03/09 18:0【每日上午8點30分至下午6點】,2016/03/09 18:0以後,05-6322047,2016/3/7~2016/3/10,632雲林縣虎尾鎮     
【停水區域一】台南市東區東光路1.2段、東平路、莊敬路、東興路,2016/03/07 8:0至2016/03/07 17:0,2016/3/7至2016/3/7每日下午 05:00以後,06-3036097,2016/3/7~2016/3/8,701台南市東區       
【停水區域一】苗栗縣竹南鎮山佳里地區;苗栗縣頭份鎮後庄里  一小部份,2016/03/07 9:0至2016/03/07 11:30,2016/3/7至2016/3/7每日上午 11:30以後,623500,2016/3/7~2016/3/8,350苗栗縣竹南鎮     351苗栗縣頭份鎮     
【停水區域一】宜蘭縣礁溪鄉奇立丹路100-105-5號等自來水用戶,2016/03/07 9:0至2016/03/07 12:0,2016/03/07 12:0(System.Web.UI.WebControls.TextBox),9233017,2016/3/7~2016/3/8,262宜蘭縣礁溪鄉     
【停水區域一】台中市太平區宜福街一帶,2016/03/08 10:0至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),04-24821831,2016/3/7~2016/3/9,411台中市太平區     
【停水區域一】新北市三峽區大同路,2016/03/07 8:30至2016/03/07 13:30,2016/3/7至2016/3/7每日下午 01:30以後,26792527.26792224,2016/3/7~2016/3/8,237新北市三峽區     
【停水區域一】彰化縣北斗鎮西德里;中山路一段,2016/03/07 13:0至2016/03/07 17:0,2016/03/07 17:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/7~2016/3/8,521彰化縣北斗鎮     
【停水區域一】桃園市中壢區龍岡路一段273巷、健行路98巷、華岡街、東林街、力行街等及其巷弄,2016/03/07 10:0至2016/03/07 18:0,2016/3/7至2016/3/7每日下午 06:00以後,03-4251506,2016/3/7~2016/3/8,320桃園市中壢區     
【停水區域一】嘉義縣竹崎鄉昇平村;內埔村;嘉義縣番路鄉民和村;番路村,2016/03/07 9:14至2016/03/07 18:0,2016/03/07 18:0(System.Web.UI.WebControls.TextBox),05-26110745,2016/3/7~2016/3/8,604嘉義縣竹崎鄉     602嘉義縣番路鄉     
,,,06-6322191,2016/3/7~2016/3/8,
【停水區域一】花蓮縣新城鄉新城村;華陽街;華德街;華興街;華富街;民有街;民權街;大德街;安樂街,2016/03/09 13:30至2016/03/09 17:30,2016/03/09 17:30(System.Web.UI.WebControls.TextBox),(03)8351141#315,2016/3/7~2016/3/10,971花蓮縣新城鄉     
【停水區域一】台中市石岡區石岡街頭坪巷;二坪,2016/03/07 9:28至2016/03/07 12:0,2016/3/7至2016/3/7每日下午 12:00以後,25874315,2016/3/7~2016/3/8,422台中市石岡區     
【停水區域一】南投縣南投市福山里(八德路.八卦路.猴探井街.以上包含巷弄),2016/03/07 9:30至2016/03/07 16:30,2016/3/7至2016/3/7每日下午 04:30以後,2222635,2016/3/7~2016/3/8,540南投縣南投市     
【停水區域一】新竹市北區天府路、延平路三段、東大路三段、東大路四段、富美路、南寮街、舊港路、中清路、中清路一段、中興街、中福路、西濱路一段、興濱路、榮濱路、尚濱路、海濱路、嘉濱路、聖軍路、忠信路、孝賢路、仁和路、愛國路、新港路、新港南路、新港北路、新港一路、新港二路、新港三路、新港四路、,2016/03/07 10:0至2016/03/07 15:0,2016/3/7至2016/3/7每日下午 03:00以後,1910,2016/3/7~2016/3/8,300新竹市北區       
【停水區域一】台中市烏日區台中市烏日區三榮路、建行路、中山路三段(單號),2016/03/07 8:0至2016/03/07 17:0,2016/03/07 17:0(System.Web.UI.WebControls.TextBox),04-23381614,2016/3/7~2016/3/8,414台中市烏日區     
【區域1】宜蘭縣宜蘭市文昌路、西門路、環河路、舊城西路、舊城北路、同慶街、碧霞街、新興路,2016/03/07 10:0至2016/03/07 17:0 ,2016/03/07 17:0以後,,2016/3/7~2016/3/8,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市文昌路、西門路、環河路、舊城西路、舊城北路、同慶街、碧霞街、新興路,2016/03/07 10:0至2016/03/07 17:0 ,2016/03/07 17:0以後,,2016/3/7~2016/3/8,260宜蘭縣宜蘭市     
【停水區域一】桃園市大溪區復興路一段408巷以後全部,2016/03/07 11:0至2016/03/07 16:0,2016/3/7至2016/3/7每日下午 04:00以後,03-3883760,2016/3/7~2016/3/8,335桃園市大溪區     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/03/07 8:30至2016/03/07 17:30,2016/03/07 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/7~2016/3/8,406台中市北屯區     
【停水區域一】基隆市仁愛區獅球路;成功一路含各巷、弄等一帶。,2016/03/09 9:0至2016/03/09 14:0,2016/03/09 14:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/7~2016/3/10,200基隆市仁愛區     
【停水區域一】南投縣南投市自強二街;自強二路;自強三街;自強三路;仁和路;成功一路;同源路,2016/03/07 10:0至2016/03/07 14:0,2016/3/7至2016/3/7每日下午 02:00以後,2222635,2016/3/7~2016/3/8,540南投縣南投市     
【停水區域一】台南市永康區大灣路;南興路;大灣東路等全部巷弄,2016/03/07 10:0至2016/03/07 15:0,2016/3/7至2016/3/7每日下午 03:00以後,06-2325714,2016/3/7~2016/3/8,710台南市永康區     
【停水區域一】苗栗縣公館鄉玉谷村，五谷村,2016/03/07 10:0至2016/03/07 14:0,2016/3/7至2016/3/7每日下午 02:00以後,037320334,2016/3/7~2016/3/8,363苗栗縣公館鄉     
【停水區域一】南投縣仁愛鄉大同村,2016/03/07 10:30至2016/03/07 13:30,2016/3/7至2016/3/7每日下午 01:30以後,0492915176,2016/3/7~2016/3/8,546南投縣仁愛鄉     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/03/07 8:30至2016/04/21 17:30,2016/04/21 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/7~2016/4/22,406台中市北屯區     
【停水區域一】新北市瑞芳區大埔路;大埔路台北新城;大埔路吉慶公園城;大埔路有勝一村;大埔路有勝二村;大埔路有勝新村;大埔路東泰新村;大埔路國宅新村;大埔路頂埔巷;大埔路慶安新村;大埔路錢龍新城;中央路;月眉路;四腳亭埔路;四腳亭坑路;粗坑口路;瑞竹路;楓子瀨路,2016/03/07 10:47至2016/03/07 15:45,2016/03/07 15:45(System.Web.UI.WebControls.TextBox),02-24972006、24972411,2016/3/7~2016/3/8,224新北市瑞芳區     
【停水區域一】南投縣水里鄉新興村;南投縣魚池鄉魚池村、東池村、新城村、大雁村、五城村,2016/03/07 10:30至2016/03/07 11:30,2016/3/7至2016/3/7每日上午 11:30以後,0492915176,2016/3/7~2016/3/8,553南投縣水里鄉     555南投縣魚池鄉     
【停水區域一】台中市潭子區大豐路三段;大豐路四段,2016/03/07 11:0至2016/03/07 15:0,2016/3/7至2016/3/7每日下午 03:00以後,04-25722643,2016/3/7~2016/3/8,427台中市潭子區     
【停水區域一】南投縣中寮鄉龍草路 (含巷弄),2016/03/07 11:0至2016/03/07 17:0,2016/3/7至2016/3/7每日下午 05:00以後,049-2563505,2016/3/7~2016/3/8,541南投縣中寮鄉     
【停水區域一】屏東縣三地門鄉馬兒村;口社村;安坡村,2016/03/07 9:0至2016/03/07 15:0,2016/03/07 15:0(System.Web.UI.WebControls.TextBox),08-7962041,2016/3/7~2016/3/8,901屏東縣三地門鄉   
【停水區域一】苗栗縣通霄鎮通西里,2016/03/07 11:20至2016/03/07 17:0,2016/3/7至2016/3/7每日下午 05:00以後,037-986206  037-986218,2016/3/7~2016/3/8,357苗栗縣通霄鎮     
【停水區域一】台中市豐原區南陽路;永康路,2016/03/07 11:30至2016/03/07 16:30,2016/3/7至2016/3/7每日下午 04:30以後,04-25722643,2016/3/7~2016/3/8,420台中市豐原區     
【停水區域一】桃園市中壢區晉元路337巷(仁美新村)、崁頂路、永隆三村等區域,2016/03/07 11:30至2016/03/07 15:0,2016/3/7至2016/3/7每日下午 03:00以後,03-4251506,2016/3/7~2016/3/8,320桃園市中壢區     
【停水區域一】高雄市小港區臨海工業區;高雄市前鎮區臨海工業區,2016/03/08 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),1910,2016/3/7~2016/3/9,812高雄市小港區     806高雄市前鎮區     
【停水區域一】台中市北區梅亭街;北屯路;健行路;益華街;榮華街 等附近,2016/03/07 11:45至2016/03/07 16:45,2016/3/7至2016/3/7每日下午 04:45以後,22442469-1910,2016/3/7~2016/3/8,404台中市北區       
【停水區域一】高雄市小港區高坪二十二路及附近一帶,2016/03/07 11:45至2016/03/07 15:45,2016/03/07 15:45(System.Web.UI.WebControls.TextBox),07-7321319,2016/3/7~2016/3/8,812高雄市小港區     
【停水區域一】嘉義市東區佑民里成仁街;光華路 蘭井街 光彩街 中正路 延平街及民樂街等兩側及周邊附近一帶含所有巷弄全部及吳鳳北路以北.興中街以北全部用戶,2016/03/07 9:30至2016/03/07 15:0,2016/03/07 15:0(System.Web.UI.WebControls.TextBox),05-2779117,2016/3/7~2016/3/8,600嘉義市東區       
,,,26213170,2016/3/7~2016/3/11,
【停水區域一】苗栗縣頭份鎮興隆里,2016/03/07 13:25至2016/03/07 16:25,2016/3/7至2016/3/7每日下午 04:25以後,623500,2016/3/7~2016/3/8,351苗栗縣頭份鎮     
【停水區域一】高雄市岡山區程香里;聖森路一帶,2016/03/07 14:0至2016/03/07 17:0,2016/3/7至2016/3/7每日下午 05:00以後,07-6222814,2016/3/7~2016/3/8,820高雄市岡山區     
【停水區域一】台中市西屯區寶慶街 等附近,2016/03/07 13:38至2016/03/07 16:38,2016/03/07 16:38(System.Web.UI.WebControls.TextBox),22442469-1910,2016/3/7~2016/3/8,407台中市西屯區     
【停水區域一】苗栗縣竹南鎮港墘里 仁德路.光德路.港仔墘.溫仔頭...等地區  及     海口里一小部分,2016/03/07 12:30至2016/03/07 14:30,2016/03/07 14:30(System.Web.UI.WebControls.TextBox),623500,2016/3/7~2016/3/8,350苗栗縣竹南鎮     
【停水區域一】宜蘭縣礁溪鄉仁愛路一帶自來水用戶,2016/03/07 13:50至2016/03/07 15:50,2016/3/7至2016/3/7每日下午 03:50以後,9233017,2016/3/7~2016/3/8,262宜蘭縣礁溪鄉     
【停水區域一】台中市烏日區台中市烏日區三榮路、建行路、中山路三段(單號),2016/03/07 10:30至2016/03/07 18:0,2016/03/07 18:0(System.Web.UI.WebControls.TextBox),0423381614,2016/3/7~2016/3/8,414台中市烏日區     
【停水區域一】台南市下營區中營里1302號附近,2016/03/07 15:0至2016/03/07 16:0,2016/03/07 16:0(System.Web.UI.WebControls.TextBox),5721165,2016/3/7~2016/3/8,735台南市下營區     
【停水區域一】高雄市阿蓮區大埤路;峰北路;峰南路;中正路16巷,2016/03/07 14:20至2016/03/07 17:0,2016/3/7至2016/3/7每日下午 05:00以後,(07)6934819,2016/3/7~2016/3/8,822高雄市阿蓮區     
【停水區域一】嘉義縣太保市前潭里;後潭里,2016/03/07 14:0至2016/03/07 22:0,2016/03/07 22:0(System.Web.UI.WebControls.TextBox),053742044,2016/3/7~2016/3/8,612嘉義縣太保市     
【停水區域一】嘉義縣水上鄉三界村三界埔全部含雷根社區等附近一帶,2016/03/07 14:30至2016/03/07 17:30,2016/3/7至2016/3/7每日下午 05:30以後,05-2779117,2016/3/7~2016/3/8,608嘉義縣水上鄉     
【停水區域一】高雄市三民區明賢街;明哲路及附近一帶,2016/03/07 14:35至2016/03/07 18:33,2016/3/7至2016/3/7每日下午 06:33以後,07-7321319,2016/3/7~2016/3/8,807高雄市三民區     
【停水區域一】台中市豐原區水源路192巷;朝陽路;富陽路;豐勢路二段332巷,2016/03/07 14:35至2016/03/07 18:35,2016/03/07 18:35(System.Web.UI.WebControls.TextBox),豐原服務所25269895豐原給水廠25722643,2016/3/7~2016/3/8,420台中市豐原區     
【停水區域一】新北市板橋區雙十路二段雙號側、文化路二段318號至652號雙號側、松柏街、仁化街、明治街、文聖街、懷德街、田單街、大同街，以上含巷弄全部。,2016/03/07 14:10至2016/03/07 17:10,2016/03/07 17:10(System.Web.UI.WebControls.TextBox),29612196 or 0921900055,2016/3/7~2016/3/8,220新北市板橋區     
【停水區域一】苗栗縣苗栗市新苗里，綠苗里，高苗里，勝利里，福麗里,2016/03/07 14:40至2016/03/07 19:0,2016/3/7至2016/3/7每日下午 07:00以後,037320334,2016/3/7~2016/3/8,360苗栗縣苗栗市     
【停水區域一】台南市南區國明路、大同路二段、中華南路一段,2016/03/07 14:30至2016/03/07 18:0,2016/3/7至2016/3/7每日下午 06:00以後,06-3036097,2016/3/7~2016/3/8,702台南市南區       
【停水區域一】南投縣竹山鎮竹山里;桂林里;中山里;中正里;雲林里;延和里,2016/03/07 9:0至2016/03/25 20:0,2016/03/25 20:0(System.Web.UI.WebControls.TextBox),049-2642074,2016/3/7~2016/3/26,557南投縣竹山鎮     
【停水區域一】宜蘭縣羅東鎮倉前路.站東路.五結路三段.陽明北路.東宜三路(客服電話1910;廣興給水廠服務電話9553098),2016/03/07 15:0至2016/03/07 17:0,2016/03/07 17:0(System.Web.UI.WebControls.TextBox),0937849881,2016/3/7~2016/3/8,265宜蘭縣羅東鎮     
【停水區域一】苗栗縣頭份鎮後庄里  信義路.信中路.文林路.... .社區等,2016/03/07 15:20至2016/03/07 17:20,2016/3/7至2016/3/7每日下午 05:20以後,623500,2016/3/7~2016/3/8,351苗栗縣頭份鎮     
【停水區域一】台中市大里區立仁里;新仁里;內新里;東昇里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;新仁路一段;新平路一段;新平路二段;精美一街;精美路,2016/03/07 17:30至2016/03/07 23:0,2016/3/7至2016/3/7每日下午 11:00以後,1910.22442469,2016/3/7~2016/3/8,412台中市大里區     411台中市太平區     
【停水區域一】嘉義縣東石鄉三家村;下揖村;龍港村,2016/03/07 15:40至2016/03/07 19:40,2016/3/7至2016/3/7每日下午 07:40以後,05-3412045,2016/3/7~2016/3/8,614嘉義縣東石鄉     
【停水區域一】高雄市大社區中正路,2016/03/07 15:40至2016/03/07 22:0,2016/3/7至2016/3/7每日下午 10:00以後,3513332,2016/3/7~2016/3/8,815高雄市大社區     
【停水區域一】花蓮縣光復鄉大華村,2016/03/08 8:0至2016/03/10 17:0,2016/03/10 17:0(System.Web.UI.WebControls.TextBox),038351141,2016/3/7~2016/3/11,976花蓮縣光復鄉     
【停水區域一】新竹市東區光復路一段、長春街、龍山東路、龍山東一街、新莊街、慈濟路、新莊路、關新路、關新一街、關新二街、關新東路,2016/03/07 15:0至2016/03/07 21:0,2016/3/7至2016/3/7每日下午 09:00以後,03-5712141、1910,2016/3/7~2016/3/8,300新竹市東區       
【停水區域一】新竹縣新埔鎮田新里;四座里;五埔里;巨埔里;照門里,2016/03/07 16:0至2016/03/07 20:0,2016/03/07 20:0(System.Web.UI.WebControls.TextBox),5516814  、 5552501,2016/3/7~2016/3/8,305新竹縣新埔鎮     
【停水區域一】台中市清水區光明路;紫雲街,2016/03/07 16:30至2016/03/07 18:30,2016/3/7至2016/3/7每日下午 06:30以後,04-26222614,2016/3/7~2016/3/8,436台中市清水區     
【停水區域一】宜蘭縣蘇澳鎮南澳路(客服電話1910;廣興給水廠服務電話9553098),2016/03/07 16:20至2016/03/07 17:30,2016/3/7至2016/3/7每日下午 05:30以後,0937849872,2016/3/7~2016/3/8,270宜蘭縣蘇澳鎮     
【停水區域一】台中市潭子區甘水路二段,2016/03/07 16:25至2016/03/07 20:25,2016/03/07 20:25(System.Web.UI.WebControls.TextBox),豐原服務所25269895豐原給水廠25722643,2016/3/7~2016/3/8,427台中市潭子區     
【區域1】高雄市林園區林家里,2016/03/07 16:30至2016/03/07 22:0 ,2016/03/07 22:0以後,,2016/3/7~2016/3/8,832高雄市林園區     
【停水區域一】南投縣仁愛鄉大同村,2016/03/07 17:0至2016/03/09 17:30,2016/03/09 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/7~2016/3/10,546南投縣仁愛鄉     
