停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/07/22 19:0至2016/08/31 23:0,2016/08/31 23:0(每日晚上7點至晚上11點),26312127,2016/7/22~2016/9/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】南投縣草屯鎮加老里.加老南路.加老路.芬草路部分巷弄,2016/07/25 8:0至2016/08/31 17:0,2016/08/31 17:0(每日上午8點至下午5點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】南投縣草屯鎮土城里.玉屏路.三層巷.二坪巷.中正路等部分巷弄,2016/07/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8點至下午6點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】台南市中西區仁愛街單號側35號~59號(含巷弄)，雙號側40號~64號(含巷弄),2016/08/10 8:0至2016/08/12 18:0,2016/8/10至2016/8/12每日下午 06:00以後,06-2370021,2016/7/28~2016/8/13,700台南市中西區     
【停水區域一】台中市北屯區松竹路一段.軍福19路.軍福18路.軍和街.和順路.和順路499巷.和順路477巷.軍功路二段.軍榮一街等,2016/07/28 9:0至2016/08/12 18:0,2016/08/12 18:0(每日上午9點至下午6點),1910.22442469,2016/7/28~2016/8/13,406台中市北屯區     
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/08/31 19:0,2016/08/31 19:0(),0423381614,2016/7/28~2016/9/1,414台中市烏日區     
【停水區域一】高雄市橋頭區西林里;東林里;芋寮里,2016/07/28 8:30至2016/08/31 18:0,2016/08/31 18:0(於7/28至8/31日每日上午8點30分至下午6點  工程期限50天),07-6222814,2016/7/29~2016/9/1,825高雄市橋頭區     
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/08/24 8:0至2016/09/23 17:30,2016/09/23 17:30(每日上午8點至下午6點30分),04-22452143,2016/8/1~2016/9/24,407台中市西屯區     
【停水區域一】台南市北區成功里1.北成路117號~155號(單號側)2.北成路(北安路一段至北安路一段262巷),2016/08/15 8:0至2016/08/15 18:0,2016/08/15 18:0(當日上午8點至下午6點),蔡先生06-2370021-228                      1910,2016/8/3~2016/8/16,704台南市北區       
【停水區域一】台南市北區1.北成路117號~155號(單號側)2.北成路(北安路一段至北安路一段262巷),2016/08/15 8:0至2016/08/15 18:0,2016/08/15 18:0(:每日上午8點至下午6點),06-2370021,2016/8/3~2016/8/16,704台南市北區       
【停水區域一】台南市北區1.北成路117號~155號(單號側)2.北成路(北安路一段至北安路一段262巷),2016/08/15 8:0至2016/08/15 18:0,2016/08/15 18:0(:每日上午8點至下午6點),06-2370021,2016/8/3~2016/8/16,704台南市北區       
【停水區域一】台南市北區西湖里1.和緯路五段89巷,2016/08/11 8:0至2016/08/11 18:0,2016/08/11 18:0(當日上午8點至下午6點),蔡先生06-2370021-228                      1910,2016/8/3~2016/8/12,704台南市北區       
【停水區域一】台南市北區和緯路五段89巷,2016/08/11 8:0至2016/08/11 18:0,2016/8/11至2016/8/11每日下午 06:00以後,06-2370021,2016/8/3~2016/8/12,704台南市北區       
【區域1】宜蘭縣宜蘭市女中路二段387號至441號(單號側)，女中路二段403巷，擺厘路3號至16-8號等。,2016/08/11 13:00至2016/08/11 17:00 ,2016/08/11 17:00以後,0921-470-193,2016/8/4~2016/8/12,260宜蘭縣宜蘭市     
【停水區域一】苗栗縣西湖鄉二湖村;三湖村;湖東村;金獅村;苗栗縣後龍鎮福寧里;中和里;南港里,2016/08/12 9:0至2016/08/12 18:0,2016/8/12至2016/8/12每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/4~2016/8/13,368苗栗縣西湖鄉     356苗栗縣後龍鎮     
【停水區域一】苗栗縣通霄鎮坪頂里;福興里;南和里;梅南里,2016/08/19 9:0至2016/08/19 18:0,2016/8/19至2016/8/19每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/4~2016/8/20,357苗栗縣通霄鎮     
【停水區域一】桃園市八德區福僑街及福僑街44巷、58巷、72巷、80巷、90巷、100巷及福國街77巷、93巷、107巷、125巷、107巷30弄及廣福路181巷、167巷、193巷、廣隆街22巷至廣隆街191巷,2016/08/01 9:0至2016/08/12 17:0,2016/08/12 17:0(每日上午9點至下午5點),3346128,2016/8/5~2016/8/13,334桃園市八德區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/8/5~2016/11/1,555南投縣魚池鄉     
【停水區域一】新北市三峽區大同路、光明路含周邊巷道。,2016/08/08 9:0至2016/08/17 17:0,2016/08/17 17:0(每日上午9點至下午5點),02-26792527,2016/8/5~2016/8/18,237新北市三峽區     
【停水區域一】台南市白河區康樂路以南;富民路以北;中山路以東(不含中山路);西勢尾;崁頭里等,2016/08/09 8:0至2016/08/16 18:0,2016/08/16 18:0(每日上午8點至下午6點),06-6852135,2016/8/5~2016/8/17,732台南市白河區     
【停水區域一】高雄市岡山區三和里;山隙路,2016/08/06 9:0至2016/08/31 18:0,2016/08/31 18:0(於8/6至8/31日每日上午8點至下午6點),07-6222814,2016/8/5~2016/9/1,820高雄市岡山區     
【停水區域一】高雄市仁武區竹門巷,2016/08/08 8:0至2016/08/11 18:0,2016/08/11 18:0(每日上午8點至下午6點),(07)3513332,2016/8/6~2016/8/12,814高雄市仁武區     
【停水區域一】高雄市楠梓區楠梓西巷47弄,2016/08/08 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),(07)3513332,2016/8/6~2016/8/21,811高雄市楠梓區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/03 9:0至2016/08/12 17:0,2016/08/12 17:0(每日上午9時至下午17時),02-26792527,2016/8/7~2016/8/13,237新北市三峽區     
【停水區域一】苗栗縣西湖鄉二湖村;三湖村;湖東村;金獅村;苗栗縣後龍鎮福寧里;中和里;南港里,2016/08/27 9:0至2016/08/27 18:0,2016/8/27至2016/8/27每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/8~2016/8/28,368苗栗縣西湖鄉     356苗栗縣後龍鎮     
【停水區域一】高雄市大樹區1.大坑里(大坑路109~109-51、107~107-50號)，105年8月10日至105年8月15日，每日08時30分至18時30分，計6日，100戶。;2.大坑里(大坑路108-20~108-32號)，105年8月17日至105年8月22日，每日08時30分至18時30分，計6日，10戶。;3.姑山里(中正一路2、2-6、3~5、1-50)，105年8月23日至105年8月28日，每日08時30分至18時30分，計6日，5戶。;4.姑山里(中正一路107-11~107-15、100號)，105年8月29日至105年9月3日，每日08時30分至18時30分，計6日，5戶。,2016/08/10 8:30至2016/09/03 18:30,2016/09/03 18:30(08時30分至18時30分),1910,2016/8/8~2016/9/4,840高雄市大樹區     
【停水區域一】高雄市大樹區1.竹寮里雄獅大地社區(竹寮路601~724號)、僑紘社區(竹寮路900~966號)、竹寮路150-1~165-2號，105年8月11日至105年8月12日，每日08時30分至18時30分，計2日，150戶。;2.竹寮里竹寮路74-9、85、90~93、170~178號，105年8月11日至105年8月15日，每日08時30分至18時30分，計5日，15戶。;3.竹寮里竹寮路101、180~219、1~202、107-1~107-40號(含玫瑰山莊、蓬萊山莊、工業城) 、久大路城隍巷20號~138號，105年8月16日至105年8月20日，每日08時30分至18時30分，計5日，300戶。;4.九曲里九大路33~83、501~513、529~543、671號、九大路691巷，105年8月21日至105年8月25日，每日08時30分至18時30分，計5日，80戶。,2016/08/11 8:30至2016/08/25 18:30,2016/08/25 18:30(08時30分至18時30分),1910,2016/8/8~2016/8/26,840高雄市大樹區     
【停水區域一】台南市東區(大智里;崇文里;東智里)生產路;崇德二十四街;崇德二十三街;崇德二十五街;崇善路;崇善東路;長東街;德高街;德東街;崇德二十七街;崇德二十六街;崇德三十一街;崇德三十二街;崇德三十四街;崇德三十三街;崇德三十街;文東街;崇善十五街;崇善十六街;崇善十四街;崇德二十八街;崇德二十九街;崇德路;東智街,2016/08/08 8:0至2016/08/15 17:0,2016/08/15 17:0(),06-3036097,2016/8/8~2016/8/16,701台南市東區       
【停水區域一】台中市西屯區西屯區：黎明路三段、黎明路二段、凱旋路、僑光路、橋大路、上墩路、福星北路、西苑路、西苑三街、漢翔北街、漢翔路、漢翔東路、環中路二段、環中路三段、朝馬路、朝馬二街、朝馬三街、朝馬六街、朝馬七街、朝貴路、朝貴一街、台灣大道三段、市政路、龍門一街、龍門二街、龍門路、環河路、市政北二路、(港尾子溪以南、環中路二段以西、中山高速公路以東、台灣大道以北),2016/08/10 10:0至2016/08/11 9:0,2016/08/11 9:0(8月10日上午10時起至次日8月11日上午9時止，遇有非預期工程困難時可能會延長停水時間。),04-22442469,2016/8/8~2016/8/12,407台中市西屯區     
【停水區域一】高雄市楠梓區楠梓西巷、楠梓西巷21弄、楠梓西巷27弄、楠梓西巷47弄、楠梓路75號,2016/08/09 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),(07)3513332,2016/8/8~2016/8/21,811高雄市楠梓區     
【停水區域一】台中市北區英才路.健行路.五權路.中清路一段.西屯路一段.博館一街.博館二街.民權路.篤行路.梅川西路三段.梅川東路三段.育德路.英士路.永達街.日盛街.日新街.中達街.日進街.日興街.文化街.文武街.美德街.華中街等（育德里、淡溝里、文莊里、中達里、邱厝里、民龍里、和龍里),2016/08/05 8:30至2016/09/05 18:0,2016/09/05 18:0(每日上午8點30分至下午6點),1910.22442469,2016/8/9~2016/9/6,404台中市北區       
【停水區域一】桃園市大溪區慈康路沿線。,2016/08/10 9:0至2016/08/12 17:0,2016/08/12 17:0(每日上午9時起至下午17時止停水),免付費服務電話：1910     龍潭給水廠:03-4712002    大溪服務所:03-4711836,2016/8/9~2016/8/13,335桃園市大溪區     
【停水區域一】彰化縣伸港鄉建興路125巷;彰化縣和美鎮道周路、和光路、和靖路、鹿和路,2016/08/09 8:0至2016/08/23 18:0,2016/08/23 18:0(上午8點至下午8點),04-7353883,2016/8/9~2016/8/24,509彰化縣伸港鄉     508彰化縣和美鎮     
【停水區域一】高雄市仁武區信德街,2016/08/10 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),(07)3513332,2016/8/9~2016/8/21,814高雄市仁武區     
【停水區域一】南投縣南投市營北路、向上路、下庄巷、中正路、省府路(均含向弄),2016/08/01 8:0至2016/08/15 18:0,2016/08/15 18:0(),049-2563505,2016/8/9~2016/8/16,540南投縣南投市     
【停水區域一】台南市永康區1.文化路183~375號單號側(含巷弄)。;2.文化路112~358號雙號側(含巷弄) 。;3.永勝街1~341號單號側(含巷弄) 。;4.永勝街2~316號雙號側(含巷弄) 。;5.永二街1~263號單號側(含巷弄) 。;6.永二街2~248號雙號側(含巷弄) 。;7.永和街1~251號單號側(含巷弄) 。;8.永和街2~290號雙號側(含巷弄) 。;9.永大一路171~317號單號側(含巷弄) 。;10.永大一路150~390號雙號側(含巷弄) 。;11.永興路131~467號單號側(含巷弄) 。;12.永華路359~471號單號側(含巷弄) 。;13.永春街(全部),2016/08/12 8:0至2016/08/12 18:0,2016/8/12至2016/8/12每日下午 06:00以後,1910   06-2325714,2016/8/9~2016/8/13,710台南市永康區     
【停水區域一】高雄市阿蓮區港後里,2016/08/11 9:0至2016/08/11 15:0,2016/08/11 15:0(),076934819,2016/8/9~2016/8/12,822高雄市阿蓮區     
【停水區域一】台中市太平區台中市太平區台中市/太平區/新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)益民路二段、益民路一段等附近一帶,2016/08/01 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點30分至下午6時，非整日停水僅改接或損管維修時停水，遇下大雨不施作。),04-22442469,2016/8/9~2016/9/1,411台中市太平區     
【停水區域一】台中市太平區太平路/長億一街/長億東二街/長億東三街/長億東五街/長億六街/太平三街/太平一街/及附近一代巷弄/太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/8/9~2016/9/11,411台中市太平區     
【停水區域一】台中市太平區永成北路/長億路/太平三街/長億一街/長億二街/太平五街/長億四街/長億五街/長億二街45巷/長億南二街/太平三街176巷/及附近一代巷弄/永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/8/9~2016/9/11,411台中市太平區     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/8/9~2016/9/11,401台中市東區       402台中市南區       
【停水區域一】嘉義市東區停水範圍：林森東路346號至382號及林森東路342巷8號、364巷1號至13號(5弄、15弄1號至70號)、366巷1號至8號、盧厝158號至159號、圓福街118巷2弄58號至80號及130號至140號。,2016/08/09 8:0至2016/08/15 20:0,2016/08/15 20:0(每日上午8時到下午6時暫停供水。),05-2252670,2016/8/9~2016/8/16,600嘉義市東區       
【停水區域一】宜蘭縣冬山鄉冬山鄉冬山路3段301巷27號等,2016/08/12 13:0至2016/08/12 17:0,2016/08/12 17:0(下午1點至下午5點),9589176,2016/8/10~2016/8/13,269宜蘭縣冬山鄉     
【停水區域一】高雄市田寮區新路,2016/08/10 10:0至2016/08/11 18:0,2016/08/11 18:0(每日上午9點至下午6點),076934819,2016/8/10~2016/8/12,823高雄市田寮區     
【停水區域一】宜蘭縣五結鄉福德路462巷成功路2巷7弄及8弄,2016/08/11 13:0至2016/08/11 17:0,2016/08/11 17:0(),0932-087-863黃漢銘,2016/8/10~2016/8/12,268宜蘭縣五結鄉     
【停水區域一】花蓮縣新城鄉自強街(全)、自立街(全)、自助街(全)、自然街(全)、復興路(偶數：102號至140號，奇數：165號至73號，163巷及77巷)，北埔路101巷(全),2016/08/11 13:0至2016/08/11 17:0,2016/8/11至2016/8/11每日下午 05:00以後,038322016*271,2016/8/10~2016/8/12,971花蓮縣新城鄉     
【停水區域一】台南市白河區康樂路以南(含);富民路以北(含);中山路以東(不含),2016/08/10 15:30至2016/08/23 18:0,2016/08/23 18:0(上午8點至下午6點),6852135,2016/8/10~2016/8/24,732台南市白河區     
【停水區域一】南投縣南投市三興里;漳和里;嘉和里之大庄路.南崗一路.文化南路(以上包含巷弄);嶺興路  減壓部分:集賢路;彰南路一段;彰南路二段;崇文里(包含巷弄),2016/08/12 8:0至2016/08/12 19:0,2016/8/12至2016/8/12每日下午 07:00以後,2222635,2016/8/10~2016/8/13,540南投縣南投市     
【停水區域一】高雄市旗山區東平里和平街,2016/08/10 17:30至2016/08/11 10:0,2016/08/11 10:0(),07-6613808,2016/8/10~2016/8/12,842高雄市旗山區     
【停水區域一】台南市東山區東原里;南勢里;高原里,2016/08/11 10:0至2016/08/11 13:0,2016/08/11 13:0(:每日上午10點至下午1點),6852135,2016/8/10~2016/8/12,733台南市東山區     
,,,(06)5721166,2016/8/10~2016/8/12,
【停水區域一】新北市三峽區中正路2段、中正路3段、弘道、麻園路、大利路、嘉添路、添福路、大埔路、二鬮路含周邊巷道,2016/08/10 20:0至2016/08/11 8:0,2016/8/10至2016/8/11每日上午 08:00以後,0226792224,2016/8/10~2016/8/12,237新北市三峽區     
【區域1】新北市淡水區沙崙路、淡海路,2016/08/10 20:40至2016/08/11 8:0 ,2016/08/11 8:0以後,,2016/8/10~2016/8/12,251新北市淡水區     
【停水區域一】嘉義市東區停水範圍：東義路、義教東路、義教西路、義教街1號至122號、林森東路239號至315-1號、林森東路269巷、319巷、691巷。,2016/08/11 8:0至2016/08/24 18:0,2016/08/24 18:0(每日上午8點至下午6點(星期六、日無停水)),05-2252670,2016/8/11~2016/8/25,600嘉義市東區       
【停水區域一】高雄市鼓山區美術東六街及東五路與東三路一帶,2016/08/11 14:0至2016/08/11 17:0,2016/08/11 17:0(),07-3312292-237,2016/8/11~2016/8/12,804高雄市鼓山區     
【停水區域一】台南市東山區東原里;南勢里;高原里、青山里,2016/08/11 10:0至2016/08/11 13:0,2016/08/11 13:0(:每日上午10點至下午1點),6852135,2016/8/11~2016/8/12,733台南市東山區     
【停水區域一】宜蘭縣三星鄉大坑路88號至100號,2016/08/11 13:0至2016/08/11 17:0,2016/08/11 17:0(),039589176,2016/8/11~2016/8/12,266宜蘭縣三星鄉     
【停水區域一】新北市三峽區紫微路、紫新路含周邊巷道,2016/08/11 6:0至2016/08/11 16:0,2016/08/11 16:0(),02-26792527,2016/8/11~2016/8/12,237新北市三峽區     
【停水區域一】台中市北區健行路;華美街二段;博館路;華富街;華貴街;德化街;梅亭街;西屯路一段;忠太東路;忠明路 等附近,2016/08/11 9:55至2016/08/11 14:55,2016/08/11 14:55(),22442469-1910,2016/8/11~2016/8/12,404台中市北區       
【停水區域一】宜蘭縣羅東鎮公正路233巷、民生路133號至180號(雙側用戶)、純精路二段226巷、忠孝路66號至155號(單號側),2016/08/11 10:0至2016/08/11 14:0,2016/08/11 14:0(1000-1400),039589176,2016/8/11~2016/8/12,265宜蘭縣羅東鎮     
【停水區域一】桃園市楊梅區員本里-民生街-民有路一段-民有路二段,2016/08/11 10:30至2016/08/11 15:0,2016/08/11 15:0(),4789261,2016/8/11~2016/8/12,326桃園市楊梅區     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;永美路2段;永美路1段;興農路;順和路;古亭路;新社路;中央路三段;;礁溪鄉大坡路二段;礁溪路一段;開蘭路;中山路五段;武暖路;四結路;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/08/11 9:0至2016/08/11 17:0,2016/08/11 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/8/11~2016/8/12,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】宜蘭縣頭城鎮濱海路六段，濱海路七段,2016/08/11 11:0至2016/08/11 16:0,2016/8/11至2016/8/11每日下午 04:00以後,客服電話1910 深溝廠9233017,2016/8/11~2016/8/12,261宜蘭縣頭城鎮     
【停水區域一】南投縣名間鄉內寮巷;中庄巷;口寮巷,2016/08/11 11:30至2016/08/11 16:30,2016/8/11至2016/8/11每日下午 04:30以後,2222635,2016/8/11~2016/8/12,551南投縣名間鄉     
【停水區域一】新北市新莊區中正路力行巷1-100號(含巷弄)，中正路690-702號，雙鳳路1-100號(含巷弄)，天祥街(單雙號含巷弄),2016/08/11 9:0至2016/08/11 16:0,2016/08/11 16:0(),0937031332,2016/8/11~2016/8/12,242新北市新莊區     
【停水區域一】宜蘭縣五結鄉大吉二路(客服電話1910;廣興給水廠服務電話03-9553098),2016/08/11 13:0至2016/08/11 15:0,2016/08/11 15:0(),0937849881,2016/8/11~2016/8/12,268宜蘭縣五結鄉     
【停水區域一】嘉義市西區湖內里全部,2016/08/11 11:30至2016/08/11 15:30,2016/08/11 15:30(),05-2779117,2016/8/11~2016/8/12,600嘉義市西區       
【停水區域一】宜蘭縣宜蘭市宜蘭市中山路2段(中國信託)到中山路2與舊城南交叉路口 西側,2016/08/11 13:20至2016/08/11 14:20,2016/8/11至2016/8/11每日下午 02:20以後,9323255分機47  今日領班 黃先生 : 0933064065,2016/8/11~2016/8/12,260宜蘭縣宜蘭市     
【停水區域一】台南市學甲區中正南路;寶發路;信義路;華宗路;仁安街;仁利街;仁和街,2016/08/11 10:37至2016/08/11 18:0,2016/08/11 18:0(),7222477,2016/8/11~2016/8/12,726台南市學甲區     
【停水區域一】基隆市七堵區大華一路;永富路;光明路;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;南光街;南興路;泰安路;泰和街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街含各巷、弄等一帶。,2016/08/11 14:0至2016/08/11 17:0,2016/08/11 17:0(於8月11日下午2點至5點),24252103-59,2016/8/11~2016/8/12,206基隆市七堵區     
【停水區域一】新北市樹林區中正路651至655號單號側及保安街(保安街中正路口至保安街光榮街口)單號側(含巷弄),2016/08/13 9:0至2016/08/14 21:30,2016/08/14 21:30(),02-26812254,2016/8/11~2016/8/15,238新北市樹林區     
【停水區域一】台南市新化區東榮里;豐榮里;護國里;觀音里;東榮里;協興里;竹林里,2016/08/11 14:10至2016/08/11 16:30,2016/8/11至2016/8/11每日下午 04:30以後,065973437,2016/8/11~2016/8/12,712台南市新化區     
【停水區域一】南投縣南投市三興里;漳和里;嘉和里之大庄路.南崗一路.文化南路(以上包含巷弄);嶺興路  減壓部分:集賢路;南基醫院周邊大庄路及中興路;彰南路一段;彰南路二段;崇文里(包含巷弄),2016/08/12 8:0至2016/08/12 19:0,2016/08/12 19:0(),2222635,2016/8/11~2016/8/13,540南投縣南投市     
【停水區域一】台中市北屯區后庄路 等附近,2016/08/11 12:1至2016/08/11 18:1,2016/08/11 18:1(),22442469-1910,2016/8/11~2016/8/12,406台中市北屯區     
【停水區域一】雲林縣斗六市梅林里 (溪底路),2016/08/11 14:24至2016/08/11 17:0,2016/08/11 17:0(),05-5322362,2016/8/11~2016/8/12,640雲林縣斗六市     
【停水區域一】台南市山上區平陽里;豐德里;台南市左鎮區光和里;榮和里;左鎮里;中正里,2016/08/11 14:30至2016/08/11 18:0,2016/8/11至2016/8/11每日下午 06:00以後,065973437,2016/8/11~2016/8/12,743台南市山上區     713台南市左鎮區     
【區域1】宜蘭縣宜蘭市中山路二段68巷，68巷1弄，68巷11弄等。,2016/08/12 13:00至2016/08/12 17:00,2016/08/12 17:00以後,0921-470-193,2016/8/11~2016/8/13,260宜蘭縣宜蘭市     
【停水區域一】南投縣名間鄉出林虎路一段;出林虎路二段,2016/08/11 16:30至2016/08/11 18:30,2016/8/11至2016/8/11每日下午 06:30以後,2222635,2016/8/11~2016/8/12,551南投縣名間鄉     
【停水區域一】雲林縣斗南鎮大東里;西伯里;埤麻里,2016/08/11 16:45至2016/08/11 19:0,2016/08/11 19:0(),5972682,2016/8/11~2016/8/12,630雲林縣斗南鎮     
