Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",雲嘉南,50 - 70,懸浮微粒,4 - 8,2016-05-23,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",中部,60 - 80,懸浮微粒,3 - 6,2016-05-23,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,1 - 3,2016-05-23,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",北部,55 - 75,懸浮微粒,2 - 4,2016-05-23,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",澎湖,15 - 35,,1 - 3,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",金門,30 - 50,,2 - 4,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",馬祖,20 - 40,,1 - 3,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",花東,20 - 40,,1 - 3,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",高屏,40 - 60,懸浮微粒,4 - 7,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",雲嘉南,40 - 60,懸浮微粒,4 - 7,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",中部,50 - 70,懸浮微粒,3 - 5,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",竹苗,35 - 55,懸浮微粒,1 - 3,2016-05-22,2016-05-21 18:00
"1.22日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。\r2.23日及24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。雲嘉南及高屏地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",北部,45 - 65,懸浮微粒,2 - 3,2016-05-22,2016-05-21 18:00
