Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",澎湖,35 - 55,臭氧,2 - 3,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",金門,55 - 70,懸浮微粒,5 - 8,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",馬祖,55 - 75,懸浮微粒,4 - 7,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",花東,25 - 45,,1 - 2,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 2,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",高屏,55 - 75,臭氧,5 - 7,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",雲嘉南,50 - 70,懸浮微粒,4 - 6,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,4 - 6,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",竹苗,50 - 70,臭氧,1 - 3,2016-03-17,2016-03-17 12:00
"1.17日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧；金門、馬祖及高屏地區PM2.5指標為中至高等級，其他地區為低至中等級。\r2.18日、19日全臺各地PSI為良好至普通等級，指標污染物為臭氧及懸浮微粒；中南部地區PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",北部,55 - 75,臭氧,2 - 3,2016-03-17,2016-03-17 12:00
