停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】高雄市左營區新中里;天祥二路61號至109號、新莊仔路816號至834號、天祥二路111巷1號至63號、天祥二路61巷2號至70號等範圍內257戶,2016/03/22 10:0至2016/03/22 16:0,2016/03/22 16:0(System.Web.UI.WebControls.TextBox),07-3312292,2016/3/21~2016/3/23,813高雄市左營區     
,,,05-5862163,2016/3/21~2016/3/24,
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/03/30 18:0【每日上午9點至下午6點】,2016/03/30 18:0以後,,2016/3/21~2016/3/31,830高雄市鳳山區     
【停水區域一】花蓮縣鳳林鎮大榮五路;中和路,2016/03/22 13:30至2016/03/22 17:30,2016/03/22 17:30(System.Web.UI.WebControls.TextBox),038-351141-311,2016/3/21~2016/3/23,975花蓮縣鳳林鎮     
【停水區域一】彰化縣北斗鎮西德里;八德路79.85.95.92.80.62巷.;文賢街;公所街,2016/03/22 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/21~2016/4/1,521彰化縣北斗鎮     
【停水區域一】彰化縣埤頭鄉新庄村;新庄路,2016/03/22 8:0至2016/03/31 18:0,2016/03/31 18:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/21~2016/4/1,523彰化縣埤頭鄉     
【停水區域一】宜蘭縣冬山鄉鹿安路201號~356號，共計約70戶,2016/03/23 13:0至2016/03/23 17:0,2016/03/23 17:0(System.Web.UI.WebControls.TextBox),03-9589176,2016/3/21~2016/3/24,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣冬山鄉義成路三段20號~242號附近用戶，共計約130戶。,2016/03/23 13:0至2016/03/23 17:0,2016/3/23至2016/3/23每日下午 05:00以後,03-9589176,2016/3/21~2016/3/24,269宜蘭縣冬山鄉     
【停水區域一】南投縣南投市鳳山路,2016/03/21 17:0至2016/03/22 4:0,2016/3/21至2016/3/22每日上午 04:00以後,2222635,2016/3/21~2016/3/23,540南投縣南投市     
【停水區域一】宜蘭縣五結鄉五結鄉五結路三段130號至282號(雙號側)、五結路三段188巷、五結路三段188巷7弄、仁一路、仁一路1巷、仁二路，間附近用戶，共計約100戶,2016/03/22 13:0至2016/03/22 17:0,2016/03/22 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/3/21~2016/3/23,268宜蘭縣五結鄉     
【停水區域一】台中市豐原區田心路二段;豐田路;大明路;安和路;豐南街;育英路;育仁路;育德路;永康路;保康路,2016/03/21 8:0至2016/03/25 17:30,2016/03/25 17:30(System.Web.UI.WebControls.TextBox),25722643,2016/3/21~2016/3/26,420台中市豐原區     
【區域1】宜蘭縣宜蘭市中山路三段舊城北路以北(雙號側);新興路175至219號(單號側);新興路176至238號(雙號側),2016/03/23 13:0至2016/03/23 17:0 ,2016/03/23 17:0以後,,2016/3/21~2016/3/24,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段舊城北路以北(單號側);同興街60至64號(雙號側),2016/03/24 13:0至2016/03/24 17:0 ,2016/03/24 17:0以後,,2016/3/21~2016/3/25,260宜蘭縣宜蘭市     
【區域1】苗栗縣竹南鎮山佳里及店仔地區,2016/03/21 18:0至2016/03/25 0:0 ,2016/03/25 0:0以後,,2016/3/21~2016/3/26,350苗栗縣竹南鎮     
【區域1】新北市淡水區全(水壓降低),2016/03/21 19:40至2016/03/22 0:0 ,2016/03/22 0:0以後,,2016/3/21~2016/3/23,251新北市淡水區     
【停水區域一】基隆市中山區中華路;光華路;文化路;通明街,2016/03/22 8:0至2016/03/22 16:0,2016/03/22 16:0(System.Web.UI.WebControls.TextBox),聯絡電話24245200,2016/3/22~2016/3/23,203基隆市中山區     
【停水區域一】屏東縣高樹鄉東振村;東興村;百畝新村;虎盤新村;華光路;華興路,2016/03/22 9:0至2016/03/22 11:0,2016/03/22 11:0(System.Web.UI.WebControls.TextBox),087963973,2016/3/22~2016/3/23,906屏東縣高樹鄉     
【停水區域一】彰化縣員林市山腳路二段83號至107號單號側及沿線巷弄等,2016/03/22 9:0至2016/03/22 14:0,2016/03/22 14:0(System.Web.UI.WebControls.TextBox),8320083,2016/3/22~2016/3/23,510彰化縣員林市     
【停水區域一】高雄市大寮區鳳林一路、鳳林一路128巷、鳳林一路184巷、82巷及附近一帶與附近巷子,2016/03/22 9:0至2016/03/22 21:0,2016/3/22至2016/3/22每日下午 09:00以後,7883714,2016/3/22~2016/3/23,831高雄市大寮區     
【停水區域一】苗栗縣頭份鎮田寮.東庄.民族.民權.蘆竹.民生里等....民族路.維新.自強.東民.東興.崇仁路...等,2016/03/22 8:20至2016/03/22 14:20,2016/3/22至2016/3/22每日下午 02:20以後,623500,2016/3/22~2016/3/23,351苗栗縣頭份鎮     
【停水區域一】高雄市鳳山區勝利路、勝利南路、博愛路等附近一帶,2016/03/22 11:0至2016/03/22 21:0,2016/3/22至2016/3/22每日下午 09:00以後,7883714,2016/3/22~2016/3/23,830高雄市鳳山區     
【停水區域一】新北市板橋區仁愛路62巷15弄、仁愛路86巷22、24號。,2016/03/22 8:0至2016/03/22 15:0,2016/3/22至2016/3/22每日下午 03:00以後,29612196 or 0921900055,2016/3/22~2016/3/23,220新北市板橋區     
【停水區域一】高雄市鳳山區鎮南街、南正二路、南榮路、永安街、龍成路等附近一帶,2016/03/22 9:0至2016/03/22 15:0,2016/3/22至2016/3/22每日下午 03:00以後,7883714,2016/3/22~2016/3/23,830高雄市鳳山區     
【停水區域一】宜蘭縣羅東鎮公正路.北成路2段61巷.136巷(客服電話1910;廣興給水廠服務電話9553098),2016/03/22 9:30至2016/03/22 11:0,2016/3/22至2016/3/22每日上午 11:00以後,0937849881,2016/3/22~2016/3/23,265宜蘭縣羅東鎮     
【停水區域一】南投縣埔里鎮清新里,2016/03/22 9:0至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,049-2915176,2016/3/22~2016/3/23,545南投縣埔里鎮     
【停水區域一】南投縣埔里鎮杷城里,2016/03/22 9:0至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,049-2915176,2016/3/22~2016/3/23,545南投縣埔里鎮     
【停水區域一】花蓮縣玉里鎮成功街;信義街;仁愛路一段{91巷},2016/03/22 9:30至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,(03)8882403,2016/3/22~2016/3/23,981花蓮縣玉里鎮     
【停水區域一】新竹縣竹東鎮軟橋里,2016/03/22 11:0至2016/03/22 12:0,2016/03/22 12:0,035963356,2016/3/22~2016/3/23,310新竹縣竹東鎮     
【停水區域一】台南市楠西區油車;鳳興,2016/03/22 9:30至2016/03/22 17:30,2016/03/22 17:30(System.Web.UI.WebControls.TextBox),06-5742323,2016/3/22~2016/3/23,715台南市楠西區     
【停水區域一】台南市楠西區龜丹,2016/03/22 9:30至2016/03/22 15:30,2016/03/22 15:30(System.Web.UI.WebControls.TextBox),06-5742323,2016/3/22~2016/3/23,715台南市楠西區     
【停水區域一】宜蘭縣頭城鎮北迴鐵路以東;烏石港以南;頂埔路一段以北;協天路以西等自來水用戶,2016/03/22 9:0至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,客服電話1910 ;深溝給水廠039233017;廠商電話0963083198,2016/3/22~2016/3/23,261宜蘭縣頭城鎮     
【停水區域一】新竹市東區南大路、草湖街、明湖路,2016/03/22 10:0至2016/03/22 15:0,2016/03/22 15:0 以後,03-5712141、1910,2016/3/22~2016/3/23,300新竹市東區       
【停水區域一】桃園市大溪區快速路150-168號,2016/03/22 11:0至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,03-3883760,2016/3/22~2016/3/23,335桃園市大溪區     
【停水區域一】花蓮縣玉里鎮中興街;民國路一段;民國路二段;和平路,2016/03/22 11:30至2016/03/22 17:30,2016/3/22至2016/3/22每日下午 05:30以後,(03)8882403,2016/3/22~2016/3/23,981花蓮縣玉里鎮     
【停水區域一】台中市西區日興街 等附近,2016/03/22 10:0至2016/03/22 15:0,2016/3/22至2016/3/22每日下午 03:00以後,22442469-1910,2016/3/22~2016/3/23,403台中市西區       
【停水區域一】高雄市左營區文府路跟重和路及附近一帶,2016/03/22 10:15至2016/03/22 13:15,2016/3/22至2016/3/22每日下午 01:15以後,07-7321319,2016/3/22~2016/3/23,813高雄市左營區     
【停水區域一】高雄市小港區高坪11路.高坪2街.高坪3街附近一帶,2016/03/22 10:0至2016/03/22 14:0,2016/3/22至2016/3/22每日下午 02:00以後,07-7321319,2016/3/22~2016/3/23,812高雄市小港區     
【停水區域一】台中市石岡區萬仙街,2016/03/22 10:23至2016/03/22 12:30,2016/3/22至2016/3/22每日下午 12:30以後,25874315,2016/3/22~2016/3/23,422台中市石岡區     
【停水區域一】桃園市新屋區望間里-4鄰,2016/03/22 10:30至2016/03/22 14:0,2016/3/22至2016/3/22每日下午 02:00以後,4789261,2016/3/22~2016/3/23,327桃園市新屋區     
【停水區域一】台中市太平區精美路378巷全部 等附近一帶,2016/03/22 10:30至2016/03/22 12:0,2016/3/22至2016/3/22每日下午 12:00以後,22442469.1910,2016/3/22~2016/3/23,411台中市太平區     
【停水區域一】台南市白河區關嶺里粗坑仔部落,2016/03/23 8:0至2016/03/25 18:0,2016/03/25 18:0(System.Web.UI.WebControls.TextBox),06-6852135,2016/3/22~2016/3/26,732台南市白河區     
【停水區域一】宜蘭縣員山鄉七圳路,2016/03/22 10:40至2016/03/22 11:50,2016/03/22 11:50(System.Web.UI.WebControls.TextBox),1910,2016/3/22~2016/3/23,264宜蘭縣員山鄉     
【停水區域一】台南市安平區育平7.8.9街、建平8街,2016/03/22 10:0至2016/03/22 13:0,2016/03/22 13:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/3/22~2016/3/23,708台南市安平區     
【停水區域一】桃園市中壢區中正路四段(雙號側)、山東路、福山路一段、山坪路、山大路、大莊路、山東里(部份);桃園市觀音區忠愛路一~二段(雙號側)、崙坪里(部份),2016/03/22 13:0至2016/03/22 17:0,2016/03/22 17:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/3/22~2016/3/23,320桃園市中壢區     328桃園市觀音區     
【停水區域一】宜蘭縣蘇澳鎮學府路.南安國中(客服電話1910;廣興給水廠服務電話9553098),2016/03/22 11:0至2016/03/22 13:0,2016/3/22至2016/3/22每日下午 01:00以後,0937849872,2016/3/22~2016/3/23,270宜蘭縣蘇澳鎮     
【停水區域一】台南市安平區永華二街建平七街,2016/03/22 10:0至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,06-3036097,2016/3/22~2016/3/23,708台南市安平區     
【停水區域一】桃園市桃園區國際路一段975巷內停水,2016/03/22 11:0至2016/03/22 17:0,2016/03/22 17:0(System.Web.UI.WebControls.TextBox),033346127,2016/3/22~2016/3/23,330桃園市桃園區     
【停水區域一】雲林縣斗六市梅林里 湖山里,2016/03/22 13:0至2016/03/22 16:0,2016/03/22 16:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/3/22~2016/3/23,640雲林縣斗六市     
【停水區域一】宜蘭縣羅東鎮公正路.北成路2段61巷.136巷(客服電話1910;廣興給水廠服務電話9553098),2016/03/22 9:30至2016/03/22 12:0,2016/03/22 12:0(System.Web.UI.WebControls.TextBox),0937849881,2016/3/22~2016/3/23,265宜蘭縣羅東鎮     
【停水區域一】台南市新營區信義街/民有街/文化街/中山路225巷/博愛街75巷,2016/03/22 11:30至2016/03/22 18:0,2016/03/22 18:0(System.Web.UI.WebControls.TextBox),066322240,2016/3/22~2016/3/23,730台南市新營區     
【停水區域一】台南市新營區民有街60號華美廣告社對面,2016/03/22 11:30至2016/03/22 18:0,2016/03/22 18:0(System.Web.UI.WebControls.TextBox),066322240,2016/3/22~2016/3/23,730台南市新營區     
【停水區域一】桃園市八德區豐德二路一帶,2016/03/23 10:0至2016/03/23 16:0,2016/3/23至2016/3/23每日下午 04:00以後,3346128,2016/3/22~2016/3/24,334桃園市八德區     
【停水區域一】南投縣中寮鄉南投縣中寮鄉南投縣中寮鄉義和村(永平路;永嘉新村;竹坑巷);南投市南鄉路(以上包含巷弄),2016/03/22 11:40至2016/03/22 18:40,2016/3/22至2016/3/22每日下午 06:40以後,2222635,2016/3/22~2016/3/23,541南投縣中寮鄉     
【停水區域一】桃園市中壢區功學路 功學一~五街 功學社新村 仁愛里,2016/03/22 11:45至2016/03/22 14:0,2016/3/22至2016/3/22每日下午 02:00以後,03-4251506,2016/3/22~2016/3/23,320桃園市中壢區     
【停水區域一】彰化縣田中鎮山腳路三段;山腳路四段,2016/03/22 11:50至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,04-8793211 04-8793277,2016/3/22~2016/3/23,520彰化縣田中鎮     
【停水區域一】新北市淡水區興仁里;淡金路三段;淡金路四段;興仁路,2016/03/22 12:30至2016/03/22 17:30,2016/3/22至2016/3/22每日下午 05:30以後,26213170,2016/3/22~2016/3/23,251新北市淡水區     
【停水區域一】新竹縣新豐鄉後湖村全部,2016/03/22 13:0至2016/03/22 17:0,2016/3/22至2016/3/22每日下午 05:00以後,客服：1910；湖口營運所：03-5981603,2016/3/22~2016/3/23,304新竹縣新豐鄉     
【停水區域一】嘉義市東區吳鳳南路;南田路;崇文街;興業東路;和平路;宣信街(及鄰近部分街道),2016/03/22 11:40至2016/03/22 17:30,2016/03/22 17:30(System.Web.UI.WebControls.TextBox),0978060560,2016/3/22~2016/3/23,600嘉義市東區       
【停水區域一】苗栗縣南庄鄉 南江村 東江新村社區,2016/03/22 13:40至2016/03/22 17:40,2016/3/22至2016/3/22每日下午 05:40以後,623500,2016/3/22~2016/3/23,353苗栗縣南庄鄉     
【停水區域一】台南市北區文成三路文賢2.3街,2016/03/22 14:0至2016/03/22 18:0,2016/3/22至2016/3/22每日下午 06:00以後,06-3036097,2016/3/22~2016/3/23,704台南市北區       
【停水區域一】台南市東區德光街,2016/03/22 14:0至2016/03/22 18:0,2016/3/22至2016/3/22每日下午 06:00以後,06-3036097,2016/3/22~2016/3/23,701台南市東區       
【停水區域一】台中市大里區中投西路三段;大里路;國中路十股巷;國中路竹圍巷;國中路;環河路一段;瓦窯路等附近一帶,2016/03/22 14:0至2016/03/22 19:0,2016/3/22至2016/3/22每日下午 07:00以後,04-22442469.1910,2016/3/22~2016/3/23,412台中市大里區     
【停水區域一】新北市新莊區雙鳳路57~135號、雙鳳路70~132號、雙鳳路134巷、鳳山街1~36號(含鳳山街24巷),2016/03/22 14:0至2016/03/22 19:0,2016/3/22至2016/3/22每日下午 07:00以後,02-29966681,2016/3/22~2016/3/23,242新北市新莊區     
【停水區域一】基隆市信義區東信路;東光路;培德路;崇法街含各巷、弄等一帶。,2016/03/22 14:10至2016/03/22 17:30,2016/03/22 17:30(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/22~2016/3/23,201基隆市信義區     
【停水區域一】台南市山上區平陽里;豐德里;台南市左鎮區中正里;左鎮里;光和里;榮和里,2016/03/22 10:0至2016/03/22 22:0,2016/03/22 22:0(System.Web.UI.WebControls.TextBox),06-5973437,2016/3/22~2016/3/23,743台南市山上區     713台南市左鎮區     
【停水區域一】新北市五股區五工路一至八路；五權路一至八路,2016/03/22 14:30至2016/03/22 22:30,2016/03/22 22:30(System.Web.UI.WebControls.TextBox),29097480,2016/3/22~2016/3/23,248新北市五股區     
【停水區域一】屏東縣高樹鄉拓林巷;泰和路;義興路和興路;維興路,2016/03/22 13:20至2016/03/22 14:50,2016/03/22 14:50(System.Web.UI.WebControls.TextBox),087963973,2016/3/22~2016/3/23,906屏東縣高樹鄉     
【停水區域一】屏東縣高樹鄉新南村;日新新村;自強新村;新豐路,2016/03/22 15:20至2016/03/22 17:30,2016/3/22至2016/3/22每日下午 05:30以後,087963973,2016/3/22~2016/3/23,906屏東縣高樹鄉     
【停水區域一】南投縣草屯鎮新豐里、御史里、中正路;稻香路;成功路一段;溪南路;防汎路;新豐路;僑光街;番子田路;稻香路竹圍巷;東山路;登輝路;御富路等(均含巷弄),2016/03/22 14:30至2016/03/22 18:30,2016/3/22至2016/3/22每日下午 06:30以後,049-2563505,2016/3/22~2016/3/23,542南投縣草屯鎮     
【停水區域一】雲林縣大埤鄉北鎮村，後庄,2016/03/22 15:0至2016/03/22 18:0,2016/3/22至2016/3/22每日下午 06:00以後,055972682,2016/3/22~2016/3/23,631雲林縣大埤鄉     
