Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,35 - 55,臭氧,1 - 3,2016-08-12,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,35 - 55,臭氧,1 - 3,2016-08-12,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,30 - 50,,1 - 3,2016-08-12,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,30 - 50,,1 - 3,2016-08-12,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",澎湖,20 - 40,,1 - 2,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",金門,25 - 45,,1 - 2,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",馬祖,30 - 50,,1 - 3,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",花東,20 - 40,,1 - 2,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",宜蘭,20 - 40,,1 - 2,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",高屏,25 - 45,,1 - 2,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",雲嘉南,25 - 45,,1 - 3,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",中部,30 - 50,,1 - 3,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",竹苗,25 - 45,,1 - 2,2016-08-11,2016-08-11 12:00
"1.11日全臺各地及外島PSI為良好等級；全臺各地及外島PM2.5指標為低等級。\r2.12、13全臺各地及外島地區PSI多為良好至普通等級，指標污染物為臭氧；PM2.5指標為低等級。",北部,25 - 45,,1 - 2,2016-08-11,2016-08-11 12:00
