停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市北屯區清水巷(東山路-清水巷22號),2016/07/18 8:30至2016/08/18 18:30,2016/08/18 18:30(每日上午8點30至下午6點30),1910.22442469,2016/7/15~2016/8/19,406台中市北屯區     
【停水區域一】台中市烏日區九德里;興祥街以東、環中路以西、中山路一段以北、建國路以南包圍範圍內（興祥街雙號側及其巷弄、長春街40至300號間及其巷弄、中山路一段雙號側2至380號間及其巷弄、中華路2至410號間及其巷弄、九德街全線含巷弄、興德街、環中路六段)。(非整日停水，僅幹管改接及用戶施作需停水),2016/07/18 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午9點至下午7點),04-23381614,2016/7/18~2016/9/1,414台中市烏日區     
【停水區域一】屏東縣高樹鄉民生巷;東興村共榮巷;武尚路,2016/07/14 8:0至2016/08/15 18:0,2016/08/15 18:0(每日上午8點至下午6點),087962041,2016/7/18~2016/8/16,906屏東縣高樹鄉     
【停水區域一】新北市新莊區公園路23號~99號單號側;公園路138號~208號雙號側;公園路164巷;公園路202巷及週邊巷弄,2016/07/19 9:0至2016/08/09 18:0,2016/08/09 18:0(每日上午9點至下午6點),1910,2016/7/19~2016/8/10,242新北市新莊區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/7/20~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市西屯區華美西街二段;文心路三段;漢口路二段;甘肅路一段;寧夏西七街;寧夏西四街;寧夏西三街;寧夏西一街;寧夏西二街;寧夏路;寧夏路96巷;寧夏路89巷;寧夏東八街;寧夏東七街;寧夏東六街;寧夏東五街;寧夏東四街;寧夏東三街;寧夏東一街;寧夏東二街;寧夏東二街51巷;漢成街;漢成一街;漢成一街29巷;漢成四街;漢成三街;漢成二街;漢成五街;漢成六街;漢成七街;漢成一街29巷;成都路;成都路115巷;成都路131巷;漢口路二段225巷;永昌街;永昌三街;永昌二街;永昌一街;永昌街18巷;永昌二街58巷;永昌二街80巷;河南路一段;河南東五街;河南東三街;河南東二街;河南東一街;河南東一街46巷;河南東四街;重慶路;成都路;合江街;內江街;內江街63巷;甘肅路一段206巷;大信街,2016/07/26 8:30至2016/08/25 18:30,2016/08/25 18:30(每日上午8點30分至下午6點 30分),1910;04-22442469,2016/7/20~2016/8/26,407台中市西屯區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/07/22 19:0至2016/08/31 23:0,2016/08/31 23:0(每日晚上7點至晚上11點),26312127,2016/7/22~2016/9/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】嘉義市東區林森西路227號至349之1號、林森西路26號至214號、林森西路349號至333號、509號至262號、林森西路281號及351號。,2016/07/25 8:0至2016/08/03 18:0,2016/08/03 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/7/22~2016/8/4,600嘉義市東區       
【停水區域一】彰化縣花壇鄉文德村;白沙村,2016/07/25 8:0至2016/08/06 18:0,2016/08/06 18:0(每日上午8點至下午6點),04-7867970,2016/7/25~2016/8/7,503彰化縣花壇鄉     
【停水區域一】南投縣草屯鎮加老里.加老南路.加老路.芬草路部分巷弄,2016/07/25 8:0至2016/08/31 17:0,2016/08/31 17:0(每日上午8點至下午5點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】南投縣草屯鎮土城里.玉屏路.三層巷.二坪巷.中正路等部分巷弄,2016/07/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8點至下午6點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
,,,04-25874316,2016/7/26~2016/8/6,
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;新興路13巷;麻園溪西路;麻園溪西路25巷;麻園溪西路75巷,2016/07/18 8:30至2016/08/10 18:30,2016/08/10 18:30(每日上午8點30分至下午6點30分),04-23381614,2016/7/26~2016/8/11,414台中市烏日區     
【停水區域一】新北市五股區中興路四段（全部）、工商路（全部）,2016/07/28 9:0至2016/08/05 18:0,2016/08/05 18:0(每日上午9點至下午6點),29097480,2016/7/26~2016/8/6,248新北市五股區     
【停水區域一】嘉義市東區林森西路單側243號至237號、235號至217號,2016/07/29 8:0至2016/08/06 18:0,2016/08/06 18:0(預計每日停水時段:每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0937356577工地負責人,2016/7/27~2016/8/7,600嘉義市東區       
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/7/27~2016/11/1,555南投縣魚池鄉     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-7號(含巷弄),2016/08/01 8:0至2016/08/05 18:0,2016/08/05 18:0(),06-2370021,2016/7/28~2016/8/6,700台南市中西區     700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-號(含巷弄),2016/08/08 8:0至2016/08/09 18:0,2016/8/8至2016/8/9每日下午 06:00以後,06-2370021,2016/7/28~2016/8/10,700台南市中西區     
【停水區域一】台南市中西區仁愛街單號側35號~59號(含巷弄)，雙號側40號~64號(含巷弄),2016/08/10 8:0至2016/08/12 18:0,2016/8/10至2016/8/12每日下午 06:00以後,06-2370021,2016/7/28~2016/8/13,700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-7號(含巷弄),2016/08/01 8:0至2016/08/05 18:0,2016/08/05 18:0(),06-2370021,2016/7/28~2016/8/6,700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-號(含巷弄),2016/08/08 8:0至2016/08/09 18:0,2016/08/09 18:0(),06-2370021,2016/7/28~2016/8/10,700台南市中西區     
【停水區域一】台南市佳里區一、佳里區六安里進學路14~32號。;二、佳里區六安里17-2~37-25號。;;三、佳里區民安里同安寮1-2~1-38號。;※台176線道路北側：起自康那香公司至佳里區六安里進學路32號止為範圍。,2016/07/28 8:0至2016/08/05 18:0,2016/08/05 18:0(每日上午9點至下午6點),06-6982115,2016/7/28~2016/8/6,722台南市佳里區     
【停水區域一】基隆市中山區中山一路含各巷、弄等一帶。,2016/08/03 9:0至2016/08/03 12:0,2016/08/03 12:0(於7月28日早上9點至12點),24252103-59,2016/7/28~2016/8/4,203基隆市中山區     
【停水區域一】台南市白河區康樂路以南~富民路以北~中山路以東(不含富民路;中山路兩側);崁頭里全部及春暉橋前後等,2016/08/01 8:0至2016/08/08 19:0,2016/08/08 19:0(每日上午8點至下午7點),6852135#29,2016/7/28~2016/8/9,732台南市白河區     
【停水區域一】台中市北屯區松竹路一段.軍福19路.軍福18路.軍和街.和順路.和順路499巷.和順路477巷.軍功路二段.軍榮一街等,2016/07/28 9:0至2016/08/12 18:0,2016/08/12 18:0(每日上午9點至下午6點),1910.22442469,2016/7/28~2016/8/13,406台中市北屯區     
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/08/31 19:0,2016/08/31 19:0(),0423381614,2016/7/28~2016/9/1,414台中市烏日區     
【停水區域一】雲林縣台西鄉牛厝村;舊泉州;丘厝;溪頂村;雲林縣四湖鄉林厝村;林東村,2016/08/03 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/4,636雲林縣台西鄉     654雲林縣四湖鄉     
【停水區域一】台東縣台東市知本里富裕路35巷、吉福路60巷以西、康定街以東、省道台11線、知本路三段以北、吉泰路75巷、吉福路以南,2016/08/02 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),承包商電話:0915-393323(謝東曄)    監造人員電話:0953-171159(林祈惠),2016/7/29~2016/8/4,950台東縣台東市     
【停水區域一】台東縣台東市知本里知本火車站以西、康定街、富裕路501巷以東、省道台11線、知本路三段以北、富榮路、吉福路以南,2016/08/04 8:0至2016/08/07 18:0,2016/08/07 18:0(每日上午8點至下午6點),承包商電話:0915-393323(謝東曄)    監造人員電話:0953-171159(林祈惠),2016/7/29~2016/8/8,950台東縣台東市     
【停水區域一】高雄市橋頭區西林里;東林里;芋寮里,2016/07/28 8:30至2016/08/31 18:0,2016/08/31 18:0(於7/28至8/31日每日上午8點30分至下午6點  工程期限50天),07-6222814,2016/7/29~2016/9/1,825高雄市橋頭區     
【停水區域一】南投縣南投市營北路、向上路、下庄巷含向弄,2016/08/01 8:0至2016/08/15 18:0,2016/08/15 18:0(),049-2563505,2016/8/1~2016/8/16,540南投縣南投市     
【停水區域一】新北市樹林區八德街502號至592號雙號側,2016/08/02 9:0至2016/08/03 18:0,2016/08/03 18:0(每日上午9點至下午6點),02-2681-2254,2016/8/1~2016/8/4,238新北市樹林區     
【停水區域一】台中市北區英才路.健行路.五權路.中清路一段.西屯路一段.博館一街.博館二街.民權路.篤行路.梅川西路三段.梅川東路三段.育德路.英式路等,2016/08/05 8:30至2016/09/05 18:0,2016/09/05 18:0(每日上午8點30分至下午6點),1910.22442469,2016/8/1~2016/9/6,404台中市北區       
【停水區域一】高雄市大寮區莒光一街{18號至22號),2016/08/02 8:0至2016/08/05 18:0,2016/08/05 18:0(每日上午8點至下午6點),078912618#12,2016/8/1~2016/8/6,831高雄市大寮區     
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/08/24 8:0至2016/09/23 17:30,2016/09/23 17:30(每日上午8點至下午6點30分),04-22452143,2016/8/1~2016/9/24,407台中市西屯區     
【停水區域一】桃園市八德區福僑街及福僑街44巷、58巷、72巷、80巷、90巷、100巷及福國街77巷、93巷、107巷、125巷、107巷30弄及廣福路181巷、167巷、193巷、廣隆街138巷,2016/08/01 9:0至2016/08/12 17:0,2016/08/12 17:0(每日上午9點至下午5點),3346128,2016/8/1~2016/8/13,334桃園市八德區     
【停水區域一】台中市清水區東山里;,2016/08/02 9:0至2016/08/06 17:0,2016/08/06 17:0(每日上午9點至下午5點),25661234,2016/8/1~2016/8/7,436台中市清水區     
【停水區域一】雲林縣斗南鎮中天里;東仁里;南昌里,2016/08/02 8:0至2016/08/04 18:0,2016/08/04 18:0(每日上午8點至下午6點),05-5972682,2016/8/1~2016/8/5,630雲林縣斗南鎮     
【停水區域一】高雄市三民區寶興里大昌二路(由義華路南側至覺民路北側)，寶安里覺民路北側(由大昌二路東側至大順二路東側)，寶泰里義昌路(由大昌二路東側至壽昌路西側)一帶,2016/08/02 9:0至2016/08/05 19:0,2016/08/05 19:0(每日上午9點至下午7點),3312292-237,2016/8/2~2016/8/6,807高雄市三民區     
【停水區域一】高雄市楠梓區旗楠路、楠梓新路、楠梓路、楠梓新路348巷、楠梓西巷、楠梓西巷95弄、楠梓西巷47弄、楠梓西巷21弄、楠梓西巷27弄、建楠路84巷、建楠路84巷72弄。,2016/08/02 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),(07)3513332,2016/8/2~2016/8/4,811高雄市楠梓區     
,,,2222635,2016/8/2~2016/8/6,
,,,2222635,2016/8/2~2016/8/5,
【停水區域一】新北市土城區大暖路122號後雙號全部，大暖路63號後單號全部,2016/08/02 22:0至2016/08/03 9:0,2016/08/03 9:0(下午10點至上午9點),02-22655172,2016/8/2~2016/8/4,236新北市土城區     
【停水區域一】嘉義縣大林鎮崎頂;崎頭;嘉義縣梅山鄉大南村;永興村;梅北村;梅東村;梅南村;雙溪村;過山村,2016/08/03 9:0至2016/08/03 17:0,2016/08/03 17:0(),05-5821005,2016/8/2~2016/8/4,622嘉義縣大林鎮     603嘉義縣梅山鄉     
【停水區域一】高雄市阿蓮區玉庫里,2016/08/04 10:0至2016/08/04 16:0,2016/8/4至2016/8/4每日下午 04:00以後,076934819,2016/8/2~2016/8/5,822高雄市阿蓮區     
【停水區域一】高雄市阿蓮區玉庫里,2016/08/04 10:0至2016/08/04 16:0,2016/8/4至2016/8/4每日下午 04:00以後,076934819,2016/8/2~2016/8/5,822高雄市阿蓮區     
,,,049-2563505,2016/8/2~2016/8/6,
,,,049-2563505,2016/8/2~2016/8/5,
【停水區域一】南投縣竹山鎮瑞東巷,2016/08/02 17:0至2016/08/03 12:0,2016/08/03 12:0(),0492642074,2016/8/2~2016/8/4,557南投縣竹山鎮     
【停水區域一】台南市下營區中營里(中營便利商店往北邊至中興南路口與裕農街口),2016/08/03 8:0至2016/08/03 12:0,2016/8/3至2016/8/3每日下午 12:00以後,現場班長電話(0915323820),2016/8/2~2016/8/4,735台南市下營區     
【停水區域一】新北市樹林區光武街三多路口~光武街32巷口全段及其巷弄,2016/08/02 9:0至2016/08/03 20:0,2016/08/03 20:0(每日上午9點至下午6點(雨天順延)),02-26812254,2016/8/2~2016/8/4,238新北市樹林區     
【停水區域一】彰化縣溪州鄉中山路三段{全部};登山路四段{全部};東州村永安路{全部},2016/08/03 8:0至2016/08/03 18:0,2016/08/03 18:0(),04-8882073 0958856463,2016/8/2~2016/8/4,524彰化縣溪州鄉     
【區域1】新北市淡水區樹林口附近一帶,2016/08/02 18:0至2016/08/03 10:0 ,2016/08/03 10:0以後,,2016/8/2~2016/8/4,251新北市淡水區     
【停水區域一】新竹縣寶山鄉五仙路二段;五仙路一段;五仙路;寶山路二段;寶山路一段,2016/08/02 22:0至2016/08/03 10:0,2016/8/2至2016/8/3每日上午 10:00以後,03-5712141,2016/8/2~2016/8/4,308新竹縣寶山鄉     
【區域1】新北市三芝區埔坪里;埔頭里;茂長里,2016/08/02 23:0至2016/08/03 8:0 ,2016/08/03 8:0以後,,2016/8/2~2016/8/4,252新北市三芝區     
【停水區域一】台中市東區立德街,2016/08/02 20:50至2016/08/03 3:0,2016/08/03 3:0(),1910    22442469,2016/8/2~2016/8/4,401台中市東區       
【停水區域一】高雄市三民區自立一路161巷與44巷一帶,2016/08/03 14:0至2016/08/03 17:0,2016/08/03 17:0(),07-3312292-237,2016/8/3~2016/8/4,807高雄市三民區     
【停水區域一】高雄市鳳山區鳳山區新富路、武慶二路、新甲路、武營路、漢慶街、武營路、大明路、新強路、新樂街、海洋路等附近一帶,2016/08/03 9:0至2016/08/03 18:0,2016/8/3至2016/8/3每日下午 06:00以後,7883714,2016/8/3~2016/8/4,830高雄市鳳山區     
【停水區域一】高雄市鳳山區海光四村、瑞興路、瑞光街、瑞智街、瑞光路、勝利路、工協街等附近一帶,2016/08/03 9:0至2016/08/03 18:0,2016/8/3至2016/8/3每日下午 06:00以後,7883714,2016/8/3~2016/8/4,830高雄市鳳山區     
【停水區域一】高雄市鳳山區文化路、文衡路、建國路、文苑街、文昌街、文昌一街、文教路、文正路、文昌二街、文雅街、文康街、文興街等附近一帶,2016/08/03 9:0至2016/08/03 18:0,2016/8/3至2016/8/3每日下午 06:00以後,7883714,2016/8/3~2016/8/4,830高雄市鳳山區     
【區域1】台中市梧棲區頂寮里部分地區,2016/08/03 10:0至2016/08/03 13:0 ,2016/08/03 13:0以後,,2016/8/3~2016/8/4,435台中市梧棲區     
【停水區域一】屏東縣萬丹鄉香內路186-330號及香內路188巷290巷329巷330巷全部,2016/08/03 9:0至2016/08/03 19:0,2016/8/3至2016/8/3每日下午 07:00以後,7220040 7226170,2016/8/3~2016/8/4,913屏東縣萬丹鄉     
【停水區域一】高雄市仁武區竹東路,2016/08/03 8:30至2016/08/03 18:0,2016/8/3至2016/8/3每日下午 06:00以後,(07)3513332,2016/8/3~2016/8/4,814高雄市仁武區     
【停水區域一】桃園市觀音區新富路(一段)(忠富路富源段~大湖路一段)、嘉富路、富源里,2016/08/03 9:0至2016/08/03 13:0,2016/8/3至2016/8/3每日下午 01:00以後,03-4251506,2016/8/3~2016/8/4,328桃園市觀音區     
【停水區域一】嘉義縣布袋鎮光復里;九龍里,2016/08/03 9:0至2016/08/03 18:0,2016/08/03 18:0(),05-3414045,2016/8/3~2016/8/4,625嘉義縣布袋鎮     
【停水區域一】台南市南區喜樹路、喜明街,2016/08/03 8:30至2016/08/03 16:0,2016/8/3至2016/8/3每日下午 04:00以後,06-3036097,2016/8/3~2016/8/4,702台南市南區       
【停水區域一】高雄市田寮區新路27至49號,2016/08/04 9:0至2016/08/06 18:0,2016/08/06 18:0(每日上午9點至下午6點),076934819,2016/8/3~2016/8/7,823高雄市田寮區     
【停水區域一】台南市中西區法華里1.五妃街(大同路至府連路)2.五妃街40巷全,2016/08/03 9:0至2016/08/03 18:0,2016/08/03 18:0(當日上午9點至下午6點),蔡先生062370021  -228                            1910,2016/8/3~2016/8/4,700台南市中西區     
【停水區域一】花蓮縣壽豐鄉平和村一區～五區,2016/08/03 7:30至2016/08/03 12:0,2016/08/03 12:0(),(03)8325304,2016/8/3~2016/8/4,974花蓮縣壽豐鄉     
【停水區域一】台南市北區和順里1.海安路3段113號~179號(單號側)  2.海安路三段219巷5號,2016/08/05 8:0至2016/08/05 18:0,2016/08/05 18:0(當日上午8點至下午6點),06-2370021-228                    1910,2016/8/3~2016/8/6,704台南市北區       
【停水區域一】台南市柳營區十美街101號至465號,2016/08/04 10:0至2016/08/04 17:0,2016/08/04 17:0(每日上午10點至下午5點),06-6322191-30,2016/8/3~2016/8/5,736台南市柳營區     
【停水區域一】彰化縣彰化市彰化市華陽里南郭路１段５０５號附近一帶,2016/08/03 9:0至2016/08/03 17:0,2016/8/3至2016/8/3每日下午 05:00以後,04-7245031#255,2016/8/3~2016/8/4,500彰化縣彰化市     
【停水區域一】台南市中西區法華里1.五妃街(大同路至府連路)2.五妃街40巷全,2016/08/03 9:0至2016/08/03 18:0,2016/08/03 18:0(當日上午9點至下午6點),蔡先生062370021  -228                            1910,2016/8/3~2016/8/4,700台南市中西區     
【停水區域一】台南市安平區成功里1.光州路(永華路二段至郡平路)2.郡平路(光州路至永華十一街)3.郡平路460巷,2016/08/09 8:0至2016/08/09 18:0,2016/08/09 18:0(當日上午8點至下午6點),蔡先生06-2370021-228                1910,2016/8/3~2016/8/10,708台南市安平區     
【停水區域一】桃園市大溪區大鶯路全區,2016/08/03 9:0至2016/08/03 12:0,2016/08/03 12:0(),4712002,2016/8/3~2016/8/4,335桃園市大溪區     
【停水區域一】台南市北區成功里1.北成路117號~155號(單號側)2.北成路(北安路一段至北安路一段262巷),2016/08/15 8:0至2016/08/15 18:0,2016/08/15 18:0(當日上午8點至下午6點),蔡先生06-2370021-228                      1910,2016/8/3~2016/8/16,704台南市北區       
【停水區域一】嘉義縣新港鄉菜公村;中山路;中山路,2016/08/03 9:30至2016/08/03 17:30,2016/08/03 17:30(),053742044,2016/8/3~2016/8/4,616嘉義縣新港鄉     
【停水區域一】高雄市甲仙區寶隆里通仙巷，光華路，嶺頂巷,2016/08/03 9:0至2016/08/03 17:0,2016/8/3至2016/8/3每日下午 05:00以後,076613807,2016/8/3~2016/8/4,847高雄市甲仙區     
【停水區域一】南投縣埔里鎮西門里、籃城里,2016/08/03 9:0至2016/08/03 17:0,2016/08/03 17:0(),049-2915176,2016/8/3~2016/8/4,545南投縣埔里鎮     
【停水區域一】屏東縣屏東市廣東路456巷、豐榮街,2016/08/03 9:30至2016/08/03 15:0,2016/8/3至2016/8/3每日下午 03:00以後,08-7226170、7220040,2016/8/3~2016/8/4,900屏東縣屏東市     
【停水區域一】新北市土城區明德路1段337-1號後單號全部;青雲路322巷;清和路等,2016/08/05 9:0至2016/08/06 17:0,2016/08/06 17:0(上午9點至下午5點),02-22655172,2016/8/3~2016/8/7,236新北市土城區     
【停水區域一】新北市土城區裕民路雙號66-84號,2016/08/08 10:0至2016/08/08 17:0,2016/08/08 17:0(上午10點至下午5點),0222655172,2016/8/3~2016/8/9,236新北市土城區     
【停水區域一】台中市東區振興路371巷全部,2016/08/03 9:50至2016/08/03 12:50,2016/8/3至2016/8/3每日下午 12:50以後,22442469.1910,2016/8/3~2016/8/4,401台中市東區       
【停水區域一】嘉義縣中埔鄉中埔村;同仁村;石村,2016/08/03 10:0至2016/08/03 18:0,2016/08/03 18:0(),05-2611075,2016/8/3~2016/8/4,606嘉義縣中埔鄉     
【停水區域一】南投縣南投市光榮東路、光榮東路一街、光榮東路二街等含巷弄,2016/08/03 9:45至2016/08/03 15:0,2016/08/03 15:0(),049-2563505,2016/8/3~2016/8/4,540南投縣南投市     
【停水區域一】新竹縣新埔鎮民生街;旱坑路一段;泰陽街,2016/08/03 10:0至2016/08/03 14:0,2016/8/3至2016/8/3每日下午 02:00以後,5552501,2016/8/3~2016/8/4,305新竹縣新埔鎮     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;永美路2段;永美路1段;興農路;順和路;古亭路;新社路;中央路三段;;礁溪鄉大坡路二段;礁溪路一段;開蘭路;中山路五段;武暖路;四結路;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/08/03 9:0至2016/08/03 17:0,2016/08/03 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/8/3~2016/8/4,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】新竹市北區水田街，湳雅街，鐵道路二段，金竹路,2016/08/03 10:0至2016/08/03 14:0,2016/08/03 14:0(),03-5712141，1910,2016/8/3~2016/8/4,300新竹市北區       
【停水區域一】桃園市大園區北港里，北港路，潮音二路,2016/08/03 10:0至2016/08/03 17:0,2016/08/03 17:0(),03-3862156,2016/8/3~2016/8/4,337桃園市大園區     
【停水區域一】桃園市新屋區新榮路;桃園市楊梅區新榮路,2016/08/03 10:20至2016/08/03 15:0,2016/8/3至2016/8/3每日下午 03:00以後,03-4251506,2016/8/3~2016/8/4,327桃園市新屋區     326桃園市楊梅區     
【區域1】宜蘭縣宜蘭市中山路二段68巷，68巷1弄，68巷11弄等。,2016/08/08 13:00至2016/08/08 17:00,2016/08/08 17:00以後,0921-470-193,2016/8/3~2016/8/9,260宜蘭縣宜蘭市     
【停水區域一】台中市潭子區中山路3段287巷9弄,2016/08/03 10:25至2016/08/03 14:0,2016/8/3至2016/8/3每日下午 02:00以後,25722643,2016/8/3~2016/8/4,427台中市潭子區     
【停水區域一】南投縣草屯鎮御史里中正路全部含巷弄,2016/08/03 10:0至2016/08/03 15:0,2016/8/3至2016/8/3每日下午 03:00以後,049-2563505;2566689,2016/8/3~2016/8/4,542南投縣草屯鎮     
