停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】嘉義市西區嘉義市仁愛路261巷1號至63號、仁愛路227巷1號至43號、仁愛路227巷47號至73號(單數)、仁愛路237巷15號、建成街43號。,2016/07/13 8:0至2016/07/15 18:0,2016/07/15 18:0(每日上午8點至下午6點),2252670*304,2016/7/7~2016/7/16,600嘉義市西區       
【停水區域一】新北市樹林區啟智街131號至173巷口全段(含巷弄)、文化街及育英街165巷全部,2016/07/11 9:0至2016/07/31 18:0,2016/07/31 18:0(日上午9點至下午6點)),02-26812254,2016/7/9~2016/8/1,238新北市樹林區     
【停水區域一】高雄市大寮區田單一街;田單二街;莒光二街;莒光一街;建民街;富民街,2016/07/11 8:0至2016/07/31 18:0,2016/07/31 18:0(每日上午8點至下午6點),07-8912618#12,2016/7/11~2016/8/1,831高雄市大寮區     
【停水區域一】桃園市八德區八德區大成里福僑街、福國街、廣福路等巷弄,2016/07/11 9:0至2016/07/20 18:0,2016/07/20 18:0(每日上午9點至下午6點),03-3346128,2016/7/11~2016/7/21,334桃園市八德區     
【停水區域一】新北市新莊區昌隆街單號側(5號至31號)、昌隆街(1-1號至7-2號)、福壽街九十九巷六弄及福壽街九十九巷四弄、,2016/07/13 9:0至2016/07/15 16:0,2016/07/15 16:0(上午9點至下午16點),02-2996-6681#209,2016/7/11~2016/7/16,242新北市新莊區     
【停水區域一】雲林縣二崙鄉港後村;安平路43號旁巷內,2016/07/13 8:0至2016/07/14 18:0,2016/07/14 18:0(7月13日上午8點至下午6點),05-5862163,2016/7/11~2016/7/15,649雲林縣二崙鄉     
【停水區域一】台南市仁德區仁德里、仁和里、仁愛里、成功里;台南市東區平里、仁和里、德高里、崇善里、崇德里、崇成里、崇文里、大智里、崇明里、東智里、崇信里、崇學里、忠孝里、路東里、大德里、大福里、龍山里、德光里、泉南里、大同里等20個里。;台南市南區新生里、大忠里、大林里、竹溪里、大恩里、明德里、大成里、荔宅里、新興里、田寮里、再興里、府南里、明亮里、郡南里、明興里、建南里(永成路以東)、喜東里(永成路以東)、省躬里(永成路以東)、興農里(永成路以東)、同安里(永成路以東)。,2016/07/20 8:0至2016/07/22 2:0,2016/07/22 2:0(),06-3036097     1910    06- 2370021    06-2303756,2016/7/11~2016/7/23,717台南市仁德區     701台南市東區       702台南市南區       
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;新興路13巷;麻園溪西路;麻園溪西路25巷;麻園溪西路75巷(非整日停水，僅幹管改接及用戶施作需停水),2016/06/17 8:30至2016/07/31 18:30,2016/07/31 18:30(每日上午8點30分至下午6點30分),04-23381614,2016/7/11~2016/8/1,414台中市烏日區     
【停水區域一】新北市林口區忠孝路568巷全部、忠孝路580巷全部、忠孝路594巷全部、忠孝路604巷全部,2016/07/12 9:30至2016/07/14 16:30,2016/07/14 16:30(每日上午9點30分至下午4點30分),02-26031880,2016/7/11~2016/7/15,244新北市林口區     
【停水區域一】南投縣草屯鎮虎山路332巷,2016/07/13 9:0至2016/07/13 18:0,2016/07/13 18:0(),049-2563505,2016/7/12~2016/7/14,542南投縣草屯鎮     
【停水區域一】嘉義市西區嘉義市仁愛路294至384號、仁愛路358巷、仁愛路364巷、仁愛路370巷。,2016/07/18 8:0至2016/07/22 18:0,2016/07/22 18:0(每日早上8點至下午6點),2252670*304,2016/7/12~2016/7/23,600嘉義市西區       
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，,2016/07/24 8:0至2016/08/23 17:0,2016/08/23 17:0(每日上午8點至下午5點),04-22452143,2016/7/12~2016/8/24,407台中市西屯區     
【停水區域一】新北市八里區博物館路5號~67號前、挖子尾街全(含周邊巷弄),2016/07/11 9:0至2016/07/21 19:0,2016/07/21 19:0(每日上午9點至下午7點),22821817,2016/7/12~2016/7/22,249新北市八里區     
【停水區域一】桃園市大溪區桃54線瑞德街,2016/07/15 9:0至2016/08/23 16:0,2016/08/23 16:0(每日AM09:00至PM04:00。),免付費服務電話：1910   龍潭給水廠:03-4712002    大溪服務所:03-4711836,2016/7/12~2016/8/24,335桃園市大溪區     
【停水區域一】桃園市龍潭區文化路587巷105弄對面,2016/07/13 9:0至2016/07/13 12:0,2016/07/13 12:0(7/13上午9點至上午12點),03-4711836,2016/7/12~2016/7/14,325桃園市龍潭區     
【停水區域一】雲林縣斗南鎮明昌里,2016/07/13 8:0至2016/07/16 18:0,2016/07/16 18:0(每日上午8點至下午6點),05-5972682,2016/7/12~2016/7/17,630雲林縣斗南鎮     
【停水區域一】新北市淡水區坪頂里;義山里;興仁里;崁頂里;興仁里;埤島里;賢孝里,2016/07/12 9:0至2016/07/14 19:0,2016/07/14 19:0(早上 9 點至下午 7 點),(02)26212267 / (02)26213170,2016/7/12~2016/7/15,251新北市淡水區     
【停水區域一】新北市泰山區中央路5巷全部,2016/07/13 9:0至2016/07/20 18:0,2016/07/20 18:0(每日上午9點至下午5點),29097480,2016/7/12~2016/7/21,243新北市泰山區     
【停水區域一】宜蘭縣冬山鄉冬山鄉光明路1~88號、光明路82巷1~36號、光明路50巷1~4弄1~11號、光明路83巷1~35號、光明路73巷18~38號、光明路71巷2~16號、義成路三段383巷53~71號間附近用戶，共計約160戶,2016/07/13 13:0至2016/07/13 18:0,2016/07/13 18:0(),9589176,2016/7/12~2016/7/14,269宜蘭縣冬山鄉     
【停水區域一】南投縣集集鎮八張里;永昌里;吳厝里,2016/07/14 8:0至2016/09/30 18:0,2016/09/30 18:0(8:00至18:00),049-2762076,2016/7/13~2016/10/1,552南投縣集集鎮     
【停水區域一】雲林縣崙背鄉水尾村,2016/07/13 9:0至2016/07/13 17:0,2016/07/13 17:0(每日上午9點至下午5點),05-5862163,2016/7/13~2016/7/14,637雲林縣崙背鄉     
【停水區域一】高雄市左營區文自路與文強路與孟子路一帶,2016/07/13 14:0至2016/07/13 17:0,2016/07/13 17:0(),07-3312292-237,2016/7/13~2016/7/14,813高雄市左營區     
【停水區域一】高雄市鳳山區瑞興路、瑞興路249巷、293巷、396巷、瑞鳳街等附近一帶,2016/07/13 9:0至2016/07/13 18:0,2016/07/13 18:0(),7883714,2016/7/13~2016/7/14,830高雄市鳳山區     
【停水區域一】台中市石岡區和盛街營林巷,2016/07/13 8:50至2016/07/13 12:0,2016/07/13 12:0(),25874315,2016/7/13~2016/7/14,422台中市石岡區     
【停水區域一】新北市板橋區陽明街164巷單雙號、四維路103巷及137巷、自由路51巷單雙號，以上包含巷弄全部,2016/07/13 13:0至2016/07/13 16:0,2016/07/13 16:0(),29612196 or 0921186817,2016/7/13~2016/7/14,220新北市板橋區     
【停水區域一】高雄市鳳山區曹公路、新生街、協和路、光復路、五權路、中正路等附近一帶,2016/07/13 10:0至2016/07/13 18:0,2016/07/13 18:0(),7883714,2016/7/13~2016/7/14,830高雄市鳳山區     
【停水區域一】雲林縣林內鄉全部,2016/07/13 9:15至2016/07/13 12:0,2016/07/13 12:0(),05-5322362,2016/7/13~2016/7/14,643雲林縣林內鄉     
【停水區域一】屏東縣恆春鎮省北路1巷恆公路970巷1弄2弄一帶,2016/07/13 9:0至2016/07/13 12:0,2016/07/13 12:0(),08-8892265,2016/7/13~2016/7/14,946屏東縣恆春鎮     
【停水區域一】高雄市小港區漁港南一路附近一帶,2016/07/13 9:35至2016/07/13 13:30,2016/07/13 13:30(),07-7321319,2016/7/13~2016/7/14,812高雄市小港區     
【停水區域一】彰化縣二林鎮廣興里;南光里;香田里;彰化縣大城鄉上山村;潭墘村;彰化縣竹塘鄉永安村,2016/07/14 8:0至2016/07/14 19:30,2016/07/14 19:30(),04-8960240,2016/7/13~2016/7/15,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮廣興里;南光里;香田里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/15 8:0至2016/07/15 19:30,2016/07/15 19:30(),04-8960240,2016/7/13~2016/7/16,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮廣興里;南光里;香田里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/16 8:0至2016/07/16 19:30,2016/07/16 19:30(),04-8960240,2016/7/13~2016/7/17,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】台中市太平區大興路全部;大興一街全部;大興三街全部;大興五街全部;大興六街全部;大興七街全部;大興八街全部;大興九街全部;大興十街全部;大興十一街全部;大興十三街全部;大興十五街全部;大興十六街全部;大興十七街全部;大興十九街全部;大興二十一街全部;大興二十二街全部;文林街全部;文華街全部;長安路全部;長安東路全部;長安五街全部;長安六街全部;長安八街全部;長安七街全部;太安一;二街全部;太安中街全部;環太東路全部 等附近一帶,2016/07/13 9:50至2016/07/13 13:50,2016/07/13 13:50(),22442469.1910,2016/7/13~2016/7/14,411台中市太平區     
【停水區域一】桃園市龍潭區三坑子;永福路;中正路三坑段,2016/07/13 13:0至2016/07/13 15:0,2016/07/13 15:0(),03-4712002,2016/7/13~2016/7/14,325桃園市龍潭區     
【停水區域一】桃園市觀音區觀音區坑尾里廣玉路;坑尾里,2016/07/13 9:48至2016/07/13 16:48,2016/07/13 16:48(),03-3862156,2016/7/13~2016/7/14,328桃園市觀音區     
【停水區域一】雲林縣麥寮鄉後安村;海豐村;三盛村;三盛;後安;忠和,2016/07/13 10:30至2016/07/13 17:30,2016/07/13 17:30(),05-6982250,2016/7/13~2016/7/14,638雲林縣麥寮鄉     
【停水區域一】花蓮縣吉安鄉太昌路;建國路二段;吉安路一段;明義一街;明仁一街;明仁二街,2016/07/12 9:30至2016/07/13 18:0,2016/07/13 18:0(),8325304,2016/7/13~2016/7/14,973花蓮縣吉安鄉     
【停水區域一】雲林縣二崙鄉大同村;雲林縣崙背鄉水尾村,2016/07/14 10:0至2016/07/15 5:0,2016/07/15 5:0(7/14晚上10點至隔日7/15上午5點),05-5862163,2016/7/13~2016/7/16,649雲林縣二崙鄉     637雲林縣崙背鄉     
【停水區域一】台中市太平區成功東路全部;成功東路42;70;98;103;166全部;永平南路全部;成功路全部;成功路395;461巷全部;中平路順昌巷全部;中平路全部;中興東路52;156巷全部;中平七街全部;中平七街27;36巷全部;復興街全部;建興路;建興路22巷全部;中平九街全部 等附近一帶,2016/07/13 9:30至2016/07/13 15:30,2016/07/13 15:30(),22442469.1910,2016/7/13~2016/7/14,411台中市太平區     
【停水區域一】桃園市中壢區環南路、民族路、義民路、舊明里(全)、五福里(全）;水壓降低：光明里、新明里;桃園市平鎮區廣達里、復興里、義興里、廣興里,2016/07/13 9:55至2016/07/13 12:0,2016/07/13 12:0(),03-4251506,2016/7/13~2016/7/14,320桃園市中壢區     324桃園市平鎮區     
【停水區域一】苗栗縣苗栗市新英里,2016/07/13 13:0至2016/07/13 18:0,2016/07/13 18:0(),037320334，1910,2016/7/13~2016/7/14,360苗栗縣苗栗市     
【停水區域一】台南市關廟區田中里，龜洞里，南雄南路、長榮街、官崙街、中崙街、南橋街全部含巷弄。,2016/07/13 9:0至2016/07/13 14:30,2016/07/13 14:30(),06-2303756,2016/7/13~2016/7/14,718台南市關廟區     
【停水區域一】彰化縣彰化市彰鹿路、彰馬路、彰平路、彰水路、永芳路、線東路一段,2016/07/01 8:0至2016/07/31 18:0,2016/07/31 18:0(每日上午8點至下午6點),04-7353883,2016/7/13~2016/8/1,500彰化縣彰化市     
【停水區域一】新竹市東區明湖路、南大路、食品路,2016/07/13 14:0至2016/07/13 18:0,2016/07/13 18:0(),03-5712141、1910,2016/7/13~2016/7/14,300新竹市東區       
【停水區域一】雲林縣斗六市林頭里、大學路,2016/07/13 13:0至2016/07/13 16:0,2016/07/13 16:0(),05-5322844,2016/7/13~2016/7/14,640雲林縣斗六市     
【停水區域一】台中市豐原區水源路坪頂巷全部巷弄,2016/07/13 14:0至2016/07/13 16:0,2016/07/13 16:0(),豐原服務所：(04)2526-2721，2526-9895;豐原給水廠：(04)2572-2643,2016/7/13~2016/7/14,420台中市豐原區     
【停水區域一】新北市萬里區港西,2016/07/13 12:0至2016/07/13 17:0,2016/07/13 17:0(),24922415#11  12,2016/7/13~2016/7/14,207新北市萬里區     
【停水區域一】台中市和平區梨山里,2016/07/14 8:0至2016/07/14 17:0,2016/07/14 17:0(),25874315,2016/7/13~2016/7/15,424台中市和平區     
【停水區域一】高雄市三民區明賢街附近一帶,2016/07/13 14:45至2016/07/13 16:45,2016/07/13 16:45(),07-7321319,2016/7/13~2016/7/14,807高雄市三民區     
【停水區域一】南投縣名間鄉新民村,2016/07/13 9:0至2016/07/13 15:0,2016/07/13 15:0(),2222635,2016/7/13~2016/7/14,551南投縣名間鄉     
【停水區域一】高雄市新興區忠孝一路及附近一帶,2016/07/13 15:30至2016/07/13 19:30,2016/07/13 19:30(),07-7321319,2016/7/13~2016/7/14,800高雄市新興區     
【停水區域一】屏東縣高樹鄉泰和路;和興路,2016/07/13 16:0至2016/07/13 17:0,2016/07/13 17:0(),087963973,2016/7/13~2016/7/14,906屏東縣高樹鄉     
,,,04-22442469;1910,2016/7/13~2016/7/14,
【停水區域一】新竹市北區舊港里，東大路三段，東大路四段，天府路一段，天府路二段，公道五路五段，中清路，中光路，中福路，中興路，中清一路，南寮街，古賢路，嘉濱路，興濱路，榮濱路，延濱路，榮濱南路，東濱街，富美路，尚濱路，聖軍路，仁和路，聯興路，愛國路，孝賢路，忠信路，海濱路，新港南路，新港二路，新港北路，新港三路，新港四路，新港一路，新港路，西濱路一段，南寮街,2016/07/13 15:0至2016/07/13 19:30,2016/07/13 19:30(),03-5712141，1910,2016/7/13~2016/7/14,300新竹市北區       
【停水區域一】台中市南屯區黎明路一段;文昌街;永春東路;南美街;南興巷;五福街;南屯路二段;萬和路一段;益文一街 ;五權西路二段;文心南三路;永春東三路;永春東二路 等附近,2016/07/13 15:55至2016/07/13 17:55,2016/07/13 17:55(),22442469-1910,2016/7/13~2016/7/14,408台中市南屯區     
【停水區域一】南投縣草屯鎮上林里;中山里;復興里;敦和里;新厝里;山腳里;草屯部份地區水壓降低,2016/07/13 13:45至2016/07/13 18:0,2016/07/13 18:0(),049-2563505,2016/7/13~2016/7/14,542南投縣草屯鎮     
【停水區域一】高雄市鳳山區文化路、文雅街、文昌街、文雅街110巷、文明街等附近一帶,2016/07/13 16:0至2016/07/13 20:0,2016/07/13 20:0(),7883714,2016/7/13~2016/7/14,830高雄市鳳山區     
【停水區域一】台中市南屯區文心路一段.河南路四段.大業路.惠文路.大觀路.惠中路二段.黎明路二段.干城街.大墩十二街.大墩十一街.公益路二段.永安街.大正街.大福街.大平街.大通街.大川街.大富街.大芳街.黎明東街等周遭巷道,2016/06/22 8:0至2016/07/17 18:30,2016/07/17 18:30(每日上午8點至下午6點30分),1910.22442469,2016/7/13~2016/7/18,408台中市南屯區     
【停水區域一】雲林縣林內鄉坪頂村 清水溪沿線至彰雲大橋,2016/07/13 16:47至2016/07/14 17:0,2016/07/14 17:0(),05-5322362,2016/7/13~2016/7/15,643雲林縣林內鄉     
【停水區域一】雲林縣麥寮鄉後安村;後安,2016/07/13 17:30至2016/07/13 22:30,2016/07/13 22:30(),05-6982250,2016/7/13~2016/7/14,638雲林縣麥寮鄉     
【停水區域一】南投縣名間鄉新民村,2016/07/13 15:40至2016/07/13 21:40,2016/07/13 21:40(),2222635,2016/7/13~2016/7/14,551南投縣名間鄉     
【停水區域一】新竹市東區高峰路，明湖路,2016/07/13 17:30至2016/07/13 23:0,2016/07/13 23:0(),03-5712141，1910,2016/7/13~2016/7/14,300新竹市東區       
【區域1】台中市梧棲區八德東路民族路路口至八德東路大智路路口,2016/07/13 17:45至2016/07/13 19:0 ,2016/07/13 19:0以後,,2016/7/13~2016/7/14,435台中市梧棲區     
【停水區域一】新北市樹林區太平路231號至255-1號單號側(含巷弄)及太平路190號至218號雙號側(含巷弄),2016/07/13 18:10至2016/07/14 2:0,2016/07/14 2:0(),02-26812254,2016/7/13~2016/7/15,238新北市樹林區     
【停水區域一】台中市太平區太平路/長億一街/長億東二街/長億東三街/長億東五街/長億六街/太平三街/太平一街/及附近一代巷弄/太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/7/13~2016/8/11,411台中市太平區     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/7/13~2016/8/11,401台中市東區       402台中市南區       
【停水區域一】台中市太平區永成北路/長億路/太平三街/長億一街/長億二街/太平五街/長億四街/長億五街/長億二街45巷/長億南二街/太平三街176巷/及附近一代巷弄/永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/7/13~2016/8/11,411台中市太平區     
【停水區域一】台中市南區文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南(積善里/平和里/永和里/德義里/福興里/南和里/福順里/福平里/和平里/崇倫里/樹義里/南門里),2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點至下午17點 30分),1910;04-22442469,2016/7/13~2016/8/11,402台中市南區       
【停水區域一】新北市樹林區太平路103號至229號單號側(含巷弄).太平路62號至188號雙號側(含巷弄).八德街86號至200號雙號側(含巷弄).國凱街25號至57號單號側(含巷弄).國凱街32-7號至84號雙號側(含巷弄).中華路211號至405號單號側(含巷弄).福順街全部(含巷弄).太元街全部(含巷弄).太順街全部(含巷弄)及名園街全部(含巷弄),2016/07/13 18:10至2016/07/14 2:0,2016/07/14 2:0(),02-26812254,2016/7/13~2016/7/15,238新北市樹林區     
【停水區域一】雲林縣大埤鄉豐田村;南和村;嘉興村;雲林縣斗南鎮林子里,2016/07/13 8:0至2016/07/13 19:30,2016/07/13 19:30(上午8點至下午7點30分),05-5972682,2016/7/13~2016/7/14,631雲林縣大埤鄉     630雲林縣斗南鎮     
【停水區域一】南投縣南投市仁和路(部分),2016/07/13 17:0至2016/07/13 23:0,2016/07/13 23:0(),0492222635,2016/7/13~2016/7/14,540南投縣南投市     
【停水區域一】雲林縣大埤鄉豐田村;嘉興村;南和村;雲林縣斗南鎮林子里,2016/07/13 19:30至2016/07/13 22:30,2016/07/13 22:30(),05-5972682,2016/7/13~2016/7/14,631雲林縣大埤鄉     630雲林縣斗南鎮     
【停水區域一】雲林縣麥寮鄉後安村;後安,2016/07/14 8:0至2016/07/14 17:0,2016/07/14 17:0(),05-6982250,2016/7/13~2016/7/15,638雲林縣麥寮鄉     
【區域1】新北市淡水區坪頂里;義山里;興仁里;崁頂里;興仁里;埤島里;賢孝里,2016/07/12 9:0至2016/07/14 19:0【早上 9 點至下午 7 點】,2016/07/14 19:0以後,(02)26212267 / (02)26213170,2016/7/13~2016/7/15,251新北市淡水區     
【停水區域一】台中市北屯區后庄路;后庄北路;后庄一街;后庄二街;后庄三街;后庄四街;后庄五街;后庄六街;后庄七街等,2016/07/13 22:50至2016/07/14 2:50,2016/07/14 2:50(),04-22442469,2016/7/13~2016/7/15,406台中市北屯區     
