停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】新北市樹林區啟智街131號至173巷口全段(含巷弄)、文化街及育英街165巷全部,2016/07/11 9:0至2016/07/31 18:0,2016/07/31 18:0(日上午9點至下午6點)),02-26812254,2016/7/9~2016/8/1,238新北市樹林區     
【停水區域一】高雄市大寮區田單一街;田單二街;莒光二街;莒光一街;建民街;富民街,2016/07/11 8:0至2016/07/31 18:0,2016/07/31 18:0(每日上午8點至下午6點),07-8912618#12,2016/7/11~2016/8/1,831高雄市大寮區     
【停水區域一】桃園市八德區八德區大成里福僑街、福國街、廣福路等巷弄,2016/07/11 9:0至2016/07/20 18:0,2016/07/20 18:0(每日上午9點至下午6點),03-3346128,2016/7/11~2016/7/21,334桃園市八德區     
【停水區域一】嘉義市西區嘉義市仁愛路294至384號、仁愛路358巷、仁愛路364巷、仁愛路370巷。,2016/07/18 8:0至2016/07/22 18:0,2016/07/22 18:0(每日早上8點至下午6點),2252670*304,2016/7/12~2016/7/23,600嘉義市西區       
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，,2016/07/24 8:0至2016/08/23 17:0,2016/08/23 17:0(每日上午8點至下午5點),04-22452143,2016/7/12~2016/8/24,407台中市西屯區     
【停水區域一】桃園市大溪區桃54線瑞德街,2016/07/15 9:0至2016/08/23 16:0,2016/08/23 16:0(每日AM09:00至PM04:00。),免付費服務電話：1910   龍潭給水廠:03-4712002    大溪服務所:03-4711836,2016/7/12~2016/8/24,335桃園市大溪區     
【停水區域一】新北市泰山區中央路5巷全部,2016/07/13 9:0至2016/07/20 18:0,2016/07/20 18:0(每日上午9點至下午5點),29097480,2016/7/12~2016/7/21,243新北市泰山區     
【停水區域一】南投縣集集鎮八張里;永昌里;吳厝里,2016/07/14 8:0至2016/09/30 18:0,2016/09/30 18:0(8:00至18:00),049-2762076,2016/7/13~2016/10/1,552南投縣集集鎮     
【停水區域一】彰化縣彰化市彰鹿路、彰馬路、彰平路、彰水路、永芳路、線東路一段,2016/07/01 8:0至2016/07/31 18:0,2016/07/31 18:0(每日上午8點至下午6點),04-7353883,2016/7/13~2016/8/1,500彰化縣彰化市     
【停水區域一】台中市太平區太平路/長億一街/長億東二街/長億東三街/長億東五街/長億六街/太平三街/太平一街/及附近一代巷弄/太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/7/13~2016/8/11,411台中市太平區     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/7/13~2016/8/11,401台中市東區       402台中市南區       
【停水區域一】台中市太平區永成北路/長億路/太平三街/長億一街/長億二街/太平五街/長億四街/長億五街/長億二街45巷/長億南二街/太平三街176巷/及附近一代巷弄/永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/7/13~2016/8/11,411台中市太平區     
【停水區域一】台中市南區文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南(積善里/平和里/永和里/德義里/福興里/南和里/福順里/福平里/和平里/崇倫里/樹義里/南門里),2016/07/11 9:0至2016/08/10 17:30,2016/08/10 17:30(每日上午9點至下午17點 30分),1910;04-22442469,2016/7/13~2016/8/11,402台中市南區       
【停水區域一】嘉義市西區林森西路420號至火車站馬路單側、林森西路426巷、452巷、472巷、502巷。,2016/07/15 8:0至2016/07/22 18:0,2016/07/22 18:0(預計每日停水時段:每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0937356577工地負責人,2016/7/14~2016/7/23,600嘉義市西區       
【停水區域一】南投縣水里鄉民族路、玉山街、北埔街、東三街、五福路、博愛路、六合路、中山二街、中山路一段等路段(含巷弄)。;鉅工村;南光村;北埔村,2016/07/01 8:30至2016/07/22 18:0,2016/07/22 18:0(每日上午8點30分至下午6點（星期例假日及下雨天不施工）),049-2762076#203,2016/7/14~2016/7/23,553南投縣水里鄉     
【停水區域一】嘉義市西區嘉義市仁愛路358巷、西門街15巷、成功街51~128號、新興街14~64號。,2016/07/18 8:0至2016/07/21 18:0,2016/07/21 18:0(每天早上8點至下午6點),2252670*304,2016/7/14~2016/7/22,600嘉義市西區       
【停水區域一】嘉義市西區嘉義市成功街51~128號、新興街14~64號。,2016/07/20 8:0至2016/07/22 18:0,2016/07/22 18:0(每日上午8點至下午6點),2252670*304,2016/7/14~2016/7/23,600嘉義市西區       
【區域1】宜蘭縣宜蘭市進士路44-47號至108-1號(雙號側)，神農路一段2號至102號(雙號側)，農權路219巷6弄，農權路219巷8弄，女中路二段488號至539號，女中路二段491巷，女中路二段491巷6弄，進士路52巷，自強路144號至156號等,2016/07/21 13:00至2016/07/21 17:00,2016/07/21 17:00以後,無,2016/7/15~2016/7/22,260宜蘭縣宜蘭市     
【停水區域一】台中市北區英才路.太原路一段.太原路二段.忠明路.崇德路一段.健行路.學士路.梅川西路三段.五權路.文武街.梅亭街.博館路.西屯路一段.民權路等周遭巷道,2016/07/04 9:0至2016/08/04 18:0,2016/08/04 18:0(每日上午9點至下午6點),1910.22442469,2016/7/15~2016/8/5,404台中市北區       
【停水區域一】台中市北屯區清水巷(東山路-清水巷22號),2016/07/18 8:30至2016/08/18 18:30,2016/08/18 18:30(每日上午8點30至下午6點30),1910.22442469,2016/7/15~2016/8/19,406台中市北屯區     
【停水區域一】南投縣南投市營北路與向上路以北、學府1-5街及中正路2號.6號,2016/07/18 8:0至2016/07/19 18:0,2016/07/19 18:0(),049-2563505,2016/7/18~2016/7/20,540南投縣南投市     
【停水區域一】雲林縣虎尾鎮公安里;東仁里;安溪里;埒內里,2016/07/18 9:0至2016/07/25 18:0,2016/07/25 18:0(每日上午8點至下午6點),05-6322047 李政津,2016/7/18~2016/7/26,632雲林縣虎尾鎮     
【停水區域一】台中市烏日區九德里;興祥街以東、環中路以西、中山路一段以北、建國路以南包圍範圍內（興祥街雙號側及其巷弄、長春街40至300號間及其巷弄、中山路一段雙號側2至380號間及其巷弄、中華路2至410號間及其巷弄、九德街全線含巷弄、興德街、環中路六段)。(非整日停水，僅幹管改接及用戶施作需停水),2016/07/18 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午9點至下午7點),04-23381614,2016/7/18~2016/9/1,414台中市烏日區     
【停水區域一】桃園市大園區大園工業區及擴大工業區全部；北港里：自立一街、自立二街、自立三街、自立四街、潮音北路；內海里全部；溪海里：大觀路347號~671號。;水壓降低地區：圳頭里全部。,2016/07/24 9:0至2016/07/25 0:0,2016/07/25 0:0(),免付費服務電話：1910    大園服務所:03-3862156,2016/7/18~2016/7/26,337桃園市大園區     
【停水區域一】屏東縣高樹鄉民生巷;東興村共榮巷;武尚路,2016/07/14 8:0至2016/08/15 18:0,2016/08/15 18:0(每日上午8點至下午6點),087962041,2016/7/18~2016/8/16,906屏東縣高樹鄉     
【停水區域一】台南市仁德區仁德里、仁和里、仁愛里、成功里;台南市東區和平里、仁和里、德高里、崇善里、崇德里、崇成里、崇文里、大智里、崇明里、東智里、崇信里、崇學里、忠孝里、路東里、大德里、大福里、龍山里、德光里、泉南里、大同里等20個里。;台南市南區新生里、大忠里、大林里、竹溪里、大恩里、明德里、大成里、荔宅里、新興里、田寮里、再興里、府南里、明亮里、郡南里、明興里、建南里(永成路以東)、喜東里(永成路以東)、省躬里(永成路以東)、興農里(永成路以東)、同安里(永成路以東)。,2016/07/20 8:0至2016/07/22 2:0,2016/07/22 2:0(),06-3036097     1910    06- 2370021    06-2303756,2016/7/18~2016/7/23,717台南市仁德區     701台南市東區       702台南市南區       
【停水區域一】台南市仁德區中正路一段708號~二段74號(雙號)、中正路一段593號~二段27號(單號)(以上皆含巷弄),2016/07/19 8:0至2016/07/19 18:0,2016/07/19 18:0(),06-2303756,2016/7/18~2016/7/20,717台南市仁德區     
【停水區域一】彰化縣秀水鄉義興村;鶴鳴村;彰化縣福興鄉大崙村,2016/07/19 9:0至2016/07/21 18:0,2016/07/21 18:0(每日上午9點至下午6點),04-8851778,2016/7/18~2016/7/22,504彰化縣秀水鄉     506彰化縣福興鄉     
【停水區域一】南投縣中寮鄉八仙村;和興村;崁頂村;廣興村;福盛村,2016/07/19 10:0至2016/07/19 21:0,2016/07/19 21:0(),2222635,2016/7/18~2016/7/20,541南投縣中寮鄉     
【停水區域一】宜蘭縣羅東鎮復興路二段261巷.復興路二段307巷.復興路二段265巷(客服電話1910;廣興給水廠服務電話03-9553098),2016/07/19 13:0至2016/07/19 17:0,2016/07/19 17:0(),0937849832,2016/7/18~2016/7/20,265宜蘭縣羅東鎮     
【停水區域一】新竹市香山區中華路四段，中華路三段,2016/07/18 22:0至2016/07/19 6:0,2016/07/19 6:0(),03-5712141，1910,2016/7/18~2016/7/20,300新竹市香山區     
【停水區域一】南投縣名間鄉新大巷2-16號至2-40號(全部),2016/07/19 8:30至2016/07/19 12:30,2016/07/19 12:30(),0492222635,2016/7/19~2016/7/20,551南投縣名間鄉     
【停水區域一】雲林縣大埤鄉豐田村,2016/07/19 8:0至2016/07/19 17:0,2016/07/19 17:0(),05-5972682,2016/7/19~2016/7/20,631雲林縣大埤鄉     
【停水區域一】新北市新莊區中華路110號~246號雙號側及週邊巷弄;中港路135號~143號單號側,2016/07/19 9:0至2016/07/19 18:0,2016/07/19 18:0(),1910,2016/7/19~2016/7/20,242新北市新莊區     
【停水區域一】新北市新莊區公園路23號~99號單號側;公園路138號~208號雙號側;公園路164巷;公園路202巷及週邊巷弄,2016/07/19 9:0至2016/08/09 18:0,2016/08/09 18:0(每日上午9點至下午6點),1910,2016/7/19~2016/8/10,242新北市新莊區     
【停水區域一】南投縣南投市興和巷(包含巷弄全部),2016/07/19 8:30至2016/07/19 13:30,2016/07/19 13:30(),04922222635,2016/7/19~2016/7/20,540南投縣南投市     
【停水區域一】高雄市林園區中門路、下厝路、沿海路、頂厝路、前厝路、校前路、王公路等附近一帶,2016/07/19 9:0至2016/07/19 18:0,2016/07/19 18:0(),7883714,2016/7/19~2016/7/20,832高雄市林園區     
【停水區域一】彰化縣社頭鄉清水岩路.社斗路.長春巷.忠孝三路全部,2016/07/19 10:0至2016/07/19 18:0,2016/07/19 18:0(),8793211.8793277,2016/7/19~2016/7/20,511彰化縣社頭鄉     
【停水區域一】高雄市林園區港埔三路、港嘴三路、頂厝路、過溝一巷、港埔二路、林園南路、文賢南路等附近一帶,2016/07/19 9:0至2016/07/19 18:0,2016/07/19 18:0(),7883714,2016/7/19~2016/7/20,832高雄市林園區     
【停水區域一】新竹市東區高峰路、食品路、建華街,2016/07/19 8:0至2016/07/19 16:0,2016/07/19 16:0(),03-5712141、1910,2016/7/19~2016/7/20,300新竹市東區       
【停水區域一】新北市八里區博物館路65號~203號前,2016/07/18 9:0至2016/08/09 19:0,2016/08/09 19:0(每日上午9點至下午7點),22821817,2016/7/19~2016/8/10,249新北市八里區     
【停水區域一】台南市仁德區太乙路70號~119號(以上皆含巷弄),2016/07/19 9:0至2016/07/19 18:0,2016/07/19 18:0(),06-2303756,2016/7/19~2016/7/20,717台南市仁德區     
【停水區域一】雲林縣斗六市崙峰里 鎮南里 溝壩里 中山路 仁義路 新昌街,2016/07/19 8:0至2016/07/19 18:0,2016/07/19 18:0(),05-5322362,2016/7/19~2016/7/20,640雲林縣斗六市     
【停水區域一】高雄市林園區林園北路、林園北路70巷、安和街、東林西路等附近一帶,2016/07/19 9:0至2016/07/19 18:0,2016/07/19 18:0(),7883714,2016/7/19~2016/7/20,832高雄市林園區     
【停水區域一】台中市東勢區隆興里;福隆里,2016/07/19 9:10至2016/07/19 12:0,2016/07/19 12:0(),25874315,2016/7/19~2016/7/20,423台中市東勢區     
【停水區域一】台中市潭子區大豐路3段4段,2016/07/19 9:30至2016/07/19 13:0,2016/07/19 13:0(),25722643,2016/7/19~2016/7/20,427台中市潭子區     
【停水區域一】南投縣草屯鎮土城里;中原里;北勢里;玉屏路;玉屏巷等(均含巷弄),2016/07/19 9:0至2016/07/19 17:30,2016/07/19 17:30(),049-2563505,2016/7/19~2016/7/20,542南投縣草屯鎮     
【停水區域一】桃園市楊梅區高山里-上田里-梅高路二段;三段;高新街,2016/07/19 9:35至2016/07/19 12:0,2016/07/19 12:0(),4789261,2016/7/19~2016/7/20,326桃園市楊梅區     
【停水區域一】台南市北區長榮路五段、開元路、長勝街、長勝北街,2016/07/19 9:0至2016/07/19 17:0,2016/07/19 17:0(),06-3036097,2016/7/19~2016/7/20,704台南市北區       
【停水區域一】新北市板橋區四川路二段245巷1號至73號單號側，以上包含巷弄全部。,2016/07/19 9:0至2016/07/19 16:0,2016/07/19 16:0(),29612196 or 0921186817,2016/7/19~2016/7/20,220新北市板橋區     
【停水區域一】彰化縣溪州鄉水尾村,2016/07/19 9:30至2016/07/19 11:30,2016/07/19 11:30(),048793277,2016/7/19~2016/7/20,524彰化縣溪州鄉     
【停水區域一】新北市淡水區崁頂里;埤島里;義山里;興仁里,2016/07/19 9:0至2016/07/22 8:0,2016/07/22 8:0(19，20日停水時段為上午 9 點至下午 7 點；21日停水時段為下午 10 點至22日上午 8 點。),02-26212267，02-26213170,2016/7/19~2016/7/23,251新北市淡水區     
【停水區域一】新竹市北區竹光路，國光街，中正路，城北街，經國路二段，西大路，竹文街，文雅街,2016/07/19 11:0至2016/07/19 14:0,2016/07/19 14:0(),03-5712141，1910,2016/7/19~2016/7/20,300新竹市北區       
【停水區域一】高雄市仁武區赤山里仁雄路等一帶,2016/07/19 9:30至2016/07/19 17:30,2016/07/19 17:30(),(07)3513332,2016/7/19~2016/7/20,814高雄市仁武區     
【停水區域一】雲林縣崙背鄉五魁村;舊庄村,2016/07/19 13:0至2016/07/22 18:0,2016/07/22 18:0(每日上午8點至下午6點),05-5862163,2016/7/19~2016/7/23,637雲林縣崙背鄉     
【停水區域一】彰化縣埔心鄉武英北路,2016/07/19 12:50至2016/07/19 15:50,2016/07/19 15:50(),04-8882073  0933-558489,2016/7/19~2016/7/20,513彰化縣埔心鄉     
【停水區域一】南投縣草屯鎮省府路(太平路~草溪路);草溪路東側(省府路~富林路一段),2016/07/19 13:0至2016/07/19 16:0,2016/07/19 16:0(),0492563505;2566689,2016/7/19~2016/7/20,542南投縣草屯鎮     
【停水區域一】桃園市桃園區延平路(大豐路-樹仁二街 雙號側),2016/07/19 14:0至2016/07/19 18:0,2016/07/19 18:0(),03-3346127,2016/7/19~2016/7/20,330桃園市桃園區     
【停水區域一】桃園市新屋區埔頂里-8鄰;9鄰;10鄰;11鄰12鄰;13鄰;14鄰,2016/07/19 13:40至2016/07/19 16:0,2016/07/19 16:0(),4789261,2016/7/19~2016/7/20,327桃園市新屋區     
【停水區域一】新竹縣寶山鄉雙豐路，雙園路二段，三峰路二段，湳坑路二段，環北路，館前路，明湖路，雙園三街，寶新路一段，雙林路一段,2016/07/19 13:0至2016/07/19 18:0,2016/07/19 18:0(),03-5712141，1910,2016/7/19~2016/7/20,308新竹縣寶山鄉     
【停水區域一】台中市沙鹿區沙鹿區六路里平等路152巷(含弄),2016/07/19 14:0至2016/07/19 16:0,2016/07/19 16:0(),26312127,2016/7/19~2016/7/20,433台中市沙鹿區     
【停水區域一】南投縣南投市營北路、向上路、下庄巷及學府1-5街含巷弄.,2016/07/20 8:0至2016/07/31 18:0,2016/07/31 18:0(),049-2563505,2016/7/19~2016/8/1,540南投縣南投市     
【停水區域一】南投縣南投市興和巷(包含巷弄),2016/07/19 11:30至2016/07/19 17:30,2016/07/19 17:30(),2222635,2016/7/19~2016/7/20,540南投縣南投市     
【停水區域一】宜蘭縣蘇澳鎮江夏路,2016/07/19 15:0至2016/07/19 18:0,2016/07/19 18:0(),03-9553098,2016/7/19~2016/7/20,270宜蘭縣蘇澳鎮     
【停水區域一】嘉義市西區世賢路2段.世賢路1段.高鐵大道.大同路.北港路等ㄧ帶,2016/07/19 13:0至2016/07/19 17:0,2016/07/19 17:0(),0960223494,2016/7/19~2016/7/20,600嘉義市西區       
【停水區域一】嘉義縣番路鄉新福村;下坑村;內甕村;江西村;番路村,2016/07/19 12:0至2016/07/19 22:0,2016/07/19 22:0(),05-2611075,2016/7/19~2016/7/20,602嘉義縣番路鄉     
【停水區域一】澎湖縣白沙鄉岐頭村;港子村;鎮海村;中屯村;講美村;城前村,2016/07/19 21:0至2016/07/20 3:0,2016/07/20 3:0(每日晚上9點至凌晨3點),06-273840,2016/7/19~2016/7/21,884澎湖縣白沙鄉     
【停水區域一】南投縣埔里鎮北梅里、西門里,2016/07/19 15:0至2016/07/19 20:0,2016/07/19 20:0(),049-2915176,2016/7/19~2016/7/20,545南投縣埔里鎮     
【停水區域一】新北市樹林區三俊街1號至71-2號單號側(含巷弄)、中山路1段1號至31號單號側,2016/07/19 9:0至2016/07/19 20:0,2016/07/19 20:0(),02-26812254,2016/7/19~2016/7/20,238新北市樹林區     
【停水區域一】桃園市觀音區白玉里,2016/07/19 14:30至2016/07/19 21:30,2016/07/19 21:30(),3862021,2016/7/19~2016/7/20,328桃園市觀音區     
【停水區域一】苗栗縣竹南鎮新南里  維新路  東平路  南平路 三平.新平路....等;苗栗縣頭份鎮田寮里  田寮路.永貞路.華夏路.自強路.....等,2016/07/19 14:30至2016/07/19 18:0,2016/07/19 18:0(),623500,2016/7/19~2016/7/20,350苗栗縣竹南鎮     351苗栗縣頭份鎮     
【停水區域一】台南市關廟區忠孝街52號至122號，中央路266號至276號。,2016/07/20 8:0至2016/07/20 18:0,2016/07/20 18:0(),06-2303756,2016/7/19~2016/7/21,718台南市關廟區     
【停水區域一】台中市北屯區旅順路一段;崇德路二段;瀋陽路二段;熱河路二段;安順二街;安順三街;安順東六街;安順東七街;遼陽三街;遼陽四街;河北路二段;文心路四段 等附近,2016/07/19 16:30至2016/07/19 20:30,2016/07/19 20:30(),22442469-1910,2016/7/19~2016/7/20,406台中市北屯區     
【停水區域一】雲林縣口湖鄉下崙村;崙中村;崙東村;雲林縣四湖鄉廣溝村;子村;東村,2016/07/19 8:0至2016/07/19 19:0,2016/07/19 19:0(每日上午8點至下午7點),05-6982250,2016/7/19~2016/7/20,653雲林縣口湖鄉     654雲林縣四湖鄉     
【停水區域一】南投縣名間鄉松山村.松柏村.竹圍村.三崙村.部下村.赤水村(名松路二段;南田路全部包含巷弄;出林虎路包含巷弄;竹圍巷;武東巷;炭寮巷),2016/07/19 16:30至2016/07/19 18:30,2016/07/19 18:30(),2222635,2016/7/19~2016/7/20,551南投縣名間鄉     
【停水區域一】雲林縣西螺鎮福來路21巷，福來路156巷,2016/07/21 13:0至2016/07/21 20:0,2016/07/21 20:0(當日下午1點至晚上8點),05-5862163,2016/7/19~2016/7/22,648雲林縣西螺鎮     
【停水區域一】宜蘭縣冬山鄉冬山路2至100號、冬山路16、66、88巷，共計約100戶,2016/07/19 13:0至2016/07/19 18:0,2016/07/19 18:0(1300-1700),039589176,2016/7/19~2016/7/20,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣宜蘭市宜蘭市環河東路全部;宜蘭市黎明三路227號起至345號止含周邊巷道;慈安路38巷全部含周邊巷道,2016/07/20 13:0至2016/07/20 17:0,2016/07/20 17:0(),客服電話1910深溝廠9233017廠商電話黃漢銘0932087863,2016/7/19~2016/7/21,260宜蘭縣宜蘭市     
【停水區域一】桃園市中壢區長沙路36巷、合浦街,2016/07/20 8:0至2016/07/20 18:0,2016/07/20 18:0(),03-4251506,2016/7/19~2016/7/21,320桃園市中壢區     
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;新興路13巷;麻園溪西路;麻園溪西路25巷;麻園溪西路75巷,2016/06/17 8:30至2016/07/31 18:30,2016/07/31 18:30(每日上午8點30分至下午6點30分),04-23381614,2016/7/19~2016/8/1,414台中市烏日區     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;永美路2段;永美路1段;興農路;順和路;古亭路;新社路;中央路三段;;礁溪鄉大坡路二段;礁溪路一段;開蘭路;中山路五段;武暖路;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/07/20 9:0至2016/07/20 17:0,2016/07/20 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/7/19~2016/7/21,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】台中市大雅區橫山里;永和路三甲巷,2016/07/19 17:0至2016/07/19 22:0,2016/07/19 22:0(下午5點 至下午10點),25661234,2016/7/19~2016/7/20,428台中市大雅區     
【區域1】屏東縣南州鄉七塊村附近一帶,2016/07/19 17:58至2016/07/19 22:0 ,2016/07/19 22:0以後,,2016/7/19~2016/7/20,926屏東縣南州鄉     
【停水區域一】桃園市大溪區和平路,2016/07/19 12:0至2016/07/19 19:0,2016/07/19 19:0(),03-4712002,2016/7/19~2016/7/20,335桃園市大溪區     
【停水區域一】雲林縣口湖鄉下崙村;崙中村;雲林縣四湖鄉三姓村;廣溝村;崙南村,2016/07/20 8:0至2016/07/20 18:0,2016/07/20 18:0(每日上午8點至下午6點),05-6982250,2016/7/19~2016/7/21,653雲林縣口湖鄉     654雲林縣四湖鄉     
【停水區域一】宜蘭縣三星鄉上將路六段;上將路五段;萬富路,2016/07/20 13:0至2016/07/20 17:0,2016/07/20 17:0(),039553098 ; 0912297988,2016/7/19~2016/7/21,266宜蘭縣三星鄉     
【區域1】新北市汐止區康寧街,2016/07/19 20:0至2016/07/19 23:0 ,2016/07/19 23:0以後,,2016/7/19~2016/7/20,221新北市汐止區     
【區域1】基隆市仁愛區愛三路;愛四路;仁三路;仁四路 包含各巷弄,2016/07/20 0:52至2016/07/20 4:0 ,2016/07/20 4:0以後,,2016/7/20~2016/7/21,200基隆市仁愛區     
【區域1】基隆市仁愛區愛三路;愛四路;仁三路;仁四路 包含各巷弄,2016/07/20 0:52至2016/07/20 4:0 ,2016/07/20 4:0以後,,2016/7/20~2016/7/21,200基隆市仁愛區     
【停水區域一】高雄市三民區本和里三民區本和里大豐一路南側(由大享路至大裕路);一帶,2016/07/20 9:0至2016/07/21 19:0,2016/07/21 19:0(每日上午9點至下午7點),3312292-237,2016/7/20~2016/7/22,807高雄市三民區     
【停水區域一】彰化縣社頭鄉清水岩路.忠孝三路.長春巷.社斗路全部,2016/07/20 8:10至2016/07/20 17:0,2016/7/20至2016/7/20每日下午 05:00以後,8793211.8793277,2016/7/20~2016/7/21,511彰化縣社頭鄉     
【停水區域一】雲林縣大埤鄉豐田村,2016/07/20 8:30至2016/07/20 17:30,2016/07/20 17:30(),5972682,2016/7/20~2016/7/21,631雲林縣大埤鄉     
【停水區域一】彰化縣社頭鄉清水岩路.忠孝三路.長春巷.社斗路全部,2016/07/20 8:30至2016/07/20 17:0,2016/7/20至2016/7/20每日下午 05:00以後,8793211.8793277,2016/7/20~2016/7/21,511彰化縣社頭鄉     
