停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/3/21~2016/4/22,407台中市西屯區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/03/24 8:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),05-6322047,2016/3/24~2016/5/1,632雲林縣虎尾鎮     
【停水區域一】台中市西區公益路(模範街-民生北路間)、向上路一段(模範街-民生北路間)、模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、大和街、民權路229巷等周遭巷道,2016/04/01 9:0至2016/04/30 18:30,2016/04/30 18:30(System.Web.UI.WebControls.TextBox),22442469.1910,2016/3/24~2016/5/1,403台中市西區       
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】高雄市大樹區(佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地);高雄市田寮區(鹿埔里、古亭里除外);高雄市岡山區(三和里);高雄市阿蓮區(峰山里、中正路1~100號);高雄市旗山區(嶺口及溪洲地區);高雄市燕巢區全區,2016/04/22 9:0至2016/04/22 21:0,2016/4/22至2016/4/22每日下午 09:00以後,1910,2016/3/28~2016/4/23,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里;何仁里(文心路三段以南、漢口路二段以東、西屯路二段以東、太原路一段以北、寧夏路以西。),2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/28~2016/4/30,407台中市西屯區     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/29~2016/4/30,400台中市中區       
【停水區域一】桃園市八德區瑞德里全部、中山一路。水壓降低：八德區瑞祥里。;桃園市大溪區全部;桃園市平鎮區金陵路五~七段、東龍街、洪圳路、金雞湖路、金龍路、東豐路、福龍路一~二段、太平東(西)路、快速路一段、東光路、星友街、龍祥路、廟前路、平東路659與679巷、新安里、東勢里。;桃園市龍潭區全部,2016/04/14 8:0至2016/04/14 20:0,2016/04/14 20:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910     大溪服務所:03-4711836    中壢服務所:03-4251506     桃園服務所:03-3346128,2016/3/29~2016/4/15,334桃園市八德區     335桃園市大溪區     324桃園市平鎮區     325桃園市龍潭區     
,,,04-7353883,2016/3/30~2016/7/1,
【停水區域一】桃園市楊梅區瑞坪里梅獅路2段。,2016/04/16 9:0至2016/04/16 15:0,2016/4/16至2016/4/16每日下午 03:00以後,免付費服務電話：1910  楊梅服務所:03-4789261,2016/3/30~2016/4/17,326桃園市楊梅區     
【停水區域一】基隆市信義區月眉路;六和街等一帶含各巷、弄等一帶。,2016/04/09 9:0至2016/04/09 13:0,2016/04/09 13:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/31~2016/4/10,201基隆市信義區     
【停水區域一】桃園市楊梅區東流里13鄰崩坡73號;秀才路889號之後,2016/04/12 0:0至2016/04/12 7:0,2016/04/12 7:0(System.Web.UI.WebControls.TextBox),03-4789261#301,2016/3/31~2016/4/13,326桃園市楊梅區     
【區域1】高雄市鳳山區中山東路(博愛路口~中山東路274巷對面)、中山東路287巷、325巷、339巷、355巷、371巷、385巷、顯惠一、二巷等,2016/03/22 9:0至2016/04/08 18:0【每日上午9點至下午6點(四天連假停工4/2~4/5)】,2016/04/08 18:0以後,,2016/3/31~2016/4/9,830高雄市鳳山區     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/04/07 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/31~2016/5/7,406台中市北屯區     
【停水區域一】雲林縣土庫鎮西平里;南平里;後埔里;光榮路二段;東平里;新庄里;北平里;雲林縣褒忠鄉潮厝村,2016/04/09 8:0至2016/04/10 18:0,2016/04/10 18:0(System.Web.UI.WebControls.TextBox),05-6622545  陳祐銓0921-350781 范雅聞0911-155483,2016/3/31~2016/4/11,633雲林縣土庫鎮     634雲林縣褒忠鄉     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/03/31 19:0至2016/04/30 23:0,2016/04/30 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/3/31~2016/5/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/01 9:0至2016/04/15 18:0,2016/04/15 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/1~2016/4/16,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】屏東縣崁頂鄉全部村里;屏東縣琉球鄉全部村里;屏東縣新園鄉全部村里,2016/04/07 8:0至2016/04/08 0:0,2016/04/08 0:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/4/1~2016/4/9,924屏東縣崁頂鄉     929屏東縣琉球鄉     932屏東縣新園鄉     
【停水區域一】花蓮縣鳳林鎮鳳信里,2016/04/07 8:0至2016/04/07 17:0,2016/04/07 17:0(System.Web.UI.WebControls.TextBox),03-8351141,2016/4/1~2016/4/8,975花蓮縣鳳林鎮     
【停水區域一】台東縣台東市鐵花路、鐵花路86巷、鐵花路87巷、鐵花路96巷、南昌街、南昌街巷道,2016/04/06 8:0至2016/04/13 18:0,2016/04/13 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/4/1~2016/4/14,950台東縣台東市     
【停水區域一】台南市北區西門路四段、和緯路二段,2016/04/06 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/4/1~2016/4/9,704台南市北區       
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷,2016/04/02 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/4/1~2016/4/9,950台東縣台東市     
【停水區域一】台東縣台東市泰安街、仁五街、仁六街、仁七街、仁八街、濟南路61巷、中興路一段、更生路,2016/04/02 8:0至2016/04/08 18:0,2016/04/08 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0911-730792(莊浩晟)    監造人員電話:0912-198885(謝明達),2016/4/1~2016/4/9,950台東縣台東市     
【停水區域一】台南市新營區土庫里土庫國小沿南76線至土安宮南側全部區域,2016/04/06 8:0至2016/04/09 16:0,2016/04/09 16:0(System.Web.UI.WebControls.TextBox),06-6322191-37,2016/4/4~2016/4/10,730台南市新營區     
【停水區域一】桃園市中壢區華岡街.力行街.健行路及以上路段巷弄,2016/04/06 9:0至2016/04/09 18:0,2016/04/09 18:0(System.Web.UI.WebControls.TextBox),03-4251506,2016/4/6~2016/4/10,320桃園市中壢區     
【停水區域一】高雄市前金區自強二路(大同二路至民生二路)東側.自強二路106巷.福音路.自強二路102巷附近一帶,2016/04/06 9:0至2016/04/10 19:0,2016/04/10 19:0(System.Web.UI.WebControls.TextBox),07-731111轉258,2016/4/6~2016/4/11,801高雄市前金區     
【區域1】宜蘭縣宜蘭市中山路三段(文昌路以北)雙號側,2016/04/07 13:0至2016/04/07 17:0 ,2016/04/07 17:0以後,,2016/4/6~2016/4/8,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段(文昌路以北)112號至334號(雙號側),2016/04/07 13:0至2016/04/07 17:0 ,2016/04/07 17:0以後,,2016/4/6~2016/4/8,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段(文昌路以北)112號至334號(雙號側),2016/04/07 13:0至2016/04/07 17:0 ,2016/04/07 17:0以後,,2016/4/6~2016/4/8,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段(文昌路以北)112號至334號(雙號側),2016/04/07 13:0至2016/04/07 17:0 ,2016/04/07 17:0以後,,2016/4/6~2016/4/8,260宜蘭縣宜蘭市     
【停水區域一】新北市新莊區新北大道2段316~368號,2016/04/08 9:0至2016/04/08 16:0,2016/4/8至2016/4/8每日下午 04:00以後,29966681,2016/4/6~2016/4/9,242新北市新莊區     
【區域1】苗栗縣卓蘭鎮西坪里;坪林里,2016/04/07 8:30至2016/04/07 14:0 ,2016/04/07 14:0以後,25874315,2016/4/6~2016/4/8,369苗栗縣卓蘭鎮     
【停水區域一】屏東縣內埔鄉內埔工業區、豐田村、竹圍村、豐田國小、富田國小、屏東監獄、屏東看守所;屏東縣竹田鄉永豐村,2016/04/07 9:0至2016/04/07 13:0,2016/4/7至2016/4/7每日下午 01:00以後,08-7226170、7220040,2016/4/6~2016/4/8,912屏東縣內埔鄉     911屏東縣竹田鄉     
【停水區域一】彰化縣彰化市彰南路1段36巷附近一帶,2016/04/07 9:0至2016/04/07 17:0,2016/4/7至2016/4/7每日下午 05:00以後,04-7245031*252,2016/4/6~2016/4/8,500彰化縣彰化市     
,,,2222635,2016/4/6~2016/4/13,
【停水區域一】嘉義市西區新民路30號至132號。,2016/04/11 8:0至2016/04/12 18:0,2016/04/12 18:0(System.Web.UI.WebControls.TextBox),05-2252670分機316,2016/4/6~2016/4/13,600嘉義市西區       
【停水區域一】台南市後壁區菁豐里;崁頂里,2016/04/07 8:0至2016/04/07 18:0,2016/04/07 18:0(System.Web.UI.WebControls.TextBox),06-6852135,2016/4/6~2016/4/8,731台南市後壁區     
,,,2222635,2016/4/6~2016/4/13,
,,,02-26812254,2016/4/6~2016/4/8,
【停水區域一】台中市霧峰區全區降壓,2016/04/06 19:0至2016/04/07 0:0,2016/04/07 0:0(System.Web.UI.WebControls.TextBox),23393138,2016/4/6~2016/4/8,413台中市霧峰區     
【區域1】高雄市鳳山區中山東路;埤頂街;鳳埤路(含巷弄),2016/04/06 23:52至2016/04/07 20:0 ,2016/04/07 20:0以後,,2016/4/6~2016/4/8,830高雄市鳳山區     
【區域1】桃園市大園區三民路一段,2016/04/07 1:0至2016/04/07 5:30 ,2016/04/07 5:30以後,,2016/4/7~2016/4/8,337桃園市大園區     
【區域1】桃園市大園區三民路一段,2016/04/07 1:0至2016/04/07 7:0 ,2016/04/07 7:0以後,,2016/4/7~2016/4/8,337桃園市大園區     
【區域1】高雄市甲仙區寶隆里;高雄市杉林區集來里,2016/04/07 7:0至2016/04/07 9:0 ,2016/04/07 9:0以後,,2016/4/7~2016/4/8,847高雄市甲仙區     846高雄市杉林區     
【停水區域一】宜蘭縣羅東鎮公正路(146號至160號)、公正路171巷、公正街(興東路至中華路之間用戶)、公正街89巷、中華路(公正路至民生路之間用戶),2016/04/07 13:0至2016/04/07 17:0,2016/04/07 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/4/7~2016/4/8,265宜蘭縣羅東鎮     
【停水區域一】台南市東區小東路、莊敬路、中華東路一段、東光路二段、東平路,2016/04/07 8:30至2016/04/07 16:0,2016/4/7至2016/4/7每日下午 04:00以後,06-3036097,2016/4/7~2016/4/8,701台南市東區       
【停水區域一】桃園市桃園區大興西路2段80巷兩旁,2016/04/07 9:0至2016/04/07 16:0,2016/04/07 16:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/4/7~2016/4/8,330桃園市桃園區     
【停水區域一】新北市泰山區明志路一段全、文化街、和平街、楓江路以上均含周邊巷弄,2016/04/07 9:0至2016/04/07 17:0,2016/4/7至2016/4/7每日下午 05:00以後,29097480,2016/4/7~2016/4/8,243新北市泰山區     
【停水區域一】嘉義縣東石鄉四股,2016/04/07 9:0至2016/04/07 20:0,2016/4/7至2016/4/7每日下午 08:00以後,05-3412045,2016/4/7~2016/4/8,614嘉義縣東石鄉     
【停水區域一】宜蘭縣冬山鄉冬山鄉光華路29~80號,2016/04/08 13:30至2016/04/08 15:30,2016/4/8至2016/4/8每日下午 03:30以後,03-9589176,2016/4/7~2016/4/9,269宜蘭縣冬山鄉     
【停水區域一】屏東縣枋山鄉楓林村全村中興崙全村,2016/04/07 9:0至2016/04/07 18:0,2016/4/7至2016/4/7每日下午 06:00以後,08-8892265,2016/4/7~2016/4/8,941屏東縣枋山鄉     
【停水區域一】南投縣國姓鄉福龜村、乾溝村,2016/04/07 9:20至2016/04/07 17:0,2016/04/07 17:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/4/8,544南投縣國姓鄉     
【停水區域一】桃園市龍潭區民族路640號以後及龍源路239巷,2016/04/07 10:0至2016/04/07 15:0,2016/4/7至2016/4/7每日下午 03:00以後,033883760,2016/4/7~2016/4/8,325桃園市龍潭區     
【停水區域一】桃園市大溪區員林路2段382巷78弄全部,2016/04/07 10:0至2016/04/07 15:0,2016/4/7至2016/4/7每日下午 03:00以後,033883760,2016/4/7~2016/4/8,335桃園市大溪區     
【停水區域一】台中市烏日區光德路(包括巷弄全部).仁德里,2016/04/07 9:35至2016/04/07 14:0,2016/4/7至2016/4/7每日下午 02:00以後,04-23381614,2016/4/7~2016/4/8,414台中市烏日區     
【停水區域一】桃園市中壢區過嶺路一段、雙福路等區域,2016/04/07 9:40至2016/04/07 11:0,2016/4/7至2016/4/7每日上午 11:00以後,03-4251506,2016/4/7~2016/4/8,320桃園市中壢區     
【停水區域一】台中市龍井區沙田路四段西側龍井加油站至老人會館路段、觀光路沙田路口至龍北路路段、交叉口起至龍新路215巷口龍井加油站至老人會館路段等沿途及分支巷道。,2016/04/07 9:30至2016/04/07 17:30,2016/04/07 17:30(System.Web.UI.WebControls.TextBox),04-26312127,2016/4/7~2016/4/8,434台中市龍井區     
【停水區域一】雲林縣斗南鎮林子里,2016/04/07 10:0至2016/04/07 16:0,2016/4/7至2016/4/7每日下午 04:00以後,5972682     5972144,2016/4/7~2016/4/8,630雲林縣斗南鎮     
【停水區域一】苗栗縣三義鄉大坪,2016/04/07 9:45至2016/04/07 13:0,2016/4/7至2016/4/7每日下午 01:00以後,037-986206  037-986218,2016/4/7~2016/4/8,367苗栗縣三義鄉     
【區域1】高雄市甲仙區寶隆里;高雄市杉林區集來里,2016/04/07 7:0至2016/04/07 18:0 ,2016/04/07 18:0以後,,2016/4/7~2016/4/8,847高雄市甲仙區     846高雄市杉林區     
【停水區域一】苗栗縣公館鄉全部村里,2016/04/07 9:50至2016/04/07 18:0,2016/4/7至2016/4/7每日下午 06:00以後,037320334，1910,2016/4/7~2016/4/8,363苗栗縣公館鄉     
【停水區域一】新竹市北區四維路、林森路、西門街、中山路、南外街、德成街、德高街、興南街、勝利路、和福街,2016/04/07 10:0至2016/04/07 14:0,2016/4/7至2016/4/7每日下午 02:00以後,1910,2016/4/7~2016/4/8,300新竹市北區       
【停水區域一】屏東縣恆春鎮糠林南路一帶,2016/04/07 10:0至2016/04/07 12:0,2016/4/7至2016/4/7每日下午 12:00以後,08-8892265,2016/4/7~2016/4/8,946屏東縣恆春鎮     
【停水區域一】台中市太平區樹德路全部;樹德路90;94;137巷全部;樹德八街126巷全部;民生街全部;民族街全部;民權街全部;立德街10;38巷全部;廣三街全部;立功路全部;民族街13巷全部 等附近一帶,2016/04/07 10:0至2016/04/07 13:0,2016/4/7至2016/4/7每日下午 01:00以後,22442469.1910,2016/4/7~2016/4/8,411台中市太平區     
【停水區域一】台中市東勢區茂興里;泰興里,2016/04/07 10:7至2016/04/07 14:0,2016/4/7至2016/4/7每日下午 02:00以後,25874315,2016/4/7~2016/4/8,423台中市東勢區     
【停水區域一】台中市大肚區瑞井里遊園路1段64號至64-8號,2016/04/07 10:10至2016/04/07 14:10,2016/4/7至2016/4/7每日下午 02:10以後,26312127,2016/4/7~2016/4/8,432台中市大肚區     
【停水區域一】台中市西屯區中工三路;福安一街;福安二街;福安三街;福安五街;福安六街;福安七街;福安八街;福安九街;福安十街;福安十一街;福安十二街;天佑街;天保街 等附近,2016/04/07 10:10至2016/04/07 16:10,2016/4/7至2016/4/7每日下午 04:10以後,22442469-1910,2016/4/7~2016/4/8,407台中市西屯區     
【停水區域一】高雄市前金區自強二路(民生二路至五福三路)東側.文武二街(民生二路至五福三路).光復二路(自強二路至文武二街.自強二路50巷.長生街附近一帶,2016/04/07 10:0至2016/04/07 15:0,2016/4/7至2016/4/7每日下午 03:00以後,07-731111轉258,2016/4/7~2016/4/8,801高雄市前金區     
【停水區域一】南投縣中寮鄉中寮村;永平村;永福村;廣福村;復興村,2016/04/07 10:0至2016/04/07 15:0,2016/4/7至2016/4/7每日下午 03:00以後,2222635,2016/4/7~2016/4/8,541南投縣中寮鄉     
【區域1】南投縣竹山鎮大和街;安定巷;大慶街;和興巷,2016/04/07 10:30至2016/04/07 14:0 ,2016/04/07 14:0以後,0492642074,2016/4/7~2016/4/8,557南投縣竹山鎮     
【停水區域一】宜蘭縣宜蘭市環河路以東;中山路三段與舊城西路以西;文昌路以北,2016/04/07 10:30至2016/04/07 17:0,2016/4/7至2016/4/7每日下午 05:00以後,客服電話1910 深溝廠039233017 廠商電話0933137938,2016/4/7~2016/4/8,260宜蘭縣宜蘭市     
【停水區域一】桃園市中壢區龍岡路三段(單號側)、龍門街(及其全部巷道)、龍岡路三段559巷，將有無水或水壓降低的狀況發生,2016/04/07 13:0至2016/04/07 17:0,2016/4/7至2016/4/7每日下午 05:00以後,03-4251506,2016/4/7~2016/4/8,320桃園市中壢區     
【停水區域一】高雄市永安區永華路9巷、復興路2巷,2016/04/07 10:10至2016/04/07 16:0,2016/4/7至2016/4/7每日下午 04:00以後,(07)6934819,2016/4/7~2016/4/8,828高雄市永安區     
【停水區域一】苗栗縣竹南鎮龍山里 天文里 龍鳳里 龍山路1段 龍山路2段  龍富街.龍昇街.博愛街 龍江街勤興街 龍好街....等  及  山寮地區,2016/04/07 10:25至2016/04/07 12:25,2016/04/07 12:25(System.Web.UI.WebControls.TextBox),623500,2016/4/7~2016/4/8,350苗栗縣竹南鎮     
【停水區域一】彰化縣二水鄉光化村;文化村;二水村;裕民村;聖化村,2016/04/07 10:30至2016/04/07 12:0,2016/04/07 12:0(System.Web.UI.WebControls.TextBox),04-8793211 04-8793277,2016/4/7~2016/4/8,530彰化縣二水鄉     
【停水區域一】彰化縣埔鹽鄉中正路,2016/04/07 10:0至2016/04/07 13:0,2016/04/07 13:0(System.Web.UI.WebControls.TextBox),048851778,2016/4/7~2016/4/8,516彰化縣埔鹽鄉     
【停水區域一】新北市樹林區三福街(含巷弄)及忠義街全部,2016/04/07 11:0至2016/04/07 13:0,2016/04/07 13:0(System.Web.UI.WebControls.TextBox),02-26812526,2016/4/7~2016/4/8,238新北市樹林區     
【停水區域一】台中市南屯區文心南三路;文心南五路;向心南路;永春東一路;永春東路 等附近,2016/04/07 11:0至2016/04/07 15:0,2016/4/7至2016/4/7每日下午 03:00以後,22442469-1910,2016/4/7~2016/4/8,408台中市南屯區     
【停水區域一】台中市北屯區天津路四段;柳陽西街;柳陽東街;漢口路五段;文昌東六街;文昌東七街;文昌東八街;文昌東九街;文昌東十街;崇德路一段;崇興路一段;青島路四段;熱河路一段 等附近,2016/04/07 11:8至2016/04/07 16:10,2016/4/7至2016/4/7每日下午 04:10以後,22442469-1910,2016/4/7~2016/4/8,406台中市北屯區     
【停水區域一】苗栗縣苗栗市水源里,2016/04/07 11:0至2016/04/07 18:0,2016/4/7至2016/4/7每日下午 06:00以後,037320334，1910,2016/4/7~2016/4/8,360苗栗縣苗栗市     
【停水區域一】桃園市龜山區光峰路.長壽路.長楓路(含巷弄),2016/04/07 9:30至2016/04/07 16:0,2016/04/07 16:0(System.Web.UI.WebControls.TextBox),033294999,2016/4/7~2016/4/8,333桃園市龜山區     
【停水區域一】台南市下營區社子里高幹111號附近;台南市官田區設,2016/04/07 11:30至2016/04/07 12:30,2016/04/07 12:30(System.Web.UI.WebControls.TextBox),5721165,2016/4/7~2016/4/8,735台南市下營區     720台南市官田區     
【停水區域一】台南市官田區社子里高幹112號附近,2016/04/07 13:0至2016/04/07 14:0,2016/04/07 14:0(System.Web.UI.WebControls.TextBox),5721165,2016/4/7~2016/4/8,720台南市官田區     
【停水區域一】彰化縣田中鎮新庄街 中南路三段 全部,2016/04/07 11:20至2016/04/07 17:0,2016/04/07 17:0(System.Web.UI.WebControls.TextBox),04-8793211  04-8793277,2016/4/7~2016/4/8,520彰化縣田中鎮     
【停水區域一】新北市板橋區光正街、漢生西路、文化路一段221巷(以上含巷弄),2016/04/07 10:30至2016/04/07 14:0,2016/04/07 14:0(System.Web.UI.WebControls.TextBox),02-29612196、02-21962197,2016/4/7~2016/4/8,220新北市板橋區     
【停水區域一】台中市西屯區台中港路二段;惠中一街;惠中二街;惠中三街;惠中五街;惠中六街;惠中七街;惠中路一段;惠民路;惠來路二段;朝馬一街;朝馬二街;朝馬三街;朝馬五街;朝馬六街;朝馬七街;朝馬路;朝富一街;朝富二街;朝富三街;朝富五街;朝富七街;朝富路;市政北一路;市政北二路;市政北三路;市政北五路;市政北六路;市政北七路;市政路;黎明路二段;河南路三段;環河路;龍門路 等附近,2016/04/07 11:26至2016/04/07 15:35,2016/4/7至2016/4/7每日下午 03:35以後,22442469-1910,2016/4/7~2016/4/8,407台中市西屯區     
