Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,北部,30 - 50,,1 - 3,2016-01-15,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,澎湖,30 - 55,懸浮微粒,2 - 4,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,金門,40 - 60,懸浮微粒,3 - 6,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,馬祖,35 - 55,懸浮微粒,3 - 6,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,花東,25 - 45,,1 - 3,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,宜蘭,30 - 50,,2 - 3,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,高屏,55 - 75,懸浮微粒,3 - 6,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,雲嘉南,45 - 65,懸浮微粒,3 - 6,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,中部,50 - 75,懸浮微粒,3 - 6,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,竹苗,50 - 70,懸浮微粒,3 - 5,2016-01-14,2016-01-14 11:00
1.14日全臺及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.14日全臺及外島地區PM2.5指標為低至中等級。3.15日及16日全臺PSI多為良好至普通等級，指標污染物為懸浮微粒；15日高屏PM2.5為低至中等級；16日高屏地區PM2.5指標為中至高等級。其他地區及外島PM2.5指標為低等級。,北部,55 - 75,懸浮微粒,3 - 6,2016-01-14,2016-01-14 11:00
