Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",竹苗,50 - 70,懸浮微粒,2 - 3,2016-03-09,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",北部,55 - 75,懸浮微粒,2 - 3,2016-03-09,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",澎湖,30 - 50,,1 - 3,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",金門,30 - 50,,2 - 3,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",馬祖,30 - 50,,2 - 3,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",高屏,45 - 65,懸浮微粒,3 - 6,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",雲嘉南,65 - 85,懸浮微粒,7 - 9,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",中部,75 - 95,懸浮微粒,6 - 9,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",竹苗,60 - 85,懸浮微粒,4 - 7,2016-03-08,2016-03-08 12:00
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。\r2.8日北部至雲嘉南地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",北部,75 - 95,懸浮微粒,6 - 9,2016-03-08,2016-03-08 12:00
