停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】雲林縣斗南鎮北銘里,2016/06/27 8:0至2016/07/02 18:0,2016/07/02 18:0(上午8點至下午6點),5972682   5972144,2016/6/25~2016/7/3,630雲林縣斗南鎮     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/06/26 8:0至2016/07/16 18:0,2016/07/16 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/6/26~2016/7/17,954台東縣卑南鄉     
【停水區域一】桃園市大溪區瑞德街5-63號,2016/06/27 9:0至2016/08/24 16:0,2016/08/24 16:0(每日上午9點至下午4點),3618240; 4712002,2016/6/26~2016/8/25,335桃園市大溪區     
【區域1】宜蘭縣宜蘭市康樂路56-82號(雙號側)及60巷內全,2016/06/30 13:0至2016/06/30 17:0 ,2016/06/30 17:0以後,,2016/6/27~2016/7/1,260宜蘭縣宜蘭市     
【停水區域一】高雄市林園區龍潭路、龍潭路225巷附近一帶,2016/06/27 9:0至2016/06/27 18:0,2016/06/27 18:0(),7883714,2016/6/27~2016/6/28,832高雄市林園區     
【停水區域一】高雄市大寮區萬丹路、鳳林三路等附近一帶,2016/06/27 9:0至2016/06/27 18:0,2016/06/27 18:0(),7883714,2016/6/27~2016/6/28,831高雄市大寮區     
【停水區域一】台中市霧峰區中正路以東;復興十街以西;新生路(含新生路全線用戶)以南;峰谷路;山腳巷(含峰谷路全線用戶),2016/06/27 9:0至2016/06/27 16:0,2016/06/27 16:0(),23393138  23300525,2016/6/27~2016/6/28,413台中市霧峰區     
【停水區域一】台中市潭子區潭子街一段;潭子街三段公廳巷;潭子街三段;潭子街二段;潭子街三段潭秀巷;潭富一街;仁愛路一段;仁愛路二段;大新路;大智街;光陽路;復興路一段;復興路二段;復興路;圓通南路;合作街,2016/06/28 9:0至2016/06/28 16:30,2016/06/28 16:30(09:00-16:30),25262721,2016/6/27~2016/6/29,427台中市潭子區     
【停水區域一】台南市西港區竹林里50~70號;劉厝,2016/06/25 8:0至2016/07/03 18:0,2016/07/03 18:0(每日上午8點至下午6點),06-2130553,2016/6/27~2016/7/4,723台南市西港區     
【停水區域一】台中市豐原區南陽路,2016/06/27 10:40至2016/06/27 12:30,2016/06/27 12:30(),04-25722643,2016/6/27~2016/6/28,420台中市豐原區     
【停水區域一】新竹縣新豐鄉新豐鄉上坑村坑子口7鄰全部,2016/06/27 10:30至2016/06/27 12:0,2016/06/27 12:0(),客服：1910；湖口營運所：03-5981603,2016/6/27~2016/6/28,304新竹縣新豐鄉     
【停水區域一】新竹市東區創新一路;二路;三路;研發一路;二路;三路;四路等附近區域,2016/06/27 9:0至2016/06/27 14:0,2016/06/27 14:0(),1910;03-5733523;03-5712141,2016/6/27~2016/6/28,300新竹市東區       
【停水區域一】雲林縣斗六市保庄里,2016/06/27 11:35至2016/06/27 15:0,2016/06/27 15:0(),05-5322362,2016/6/27~2016/6/28,640雲林縣斗六市     
【停水區域一】雲林縣水林鄉大山村,2016/06/27 11:21至2016/06/27 12:21,2016/06/27 12:21(),05-7832040,2016/6/27~2016/6/28,652雲林縣水林鄉     
【停水區域一】台中市西區林森路;忠信街;忠勤街;忠仁街;柳川西路二段;柳川東路二段;金山路;五權路;自立街;自治街;五廊街;公館路;貴和街 等附近,2016/06/27 10:40至2016/06/27 15:40,2016/06/27 15:40(),22442469-1910,2016/6/27~2016/6/28,403台中市西區       
【停水區域一】雲林縣西螺鎮菜市街;因100mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/06/27 12:0至2016/06/27 14:0,2016/06/27 14:0(),05-5862163,2016/6/27~2016/6/28,648雲林縣西螺鎮     
【停水區域一】雲林縣大埤鄉南和村;北和村;松竹村(松東),2016/06/27 8:0至2016/07/02 18:0,2016/07/02 18:0(每日上午8點至下午6點),05-5972682,2016/6/27~2016/7/3,631雲林縣大埤鄉     
,,,0425570236,2016/6/27~2016/6/28,
【停水區域一】宜蘭縣冬山鄉中正路、中華路、展南一、二、三巷,2016/06/27 13:0至2016/06/27 16:0,2016/06/27 16:0(1300-1600),03-9589176,2016/6/27~2016/6/28,269宜蘭縣冬山鄉     
【停水區域一】台中市大里區大里區(部分高地區可能停水);台中市太平區太平區(部分高地區可能停水),2016/06/27 6:0至2016/06/27 17:30,2016/06/27 17:30(),22442469;1910,2016/6/27~2016/6/28,412台中市大里區     411台中市太平區     
【停水區域一】桃園市觀音區觀音里;中正路,2016/06/27 13:50至2016/06/27 19:0,2016/06/27 19:0(),3862156,2016/6/27~2016/6/28,328桃園市觀音區     
【停水區域一】台中市南屯區大墩十街;大墩十一街;大墩十二街;大墩路;大英街;大光街;文心路一段;公益路二段 等附近,2016/06/27 13:45至2016/06/27 16:45,2016/06/27 16:45(),22442469-1910,2016/6/27~2016/6/28,408台中市南屯區     
【停水區域一】新竹市北區東大路三段、天府路、延平路三段、西濱路一段、中清路、中清一路、中光路、中興路、中福路、富美路、公道五路五段、古賢路、舊港里,2016/06/27 13:50至2016/06/27 17:0,2016/06/27 17:0(),1910,2016/6/27~2016/6/28,300新竹市北區       
【停水區域一】新竹市東區南大路878巷、南大路748巷、南大路808巷、南大路862巷、南大路846巷、南大路617巷、南大路575巷、南大路567巷、南大路537巷,2016/06/27 13:50至2016/06/27 17:30,2016/06/27 17:30(),03-5712141、1910,2016/6/27~2016/6/28,300新竹市東區       
【停水區域一】宜蘭縣羅東鎮重陽街;維揚路101巷(客服專線1910;廣興給水廠服務電話039553098),2016/06/27 14:20至2016/06/27 17:0,2016/06/27 17:0(),0937849881,2016/6/27~2016/6/28,265宜蘭縣羅東鎮     
【停水區域一】台中市大里區新仁路一段、新仁一街、新仁二街、新仁三街、新仁四街、新仁五街、新仁六街、新仁七街、立仁路57巷、公教街209巷等路段及周邊巷道;台中市太平區新仁路一段40巷、新仁路一段22巷等路段及周邊巷道,2016/06/28 10:0至2016/06/28 17:0,2016/06/28 17:0(),04-24821831  04-24820158,2016/6/27~2016/6/29,412台中市大里區     411台中市太平區     
【停水區域一】雲林縣莿桐鄉永基;后埔;麻園村;西合村;因200mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/06/27 15:50至2016/06/27 18:50,2016/06/27 18:50(),05-5862163,2016/6/27~2016/6/28,647雲林縣莿桐鄉     
【停水區域一】苗栗縣苗栗市北苗里,2016/06/27 16:0至2016/06/27 20:0,2016/06/27 20:0(),320334.330637,2016/6/27~2016/6/28,360苗栗縣苗栗市     
【停水區域一】苗栗縣竹南鎮新南里.維新街.三平街.東平路...等;苗栗縣頭份鎮田寮里.華夏.民族.自強路.永貞.南田.田寮.盧竹路..等,2016/06/27 13:30至2016/06/27 18:0,2016/06/27 18:0(),623500,2016/6/27~2016/6/28,350苗栗縣竹南鎮     351苗栗縣頭份鎮     
【停水區域一】雲林縣斗六市林頭里、重光里,2016/06/27 16:0至2016/06/27 20:0,2016/06/27 20:0(),055322362,2016/6/27~2016/6/28,640雲林縣斗六市     
【停水區域一】高雄市旗津區旗下里;永安里;振興里;慈愛里,2016/06/29 8:30至2016/06/29 11:0,2016/06/29 11:0(上午8時30分至下午11時0分),8912618#12,2016/6/27~2016/6/30,805高雄市旗津區     
【停水區域一】新竹市東區埔頂路，金城一路，建功二路，公道五路2段，光復路二段，建功一路,2016/06/27 16:30至2016/06/27 21:0,2016/06/27 21:0(),03-5712141，1910,2016/6/27~2016/6/28,300新竹市東區       
【停水區域一】新北市樹林區國凱街100-1號至國凱街134號,2016/06/30 10:0至2016/07/01 17:0,2016/07/01 17:0(早上10時至下午17時),0972944528,2016/6/27~2016/7/2,238新北市樹林區     
【停水區域一】桃園市楊梅區永寧里-老莊路,2016/06/27 8:30至2016/06/27 10:30,2016/06/27 10:30(),4789261,2016/6/27~2016/6/28,326桃園市楊梅區     
【停水區域一】台中市梧棲區永安里中央路1段2-132號周遭含巷弄;台中市龍井區忠和里中央路3段170號-330號周遭含巷弄,2016/06/27 15:0至2016/06/27 19:0,2016/06/27 19:0(),26312127,2016/6/27~2016/6/28,435台中市梧棲區     434台中市龍井區     
,,,047353883,2016/6/27~2016/6/28,
【停水區域一】宜蘭縣冬山鄉義成路二段周遭(吉祥路、信光路、溪心一路、溪心路、順安路、永美路、永興路、鹿安路)、義成路三段周遭(鹿安路、永安路、永清路、育英路、光明路、和平路)所有路段停水或減壓供水!,2016/06/27 8:0至2016/06/27 21:0,2016/06/27 21:0(),0953776969,2016/6/27~2016/6/28,269宜蘭縣冬山鄉     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/06/07 8:30至2016/07/06 17:30,2016/07/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/6/27~2016/7/7,406台中市北屯區     
【區域1】南投縣埔里鎮全區,2016/06/27 18:10至2016/06/27 23:59 ,2016/06/27 23:59以後,,2016/6/27~2016/6/28,545南投縣埔里鎮     
【停水區域一】台中市大里區全部村里;台中市太平區全部村里,2016/06/27 17:30至2016/06/27 23:59,2016/06/27 23:59(),1910.22442469,2016/6/27~2016/6/28,412台中市大里區     411台中市太平區     
【區域1】南投縣仁愛鄉全區;南投縣埔里鎮全區;南投縣國姓鄉全區;南投縣魚池鄉全區,2016/06/27 18:10至2016/06/28 6:0 ,2016/06/28 6:0以後,,2016/6/27~2016/6/29,546南投縣仁愛鄉     545南投縣埔里鎮     544南投縣國姓鄉     555南投縣魚池鄉     
【停水區域一】桃園市大溪區大溪區瑞德街5-63號,2016/06/28 9:0至2016/06/28 16:0,2016/06/28 16:0(),3618240;4712002,2016/6/27~2016/6/29,335桃園市大溪區     
【停水區域一】台中市南屯區文山三街;文山二街,2016/06/27 19:0至2016/06/27 23:0,2016/06/27 23:0(),22442469.1910,2016/6/27~2016/6/28,408台中市南屯區     
【區域1】苗栗縣竹南鎮新南里.維新街.三平街.東平路...等;苗栗縣頭份市田寮里.華夏.民族.自強路.永貞.南田.田寮.盧竹路..等,2016/06/27 18:0至2016/06/27 21:30 ,2016/06/27 21:30以後,,2016/6/27~2016/6/28,350苗栗縣竹南鎮     351苗栗縣頭份市     
【停水區域一】台中市南屯區五權西路二段;五權西路三段;嶺東路;忠勇路;文山一街;文山七街;文山九街;文山二街;文山八街;文山十一街;文山十街;文山三街;文山五街;文山六街;保安一街;保安二街;保安三街;保安五街;保安六街;保安七街;保安九街;保安八街;保安十街;寶山一街;寶山二街;寶山三街;寶山五街;寶山六街 一帶,2016/06/28 6:0至2016/06/28 15:0,2016/06/28 15:0(),22442469.1910,2016/6/28~2016/6/29,408台中市南屯區     
【區域1】高雄市杉林區大愛里,2016/06/28 6:10至2016/06/28 12:0 ,2016/06/28 12:0以後,,2016/6/28~2016/6/29,846高雄市杉林區     
【停水區域一】南投縣南投市營北里營北路與向陽路以北含巷弄.,2016/06/28 8:0至2016/06/29 18:0,2016/06/29 18:0(),049-2563505,2016/6/28~2016/6/30,540南投縣南投市     
【停水區域一】高雄市鳳山區新康街、新樂街、海洋一路、大明路、新昌街等附近一帶,2016/06/28 9:0至2016/06/28 18:0,2016/06/28 18:0(),7883714,2016/6/28~2016/6/29,830高雄市鳳山區     
【停水區域一】嘉義市西區新富里垂楊路;仁愛路;西榮街;康樂街等附近一帶含巷弄,2016/06/28 8:30至2016/06/28 13:30,2016/06/28 13:30(),05-2779117,2016/6/28~2016/6/29,600嘉義市西區       
【停水區域一】彰化縣溪州鄉圳寮村;成功村;西畔村;潮洋村;柑園村,2016/06/29 9:0至2016/06/29 18:0,2016/06/29 18:0(),04-8793211 8793277,2016/6/28~2016/6/30,524彰化縣溪州鄉     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍,2016/06/28 9:0至2016/06/28 17:0,2016/06/28 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/6/28~2016/6/29,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】新北市土城區中華路59號~193號(單號側).水源街63號~29號.順風路1號~8號,2016/06/28 9:0至2016/06/29 20:0,2016/06/29 20:0(每日上午9點至下午20點),02-29968961-311,2016/6/28~2016/6/30,236新北市土城區     
【停水區域一】雲林縣虎尾鎮高鐵特定區內，虎興東六路,2016/06/28 9:0至2016/06/28 17:30,2016/06/28 17:30(),05-6322047,2016/6/28~2016/6/29,632雲林縣虎尾鎮     
【停水區域一】嘉義縣大林鎮湖北里;崇仁護校附近，至三村里、台一線中正路附近,2016/06/28 8:0至2016/06/28 10:0,2016/06/28 10:0(),052211914,2016/6/28~2016/6/29,622嘉義縣大林鎮     
【停水區域一】台中市霧峰區中正路(雙號)以東.中正路146巷以西.乾溪橋以南.中正路79巷以北,2016/06/28 9:0至2016/06/28 12:0,2016/06/28 12:0(),04-23393138,2016/6/28~2016/6/29,413台中市霧峰區     
【停水區域一】高雄市杉林區大愛里大愛園區,2016/06/28 9:0至2016/06/28 12:0,2016/06/28 12:0(),07-6613808,2016/6/28~2016/6/29,846高雄市杉林區     
【停水區域一】台東縣東河鄉新部落;尚德村,2016/06/29 8:0至2016/06/29 17:30,2016/06/29 17:30(),089-851190,2016/6/28~2016/6/30,959台東縣東河鄉     
【停水區域一】嘉義市西區嘉義市垂陽路704至766號,2016/06/30 8:0至2016/07/01 18:0,2016/07/01 18:0(每日上午8點至下午6點),21252670*310,2016/6/28~2016/7/2,600嘉義市西區       
【停水區域一】桃園市楊梅區楊湖路一段-楊湖路二段,2016/06/28 9:45至2016/06/28 13:0,2016/06/28 13:0(),4789261,2016/6/28~2016/6/29,326桃園市楊梅區     
【停水區域一】台中市北屯區清水巷,2016/06/28 9:0至2016/06/28 18:0,2016/06/28 18:0(),1910.22442469,2016/6/28~2016/6/29,406台中市北屯區     
【停水區域一】台中市北區英才路.太原路一段.太原路二段.忠明路.崇德路一段.健行路.學士路.梅川西路三段.五權路.文武街.梅亭街.博館路.西屯路一段.民權路等周遭巷道,2016/07/04 9:0至2016/07/04 18:0,2016/07/04 18:0(每日上午9點至下午6點),1910.22442469,2016/6/28~2016/7/5,404台中市北區       
【停水區域一】新北市土城區土城金城路3段南側216-272號,2016/06/27 9:0至2016/06/30 17:0,2016/06/30 17:0(上午9點至下午5點),0222655172,2016/6/28~2016/7/1,236新北市土城區     236新北市土城區     
【停水區域一】宜蘭縣冬山鄉義成路二段332號-402號、義成路二378巷,2016/06/29 13:0至2016/06/29 17:0,2016/06/29 17:0(),0953776969,2016/6/28~2016/6/30,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣冬山鄉宜蘭縣冬山鄉義成路二段332號-402號、義成路二378巷,2016/06/28 10:0至2016/06/28 16:0,2016/06/28 16:0(1000-1600),039589176,2016/6/28~2016/6/29,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣宜蘭市宜興路一段1~78號,2016/06/28 14:0至2016/06/28 16:0,2016/06/28 16:0(),039323255#47,2016/6/28~2016/6/29,260宜蘭縣宜蘭市     
【停水區域一】花蓮縣秀林鄉民樂,2016/06/28 10:30至2016/06/28 16:30,2016/06/28 16:30(),03-8325304,2016/6/28~2016/6/29,972花蓮縣秀林鄉     
【停水區域一】屏東縣佳冬鄉全區;屏東縣枋山鄉加祿村及加和村地區;屏東縣枋寮鄉全區;屏東縣東港鎮全區;屏東縣林邊鄉全區;屏東縣南州鄉全區;屏東縣春日鄉全區;屏東縣崁頂鄉全區;屏東縣琉球鄉全區;屏東縣新園鄉全區;屏東縣獅子鄉內獅地區,2016/07/05 9:0至2016/07/06 8:0,2016/07/06 8:0(),1910,2016/6/28~2016/7/7,931屏東縣佳冬鄉     941屏東縣枋山鄉     940屏東縣枋寮鄉     928屏東縣東港鎮     927屏東縣林邊鄉     926屏東縣南州鄉     942屏東縣春日鄉     924屏東縣崁頂鄉     929屏東縣琉球鄉     932屏東縣新園鄉     943屏東縣獅子鄉     
【停水區域一】新竹市東區培英街、東山街、食品路、東南街、學府路、博愛街、建華街、寶山路,2016/06/28 9:0至2016/06/28 13:0,2016/06/28 13:0(),1910、03-5712141,2016/6/28~2016/6/29,300新竹市東區       
