停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【區域1】台東縣台東市北起中興路一段及勝利街、南至四維路二段及三段、東起浙江路西至傳廣路,2016/01/11 8:0至2016/01/15 18:0【每日上午8點至下午6點】,2016/01/15 18:0以後,承包商電話:0919-322763(翁一正)    監造人員電話:0926-272858(蔡志揚),2016/1/6~2016/1/16,950台東縣台東市     
【停水區域一】台中市大里區立仁里;新仁里;東昇里;內新里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;永豐北路;永豐路;新仁路一段;新平路二段;精美一街;精美路,2016/01/05 8:30至2016/01/31 17:30,2016/01/31 17:30以後,04-22442469,2016/1/7~2016/2/1,412台中市大里區     411台中市太平區     
【區域1】宜蘭縣宜蘭市聖後街63號-177號(單號側);80號-222號(雙號側),2016/01/12 13:0至2016/01/12 17:0 ,2016/01/12 17:0以後,03-9323255,2016/1/7~2016/1/13,260宜蘭縣宜蘭市     
【停水區域一】彰化縣秀水鄉金興村、陜西村等一帶;彰化縣花壇鄉花壇村一帶,2016/01/07 8:0至2016/01/21 18:0,2016/01/21 18:0以後,監工人員-蘇健源04-7245031*302、承包商-裕緯營造工程有限公司-林美秀04-8911223,2016/1/7~2016/1/22,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台中市南屯區五權西路二段;大墩四街;大墩六街;大墩七街;惠德街全部{全部；惠心街;田心北三巷;萬和路二段全部向心路等附近一帶;黎明路一段(部份);黎明路二段(部份);黎明東街;惠文路;惠中路三段;田心北四巷};『南屯路二段、昌明街、永春東路、文心南二路、向心南路、京展街、海德街(永春南路以北、文心路一段以西、黎明路二段以東、大墩四街以南)』等附近一帶,2015/12/14 9:0至2016/01/31 18:0,2016/01/31 18:0以後,1910、(04)22442469,2016/1/8~2016/2/1,408台中市南屯區     
【停水區域一】台南市官田區工業南路,2016/01/11 9:0至2016/01/11 12:0,2016/01/11 12:0以後,(06)5721166,2016/1/8~2016/1/12,720台南市官田區     
【區域1】台東縣台東市知本地區東起知本火車站西至富裕路501巷、知本路三段132及141巷，北起富榮街南至知本國小,2016/01/11 8:0至2016/01/12 18:0【每日上午8點至下午6點】,2016/01/12 18:0以後,承包商電話:0938-275877(劉文貴)    監造人員電話:0926-272858(蔡志揚),2016/1/8~2016/1/13,950台東縣台東市     
【停水區域一】高雄市楠梓區楠梓加工區,2016/01/17 9:0至2016/01/17 21:0,2016/01/17 21:0以後,1910,2016/1/8~2016/1/18,811高雄市楠梓區     
【區域1】台東縣台東市東起知本路三段132巷及141巷西至知本路三段與康定街交叉口，北起康定街南至昆明街,2016/01/13 8:0至2016/01/15 18:0【每日上午8點至下午6點】,2016/01/15 18:0以後,承包商電話:0938-275877(劉文貴)    監造人員電話:0926-272858(蔡志揚),2016/1/8~2016/1/16,950台東縣台東市     
【停水區域一】南投縣草屯鎮草屯市區轄區(均含巷弄);上林里;土城里;山腳里;中山里;中正里;玉峰里;和平里;明正里;炎峰里;復興里;敦和里;敦和里;新庄里;新厝里;碧洲里;碧峰里;復興里(均含巷弄),2016/01/08 16:0至2016/01/24 23:59,2016/01/24 23:59以後,049-2563505,2016/1/8~2016/1/25,542南投縣草屯鎮     
【停水區域一】台南市東區生產路崇善14.15街,2016/01/11 8:0至2016/01/11 17:0,2016/01/11 17:0以後,06-3036097,2016/1/11~2016/1/12,701台南市東區       
【停水區域一】高雄市內門區南屏路,2016/01/11 10:0至2016/01/11 13:0,2016/01/11 13:0以後,07-6613808,2016/1/11~2016/1/12,845高雄市內門區     
【停水區域一】高雄市鳳山區一致街、忠誠路、二儀街、五甲三路、自強二路、福祥街、三誠路等附近地區,2016/01/11 9:0至2016/01/11 20:0,2016/01/11 20:0以後,7883714,2016/1/11~2016/1/12,830高雄市鳳山區     
【停水區域一】台南市關廟區田中里龜洞里全部.南雄南路.官崙街.長榮街全部(含巷弄),2016/01/11 9:0至2016/01/11 11:0,2016/01/11 11:0以後,062303756,2016/1/11~2016/1/12,718台南市關廟區     
【停水區域一】屏東縣東港鎮南平里;屏東縣林邊鄉全部村里;屏東縣南州鄉七塊村;壽元村,2016/01/11 9:0至2016/01/11 17:30,2016/01/11 17:30以後,08-8325550,2016/1/11~2016/1/12,928屏東縣東港鎮     927屏東縣林邊鄉     926屏東縣南州鄉     
【停水區域一】花蓮縣花蓮市國富二街～十三街;國興五街～六街;商校街;中山路;國聯一路～二路,2016/01/11 9:0至2016/01/11 12:0,2016/01/11 12:0以後,(0308325304,2016/1/11~2016/1/12,970花蓮縣花蓮市     
【停水區域一】台南市左鎮區二寮里;台南市新化區大坑里;台南市龍崎區土崎里,2016/01/11 9:30至2016/01/11 11:0,2016/01/11 11:0以後,06-5973437,2016/1/11~2016/1/12,713台南市左鎮區     712台南市新化區     719台南市龍崎區     
【停水區域一】宜蘭縣五結鄉五結鄉五結路三段130號至510號(雙號側)、五結路三段508巷、五結路三段508巷10弄、五結路三段508巷12弄、五結路三段188巷、五結路三段188巷7弄、仁一路、仁一路1巷、仁二路，仁三路、仁六路，間附近用戶，共計約250戶,2016/01/11 13:0至2016/01/11 17:0,2016/01/11 17:0以後,039589176,2016/1/11~2016/1/12,268宜蘭縣五結鄉     
【區域1】苗栗縣卓蘭鎮坪林里;景山里,2016/01/12 8:0至2016/01/12 18:0 ,2016/01/12 18:0以後,,2016/1/11~2016/1/13,369苗栗縣卓蘭鎮     
【區域1】苗栗縣卓蘭鎮坪林里;景山里,2016/01/12 8:0至2016/01/12 18:0 ,2016/01/12 18:0以後,,2016/1/11~2016/1/13,369苗栗縣卓蘭鎮     
【停水區域一】宜蘭縣羅東鎮羅東鎮忠孝路2至68號(雙號側)、忠孝路28巷、忠孝路54巷、民意街24至58號，間附近用戶，共計約200戶,2016/01/12 13:0至2016/01/12 17:0,2016/01/12 17:0以後,039589176,2016/1/11~2016/1/13,265宜蘭縣羅東鎮     
【停水區域一】雲林縣北港鎮文仁路全部;北辰路全部;忠孝街全部等區域,2016/01/01 9:0至2016/01/11 17:0,2016/01/11 17:0以後,05-7832040,2016/1/11~2016/1/12,651雲林縣北港鎮     
【停水區域一】高雄市三民區漢口街30號對面附近一帶,2016/01/11 9:45至2016/01/11 12:45,2016/01/11 12:45以後,07-7321319,2016/1/11~2016/1/12,807高雄市三民區     
【停水區域一】新北市新莊區青山路１段全部,2016/01/11 10:0至2016/01/11 18:0,2016/01/11 18:0以後,02-29966681~3,2016/1/11~2016/1/12,242新北市新莊區     
【停水區域一】台南市安南區公學路4段,2016/01/11 10:0至2016/01/11 17:0,2016/01/11 17:0以後,06-3036097,2016/1/11~2016/1/12,709台南市安南區     
【停水區域一】屏東縣牡丹鄉四林村;屏東縣車城鄉保力村;屏東縣恆春鎮全區;屏東縣滿州鄉全區,2016/01/19 9:0至2016/01/19 17:0,2016/01/19 17:0以後,1910,2016/1/11~2016/1/20,945屏東縣牡丹鄉     944屏東縣車城鄉     946屏東縣恆春鎮     947屏東縣滿州鄉     
【停水區域一】台南市中西區文賢路;台南市北區文賢路,2016/01/11 12:0至2016/01/11 20:0,2016/01/11 20:0以後,06-3036097,2016/1/11~2016/1/12,700台南市中西區     704台南市北區       
【停水區域一】台南市官田區官田區烏山頭水庫內提岸,2016/01/11 13:0至2016/01/11 17:0,2016/01/11 17:0以後,5721165,2016/1/11~2016/1/12,720台南市官田區     
【停水區域一】台南市官田區烏山頭水庫廁所邊,2016/01/11 14:0至2016/01/11 17:0,2016/01/11 17:0以後,5721165,2016/1/11~2016/1/12,720台南市官田區     
【停水區域一】雲林縣虎尾鎮平和里,2016/01/11 14:0至2016/01/11 17:0,2016/01/11 17:0以後,056322047,2016/1/11~2016/1/12,632雲林縣虎尾鎮     
【區域1】台南市仁德區德洋二街全部,2016/01/11 14:20至2016/01/11 18:20 ,2016/01/11 18:20以後,,2016/1/11~2016/1/12,717台南市仁德區     
【區域1】台南市仁德區德洋二街全部,2016/01/11 14:20至2016/01/11 18:20 ,2016/01/11 18:20以後,,2016/1/11~2016/1/12,717台南市仁德區     
【區域1】苗栗縣卓蘭鎮雙連,2016/01/11 15:46至2016/01/12 12:0 ,2016/01/12 12:0以後,,2016/1/11~2016/1/13,369苗栗縣卓蘭鎮     
【區域1】苗栗縣卓蘭鎮雙連,2016/01/11 15:46至2016/01/12 12:0 ,2016/01/12 12:0以後,,2016/1/11~2016/1/13,369苗栗縣卓蘭鎮     
【停水區域一】台南市北區中華北路二段,2016/01/11 15:0至2016/01/11 23:0,2016/01/11 23:0以後,06-3036097,2016/1/11~2016/1/12,704台南市北區       
【停水區域一】台南市東山區東中里.東山里,2016/01/11 13:30至2016/01/11 18:30,2016/01/11 18:30以後,06-6852135,2016/1/11~2016/1/12,733台南市東山區     
【停水區域一】宜蘭縣冬山鄉育英路、育英路1巷、永清路、永清路1巷、2巷、15巷、21巷、75巷等約200戶,2016/01/12 13:0至2016/01/12 17:0,2016/01/12 17:0以後,03-9589176,2016/1/11~2016/1/13,269宜蘭縣冬山鄉     
【停水區域一】宜蘭縣冬山鄉永興路二段83巷2~28號,2016/01/12 14:0至2016/01/12 16:0,2016/01/12 16:0以後,9589176,2016/1/11~2016/1/13,269宜蘭縣冬山鄉     
【停水區域一】新北市三峽區中正路一段及周邊道路,2016/01/11 20:0至2016/01/12 17:0,2016/01/12 17:0以後,26792224,2016/1/11~2016/1/13,237新北市三峽區     
【停水區域一】台南市南區中華南路二段,2016/01/12 8:0至2016/01/12 15:0,2016/01/12 15:0以後,06-3036097,2016/1/12~2016/1/13,702台南市南區       
【停水區域一】雲林縣北港鎮北辰路.忠誠街.忠孝街,2016/01/12 9:0至2016/01/13 18:0,2016/01/13 18:0以後,05-7832040,2016/1/12~2016/1/14,651雲林縣北港鎮     
【區域1】台中市和平區梨山里,2016/01/12 8:10至2016/01/12 14:0 ,2016/01/12 14:0以後,,2016/1/12~2016/1/13,424台中市和平區     
【停水區域一】屏東縣東港鎮下里,2016/01/12 9:0至2016/01/12 13:0,2016/01/12 13:0以後,08-8325550,2016/1/12~2016/1/13,928屏東縣東港鎮     
【停水區域一】苗栗縣苗栗市勝利里，水源里，維祥里，維新里,2016/01/12 9:0至2016/01/12 17:0,2016/01/12 17:0以後,037320334,2016/1/12~2016/1/13,360苗栗縣苗栗市     
【停水區域一】嘉義縣新港鄉福德村福德路,2016/01/12 8:0至2016/01/12 16:0,2016/01/12 16:0以後,05-3742044,2016/1/12~2016/1/13,616嘉義縣新港鄉     
【停水區域一】澎湖縣白沙鄉通樑村,2016/01/12 8:50至2016/01/12 14:50,2016/01/12 14:50以後,06-95273840,2016/1/12~2016/1/13,884澎湖縣白沙鄉     
【停水區域一】屏東縣牡丹鄉高士村,2016/01/12 9:0至2016/01/12 12:0,2016/01/12 12:0以後,08-8892265,2016/1/12~2016/1/13,945屏東縣牡丹鄉     
【停水區域一】彰化縣北斗鎮西德里;中山路一段260巷22.23.30.36.37等弄{全部},2016/01/12 9:0至2016/01/25 17:0,2016/01/25 17:0以後,04-8882073     0912975533,2016/1/12~2016/1/26,521彰化縣北斗鎮     
【停水區域一】台南市南區明興路、鯤鯓路、中華南路二段、南和路、濱南路、清水路含巷弄、興隆路,2016/01/12 8:30至2016/01/12 12:0,2016/01/12 12:0以後,1910、3036097、2370021,2016/1/12~2016/1/13,702台南市南區       
【停水區域一】苗栗縣苗栗市恭敬里.勝利里.新苗里,2016/01/12 10:0至2016/01/12 15:0,2016/01/12 15:0以後,037330637.037320335,2016/1/12~2016/1/13,360苗栗縣苗栗市     
【停水區域一】屏東縣高樹鄉南昌路;興中路,2016/01/12 10:10至2016/01/12 12:30,2016/01/12 12:30以後,087963973,2016/1/12~2016/1/13,906屏東縣高樹鄉     
【停水區域一】高雄市鼓山區鼓山一路161巷50弄32號附近一帶,2016/01/12 9:14至2016/01/12 12:0,2016/01/12 12:0以後,07-7321319,2016/1/12~2016/1/13,804高雄市鼓山區     
【停水區域一】高雄市前鎮區鎮興路鎮興路1之1號附近一帶,2016/01/12 9:20至2016/01/12 12:19,2016/01/12 12:19以後,07-7321319,2016/1/12~2016/1/13,806高雄市前鎮區     
【停水區域一】彰化縣埤頭鄉新庄村;新庄路396.375.93.66等巷{全部};芙朝路,2016/01/13 8:0至2016/01/30 17:0,2016/01/30 17:0以後,04-8882073     0912975533,2016/1/12~2016/1/31,523彰化縣埤頭鄉     
【停水區域一】花蓮縣吉安鄉吉興路二段;香源路;廣豐一街～二街;廣豐路,2016/01/12 9:35至2016/01/12 12:35,2016/01/12 12:35以後,(03)8325304,2016/1/12~2016/1/13,973花蓮縣吉安鄉     
【停水區域一】台中市西屯區工業區八路 等附近,2016/01/12 9:39至2016/01/12 15:39,2016/01/12 15:39以後,22442469-1910,2016/1/12~2016/1/13,407台中市西屯區     
【停水區域一】苗栗縣三灣鄉大河村 大河底地區,2016/01/12 10:10至2016/01/12 17:10,2016/01/12 17:10以後,623500,2016/1/12~2016/1/13,352苗栗縣三灣鄉     
【停水區域一】新竹縣新埔鎮下寮里;上寮里;義民路二段;義民路三段,2016/01/12 10:30至2016/01/12 13:30,2016/01/12 13:30以後,5552501,2016/1/12~2016/1/13,305新竹縣新埔鎮     
【停水區域一】桃園市大園區溪海里;和平里,2016/01/12 10:10至2016/01/12 17:0,2016/01/12 17:0以後,3862156,2016/1/12~2016/1/13,337桃園市大園區     
【停水區域一】台中市太平區北田路全部 等附近一帶,2016/01/12 10:0至2016/01/12 12:0,2016/01/12 12:0以後,22442469.1910,2016/1/12~2016/1/13,411台中市太平區     
【停水區域一】台南市柳營區旭山里桶頭腳等地區,2016/01/12 10:30至2016/01/12 18:0,2016/01/12 18:0以後,06-6322240,2016/1/12~2016/1/13,736台南市柳營區     
【停水區域一】雲林縣虎尾鎮北溪里,2016/01/12 10:0至2016/01/12 17:0,2016/01/12 17:0以後,056322047,2016/1/12~2016/1/13,632雲林縣虎尾鎮     
【停水區域一】基隆市仁愛區南榮路;龍安街含各巷、弄等一帶。,2016/01/12 10:30至2016/01/12 14:0,2016/01/12 14:0以後,24252103-59,2016/1/12~2016/1/13,200基隆市仁愛區     
【停水區域一】宜蘭縣蘇澳鎮南安路(客服專線1910;廣興給水廠服務電話9553098),2016/01/12 10:30至2016/01/12 12:30,2016/01/12 12:30以後,0937849872,2016/1/12~2016/1/13,270宜蘭縣蘇澳鎮     
【停水區域一】桃園市中壢區月眉路三段396號至636號(雙號側，含巷弄),2016/01/12 10:45至2016/01/12 17:0,2016/01/12 17:0以後,4251506,2016/1/12~2016/1/13,320桃園市中壢區     
【停水區域一】高雄市楠梓區藍昌路,2016/01/12 11:0至2016/01/12 13:59,2016/01/12 13:59以後,3513332,2016/1/12~2016/1/13,811高雄市楠梓區     
【停水區域一】屏東縣春日鄉七佳村;力里村;歸崇村,2016/01/14 9:0至2016/01/14 16:0,2016/01/14 16:0以後,08-8325550,2016/1/12~2016/1/15,942屏東縣春日鄉     
【停水區域一】台南市東山區東正里青葉路與所前路165線東側部份,2016/01/12 11:30至2016/01/12 15:0,2016/01/12 15:0以後,06-6852135,2016/1/12~2016/1/13,733台南市東山區     
【停水區域一】高雄市大社區萬金巷萬金路,2016/01/12 11:25至2016/01/12 14:22,2016/01/12 14:22以後,3513332,2016/1/12~2016/1/13,815高雄市大社區     
【停水區域一】桃園市蘆竹區海湖東路沿線(含巷弄),2016/01/12 9:0至2016/01/12 17:0,2016/01/12 17:0以後,03-3346127,2016/1/12~2016/1/13,338桃園市蘆竹區     
【停水區域一】高雄市大社區桶寮巷,2016/01/12 11:30至2016/01/12 18:53,2016/01/12 18:53以後,3513332,2016/1/12~2016/1/13,815高雄市大社區     
【停水區域一】台中市大肚區頂街里日光郡社區、大明二街、大明三街、大德二街附近區域(含巷弄),2016/01/12 9:0至2016/01/12 16:0,2016/01/12 16:0以後,04-26312127,2016/1/12~2016/1/13,432台中市大肚區     
【停水區域一】高雄市茄萣區全部村里,2016/01/13 13:0至2016/01/13 18:0,2016/01/13 18:0以後,(07)6934819,2016/1/12~2016/1/14,852高雄市茄萣區     
【停水區域一】高雄市茄萣區全部村里,2016/01/14 9:0至2016/01/14 18:0,2016/01/14 18:0以後,(07)6934819,2016/1/12~2016/1/15,852高雄市茄萣區     
【停水區域一】台南市官田區隆田里{全部無水};隆本里{全部無水};中山路一段{全部無水};三民路{全部無水};春節期間105年2月1日~2月14日禁挖正常供水;於105年2月15日進場開挖每日上午8點至下午6點全部無水,2016/01/20 8:0至2016/03/31 18:0,2016/03/31 18:0以後,(06)5721166,2016/1/12~2016/4/1,720台南市官田區     
