停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】高雄市橋頭區仕隆里;仕豐里,2016/05/30 8:30至2016/06/13 18:0,2016/06/13 18:0(於5/30至6/13日每日上午8點30分至下午18點),07-6222814,2016/5/27~2016/6/14,825高雄市橋頭區     
【停水區域一】屏東縣新園鄉五房村,2016/05/30 8:0至2016/06/30 19:0,2016/06/30 19:0(),08-8325550,2016/5/27~2016/7/1,932屏東縣新園鄉     
【停水區域一】台中市南屯區忠勇路(協和南巷以南，五權西路三段以北)雙側，五權西路三段(高速公路以西、文山北巷以東)，寶山里等附近一帶巷弄。,2016/05/30 8:30至2016/06/23 17:30,2016/5/30至2016/6/23每日下午 05:30以後,0422442469,2016/5/27~2016/6/24,408台中市南屯區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016-05-31 19:00至2016-06-30 23:00,2016-06-30 23:00(每日晚上7點至晚上11點),26312127,2016/6/1~2016/7/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市西屯區環中路三段、臺灣大道三段、黎明路二段、朝馬路等包含附近各巷弄(潮洋里)。,2016-06-14 08:30至2016-06-14 16:00,2016-06-14 16:00(),22210169,2016/6/3~2016/6/15,407台中市西屯區     
【停水區域一】台中市西屯區上墩路、漢翔路、黎明路三段、上墩西街、上墩東街、福星西路等包含附近各巷弄(西墩里)。,2016-06-16 08:30至2016-06-16 16:00,2016-06-16 16:00(),22210169,2016/6/3~2016/6/17,407台中市西屯區     
【停水區域一】台中市西屯區福瑞街、福科路、福聯街、福聯街15巷、福順路等包含附近各巷弄(福聯里)。,2016/06/23 8:30至2016/06/23 16:0,2016/06/23 16:0(),22210169,2016/6/4~2016/6/24,407台中市西屯區     
【停水區域一】台中市烏日區前竹里;中山路一段;中山路一段和平巷;中山路一段和平巷150弄;中山路一段仁義街;中山路一段協心巷;中山路一段229巷;中山路一段265巷;環中路六段.光明路299巷.,2016/04/30 8:30至2016/06/21 18:0,2016/06/21 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/4~2016/6/22,414台中市烏日區     
【停水區域一】嘉義市西區文化路287號至355號、國華街296號至326號、林森西路268巷、296巷、國華街351巷、371巷。;林森西路172號至420號、國華里382號至366號、國華里342號至362號。,2016/06/13 8:0至2016/06/23 18:0,2016/06/23 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ100mm DIP及ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/6/4~2016/6/24,600嘉義市西區       
【停水區域一】桃園市八德區福僑街,2016/06/13 9:0至2016/06/18 18:0,2016/06/18 18:0(每日上午9點至下午6點),3346128,2016/6/4~2016/6/19,334桃園市八德區     
【停水區域一】彰化縣竹塘鄉田頭村;彰化縣埤頭鄉庄內村,2016/06/06 8:0至2016/06/20 18:0,2016/06/20 18:0(每日上午8點至下午6點),工務課蘇健源04-7245031*302 、廣鎰工程有限公司施閔祥0975-267579,2016/6/6~2016/6/21,525彰化縣竹塘鄉     523彰化縣埤頭鄉     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/06/6 8:0至2016/06/25 18:0,2016/06/25 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/6/6~2016/6/26,955台東縣鹿野鄉     
【停水區域一】台東縣卑南鄉初鹿村初鹿一、二、三街及梅園路、文泰路及忠孝路等全部及其巷道,2016/06/06 8:0至2016/06/25 18:0,2016/06/25 18:0(每日上午8點至下午6點(間歇性分段停水施工)),承包商電話:0937-390925(陳連文)    監造人員電話:0932-559811(謝仲科),2016/6/6~2016/6/26,954台東縣卑南鄉     
【停水區域一】高雄市小港區臨海工業區工業用水用戶,2016/06/20 9:0至2016/06/20 21:0,2016/06/20 21:0(),1910,2016/6/6~2016/6/21,812高雄市小港區     
【停水區域一】台中市烏日區九德里;興祥街雙號側及其巷弄、長春街120至300號間及其巷弄、中山路一段306巷、中華路21巷,2016/06/06 8:0至2016/06/30 18:0,2016/06/30 18:0(每日上午8點30分至下午6點),04-23381614,2016/6/6~2016/7/1,414台中市烏日區     
【停水區域一】台中市太平區太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/6/6~2016/7/9,411台中市太平區     
【停水區域一】台中市太平區永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/6/6~2016/7/9,411台中市太平區     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/06/02 9:0至2016/07/01 17:30,2016/07/01 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/6/6~2016/7/2,401台中市東區       402台中市南區       
【停水區域一】台中市南區文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南(積善里/平和里/永和里/德義里/福興里/南和里/福順里/福平里/和平里/崇倫里/樹義里),2016/06/02 9:0至2016/07/01 17:30,2016/07/01 17:30(每日上午9點至下午17點 30分),1910;04-22442469,2016/6/6~2016/7/2,402台中市南區       
【停水區域一】台南市新營區復興路由高速公路橋下至明達高中北側/復興路700巷/1000巷/1070巷/1112巷,2016/06/10 8:0至2016/06/11 19:0,2016/06/11 19:0(每日上午08時0分點至下午19時0分),066322240,2016/6/7~2016/6/12,730台南市新營區     
【停水區域一】新北市汐止區汐萬路三段、瑞松街(含全部巷弄),2016-06-15 09:00至2016-06-15 14:00,2016-06-15 14:00(),86478218,2016/6/7~2016/6/16,221新北市汐止區     
【停水區域一】彰化縣彰化市彰化市民族路219巷、仁愛路201巷等;彰安里,2016/06/08 8:0至2016/06/18 18:0,2016/06/18 18:0(上午8點至下午6點),047353883,2016/6/8~2016/6/19,500彰化縣彰化市     
【停水區域一】嘉義市西區林森西路99號至129號、133號至155號、167號至183號、185號至350號。;民生北路348號至224號、309號至285號。;長榮街306號至257號。;忠義街26號至國華街2號、忠義街31號至國華街1號、民權路452號至396號。;北榮街114號至82號、159號至113號。,2016/06/14 8:0至2016/06/16 18:0,2016/06/16 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0972503183主辦人員、0937356577工地負責人,2016/6/8~2016/6/17,600嘉義市西區       
【停水區域一】高雄市大寮區大寮區新厝里光明路一段121巷,2016/06/13 10:0至2016/06/13 12:0,2016/06/13 12:0(),077424163,2016/6/8~2016/6/14,831高雄市大寮區     
【停水區域一】彰化縣彰化市彰鹿路、彰馬路、彰平路、彰水路140巷、彰水路194巷,2016/05/31 8:0至2016/06/30 18:0,2016/06/30 18:0(每日上午8點至下午6點),04-7353883,2016/6/8~2016/7/1,500彰化縣彰化市     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/06/06 8:0至2016/06/20 18:0,2016/06/20 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/6/8~2016/6/21,954台東縣卑南鄉     
【停水區域一】宜蘭縣員山鄉員山鄉賢德路37號起至69號止(單號側)及員山鄉賢德路37號旁小巷;員山鄉賢德路36號起至64號止(雙號側)等範圍用戶。,2016/06/13 13:0至2016/06/13 17:0,2016/06/13 17:0(),客服電話1910深溝廠039233017廠商電話王漢銘0932087863,2016/6/8~2016/6/14,264宜蘭縣員山鄉     264宜蘭縣員山鄉     
【停水區域一】高雄市大樹區佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地;高雄市田寮區鹿埔里、古亭里除外;高雄市岡山區三和里;高雄市阿蓮區峰山里、中正路1~100號;高雄市旗山區嶺口及溪洲地區;高雄市燕巢區全區,2016/06/29 9:0至2016/06/30 5:0,2016/06/30 5:0(),1910,2016/6/8~2016/7/1,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】台中市豐原區鎌村路465巷~690巷,2016/06/11 9:0至2016/06/11 19:0,2016/06/11 19:0(),豐原服務所25269895豐原給水廠25722643,2016/6/8~2016/6/12,420台中市豐原區     
【停水區域一】桃園市八德區霄裡里。﹙影響路段：崁頂路﹚;桃園市中壢區普慶里、仁美里、仁福里、至善里、龍昌里、龍慈里、後寮里。﹙影響路段：中山東路二~四段、榮民南路、仁慈路、龍慈路﹚。,2016/06/21 22:0至2016/06/22 9:0,2016/06/22 9:0(),免付費服務電話：1910    桃園服務所:03-3346128    中壢服務所:03-4251506,2016/6/8~2016/6/23,334桃園市八德區     320桃園市中壢區     
【停水區域一】新北市鶯歌區中山路237號至331號含周邊巷道,2016/06/10 9:0至2016/06/11 16:0,2016/06/11 16:0(每日上午9時至下午16時),02-26792224,2016/6/8~2016/6/12,239新北市鶯歌區     
【區域1】屏東縣高樹鄉舊庄村;舊庄村,2016/05/25 8:0至2016/06/13 18:0【:每日上午8點至下午6點】,2016/06/13 18:0以後,087962041,2016/6/8~2016/6/14,906屏東縣高樹鄉     
【區域1】高雄市小港區宏平路、飛機路、三民路、營口路、松華路、廠邊路、青山街,2016/06/08 22:0至2016/06/09 2:0 ,2016/06/09 2:0以後,,2016/6/8~2016/6/10,812高雄市小港區     
【區域1】南投縣水里鄉二坪路(含巷弄)附近住戶,2016/06/09 9:0至2016/06/09 16:0 ,2016/06/09 16:0以後,,2016/6/9~2016/6/10,553南投縣水里鄉     
【區域1】花蓮縣花蓮市莊敬路80~170號住戶,2016/06/09 10:30至2016/06/09 13:0 ,2016/06/09 13:0以後,,2016/6/9~2016/6/10,970花蓮縣花蓮市     
【區域1】台南市中西區中華北路二段.海安路三段,2016/06/09 10:30至2016/06/09 14:0 ,2016/06/09 14:0以後,,2016/6/9~2016/6/10,700台南市中西區     
【區域1】台南市新化區山腳里;知義里,2016/06/09 11:0至2016/06/09 15:0 ,2016/06/09 15:0以後,,2016/6/9~2016/6/10,712台南市新化區     
【停水區域一】新竹縣寶山鄉新湖路四段，新湖路三段，新湖路二段，三油二路，三油一路，八股路，三峰二路，三峰路一段，寶峰一路，寶峰路，三峰三路，五仙路二段，竹山道路，五油路.新湖路一段.五仙路,2016/06/09 8:0至2016/06/09 23:0,2016/06/09 23:0(),03-5712141，1910,2016/6/9~2016/6/10,308新竹縣寶山鄉     
【停水區域一】台中市北區文心路二段;華美西街;成都路;漢成七街;漢成六街;重慶路附近一帶,2016/06/09 13:15至2016/06/09 19:15,2016/06/09 19:15(),22442469;1910,2016/6/9~2016/6/10,404台中市北區       
【停水區域一】宜蘭縣蘇澳鎮頂寮路;萬福路,2016/06/09 15:0至2016/06/09 18:0,2016/06/09 18:0(),9553098,2016/6/9~2016/6/10,270宜蘭縣蘇澳鎮     
【停水區域一】台南市麻豆區忠孝路14-10號附近,2016/06/09 17:0至2016/06/09 18:0,2016/06/09 18:0(17.00-18.00),5721165,2016/6/9~2016/6/10,721台南市麻豆區     
【區域1】屏東縣恆春鎮水泉里樹林路、大光里砂尾路,2016/06/09 20:53至2016/06/09 23:59 ,2016/06/09 23:59以後,,2016/6/9~2016/6/10,946屏東縣恆春鎮     
【區域1】苗栗縣頭份市頭份里;上埔里;興隆里 興隆路,2016/06/10 8:0至2016/06/10 12:0 ,2016/06/10 12:0以後,,2016/6/10~2016/6/11,351苗栗縣頭份市     
【區域1】新北市淡水區民生里、大同路附近一帶,2016/06/10 8:0至2016/06/10 18:0 ,2016/06/10 18:0以後,,2016/6/10~2016/6/11,251新北市淡水區     
【區域1】彰化縣大村鄉福興村,2016/06/09 17:0至2016/06/10 23:59 ,2016/06/10 23:59以後,04-7867970,2016/6/10~2016/6/11,515彰化縣大村鄉     
【區域1】桃園市大園區沙崙里,2016/06/10 9:20至2016/06/10 12:0 ,2016/06/10 12:0以後,,2016/6/10~2016/6/11,337桃園市大園區     
【停水區域一】台南市東區東成街;東門路三段,2016/06/10 9:0至2016/06/10 17:0,2016/06/10 17:0(),06-3036097,2016/6/10~2016/6/11,701台南市東區       
【區域1】新北市平溪區林厝、一坑,2016/06/10 9:0至2016/06/10 12:0 ,2016/06/10 12:0以後,,2016/6/10~2016/6/11,226新北市平溪區     
【區域1】台中市大肚區瑞井里遊園路一段103巷至215號附近一帶,2016/06/10 9:30至2016/06/10 14:30 ,2016/06/10 14:30以後,,2016/6/10~2016/6/11,432台中市大肚區     
【區域3】台中市大肚區瑞井里太平路、華山路、瑞井路、遊園路一段1之103巷口,2016/06/10 9:30至2016/06/10 14:30 ,2016/06/10 14:30以後,,2016/6/10~2016/6/11,432台中市大肚區     
【區域1】雲林縣虎尾鎮公安里,2016/06/10 10:30至2016/06/10 12:30 ,2016/06/10 12:30以後,,2016/6/10~2016/6/11,632雲林縣虎尾鎮     
【停水區域一】新竹市東區光復路一段;金山一街;金山七街;金山九街;金山二十一街;金山;金山二十七街;金山二十二街;金山二十八街;金山二十三街;金山二十五街;金山二十六街;金山二十四街;金山二十街;金山二街;金山八街;金山十一街;金山十七街;金山十九街;金山十二街;金山十八街;金山十三街;金山十五街;金山十六街;金山十四街;金山十街;金山三街;金山五街;金山六街;金山北一街;金山北二街;金山北三街;金山北街;金山四街;金山東一街;金山東二街;金山東三街;金山東街;金山街,2016/06/10 10:45至2016/06/10 15:45,2016/06/10 15:45(),03-5712141,2016/6/10~2016/6/11,300新竹市東區       
【停水區域一】新竹縣湖口鄉仁義路,2016/06/10 10:0至2016/06/10 11:0,2016/06/10 11:0(),免費客服專線1910；湖口營運所035-981603,2016/6/10~2016/6/11,303新竹縣湖口鄉     
【停水區域一】高雄市左營區左營區民族一路與榮佑路附近一帶,2016/06/10 11:30至2016/06/10 20:0,2016/06/10 20:0(),07-7321319,2016/6/10~2016/6/11,813高雄市左營區     
【區域1】桃園市中壢區莊敬里、莊敬路、富村街、永強路附近一帶,2016/06/10 12:0至2016/06/10 15:0 ,2016/06/10 15:0以後,,2016/6/10~2016/6/11,320桃園市中壢區     
