Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,雲嘉南,50 - 65,懸浮微粒,3 - 6,2016-01-25,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,中部,50 - 65,懸浮微粒,3 - 6,2016-01-25,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,竹苗,35 - 55,懸浮微粒,2 - 4,2016-01-25,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,北部,40 - 60,懸浮微粒,2 - 4,2016-01-25,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,澎湖,30 - 45,,2 - 3,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,金門,40 - 50,,2 - 3,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,馬祖,30 - 45,,2 - 3,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,花東,25 - 45,,1 - 3,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,宜蘭,20 - 45,,1 - 3,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,高屏,40 - 65,懸浮微粒,3 - 6,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,雲嘉南,40 - 60,懸浮微粒,3 - 5,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,中部,35 - 60,懸浮微粒,2 - 4,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,竹苗,30 - 50,,2 - 3,2016-01-24,2016-01-23 18:30
1.24日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒。2.24日中部以南地區PM2.5為低至中等級，其他地區PM2.5為低等級。3.25日及26日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒； 高屏地區PM2.5指標為至中至高等級，其他地區為低至中等級。,北部,35 - 50,,1 - 3,2016-01-24,2016-01-23 18:30
