Content,AreaName,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",中部,55 - 75,懸浮微粒,3 - 5,2016-03-09,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",竹苗,35 - 55,懸浮微粒,1 - 3,2016-03-09,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",北部,40 - 60,懸浮微粒,2 - 3,2016-03-09,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",澎湖,35 - 55,臭氧,1 - 3,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",金門,35 - 55,臭氧,2 - 4,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",馬祖,30 - 50,,1 - 3,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",宜蘭,30 - 50,,1 - 3,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",高屏,30 - 50,,2 - 4,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",雲嘉南,50 - 70,懸浮微粒,3 - 5,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",中部,55 - 75,懸浮微粒,3 - 5,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",竹苗,65 - 85,臭氧,2 - 4,2016-03-08,2016-03-07 18:30
"1.8日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。\r2.8日全臺各地及外島地區PM2.5指標為低至中等級。\r3.9日、10日全臺各地PSI為良好至普通等級，指標污染物為懸浮微粒及臭氧。全臺各地PM2.5指標為低至中等級。",北部,80 - 100,臭氧,3 - 5,2016-03-08,2016-03-07 18:30
