Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",竹苗,45 - 65,懸浮微粒,2 - 4,2016-04-29,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",北部,50 - 70,懸浮微粒,3 - 5,2016-04-29,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",澎湖,40 - 60,懸浮微粒,2 - 3,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",金門,55 - 75,懸浮微粒,4 - 6,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",馬祖,50 - 70,懸浮微粒,3 - 6,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",花東,25 - 45,,1 - 3,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",宜蘭,35 - 55,懸浮微粒,1 - 3,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",高屏,45 - 65,懸浮微粒,4 - 7,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",雲嘉南,50 - 70,懸浮微粒,4 - 6,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",中部,45 - 65,懸浮微粒,3 - 6,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",竹苗,40 - 60,懸浮微粒,2 - 3,2016-04-28,2016-04-27 17:30
"1.28日全臺各地及外島地區PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏地區PM2.5指標為中至高等級。其他地區及外島地區PM2.5指標為低至中等級。\r2.29日、30日全臺各地及外島PSI為良好至普通等級，指標污染物為懸浮微粒；雲嘉南及高屏PM2.5指標為中至高等級，其他地區PM2.5指標為低至中等級。",北部,45 - 65,懸浮微粒,2 - 4,2016-04-28,2016-04-27 17:30
