停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】新北市三峽區介壽路三段及周邊道路,2016/01/04 9:0至2016/01/07 16:0,2016/01/07 16:0以後,02-26792224,2015/12/30~2016/1/8,237新北市三峽區     
【停水區域一】嘉義縣中埔鄉金蘭村;裕民村;義仁村,2015/12/14 8:0至2016/03/15 19:0,2016/03/15 19:0以後,05-2611075,2015/12/30~2016/3/16,606嘉義縣中埔鄉     
【停水區域一】彰化縣伸港鄉曾家村;曾家路,2015/12/29 8:0至2016/01/08 17:0,2016/01/08 17:0以後,04-7353883,2015/12/30~2016/1/9,509彰化縣伸港鄉     
【停水區域一】台中市南屯區五權西路二段;大墩四街;大墩六街;大墩七街;惠德街全部{全部；惠心街;田心北三巷;萬和路二段全部向心路等附近一帶;黎明路一段(部份);黎明路二段(部份);黎明東街;惠文路;惠中路三段;田心北四巷,2015/12/14 9:0至2016/01/31 18:0,2016/01/31 18:0以後,1910、(04)22442469,2015/12/30~2016/2/1,408台中市南屯區     
【停水區域一】新北市板橋區新北市板橋區大觀路二段、龍興街，以上包含巷弄全部,2016/01/03 9:0至2016/01/10 18:0,2016/01/10 18:0以後,(02)29968961#308,2015/12/30~2016/1/11,220新北市板橋區     
【停水區域一】台中市烏日區烏日里大同路、大同二街、大同三街、大同五街、大同六街、大同七街、大同八街、大同十街、民族街、民權街、民生街、永春東三南路、光日路（建國路以北）。（以上分段施工）,2015/10/15 8:30至2016/01/31 18:0,2016/01/31 18:0以後,04-23381614,2015/12/31~2016/2/1,414台中市烏日區     
【停水區域一】台南市北區育德一路以東、西門路四段以西、中華北路以南、文成三街以北,2016/01/04 8:0至2016/01/08 18:0,2016/01/08 18:0以後,06-2138101*308,2015/12/31~2016/1/9,704台南市北區       
,,,26312127,2016/1/1~2016/1/8,
,,,04-7353883,2016/1/4~2016/4/1,
【區域1】雲林縣虎尾鎮平和里,2016/01/05 8:0至2016/01/10 16:0【每日上午8點至下午6點】,2016/01/10 16:0以後,05-6322047,2016/1/4~2016/1/11,632雲林縣虎尾鎮     
【停水區域一】新北市土城區中央路2段本線148號至392-1號含(中央路2段192巷、192巷1弄、306巷、316巷、346巷、390巷、394巷)及慶和街全巷、福仁街1號至21號,2016/01/05 8:0至2016/01/06 18:0,2016/01/06 18:0以後,02-29968961-311,2016/1/4~2016/1/7,236新北市土城區     
【停水區域一】台南市安平區1.安北路445號  2.大平路1~17號  3.同平路90巷6號  4.同平路96巷(全)   5.同平路102~106號,2016/01/05 8:0至2016/01/06 18:0,2016/01/06 18:0以後,06-3036097*264,2016/1/4~2016/1/7,708台南市安平區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/01/01 19:0至2016/01/31 23:0,2016/01/31 23:0以後,26312127,2016/1/4~2016/2/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】嘉義市東區義教里706巷所有用戶,2016/01/06 8:0至2016/01/08 18:0,2016/01/08 18:0以後,05-2252670轉252,2016/1/5~2016/1/9,600嘉義市東區       
【區域1】台南市安南區長溪路二段及本原街一段(以上路段水壓降低，部份管尾地區無水),2016/01/07 10:0至2016/01/08 18:0【每日上午10 時00分至下午06 時00分】,2016/01/08 18:0以後,06-2236338,2016/1/5~2016/1/9,709台南市安南區     
【區域1】苗栗縣卓蘭鎮雙連,2016/01/05 15:7至2016/01/06 12:0 ,2016/01/06 12:0以後,,2016/1/5~2016/1/7,369苗栗縣卓蘭鎮     
【區域1】苗栗縣卓蘭鎮雙連,2016/01/05 15:7至2016/01/06 12:0 ,2016/01/06 12:0以後,,2016/1/5~2016/1/7,369苗栗縣卓蘭鎮     
【停水區域一】台南市安定區青砂街一段、青砂街二段、城西街一段、城西街二段、城西街三段、公學路七段、安中路六段、安清路一段、安清路二段、城北路、安義路一段,2016/01/06 9:0至2016/01/06 17:0,2016/01/06 17:0以後,1910、3036097,2016/1/5~2016/1/7,745台南市安定區     
【區域1】新北市烏來區忠治里,2016/01/05 17:0至2016/01/06 0:0 ,2016/01/06 0:0以後,02-26631096,2016/1/5~2016/1/7,233新北市烏來區     
【停水區域一】南投縣南投市軍功路全部(含巷弄) ;小溪橋頭至中興路與東山路口單號側(含巷弄),2016/01/05 20:0至2016/01/06 0:0,2016/01/06 0:0以後,049-2563505,2016/1/5~2016/1/7,540南投縣南投市     
【區域1】嘉義縣民雄鄉中樂村(民生路 民權路 復興路 昇平路 中樂路) 東榮村   頂寮村   富義新村等,2016/01/05 15:15至2016/01/06 0:0 ,2016/01/06 0:0以後,0932978332,2016/1/5~2016/1/7,621嘉義縣民雄鄉     
【停水區域一】高雄市苓雅區武營路與輜汽路一帶,2016/01/06 14:0至2016/01/06 17:0,2016/01/06 17:0以後,07-3312292-237,2016/1/6~2016/1/7,802高雄市苓雅區     
【停水區域一】台南市南區1.永成路三段87~173號(含巷弄)  2.永成路三段286~378號(含巷弄)  3.新都路329巷2弄2~12號   4.新都路331~375號(含巷弄)   5.新都路352~360號   6.永吉街71~79號  7.永吉街86-2~94號,2016/01/06 8:0至2016/01/07 18:0,2016/01/07 18:0以後,06-3036097,2016/1/6~2016/1/8,702台南市南區       
【停水區域一】高雄市大寮區鳳屏一路、立德路、民貴街、萬隆路、工商路、民族路、興中街等附近地區;高雄市鳳山區民貴街、民華街、鳳捷路、埤北路,2016/01/06 9:0至2016/01/06 21:0,2016/01/06 21:0以後,7883714,2016/1/6~2016/1/7,831高雄市大寮區     830高雄市鳳山區     
【停水區域一】台南市官田區中山路1段132號附近,2016/01/06 9:0至2016/01/06 12:0,2016/01/06 12:0以後,5721165,2016/1/6~2016/1/7,720台南市官田區     
【停水區域一】高雄市鳳山區漢慶街、武慶路、新富路、武營路、輜汽路、永豐路、瑞豐路、新強路、大明路等附近地區,2016/01/06 9:0至2016/01/06 20:0,2016/01/06 20:0以後,7883714,2016/1/6~2016/1/7,830高雄市鳳山區     
【停水區域一】高雄市鳳山區新富路、南京路、國泰路、凱旋路、新康街、國隆路、國興街、國富路、七聖街等附近地區,2016/01/06 9:0至2016/01/06 20:0,2016/01/06 20:0以後,7883714,2016/1/6~2016/1/7,830高雄市鳳山區     
【停水區域一】台中市西屯區惠來路一段、惠中路二段、市政南二路、惠文五街、惠文三街、市政路、惠文路、文心路二段、文心路一段、文心一路(惠來里),2016/01/07 8:30至2016/01/07 16:0,2016/01/07 16:0以後,22210169,2016/1/6~2016/1/8,407台中市西屯區     
【停水區域一】桃園市楊梅區瑞坪里蘋果路等,2016/01/06 8:48至2016/01/06 15:0,2016/01/06 15:0以後,03-4789261-301,2016/1/6~2016/1/7,326桃園市楊梅區     
【停水區域一】南投縣國姓鄉中興路單號，永興街1~18號，國姓路282-2號~282-18號、240-1~3號，成功街2號、4號,2016/01/06 9:0至2016/01/06 12:0,2016/01/06 12:0以後,049-2915176,2016/1/6~2016/1/7,544南投縣國姓鄉     
【停水區域一】高雄市大樹區台29線大庄巷以北;大坑路以南,2016/01/06 8:0至2016/01/06 17:0,2016/01/06 17:0以後,6512077,2016/1/6~2016/1/7,840高雄市大樹區     
【停水區域一】宜蘭縣羅東鎮大同路,2016/01/06 13:0至2016/01/06 18:0,2016/01/06 18:0以後,039553098 ; 0932087863,2016/1/6~2016/1/7,265宜蘭縣羅東鎮     
【停水區域一】台南市北門區雙春,2016/01/06 9:1至2016/01/06 12:0,2016/01/06 12:0以後,7222477,2016/1/6~2016/1/7,727台南市北門區     
【停水區域一】基隆市中正區中正路;武昌街含各巷、弄等一帶。,2016/01/06 9:30至2016/01/06 13:0,2016/01/06 13:0以後,24252103-59,2016/1/6~2016/1/7,202基隆市中正區     
【停水區域一】花蓮縣玉里鎮客城;源城里,2016/01/06 9:30至2016/01/06 17:0,2016/01/06 17:0以後,(03)8882403,2016/1/6~2016/1/7,981花蓮縣玉里鎮     
【停水區域一】花蓮縣吉安鄉南海三街～七街,2016/01/06 10:0至2016/01/06 12:0,2016/01/06 12:0以後,(03)8325304,2016/1/6~2016/1/7,973花蓮縣吉安鄉     
【區域1】台東縣東河鄉都蘭,2016/01/06 9:0至2016/01/06 17:30 ,2016/01/06 17:30以後,,2016/1/6~2016/1/7,959台東縣東河鄉     
【停水區域一】新北市土城區永豐路43號後單雙號含巷弄,2016/01/06 13:30至2016/01/06 18:0,2016/01/06 18:0以後,02-22655172,2016/1/6~2016/1/7,236新北市土城區     
【停水區域一】彰化縣二林鎮中西里全部,2016/01/06 10:0至2016/01/06 16:0,2016/01/06 16:0以後,048960240,2016/1/6~2016/1/7,526彰化縣二林鎮     
【停水區域一】台南市安南區安通路五段,2016/01/06 10:0至2016/01/06 15:0,2016/01/06 15:0以後,06-3036097,2016/1/6~2016/1/7,709台南市安南區     
【停水區域一】高雄市大樹區中正一路353巷整條路,2016/01/06 11:0至2016/01/06 18:0,2016/01/06 18:0以後,6512077,2016/1/6~2016/1/7,840高雄市大樹區     
【停水區域一】台中市北屯區松竹路三段;環中路一段 等附近,2016/01/06 10:50至2016/01/06 14:0,2016/01/06 14:0以後,22442469-1910,2016/1/6~2016/1/7,406台中市北屯區     
【停水區域一】高雄市楠梓區後昌路區東路,2016/01/06 10:55至2016/01/06 14:52,2016/01/06 14:52以後,3513332,2016/1/6~2016/1/7,811高雄市楠梓區     
【停水區域一】新北市新莊區化成路371及696巷口2處(含其巷弄),2016/01/09 9:0至2016/01/09 18:0,2016/01/09 18:0以後,29966681,2016/1/6~2016/1/10,242新北市新莊區     
【停水區域一】新北市新莊區化成路195巷口(含其巷弄),2016/01/10 9:0至2016/01/10 18:0,2016/01/10 18:0以後,29966681,2016/1/6~2016/1/11,242新北市新莊區     
【停水區域一】台南市新化區信義路,2016/01/06 11:0至2016/01/06 12:30,2016/01/06 12:30以後,06-5973437,2016/1/6~2016/1/7,712台南市新化區     
【停水區域一】桃園市八德區福德一路、福德二路、福德三路、興隆路、華安街、桃鶯路、福隆一街、福隆二街、後庄街含巷道;桃園市龜山區宏德新村;新北市三峽區介壽路3段、溪東路、竹崙路、成福路、溪北街、紫微路、紫新路、橫溪路含巷道;新北市鶯歌區中正三路、國際新城、大湖路、湖山路、鶯桃路、鳳鳴街、永和街,2016/01/06 10:0至2016/01/06 15:0,2016/01/06 15:0以後,02-26792224,2016/1/6~2016/1/7,334桃園市八德區     333桃園市龜山區     237新北市三峽區     239新北市鶯歌區     
【停水區域一】桃園市桃園區水壓降低,2016/01/06 11:30至2016/01/06 14:30,2016/01/06 14:30以後,03-3346128,2016/1/6~2016/1/7,330桃園市桃園區     
【停水區域一】高雄市小港區鳳北路191巷12號附近一帶,2016/01/06 11:50至2016/01/06 15:0,2016/01/06 15:0以後,07-7321319,2016/1/6~2016/1/7,812高雄市小港區     
【停水區域一】宜蘭縣員山鄉永同路二段(全),2016/01/06 13:40至2016/01/06 16:40,2016/01/06 16:40以後,1910,2016/1/6~2016/1/7,264宜蘭縣員山鄉     
【區域1】苗栗縣卓蘭鎮雙連,2016/01/06 13:46至2016/01/07 12:0 ,2016/01/07 12:0以後,,2016/1/6~2016/1/8,369苗栗縣卓蘭鎮     
【停水區域一】台南市南區中華南路二段金華路一段,2016/01/06 13:30至2016/01/06 18:0,2016/01/06 18:0以後,06-3036097,2016/1/6~2016/1/7,702台南市南區       
【停水區域一】高雄市鳳山區五甲一路、國富路、凱旋路、國泰路、國隆路、新富路等附近地區,2016/01/06 13:0至2016/01/06 21:0,2016/01/06 21:0以後,7883714,2016/1/6~2016/1/7,830高雄市鳳山區     
【區域1】苗栗縣卓蘭鎮雙連,2016/01/06 13:46至2016/01/07 12:0 ,2016/01/07 12:0以後,,2016/1/6~2016/1/8,369苗栗縣卓蘭鎮     
【停水區域一】台南市安南區府安路七段、安明路四段、郡安路七段含巷弄,2016/01/06 9:0至2016/01/06 17:0,2016/01/06 17:0以後,1910、3036097,2016/1/6~2016/1/7,709台南市安南區     
【停水區域一】台南市左鎮區榮和里;光和里;菜寮,2016/01/06 13:55至2016/01/06 16:0,2016/01/06 16:0以後,065973437,2016/1/6~2016/1/7,713台南市左鎮區     
【停水區域一】高雄市鳳山區建國路二段、文衡路、文英路、文雅東街、鳳松路、八德路、經武路、和平路、鳳仁路等附近地區,2016/01/06 14:0至2016/01/06 21:0,2016/01/06 21:0以後,7883714,2016/1/6~2016/1/7,830高雄市鳳山區     
【停水區域一】雲林縣虎尾鎮新吉里;三合里,2016/01/06 14:0至2016/01/06 17:0,2016/01/06 17:0以後,056322047,2016/1/6~2016/1/7,632雲林縣虎尾鎮     
【停水區域一】新北市中和區員山路、民利街、民安街以上包含巷、弄全部水壓降低。,2016/01/06 8:0至2016/01/06 23:0,2016/01/06 23:0以後,29612196or1910,2016/1/6~2016/1/7,235新北市中和區     
【停水區域一】台中市沙鹿區沙鹿區斗潭路.興安路.天仁街.永和巷.文光巷等含巷弄,2016/01/06 14:0至2016/01/06 18:0,2016/01/06 18:0以後,26312127,2016/1/6~2016/1/7,433台中市沙鹿區     
【停水區域一】台中市大雅區文雅里中山北路與永和路路口至文雅國小,2016/01/07 9:0至2016/01/07 17:0,2016/01/07 17:0以後,25661234,2016/1/6~2016/1/8,428台中市大雅區     
【停水區域一】雲林縣斗六市重光里 梅林里 榮譽路 埤頭路 埤頭南路 埤頭北路,2016/01/06 15:0至2016/01/06 18:0,2016/01/06 18:0以後,5322362,2016/1/6~2016/1/7,640雲林縣斗六市     
【停水區域一】南投縣中寮鄉中寮鄉;中寮村;永平村;永福村;復興村;義和村;廣福村及南投市南鄉路,2016/01/06 15:0至2016/01/06 18:0,2016/01/06 18:0以後,2222635,2016/1/6~2016/1/7,541南投縣中寮鄉     
【停水區域一】台南市新營區興農四街全部,2016/01/06 15:15至2016/01/06 19:15,2016/01/06 19:15以後,06-6322191,2016/1/6~2016/1/7,730台南市新營區     
【停水區域一】嘉義市東區博東路,2016/01/06 15:30至2016/01/06 17:30,2016/01/06 17:30以後,953585377,2016/1/6~2016/1/7,600嘉義市東區       
【停水區域一】桃園市大園區和平里;溪海里,2016/01/06 16:48至2016/01/06 21:0,2016/01/06 21:0以後,3862156,2016/1/6~2016/1/7,337桃園市大園區     
,,,02-26812254,2016/1/6~2016/1/7,
【停水區域一】台中市太平區成功東路全部;中平路全部;中興路全部;中興東路全部;建興路全部;中平路順昌巷全部;永平南路全部;成功路全部;復興街全部;成功東路15;27;40;70;98;166巷全部;中平七街全部;中平九街全部 等附近一帶,2016/01/06 12:20至2016/01/06 18:20,2016/01/06 18:20以後,22442469.1910,2016/1/6~2016/1/7,411台中市太平區     
【停水區域一】彰化縣埔心鄉二重村;南昌南路,2016/01/06 16:50至2016/01/06 19:30,2016/01/06 19:30以後,04-8882073  0933-558489,2016/1/6~2016/1/7,513彰化縣埔心鄉     
【停水區域一】新北市土城區土城區大暖路10號後單雙號含巷弄,2016/01/06 13:30至2016/01/06 18:0,2016/01/06 18:0以後,02-22655172,2016/1/6~2016/1/7,236新北市土城區     
【區域1】台東縣台東市北起四維路二、三段南至新生路與中華路一段,2016/01/08 22:0至2016/01/09 6:0【下午10點至翌日上午6點】,2016/01/09 6:0以後,承包商電話:0919-322763(翁一正)    監造人員電話:0926-272858(蔡志揚),2016/1/6~2016/1/10,950台東縣台東市     
【停水區域一】台南市安南區四草大道80巷,2016/01/07 8:0至2016/01/07 18:0,2016/01/07 18:0以後,06-3036097,2016/1/6~2016/1/8,709台南市安南區     
【區域1】台東縣台東市北起中興路一段及勝利街、南至四維路二段及三段、東起浙江路西至傳廣路,2016/01/11 8:0至2016/01/15 18:0【每日上午8點至下午6點】,2016/01/15 18:0以後,承包商電話:0919-322763(翁一正)    監造人員電話:0926-272858(蔡志揚),2016/1/6~2016/1/16,950台東縣台東市     
【停水區域一】彰化縣員林市員集路一段,2016/01/06 17:30至2016/01/06 21:30,2016/01/06 21:30以後,048793277,2016/1/6~2016/1/7,510彰化縣員林市     
【停水區域一】苗栗縣苑裡鎮蕉埔里(蕉埔國小後),2016/01/06 17:46至2016/01/07 23:0,2016/01/07 23:0以後,037-986206  037-986218,2016/1/6~2016/1/8,358苗栗縣苑裡鎮     
【停水區域一】台中市沙鹿區沙鹿區斗抵里斗潭路140號至330號含巷弄及永和巷.文光巷等全部,2016/01/06 17:50至2016/01/06 21:50,2016/01/06 21:50以後,26312127,2016/1/6~2016/1/7,433台中市沙鹿區     
【停水區域一】雲林縣斗六市坪頂村,2016/01/06 18:0至2016/01/07 8:0,2016/01/07 8:0以後,05-5322844,2016/1/6~2016/1/8,640雲林縣斗六市     
【停水區域一】南投縣南投市平和里信義街(包含巷弄),2016/01/07 11:0至2016/01/07 22:0,2016/01/07 22:0以後,2222635,2016/1/6~2016/1/8,540南投縣南投市     
【停水區域一】南投縣南投市彰南路三段860巷,2016/01/07 8:0至2016/01/07 18:0,2016/01/07 18:0以後,2222635,2016/1/6~2016/1/8,540南投縣南投市     
【區域1】台南市鹽水區朝琴路;南67縣,2016/01/06 18:30至2016/01/06 22:30 ,2016/01/06 22:30以後,,2016/1/6~2016/1/7,737台南市鹽水區     
【停水區域一】彰化縣員林市大饒路659巷全部,2016/01/06 20:40至2016/01/06 23:0,2016/01/06 23:0以後,048320083,2016/1/6~2016/1/7,510彰化縣員林市     
【停水區域一】新竹縣北埔鄉埔尾村;埔心街,2016/01/07 9:0至2016/01/07 12:0,2016/01/07 12:0以後,035-963359,2016/1/7~2016/1/8,314新竹縣北埔鄉     
【停水區域一】新北市三峽區中正路一段;介壽路一段;愛國路;中華路;光明路;長泰街及周邊道路,2016/01/07 13:0至2016/01/07 16:0,2016/01/07 16:0以後,2679-2224,2016/1/7~2016/1/8,237新北市三峽區     
【停水區域一】新北市五股區成泰路一段  二段  蓬萊路  含周邊巷弄,2016/01/07 10:30至2016/01/07 15:30,2016/01/07 15:30以後,1910,2016/1/7~2016/1/8,248新北市五股區     
【停水區域一】桃園市楊梅區湖山街,2016/01/07 9:0至2016/01/07 12:0,2016/01/07 12:0以後,03-4789261,2016/1/7~2016/1/8,326桃園市楊梅區     
【停水區域一】高雄市林園區東林西路、文賢北路、文賢南路、田厝路、王公二路、仁愛路、文昌街、康樂街、開南街、文化街、文興街、文聖街、王公路等附近地區,2016/01/07 9:0至2016/01/07 19:0,2016/01/07 19:0以後,7883714,2016/1/7~2016/1/8,832高雄市林園區     
【停水區域一】南投縣名間鄉名松路2段、內寮巷、口寮巷、中庄巷、松山街、松柏街、松嶺街、埔中巷,2016/01/07 9:0至2016/01/07 11:0,2016/01/07 11:0以後,2222635,2016/1/7~2016/1/8,551南投縣名間鄉     
【停水區域一】宜蘭縣羅東鎮忠孝路;民意街;民權路,2016/01/07 14:0至2016/01/07 17:0,2016/01/07 17:0以後,039553098 ; 0932087863,2016/1/7~2016/1/8,265宜蘭縣羅東鎮     
【停水區域一】澎湖縣湖西鄉鼎灣村,2016/01/07 10:0至2016/01/07 13:0,2016/01/07 13:0以後,06-9273841,2016/1/7~2016/1/8,885澎湖縣湖西鄉     
【停水區域一】台中市龍井區田中里、臨港東路一段、臨港東路一段155巷、中央南路612巷、龍北路附近區域含巷弄。,2016/01/07 9:0至2016/01/07 17:0,2016/01/07 17:0以後,04-26312127,2016/1/7~2016/1/8,434台中市龍井區     
【停水區域一】台中市梧棲區龍昌路  南堤路~南堤路3段;台中市龍井區龍昌路  南堤路~南堤路3段,2016/01/07 13:0至2016/01/07 17:0,2016/01/07 17:0以後,0426312127,2016/1/7~2016/1/8,435台中市梧棲區     434台中市龍井區     
【停水區域一】台中市南屯區向心南路、文心南五路、豐偉路、文心南六路、文心南路、文心南七路(豐樂里),2016/01/08 8:30至2016/01/08 16:0,2016/01/08 16:0以後,22210169,2016/1/7~2016/1/9,408台中市南屯區     
【停水區域一】高雄市美濃區泰和街一帶皆受影響。,2016/01/07 9:10至2016/01/07 12:0,2016/01/07 12:0以後,0933376319,2016/1/7~2016/1/8,843高雄市美濃區     
【停水區域一】南投縣埔里鎮牛眠里,2016/01/07 9:0至2016/01/07 13:0,2016/01/07 13:0以後,049-2915176,2016/1/7~2016/1/8,545南投縣埔里鎮     
【停水區域一】屏東縣高樹鄉興中路;南昌路,2016/01/07 9:20至2016/01/07 11:0,2016/01/07 11:0以後,08-7962041,2016/1/7~2016/1/8,906屏東縣高樹鄉     
【停水區域一】彰化縣員林市員大路1段450~510號、員大路2段全部及各沿線巷道等附近範圍。,2016/01/07 9:30至2016/01/07 15:0,2016/01/07 15:0以後,1910   員林營運所04-8320083   04-8321341,2016/1/7~2016/1/8,510彰化縣員林市     
【停水區域一】桃園市蘆竹區海湖東路沿線(含巷弄),2016/01/07 8:0至2016/01/07 17:0,2016/01/07 17:0以後,03-3346127,2016/1/7~2016/1/8,338桃園市蘆竹區     
【停水區域一】嘉義縣民雄鄉東榮村、文隆村、頂崙村、寮頂村、西安村、中樂村、東湖村,2016/01/07 9:20至2016/01/07 11:20,2016/01/07 11:20以後,052211914,2016/1/7~2016/1/8,621嘉義縣民雄鄉     
,,,062303756,2016/1/7~2016/1/8,
【停水區域一】苗栗縣獅潭鄉汶水,2016/01/07 10:0至2016/01/07 12:0,2016/01/07 12:0以後,037-991026,2016/1/7~2016/1/8,354苗栗縣獅潭鄉     
【停水區域一】新竹縣五峰鄉全部村里;大隘;大隘村;花園村;新竹縣竹東鎮瑞峰里;上坪里,2016/01/07 9:50至2016/01/07 13:0,2016/01/07 13:0以後,03-5963356.1910,2016/1/7~2016/1/8,311新竹縣五峰鄉     310新竹縣竹東鎮     
【停水區域一】台中市北屯區太祥路全部;太祥一街全部;太祥二街全部;景賢路全部;祥順二街全部;祥順一街全部;祥順東路一段全部;太祥西街全部;太祥東街全部;祥順二路全部;部子路 等附近一帶,2016/01/07 9:40至2016/01/07 15:0,2016/01/07 15:0以後,22442469.1910,2016/1/7~2016/1/8,406台中市北屯區     
【停水區域一】高雄市鼓山區區鼓山二路208號附近一帶,2016/01/07 10:10至2016/01/07 12:10,2016/01/07 12:10以後,07-7321319,2016/1/7~2016/1/8,804高雄市鼓山區     
【停水區域一】新北市萬里區北基里,2016/01/08 10:0至2016/01/08 17:0,2016/01/08 17:0以後,24922415#22,2016/1/7~2016/1/9,207新北市萬里區     
【停水區域一】苗栗縣三義鄉西湖村;勝興村;廣盛村,2016/01/07 10:21至2016/01/07 15:0,2016/01/07 15:0以後,037-986206  037-986218,2016/1/7~2016/1/8,367苗栗縣三義鄉     
【停水區域一】台中市大里區立仁里;新仁里;東昇里;內新里;好來一街;好來七街;好來二街;好來三街;好來五街;好來六街;台中市太平區太平里;建國里;永平路一段;永平路二段;永平路三段;永豐北路;永豐路;新仁路一段;新平路二段;精美一街;精美路,2016/01/05 8:30至2016/01/31 17:30,2016/01/31 17:30以後,04-22442469,2016/1/7~2016/2/1,412台中市大里區     411台中市太平區     
【停水區域一】屏東縣屏東市中正路688巷及莊敬街2段7巷、23巷、37巷、53巷、89巷29弄、113巷等範圍之全部用水戶。,2016/01/09 8:0至2016/01/10 18:0,2016/01/10 18:0以後,08-7226170,2016/1/7~2016/1/11,900屏東縣屏東市     
【停水區域一】台南市安南區(頂安里) 1.安中路一段284~412號(雙號側含巷弄)  2.安中路一段354.372巷(全巷弄)  3.長溪路一段341巷.407巷,2016/01/08 8:0至2016/01/09 18:0,2016/01/09 18:0以後,06-2138101*308,2016/1/7~2016/1/10,709台南市安南區     
