停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】桃園市大園區大園工業區：北港里：大觀路524 之1號至556號、大工路、工一路、工二路、工三路、工四路、工五路、工六路、自立一街、自立二街、自立三街、自立四街、潮音北路)。;溪海里：大觀路347號至671號。,2016/07/10 8:0至2016/07/10 17:0,2016/07/10 17:0(),免付費服務電話：1910    大園服務所:03-3862156,2016/6/29~2016/7/11,337桃園市大園區     
【停水區域一】台中市太平區台中市/太平區/新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里),2016/07/01 8:30至2016/07/31 17:30,2016/07/31 17:30(自 105年7月1日8時30分 起迄 105年7月31日17時30分 止),04-22442469,2016/6/29~2016/8/1,411台中市太平區     
【停水區域一】台中市北區英才路.太原路一段.太原路二段.忠明路.崇德路一段.健行路.學士路.梅川西路三段.五權路.文武街.梅亭街.博館路.西屯路一段.民權路等周遭巷道,2016/07/04 9:0至2016/08/04 18:0,2016/08/04 18:0(每日上午9點至下午6點),1910.22442469,2016/6/29~2016/8/5,404台中市北區       
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/07/31 19:0,2016/07/31 19:0(),0423381614,2016/6/29~2016/8/1,414台中市烏日區     
【停水區域一】嘉義市西區林森西路298號至580號馬路單側全部、林森西路298號至580號內所有巷弄,2016/07/04 8:0至2016/07/14 18:0,2016/07/14 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/6/30~2016/7/15,600嘉義市西區       
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/07/01 9:0至2016/07/23 18:0,2016/07/23 18:0(每日上午8點至下午6點),04-22442649,2016/6/30~2016/7/24,407台中市西屯區     
【停水區域一】彰化縣彰化市彰化市中正路2段503巷、仁愛路136巷、民族路219巷等;彰安里,2016/06/30 8:0至2016/07/08 18:0,2016/07/08 18:0(上午8點至下午6點),047353883,2016/6/30~2016/7/9,500彰化縣彰化市     
【停水區域一】台南市中西區1.金華路三段4號~36號(停水日期105.6.29日);2.永華路一段160號~180號(含巷弄)(停水日期105.6.29起至105.7.8日);3.永華路一段122號~158號(含巷弄)(停水日期105.6.30起至105.7.8日);4.永華路一段88號~120號(含巷弄) (停水日期105.6.30起至105.7.1日);5.大智街96之2號~156號，93號~173號(含巷弄)(停水日期105.6.30起至105.7.1日);6.郡西路2號~80號，1號~47號(含巷弄)(停水日期105.6.30起至105.7.1日),2016/06/29 8:0至2016/07/08 18:0,2016/07/08 18:0(預計每日上午8點30分至下午18點 停水至18點30分以後恢復供水，遇雨順延),06-2138101-301王超儀,2016/6/30~2016/7/9,700台南市中西區     
【停水區域一】基隆市仁愛區南新街;南榮路;龍安街含各巷、弄等一帶。;,2016/07/06 12:0至2016/07/06 17:0,2016/07/06 17:0(於7月6日中午12點至下午5點),24252103-59,2016/6/30~2016/7/7,200基隆市仁愛區     
【停水區域一】彰化縣彰化市彰鹿路、彰馬路、彰平路、彰水路、永芳路,2016/07/01 8:0至2016/07/31 18:0,2016/07/31 18:0(每日上午8點至下午6點),04-7353883,2016/7/1~2016/8/1,500彰化縣彰化市     
【停水區域一】嘉義市西區嘉義市仁愛路396至448號及民族路719號。,2016/07/04 8:0至2016/07/07 18:0,2016/07/07 18:0(每日上午8點至下午6點),2252670*310,2016/7/1~2016/7/8,600嘉義市西區       
【停水區域一】南投縣南投市南投縣南投市營北里營北路與向陽路以北、中正路等含巷弄.,2016/07/01 8:0至2016/07/15 18:0,2016/07/15 18:0(),049-2563505,2016/7/1~2016/7/16,540南投縣南投市     
【停水區域一】台中市太平區太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里)/永豐路/新仁路/立仁路/好來五街/永成北路/十九甲一帶地區/及附近巷弄一帶。,2016/06/09 9:0至2016/07/08 17:30,2016/07/08 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/7/1~2016/7/9,411台中市太平區     
【停水區域一】新北市土城區水源街32巷(含2弄內),2016/07/05 9:0至2016/07/07 18:0,2016/07/07 18:0(每日上午9點至下午18點),02-29968961-311,2016/7/4~2016/7/8,236新北市土城區     
【停水區域一】雲林縣大埤鄉北和村;南和村;松竹村,2016/07/04 8:0至2016/07/09 18:0,2016/07/09 18:0(每日上午8點至下午6點),05-5972682,2016/7/4~2016/7/10,631雲林縣大埤鄉     
【停水區域一】高雄市大寮區莒光二街;田單二街;建民街;富民街,2016/06/30 8:0至2016/07/08 18:0,2016/07/08 18:0(每日上午8點至下午6點),07-8912618#11,2016/7/4~2016/7/9,831高雄市大寮區     
【停水區域一】彰化縣二林鎮廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/09 8:0至2016/07/09 19:30,2016/07/09 19:30(),04-8960240,2016/7/4~2016/7/10,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉長安村;永安村,2016/07/11 8:0至2016/07/11 19:29,2016/07/11 19:29(),04-8960240,2016/7/4~2016/7/12,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮西庄里;華崙里等;彰化縣竹塘鄉竹塘村,2016/07/06 8:0至2016/07/11 23:59,2016/07/11 23:59(每日上午8點至24時),監造人員蘇健源04-7245031*302、台西水電工程有限公司  05-6984777，工地負責人員  蔡明杰  0920-981882,2016/7/4~2016/7/12,526彰化縣二林鎮     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮廣興里;香田里;南光里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/06 8:0至2016/07/06 19:30,2016/07/06 19:30(),04-8960240,2016/7/4~2016/7/7,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】彰化縣二林鎮南光里;香田里;廣興里;彰化縣大城鄉潭墘村;上山村;彰化縣竹塘鄉永安村,2016/07/07 8:0至2016/07/07 19:30,2016/07/07 19:30(),04-8960240,2016/7/4~2016/7/8,526彰化縣二林鎮     527彰化縣大城鄉     525彰化縣竹塘鄉     
【停水區域一】台南市東區1.崇德路(生產路口至東智街口)(雙號側);2.崇明路(崇明十八街口至崇明路708號對面)(雙側)(不含崇明十八、十九、二十街，不含巷弄),2016/07/08 8:0至2016/07/08 18:0,2016/07/08 18:0(),06-2370021,2016/7/4~2016/7/9,701台南市東區       
,,,04-7353883,2016/7/4~2016/10/1,
【停水區域一】嘉義市西區嘉義市康樂街186至226號、康樂街173至213-2號、康樂街195巷、新榮路141至159號及139巷1至3-1號、西門街43至63號、西門街43至63號54至140號及垂楊路632號。。,2016/07/06 8:0至2016/07/07 18:0,2016/07/07 18:0(每日上午8點至下午6點),2252670*310,2016/7/5~2016/7/8,600嘉義市西區       
【停水區域一】新北市樹林區啟智街131號至173巷全段(含巷弄)、文化街及育英街165巷全部,2016/07/06 9:0至2016/07/31 18:0,2016/07/31 18:0(每日上午9點至下午6點),02-26812254,2016/7/5~2016/8/1,238新北市樹林區     
【停水區域一】台中市南屯區河南路四段.大業路.干城街.大墩十二街.大墩十一街等周遭巷道,2016/06/22 8:0至2016/07/17 18:30,2016/07/17 18:30(每日上午8點至下午6點30分),1910.22442469,2016/7/5~2016/7/18,408台中市南屯區     
【停水區域一】南投縣埔里鎮清新里、西門里、同聲里、大城里、鐵山里、南村里、愛蘭里、桃米里、薰化里,2016/07/06 8:0至2016/07/06 14:0,2016/07/06 14:0(),049-2915176,2016/7/5~2016/7/7,545南投縣埔里鎮     
【停水區域一】新北市新莊區新莊區公園路130~208雙號側;新莊區公園路164巷.202巷等週邊巷弄;永寧街等週邊巷弄,2016/07/06 9:0至2016/07/07 17:0,2016/07/07 17:0(每日上午9點至下午5點),1910,2016/7/5~2016/7/8,242新北市新莊區     
【停水區域一】新北市新莊區新莊區公園路130~208雙號側;新莊區公園路164巷.202巷等週邊巷弄,2016/07/05 9:0至2016/07/18 17:0,2016/07/18 17:0(每日上午9點至下午5點),1910,2016/7/5~2016/7/19,242新北市新莊區     
【停水區域一】新北市新莊區公園路23號~99號單號側,2016/07/05 9:0至2016/07/18 17:0,2016/07/18 17:0(每日上午9點至下午5點),1910,2016/7/5~2016/7/19,242新北市新莊區     
【停水區域一】高雄市內門區內門全區;高雄市旗山區花旗二路 花旗山莊 義德街37巷,2016/07/06 8:0至2016/07/06 14:0,2016/07/06 14:0(),6613807,2016/7/5~2016/7/7,845高雄市內門區     842高雄市旗山區     
【停水區域一】新北市新莊區昌平街單號側(39-79號含巷弄)、昌平街雙號側(224-230號含巷弄)、昌平街82巷、福壽街169巷,2016/07/06 9:0至2016/07/09 16:0,2016/07/09 16:0(每日上午9點至下午4點),2996-6681 #201,2016/7/5~2016/7/10,242新北市新莊區     
,,,05-3700625,2016/7/5~2016/7/7,
【停水區域一】台中市烏日區九德里;興祥街雙號側及其巷弄、長春街40至380號間及其巷弄、中山路一段雙號側2至372號間及其巷弄、中華路2至100號間及其巷弄.(中華路85~410號雙側含巷弄，興祥街188~220號雙號側含巷弄，興德街),2016/06/15 9:0至2016/07/15 20:0,2016/07/15 20:0(每日上午9點00分至下午20點),04-23381614,2016/7/5~2016/7/16,414台中市烏日區     
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;(非整日停水，僅幹管改接及用戶施作需停水),2016/06/17 8:30至2016/07/31 18:30,2016/07/31 18:30(每日上午8點30分至下午6點30分),04-23381614,2016/7/5~2016/8/1,414台中市烏日區     
【停水區域一】彰化縣溪湖鎮湖西里,2016/07/06 9:0至2016/07/07 18:0,2016/07/07 18:0(每日上午9點至下午6點),04-8851778,2016/7/5~2016/7/8,514彰化縣溪湖鎮     
【停水區域一】南投縣中寮鄉愛鄉巷(全部),2016/07/06 8:30至2016/07/06 12:30,2016/07/06 12:30(),0492222635,2016/7/6~2016/7/7,541南投縣中寮鄉     
【停水區域一】南投縣中寮鄉愛鄉巷(全部),2016/07/06 12:0至2016/07/06 17:0,2016/07/06 17:0(),0492222635,2016/7/6~2016/7/7,541南投縣中寮鄉     
【停水區域一】高雄市美濃區成功路一帶皆受影響。,2016/07/06 8:14至2016/07/06 12:0,2016/07/06 12:0(),0933376319,2016/7/6~2016/7/7,843高雄市美濃區     
【停水區域一】南投縣中寮鄉龍草路等,2016/07/06 8:30至2016/07/06 18:0,2016/07/06 18:0(),049-2563505,2016/7/6~2016/7/7,541南投縣中寮鄉     
【停水區域一】高雄市鳳山區凱旋路3巷與凱旋路等附近一帶,2016/07/06 9:0至2016/07/06 18:0,2016/07/06 18:0(),7883714,2016/7/6~2016/7/7,830高雄市鳳山區     
【停水區域一】台南市東山區東河里吉貝耍部落,2016/07/06 8:30至2016/07/06 12:0,2016/07/06 12:0(上午8點至中午12點暫停供水),06-6852135,2016/7/6~2016/7/7,733台南市東山區     
【停水區域一】高雄市大寮區四維路、八德路、仁愛路、信義路、民安街等附近一帶,2016/07/06 9:0至2016/07/06 18:0,2016/07/06 18:0(),7883714,2016/7/6~2016/7/7,831高雄市大寮區     
【停水區域一】台東縣台東市四維路三段59巷;傳廣路387巷等巷道,2016/07/06 8:0至2016/07/15 18:0,2016/07/15 18:0(每日上午8點至下午6點停水; 週日及夜間正常供水.),0978-269976 盧俊維,2016/7/6~2016/7/16,950台東縣台東市     
【停水區域一】新竹市香山區國中街、元培街、花園新城一街、花園新城二街,2016/07/06 8:0至2016/07/06 12:0,2016/07/06 12:0(),03-5712141、1910,2016/7/6~2016/7/7,300新竹市香山區     
【停水區域一】高雄市鳳山區文化路、文明街、文雅街、文昌街、文華街、建國路二段等附近一帶,2016/07/06 9:0至2016/07/06 18:0,2016/07/06 18:0(),7883714,2016/7/6~2016/7/7,830高雄市鳳山區     
【停水區域一】新竹市北區民生路、中央路,2016/07/06 9:0至2016/07/06 12:0,2016/07/06 12:0(),1910,2016/7/6~2016/7/7,300新竹市北區       
【停水區域一】嘉義縣民雄鄉雙福村雙福78-57號  到   78-95號,2016/07/06 9:0至2016/07/06 17:0,2016/07/06 17:0(),0932978332,2016/7/6~2016/7/7,621嘉義縣民雄鄉     
【停水區域一】雲林縣水林鄉後寮埔等區域,2016/07/06 9:20至2016/07/06 12:20,2016/07/06 12:20(),05-7832040,2016/7/6~2016/7/7,652雲林縣水林鄉     
【停水區域一】澎湖縣白沙鄉港子-講美-鎮海-城前-中屯-歧頭等六村,2016/07/06 10:0至2016/07/06 13:0,2016/07/06 13:0(),06-9273841,2016/7/6~2016/7/7,884澎湖縣白沙鄉     
【停水區域一】彰化縣芬園鄉台中縣烏日區溪尾里溪岸路、茄荖村;嘉興村;光華路;;原新街;;新生路;;嘉中街;;嘉北街;;嘉東街;;碧興路;;慶功街;,2016/07/06 9:0至2016/07/06 14:0,2016/07/06 14:0(),049-2563505,2016/7/6~2016/7/7,502彰化縣芬園鄉     
【停水區域一】台中市西屯區永福路、福科路、安和路、福順路等包含附近各巷弄(福雅里、福安里)。,2016/07/19 8:30至2016/07/19 16:0,2016/07/19 16:0(),22210169,2016/7/6~2016/7/20,407台中市西屯區     
【停水區域一】嘉義市西區仁愛路225至315號、仁愛路293號、仁愛路299巷、仁愛路237巷及垂楊路501至525號,2016/07/11 8:0至2016/07/15 18:0,2016/07/15 18:0(每日上午8點至下午6點),2252670*304,2016/7/6~2016/7/16,600嘉義市西區       
【停水區域一】台中市北屯區后庄路;松竹路三段;環中路一段 等附近,2016/07/06 9:50至2016/07/06 15:50,2016/07/06 15:50(),22442469-1910,2016/7/6~2016/7/7,406台中市北屯區     
【停水區域一】桃園市楊梅區四維里-瑞塘里-瑞溪里-三民里-瑞溪路一段;二段-福羚路-四維路,2016/07/06 10:30至2016/07/06 14:30,2016/07/06 14:30(),4789261,2016/7/6~2016/7/7,326桃園市楊梅區     
【停水區域一】台中市西屯區中工二路;天佑街;工業區一路;福中一街;福中一街;福中二街;福中六街;福中三街;福中五街;福中七街;福中八街 等附近,2016/07/06 10:44至2016/07/06 17:44,2016/07/06 17:44(),22442469-1910,2016/7/6~2016/7/7,407台中市西屯區     
【停水區域一】雲林縣斗南鎮南昌西路,2016/07/06 10:45至2016/07/06 12:0,2016/07/06 12:0(),5972682,2016/7/6~2016/7/7,630雲林縣斗南鎮     
【停水區域一】台東縣台東市四維路二段49至191號(單向號);更生路446至608號(雙號向);開封街398至446號(雙號向);傳廣路339至399號(單向號)等全部,2016/07/06 11:0至2016/07/06 11:30,2016/07/06 11:30(),0978-269976 盧俊維,2016/7/6~2016/7/7,950台東縣台東市     
【停水區域一】桃園市八德區桃鶯路1--143號、2—146號。;桃園市龜山區台北監獄、宏德新村);新北市鶯歌區國際新城(國際一路、國際二路、香賓街、欣欣街、晨曦街、明圓街、朝陽街)、湖山路、大湖路、中湖路、東湖路、西湖街、鶯桃路、永和路、鳳吉一、二、三、四、五街。,2016/07/06 5:30至2016/07/06 12:30,2016/07/06 12:30(),26792527.26792224,2016/7/6~2016/7/7,334桃園市八德區     333桃園市龜山區     239新北市鶯歌區     
【停水區域一】苗栗縣造橋鄉大西村,2016/07/06 9:0至2016/07/06 15:0,2016/07/06 15:0(),037320334，1910,2016/7/6~2016/7/7,361苗栗縣造橋鄉     
【停水區域一】台中市和平區梨山里,2016/07/06 8:30至2016/07/06 11:0,2016/07/06 11:0(),25874315,2016/7/6~2016/7/7,424台中市和平區     
【停水區域一】苗栗縣苗栗市北苗里，嘉盛里，福星里，清華里,2016/07/06 13:0至2016/07/06 18:0,2016/07/06 18:0(),037320334，1910,2016/7/6~2016/7/7,360苗栗縣苗栗市     
【停水區域一】新竹市北區中央路、民主路、民生路,2016/07/06 14:0至2016/07/06 18:0,2016/07/06 18:0(),1910,2016/7/6~2016/7/7,300新竹市北區       
【停水區域一】南投縣南投市中興供水區水壓降低;南投縣草屯鎮虎山路;府西路;民族路等含巷弄,2016/07/06 13:0至2016/07/06 17:30,2016/07/06 17:30(),049-2563505,2016/7/6~2016/7/7,540南投縣南投市     542南投縣草屯鎮     
【停水區域一】台南市永康區大橋三街57巷、大橋三街39巷、鄰近路段,2016/07/06 13:53至2016/07/06 17:0,2016/07/06 17:0(),1910   06-2325714,2016/7/6~2016/7/7,710台南市永康區     
【停水區域一】基隆市安樂區麥金路含各巷、弄等一帶。,2016/07/06 11:0至2016/07/06 15:0,2016/07/06 15:0(於7月6日早上11點至下午3點),24252103-59,2016/7/6~2016/7/7,204基隆市安樂區     
【停水區域一】嘉義縣竹崎鄉內埔村;嘉義縣番路鄉內甕村,2016/07/06 14:0至2016/07/06 20:0,2016/07/06 20:0(),052611075,2016/7/6~2016/7/7,604嘉義縣竹崎鄉     602嘉義縣番路鄉     
【區域1】台南市楠西區照興里,2016/07/06 14:0至2016/07/06 20:0 ,2016/07/06 20:0以後,,2016/7/6~2016/7/7,715台南市楠西區     
【停水區域一】新北市金山區金山區中山路、仁愛路、信義路、忠孝一路。,2016/07/06 13:50至2016/07/06 16:50,2016/07/06 16:50(),02-24922415， 24922425 分機11，12,2016/7/6~2016/7/7,208新北市金山區     
【停水區域一】台中市豐原區三豐路742巷,2016/07/06 15:30至2016/07/06 19:0,2016/07/06 19:0(),25722643,2016/7/6~2016/7/7,420台中市豐原區     
【停水區域一】桃園市龜山區大同路福源街口以後,2016/07/06 14:0至2016/07/06 18:0,2016/07/06 18:0(),033294999,2016/7/6~2016/7/7,333桃園市龜山區     
【停水區域一】台中市北屯區橫坑巷,2016/07/06 10:50至2016/07/06 15:30,2016/07/06 15:30(),22442469.1910,2016/7/6~2016/7/7,406台中市北屯區     
【停水區域一】苗栗縣造橋鄉造橋村;平興村,2016/07/06 9:0至2016/07/06 17:30,2016/07/06 17:30(),623500,2016/7/6~2016/7/7,361苗栗縣造橋鄉     
【停水區域一】桃園市桃園區昆明路(單號側 延平路~建新街)、昆明路115巷、昆明路101巷(含弄)、延平路(全)、延平路156巷、延平路166巷、金門四街(含巷弄)、樹林四街(金門二街~昆明路 含巷弄)、建華三街、金門三街、金門一街、建國路(全),2016/07/06 9:0至2016/07/06 18:0,2016/07/06 18:0(),03-3346127,2016/7/6~2016/7/7,330桃園市桃園區     
【停水區域一】嘉義縣水上鄉忠和村檳榔樹角;牛稠埔等附近一帶全部,2016/07/06 16:0至2016/07/06 19:0,2016/07/06 19:0(),05-2779117,2016/7/6~2016/7/7,608嘉義縣水上鄉     
【停水區域一】嘉義縣民雄鄉秀林村;嘉義縣竹崎鄉和平村;白杞村;義仁村;義隆村;義和村;獅埜村;昇平村;塘興村;鹿滿村;紫雲村;內埔村;嘉義縣番路鄉民和村;觸口村,2016/07/06 13:0至2016/07/06 23:59,2016/07/06 23:59(),052611075,2016/7/6~2016/7/7,621嘉義縣民雄鄉     604嘉義縣竹崎鄉     602嘉義縣番路鄉     
【停水區域一】桃園市觀音區觀音里;中山路;白玉里;廣興里;大潭里;武威里,2016/07/06 15:45至2016/07/06 22:45,2016/07/06 22:45(),3862156,2016/7/6~2016/7/7,328桃園市觀音區     
【停水區域一】屏東縣佳冬鄉全區;屏東縣枋山鄉加祿村及加和村地區;屏東縣枋寮鄉全區;屏東縣東港鎮全區;屏東縣林邊鄉全區;屏東縣南州鄉全區;屏東縣春日鄉全區;屏東縣崁頂鄉全區;屏東縣琉球鄉全區;屏東縣新園鄉全區;屏東縣獅子鄉內獅地區<BR>【管線末端地區：因牡丹系統沿線復水緩慢：琉球鄉，復水時間將預計延長至7月7日下午23時始能完全恢復供水。新園鄉、崁頂鄉7月6日下午15時已開始供水。】,2016/07/05 9:0至2016/07/06 8:0,2016/07/06 8:0(),1910,2016/7/6~2016/7/7,931屏東縣佳冬鄉     941屏東縣枋山鄉     940屏東縣枋寮鄉     928屏東縣東港鎮     927屏東縣林邊鄉     926屏東縣南州鄉     942屏東縣春日鄉     924屏東縣崁頂鄉     929屏東縣琉球鄉     932屏東縣新園鄉     943屏東縣獅子鄉     929屏東縣琉球鄉     
【停水區域一】新北市新莊區化成路251-293(含其巷弄);中原東路1-100(含其巷弄),2016/07/06 13:0至2016/07/06 21:0,2016/07/06 21:0(),29966681-3,2016/7/6~2016/7/7,242新北市新莊區     
【停水區域一】新北市淡水區淡金路三段;淡金路五段;淡金路四段,2016/07/06 14:0至2016/07/06 21:0,2016/07/06 21:0(),26213170,2016/7/6~2016/7/7,251新北市淡水區     
【停水區域一】雲林縣台西鄉五港村;中央路;五港路;海豐路二段,2016/07/07 8:0至2016/07/07 17:0,2016/07/07 17:0(每日上午8點至下午5點),05-6982250,2016/7/6~2016/7/8,636雲林縣台西鄉     
【停水區域一】台中市大里區文化街;仁愛路;吉祥街;至善路;善化路等附近一帶;仁化路;仁德街,2016/07/06 12:0至2016/07/06 20:0,2016/07/06 20:0(),04-22442469.1910,2016/7/6~2016/7/7,412台中市大里區     
【停水區域一】雲林縣林內鄉林茂村、林中村,2016/07/06 18:0至2016/07/06 20:0,2016/07/06 20:0(),0912129526,2016/7/6~2016/7/7,643雲林縣林內鄉     
【區域1】苗栗縣苗栗市嘉勝里、玉清里,2016/07/06 18:17至2016/07/06 22:0 ,2016/07/06 22:0以後,,2016/7/6~2016/7/7,360苗栗縣苗栗市     
【區域1】台南市楠西區照興里,2016/07/06 14:0至2016/07/06 21:0 ,2016/07/06 21:0以後,,2016/7/6~2016/7/7,715台南市楠西區     
【區域1】基隆市仁愛區仁二路137巷附近一帶,2016/07/06 18:0至2016/07/07 8:0 ,2016/07/07 8:0以後,,2016/7/6~2016/7/8,200基隆市仁愛區     
【區域1】基隆市仁愛區仁二路137巷附近一帶,2016/07/06 18:0至2016/07/07 8:0 ,2016/07/07 8:0以後,,2016/7/6~2016/7/8,200基隆市仁愛區     
【區域1】基隆市仁愛區仁二路137巷附近一帶,2016/07/06 18:0至2016/07/07 8:0 ,2016/07/07 8:0以後,,2016/7/6~2016/7/8,200基隆市仁愛區     
【區域1】基隆市仁愛區仁二路137巷附近一帶,2016/07/06 18:0至2016/07/07 8:0 ,2016/07/07 8:0以後,,2016/7/6~2016/7/8,200基隆市仁愛區     
【停水區域一】雲林縣斗六市三平里 保庄里 明德北路,2016/07/07 8:0至2016/07/07 13:0,2016/07/07 13:0(),05-5322362,2016/7/7~2016/7/8,640雲林縣斗六市     
【停水區域一】台中市北屯區松竹路一段.北屯路二段.和順路.東山路一段.軍福十九路.軍福十八路.軍和街.軍和街227巷等周遭巷道,2016/07/11 9:0至2016/07/27 18:30,2016/07/27 18:30(每日上午9點至下午6點),1910.22442469,2016/7/7~2016/7/28,406台中市北屯區     
【停水區域一】嘉義縣竹崎鄉昇平村;嘉義縣番路鄉民和村,2016/07/07 10:0至2016/07/07 18:0,2016/07/07 18:0(),05-2611075,2016/7/7~2016/7/8,604嘉義縣竹崎鄉     602嘉義縣番路鄉     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;永美路2段;永美路1段;興農路;順和路;古亭路;新社路;中央路三段;大坡路二段;礁溪路一段;開蘭路;中山路五段;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/07/07 9:0至2016/07/07 17:0,2016/07/07 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/7/7~2016/7/8,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
