停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台南市左鎮區岡林里,2016/05/06 10:0至2016/05/06 14:0,2016/5/6至2016/5/6每日下午 02:00以後,065973437,2016/5/6~2016/5/7,713台南市左鎮區     
【停水區域一】台南市左鎮區岡林里;草山里;澄山里,2016/05/06 10:20至2016/05/06 12:30,2016/5/6至2016/5/6每日下午 12:30以後,06-5973437,2016/5/6~2016/5/7,713台南市左鎮區     
【停水區域一】新竹市北區經國路二段，中正路，城北街,2016/05/06 10:0至2016/05/06 15:0,2016/5/6至2016/5/6每日下午 03:00以後,03-5712141，1910,2016/5/6~2016/5/7,300新竹市北區       
【停水區域一】新北市淡水區崁頂里;新春街;新民街,2016/05/06 11:0至2016/05/06 15:0,2016/05/06 15:0(),02-2621-2267,2016/5/6~2016/5/7,251新北市淡水區     
【停水區域一】台中市西區美村路一段;五權一街;五權二街;五權三街;五權四街;五權五街;五權六街;五權七街;五權八街;五權西五街;五權西六街;五權西路一段;忠明南路;南屯路一段 等附近,2016/05/06 10:44至2016/05/06 17:45,2016/5/6至2016/5/6每日下午 05:45以後,22442469-1910,2016/5/6~2016/5/7,403台中市西區       
【停水區域一】基隆市暖暖區過港路含各巷、弄等一帶。,2016/05/06 10:45至2016/05/06 12:0,2016/05/06 12:0(於5月6日早上10點45分至中午12點),24252103-59,2016/5/6~2016/5/7,205基隆市暖暖區     
【停水區域一】高雄市苓雅區武漢街與宜昌街附近一帶,2016/05/06 11:0至2016/05/06 15:0,2016/5/6至2016/5/6每日下午 03:00以後,07-7321319,2016/5/6~2016/5/7,802高雄市苓雅區     
【停水區域一】宜蘭縣頭城鎮外大溪路,2016/05/06 10:30至2016/05/06 12:30,2016/05/06 12:30(),1910,2016/5/6~2016/5/7,261宜蘭縣頭城鎮     
【停水區域一】新北市樹林區新興街(全部)含巷弄;中山路三段87~127號;八德街492.436巷(含巷弄);八德街420至558號,2016/05/11 9:0至2016/05/11 18:0,2016/05/11 18:0(),02-2681-2254,2016/5/6~2016/5/12,238新北市樹林區     
【停水區域一】苗栗縣苗栗市建功里，福麗里，北苗里,2016/05/06 9:30至2016/05/06 18:0,2016/05/06 18:0(),037320334，1910,2016/5/6~2016/5/7,360苗栗縣苗栗市     
【停水區域一】嘉義縣大林鎮內林里,2016/05/06 11:30至2016/05/06 14:30,2016/5/6至2016/5/6每日下午 02:30以後,0952698103,2016/5/6~2016/5/7,622嘉義縣大林鎮     
【停水區域一】台南市東山區嶺南里,2016/05/06 11:45至2016/05/06 18:30,2016/5/6至2016/5/6每日下午 06:30以後,06-6852135,2016/5/6~2016/5/7,733台南市東山區     
【停水區域一】彰化縣社頭鄉清水岩路,2016/05/06 12:0至2016/05/06 15:0,2016/5/6至2016/5/6每日下午 03:00以後,04-8793211 04-8793277,2016/5/6~2016/5/7,511彰化縣社頭鄉     
【停水區域一】嘉義縣朴子市北通路;黎明路;向榮路;開元路,2016/05/06 8:0至2016/05/06 17:0,2016/05/06 17:0(),05-3700625,2016/5/6~2016/5/7,613嘉義縣朴子市     
【停水區域一】桃園市八德區仁德一路;仁德二路全部,2016/05/06 11:0至2016/05/06 13:30,2016/05/06 13:30(),3346128,2016/5/6~2016/5/7,334桃園市八德區     
【停水區域一】桃園市八德區忠誠新村全部,2016/05/06 10:0至2016/05/06 13:0,2016/05/06 13:0(),3346128,2016/5/6~2016/5/7,334桃園市八德區     
【停水區域一】台南市新化區拔里;中山路;牧場;那拔林;信義路;洋子寮;台南市新市區潭頂里,2016/05/06 14:0至2016/05/06 17:30,2016/5/6至2016/5/6每日下午 05:30以後,06-5973437,2016/5/6~2016/5/7,712台南市新化區     744台南市新市區     
【停水區域一】台中市霧峰區四德路以南;中投東路以北;北豐路一帶,2016/05/06 13:50至2016/05/06 17:50,2016/5/6至2016/5/6每日下午 05:50以後,23393138  23300525,2016/5/6~2016/5/7,413台中市霧峰區     
【停水區域一】台南市中西區忠孝街-海安路2段-海安路3段全部巷弄、康樂街,2016/05/06 12:0至2016/05/06 18:0,2016/05/06 18:0(上午12點至下午6點),06-3036097,2016/5/6~2016/5/7,700台南市中西區     
【停水區域一】南投縣南投市文化路及文化南路(以上包含巷弄),2016/05/06 14:0至2016/05/06 17:0,2016/5/6至2016/5/6每日下午 05:00以後,2222635,2016/5/6~2016/5/7,540南投縣南投市     
【停水區域一】雲林縣斗六市明德里 長安里 溪洲里 萬年路 萬年東路,2016/05/06 14:0至2016/05/06 17:0,2016/05/06 17:0(),05-5322362,2016/5/6~2016/5/7,640雲林縣斗六市     
【停水區域一】苗栗縣竹南鎮新南里.佳興里,2016/05/06 14:30至2016/05/06 17:30,2016/05/06 17:30(),037-628000,2016/5/6~2016/5/7,350苗栗縣竹南鎮     
【停水區域一】新北市林口區松柏路,2016/05/09 9:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,(02)2603-1880 分機：306,2016/5/6~2016/5/10,244新北市林口區     
【停水區域一】台中市太平區振福路全部 等附近一帶;台中市東區精武東路全部;東光路全部;旱溪街全部;旱溪一街全部;旱溪二街全部;旱溪三街全部;旱溪五街全部;旱溪六街全部;旱溪西路一段全部;旱溪東路一段全部;十甲路全部;十甲北街全部;十甲北一街全部;十甲北二街全部;一心街全部;一心北街全部;自由路四段全部;東英七街全部;東英八街全部;東英九街全部;東英十街全部;東英十一街全部;東英十二街全部;東英十三街全部;東英十五街全部;東英十六街全部;東英十七街全部;東英路全部;十全街全部;十甲東路全部;十勇街全部部;十智街全部;三賢街全部;二聖街全部;長福路全部;精武路全部 等附近一帶,2016/05/06 14:0至2016/05/06 17:0,2016/5/6至2016/5/6每日下午 05:00以後,22442469.1910,2016/5/6~2016/5/7,411台中市太平區     401台中市東區       
【停水區域一】苗栗縣造橋鄉造橋村.平興村,2016/05/06 10:0至2016/05/06 16:0,2016/05/06 16:0(),6235000,2016/5/6~2016/5/7,361苗栗縣造橋鄉     
【停水區域一】高雄市岡山區嘉興里,2016/05/06 13:30至2016/05/06 15:30,2016/05/06 15:30(),07-6222814,2016/5/6~2016/5/7,820高雄市岡山區     
【停水區域一】南投縣埔里鎮珠格里、溪南里,2016/04/26 8:0至2016/05/31 19:30,2016/05/31 19:30(每日上午8點至下午19點30分(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/5/6~2016/6/1,545南投縣埔里鎮     
【停水區域一】南投縣南投市新興路;南新路;南營路;內興路等(含巷弄),2016/05/06 13:30至2016/05/06 17:30,2016/05/06 17:30(),049-2563505,2016/5/6~2016/5/7,540南投縣南投市     
【停水區域一】桃園市觀音區草新里、草漯里,2016/05/06 14:32至2016/05/06 20:0,2016/5/6至2016/5/6每日下午 08:00以後,3862156,2016/5/6~2016/5/7,328桃園市觀音區     
【停水區域一】台南市東區長榮路2.3段、東寧路、林森路二段,2016/05/06 8:0至2016/05/06 20:0,2016/05/06 20:0(),06-3036097,2016/5/6~2016/5/7,701台南市東區       
【停水區域一】嘉義市西區博愛路2段;北港路;友愛路;友忠路;後驛里部分街道,2016/05/06 14:30至2016/05/06 15:50,2016/5/6至2016/5/6每日下午 03:50以後,0978060560,2016/5/6~2016/5/7,600嘉義市西區       
【停水區域一】南投縣南投市營北路(含巷弄),2016/05/06 14:30至2016/05/06 17:30,2016/5/6至2016/5/6每日下午 05:30以後,049-2563505,2016/5/6~2016/5/7,540南投縣南投市     
【區域1】新竹縣橫山鄉內灣村;力行村;九芎坪;油羅,2016/05/10 8:0至2016/05/10 17:0 ,2016/05/10 17:0以後,03-5963356,2016/5/6~2016/5/11,312新竹縣橫山鄉     
【停水區域一】台中市烏日區螺潭里溪南路二段1號至381號(單號)及溪南路二段151巷至363巷弄內(單號),2016/05/07 8:30至2016/05/31 18:0,2016/05/31 18:0(每日上午8點30分至下午6點),04-23381614,2016/5/6~2016/6/1,414台中市烏日區     
【停水區域一】新北市土城區青雲路單號451巷之後雙號262巷之後及石門路全部,2016/05/06 15:0至2016/05/06 17:30,2016/05/06 17:30(下午3點至下午5:30),02-22655172,2016/5/6~2016/5/7,236新北市土城區     
【停水區域一】台中市烏日區新興路.光日路.中山路2段(以上包括巷弄).烏日里.湖日里,2016/05/06 15:0至2016/05/06 20:0,2016/5/6至2016/5/6每日下午 08:00以後,04-23381614,2016/5/6~2016/5/7,414台中市烏日區     
【停水區域一】台中市豐原區東陽路福德巷.芳泉巷,2016/05/06 15:0至2016/05/06 18:0,2016/5/6至2016/5/6每日下午 06:00以後,25722643,2016/5/6~2016/5/7,420台中市豐原區     
【停水區域一】台中市梧棲區中正里;中和里;文化里;安仁里;下寮里,2016/05/06 15:0至2016/05/06 19:0,2016/5/6至2016/5/6每日下午 07:00以後,04-26222614,2016/5/6~2016/5/7,435台中市梧棲區     
【停水區域一】彰化縣彰化市虎崗路,2016/05/09 12:0至2016/05/09 18:0,2016/5/9至2016/5/9每日下午 06:00以後,04-7353883,2016/5/6~2016/5/10,500彰化縣彰化市     
【停水區域一】桃園市中壢區龍東路、龍江路;桃園市平鎮區中山路、中正一~六路、龍江路、龍平路、貿東路、貿一~五路,2016/05/06 15:10至2016/05/06 17:0,2016/5/6至2016/5/6每日下午 05:00以後,03-4251506,2016/5/6~2016/5/7,320桃園市中壢區     324桃園市平鎮區     
【停水區域一】新北市板橋區雙十路二段47號至95號含巷弄全部。,2016/05/06 15:0至2016/05/06 18:0,2016/5/6至2016/5/6每日下午 06:00以後,29612196 or 0910193141,2016/5/6~2016/5/7,220新北市板橋區     
【停水區域一】澎湖縣西嶼鄉池東村-池西村,2016/05/06 15:40至2016/05/06 18:0,2016/5/6至2016/5/6每日下午 06:00以後,06-9273841,2016/5/6~2016/5/7,881澎湖縣西嶼鄉     
【停水區域一】基隆市七堵區八德路;三合街;大同街;大成街;大華一路;大華二路;大華三路;大德路;工東街;工建北路;工建西路;工建南路;工建路;六堵一街;六堵二街;永富路;光明路;百一街;百七街;百二街;百三街;百五街;百六街;自治北街;自治街;自強路;明德一路;明德二路;明德三路;東新街;長安街;俊德街;俊賢路;南光街;南興路;泰安路;泰和街;堵南街;崇孝街;崇信街;崇智街;崇廉街;崇義街;崇禮街;華新一路;華新二路;開元路;溪頭街;實踐路;福一街;福二街;福三街;福五街;福六街;綠葉街;麗景一街;麗景二街含各巷、弄等一帶。水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市中山區中山一路;中山二路;中山三路;中山四路;太白街;光華路;通仁街;文化路;西定路水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市仁愛區獅球路;成功一路;忠一路;忠二路;忠三路;忠四路;孝一路;孝二路;孝三路全部、{全部};孝四路;仁一路;仁二路;仁三路;仁五路;仁四路;愛一路;愛二路;愛三路;愛四路;愛五路;愛六路;愛七路;愛九路;港西街水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。;基隆市安樂區樂利三街;樂利二街;安和一街;安和二街;安樂路一段;安樂路二段;麥金路;崇德路;八德路水壓降低地區:信義區、中正區及仁愛區部份停水、部份水壓降低。,2016/05/15 23:0至2016/05/16 7:0,2016/05/16 7:0(於5月15日晚上11點至5月16日早上7點),24252103-59,2016/5/6~2016/5/17,206基隆市七堵區     203基隆市中山區     200基隆市仁愛區     204基隆市安樂區     
【停水區域一】新北市樹林區東豐街45號及45之1至-6號;47號及47之1至-9號,2016/05/06 16:40至2016/05/06 22:40,2016/5/6至2016/5/6每日下午 10:40以後,02-26812526,2016/5/6~2016/5/7,238新北市樹林區     
【停水區域一】桃園市桃園區中成里、中埔里、西埔里。;桃園市蘆竹區上竹里、新興里。,2016/05/11 8:0至2016/05/12 2:0,2016/05/12 2:0(),免付費服務電話：1910  桃園服務所:03-3346128,2016/5/6~2016/5/13,330桃園市桃園區     338桃園市蘆竹區     
【停水區域一】基隆市仁愛區光一路;光二路;成功一路;華一街;華二街;華三街;華五街;華四街;華六街含各巷、弄等一帶。,2016/05/06 14:30至2016/05/06 19:0,2016/05/06 19:0(於5月6日下午2點30分至晚上7點),24252103-59,2016/5/6~2016/5/7,200基隆市仁愛區     
【區域1】高雄市林園區林園區中門里水壓降低或無水,2016/05/09 8:0至2016/05/09 18:0【每日上午8點至下午6點】,2016/05/09 18:0以後,,2016/5/6~2016/5/10,832高雄市林園區     
【停水區域一】台南市南區中華西路一段、健康路二段,2016/05/06 14:0至2016/05/06 23:0,2016/05/06 23:0(),06-3036097,2016/5/6~2016/5/7,702台南市南區       
【停水區域一】台南市白河區關嶺里粗坑仔部落,2016/05/09 8:0至2016/05/13 18:0,2016/05/13 18:0(每日上午8時至下午18時),06-6852135,2016/5/6~2016/5/14,732台南市白河區     
【停水區域一】台中市石岡區梅子里;九房里;萬興里;金星里,2016/05/06 17:13至2016/05/06 21:0,2016/5/6至2016/5/6每日下午 09:00以後,25874315,2016/5/6~2016/5/7,422台中市石岡區     
【停水區域一】高雄市大社區中華路14巷,2016/05/06 17:30至2016/05/06 19:54,2016/5/6至2016/5/6每日下午 07:54以後,3513332,2016/5/6~2016/5/7,815高雄市大社區     
【區域1】台南市仁德區仁德一街、仁德二街、仁德三街、中正路二段(以上皆含巷弄),2016/05/07 8:0至2016/05/07 17:0 ,2016/05/07 17:0以後,,2016/5/6~2016/5/8,717台南市仁德區     
【停水區域一】新竹縣五峰鄉全部村里;大隘村;竹林村;花園村;桃山村;新竹縣竹東鎮上坪里;瑞峰里,2016/05/06 14:50至2016/05/06 22:0,2016/05/06 22:0(),035963356;1910,2016/5/6~2016/5/7,311新竹縣五峰鄉     310新竹縣竹東鎮     
【停水區域一】新北市土城區中央路2段本線(244號至392-1號之間);中央路2段207號211號219號及219-3號至219-7號;中央路2段306巷全巷弄、316巷全巷弄、346巷全巷弄、394巷全巷弄、278巷全巷及278巷5弄,2016/05/09 9:0至2016/05/20 18:0,2016/05/20 18:0(每日上午9點至下午18點),02-29968961-311,2016/5/6~2016/5/21,236新北市土城區     
【停水區域一】南投縣名間鄉大庄村;大坑村;中山村;竹圍村;赤水村;東湖村;松山村;松柏村;炭寮村;埔中村;崁腳村;新光村;新厝村;新街村;三崙村;仁和村;田仔村;下村,2016/05/06 17:35至2016/05/07 4:35,2016/5/6至2016/5/7每日上午 04:35以後,2222635,2016/5/6~2016/5/8,551南投縣名間鄉     
【區域1】屏東縣春日鄉七佳村,2016/05/06 18:0至2016/05/07 16:0 ,2016/05/07 16:0以後,08-8325550,2016/5/6~2016/5/8,942屏東縣春日鄉     
【停水區域一】南投縣仁愛鄉春陽村,2016/05/07 8:0至2016/05/07 14:0,2016/5/7至2016/5/7每日下午 02:00以後,049-2915176,2016/5/6~2016/5/8,546南投縣仁愛鄉     
【停水區域一】南投縣埔里鎮北安里、泰安里、北門里,2016/05/07 12:0至2016/05/07 17:0,2016/5/7至2016/5/7每日下午 05:00以後,049-2915176,2016/5/6~2016/5/8,545南投縣埔里鎮     
【停水區域一】宜蘭縣冬山鄉永興路一段203-409號,2016/05/09 13:0至2016/05/09 17:0,2016/5/9至2016/5/9每日下午 05:00以後,0953776969,2016/5/6~2016/5/10,269宜蘭縣冬山鄉     
【停水區域一】嘉義縣朴子市北通路;開元路;黎明路,2016/05/07 8:30至2016/05/07 17:30,2016/5/7至2016/5/7每日下午 05:30以後,05-3700625,2016/5/6~2016/5/8,613嘉義縣朴子市     
【停水區域一】宜蘭縣員山鄉圳頭路全部;枕山路全部,2016/05/06 18:33至2016/05/06 20:0,2016/5/6至2016/5/6每日下午 08:00以後,1910,2016/5/6~2016/5/7,264宜蘭縣員山鄉     
【停水區域一】台中市烏日區榮泰街.新興路.公園路.公園一街.公園二街.公園三街.光日路.新興路.中山路2段(以上包括巷弄)及 烏日里.湖日里(修妥後水壓恢復至零晨六點),2016/05/06 15:20至2016/05/06 22:30,2016/05/06 22:30(),04-23381614,2016/5/6~2016/5/7,414台中市烏日區     
【停水區域一】新竹市北區東山街;學府路;食品路,2016/05/06 20:30至2016/05/06 23:59,2016/5/6至2016/5/6每日下午 11:59以後,03-5712141,2016/5/6~2016/5/7,300新竹市北區       
【區域1】新竹市北區東山街;學府路;食品路,2016/05/06 20:30至2016/05/07 2:0 ,2016/05/07 2:0以後,03-5712141,2016/5/7~2016/5/8,300新竹市北區       
【停水區域一】新北市鶯歌區尖山路,2016/05/06 23:0至2016/05/07 4:0,2016/5/6至2016/5/7每日上午 04:00以後,26792527.26792224,2016/5/7~2016/5/8,239新北市鶯歌區     
【停水區域一】台中市大里區成功路-至善路-文化街-上興街-塗城路-瑞城街等附近一帶,2016/05/07 8:0至2016/05/07 15:0,2016/05/07 15:0(),1910、04-22442469,2016/5/7~2016/5/8,412台中市大里區     
【停水區域一】嘉義市東區新店里，義教街3號至79號，義教街2號至68號，義教街35巷、61巷ㄧ帶,2016/05/07 9:0至2016/05/07 15:0,2016/05/07 15:0(上午9點至下午3點),05-2779117,2016/5/7~2016/5/8,600嘉義市東區       
,,,26312127,2016/5/7~2016/5/8,
【區域1】桃園市新屋區清華里、石磊里、中華路、華興路附近一帶,2016/05/07 9:0至2016/05/07 13:0 ,2016/05/07 13:0以後,,2016/5/7~2016/5/8,327桃園市新屋區     
【停水區域一】台中市南屯區樂田巷全部.,2016/05/07 9:0至2016/05/07 12:0,2016/05/07 12:0(),1910,2016/5/7~2016/5/8,408台中市南屯區     
【區域1】台南市永康區永康工業區全部,2016/05/07 9:16至2016/05/07 12:0 ,2016/05/07 12:0以後,,2016/5/7~2016/5/8,710台南市永康區     
【區域1】台南市關廟區成功路附近一帶(含巷弄),2016/05/07 9:30至2016/05/07 12:30 ,2016/05/07 12:30以後,,2016/5/7~2016/5/8,718台南市關廟區     
【停水區域一】雲林縣斗南鎮舊社里利台街,2016/05/07 10:0至2016/05/07 11:30,2016/5/7至2016/5/7每日上午 11:30以後,5972144    5972682,2016/5/7~2016/5/8,630雲林縣斗南鎮     
【停水區域一】新北市樹林區佳園路三段101巷田尾街,2016/05/07 9:30至2016/05/07 13:30,2016/5/7至2016/5/7每日下午 01:30以後,26792527.26792224,2016/5/7~2016/5/8,238新北市樹林區     
【區域1】南投縣南投市光明南路74~114號(雙號側),2016/05/07 9:42至2016/05/07 12:0 ,2016/05/07 12:0以後,,2016/5/7~2016/5/8,540南投縣南投市     
【停水區域一】台中市北屯區崇德路二段;熱河路二段;大連路二段,2016/05/07 9:40至2016/05/07 15:0,2016/05/07 15:0(),22442469.1910,2016/5/7~2016/5/8,406台中市北屯區     
【區域1】桃園市大園區三民路二段、?林里,2016/05/07 9:50至2016/05/07 17:0 ,2016/05/07 17:0以後,,2016/5/7~2016/5/8,337桃園市大園區     
【區域1】桃園市大園區三民路二段、果林里,2016/05/07 9:50至2016/05/07 17:0 ,2016/05/07 17:0以後,,2016/5/7~2016/5/8,337桃園市大園區     
【停水區域一】花蓮縣玉里鎮中興街;協興街;成功街,2016/05/07 10:0至2016/05/07 17:0,2016/5/7至2016/5/7每日下午 05:00以後,03-8882403,2016/5/7~2016/5/8,981花蓮縣玉里鎮     
【停水區域一】宜蘭縣宜蘭市農權路259號到153號全部用戶(包含巷子內用戶);健康路二段1號到65號全部用戶,2016/05/07 10:0至2016/05/07 15:0,2016/05/07 15:0(),1910,2016/5/7~2016/5/8,260宜蘭縣宜蘭市     
【區域1】高雄市阿蓮區崙頂路全部、中正路全部,2016/05/07 10:0至2016/05/07 13:0 ,2016/05/07 13:0以後,,2016/5/7~2016/5/8,822高雄市阿蓮區     
【區域1】高雄市阿蓮區崙頂路全部、中正路全部,2016/05/07 10:0至2016/05/07 13:0 ,2016/05/07 13:0以後,,2016/5/7~2016/5/8,822高雄市阿蓮區     
【區域1】高雄市阿蓮區崙頂路全部、中正路全部,2016/05/07 10:0至2016/05/07 13:0 ,2016/05/07 13:0以後,,2016/5/7~2016/5/8,822高雄市阿蓮區     
【停水區域一】桃園市桃園區經國路與同安街之間南平路單號延線,2016/05/07 13:0至2016/05/07 17:0,2016/05/07 17:0(),03-3346128,2016/5/7~2016/5/8,330桃園市桃園區     
【停水區域一】台中市太平區宜昌路;宜祥街;宜和街;宜平路;宜佳街;宜信街;宜仁街,2016/05/07 10:25至2016/05/07 14:0,2016/05/07 14:0(),22442469.1910,2016/5/7~2016/5/8,411台中市太平區     
【停水區域一】台中市北屯區東山路二段,2016/05/07 10:35至2016/05/07 17:0,2016/05/07 17:0(),22442469.1910,2016/5/7~2016/5/8,406台中市北屯區     
【停水區域一】台中市北屯區大連路二段;山西路二段;文心路四段;崇德路二段,2016/05/07 11:35至2016/05/07 16:35,2016/5/7至2016/5/7每日下午 04:35以後,22442469.1910,2016/5/7~2016/5/8,406台中市北屯區     
