停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/08/24 8:0至2016/09/23 17:30,2016/09/23 17:30(每日上午8點至下午6點30分),04-22452143,2016/8/1~2016/9/24,407台中市西屯區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/8/5~2016/11/1,555南投縣魚池鄉     
【停水區域一】高雄市岡山區三和里;山隙路,2016/08/06 9:0至2016/08/31 18:0,2016/08/31 18:0(於8/6至8/31日每日上午8點至下午6點),07-6222814,2016/8/5~2016/9/1,820高雄市岡山區     
【停水區域一】苗栗縣西湖鄉二湖村;三湖村;湖東村;金獅村;苗栗縣後龍鎮福寧里;中和里;南港里,2016/08/27 9:0至2016/08/27 18:0,2016/8/27至2016/8/27每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/8~2016/8/28,368苗栗縣西湖鄉     356苗栗縣後龍鎮     
【停水區域一】高雄市大樹區1.大坑里(大坑路109~109-51、107~107-50號)，105年8月10日至105年8月15日，每日08時30分至18時30分，計6日，100戶。;2.大坑里(大坑路108-20~108-32號)，105年8月17日至105年8月22日，每日08時30分至18時30分，計6日，10戶。;3.姑山里(中正一路2、2-6、3~5、1-50)，105年8月23日至105年8月28日，每日08時30分至18時30分，計6日，5戶。;4.姑山里(中正一路107-11~107-15、100號)，105年8月29日至105年9月3日，每日08時30分至18時30分，計6日，5戶。,2016/08/10 8:30至2016/09/03 18:30,2016/09/03 18:30(08時30分至18時30分),1910,2016/8/8~2016/9/4,840高雄市大樹區     
【停水區域一】台中市北區英才路.健行路.五權路.中清路一段.西屯路一段.博館一街.博館二街.民權路.篤行路.梅川西路三段.梅川東路三段.育德路.英士路.永達街.日盛街.日新街.中達街.日進街.日興街.文化街.文武街.美德街.華中街等（育德里、淡溝里、文莊里、中達里、邱厝里、民龍里、和龍里),2016/08/05 8:30至2016/09/05 18:0,2016/09/05 18:0(每日上午8點30分至下午6點),1910.22442469,2016/8/9~2016/9/6,404台中市北區       
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/8/9~2016/9/11,401台中市東區       402台中市南區       
【停水區域一】嘉義縣六腳鄉六斗村;蘇厝村;豐美村;港美村等水壓降低,2016/08/01 9:0至2016/08/26 9:0,2016/08/26 9:0(),05-3792117,2016/8/12~2016/8/27,615嘉義縣六腳鄉     
【停水區域一】高雄市旗山區全區,2016/08/29 9:0至2016/08/29 17:0,2016/08/29 17:0(),1910,2016/8/15~2016/8/30,842高雄市旗山區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/03 9:0至2016/09/14 17:0,2016/09/14 17:0(每日上午9時至下午17時),02-26792527,2016/8/15~2016/9/15,237新北市三峽區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/15 9:0至2016/08/29 17:0,2016/08/29 17:0(每日上午9時至下午17時),02-2679-2224,2016/8/15~2016/8/30,237新北市三峽區     
【停水區域一】新北市三峽區麻園路、大同路、弘道路（含周邊巷道）。,2016/08/15 9:0至2016/08/29 17:0,2016/08/29 17:0(每日上午9點至下午5點),02-2679-2224,2016/8/15~2016/8/30,237新北市三峽區     
【停水區域一】新北市三峽區大同路、光明路含周邊巷道。,2016/08/08 9:0至2016/09/14 17:0,2016/09/14 17:0(每日上午9點至下午5點),02-26792527,2016/8/15~2016/9/15,237新北市三峽區     
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/15~2016/8/28,600嘉義市東區       
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/15~2016/8/28,600嘉義市東區       
【停水區域一】南投縣南投市營北里營北路、向上路、下庄巷、中正路、省府路(均含巷弄),2016/08/16 8:0至2016/08/31 18:0,2016/08/31 18:0(),049-2563505,2016/8/16~2016/9/1,540南投縣南投市     
【停水區域一】台中市大里區新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里、日新里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)益民路二段、益民路一段、中興路二段、德芳南路、現岱路、環中東路六段(中興里)等附近一帶,2016/08/01 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點30分至下午6時，非整日停水僅改接或損管維修時停水，遇下大雨不施作。),04-22442469,2016/8/16~2016/9/1,412台中市大里區     
【停水區域一】屏東縣泰武鄉武潭村,2016/08/18 8:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點至下午7點),08-8325550,2016/8/16~2016/9/1,921屏東縣泰武鄉     
【停水區域一】雲林縣虎尾鎮立仁里;新吉里;西安里;三合里;穎川里,2016/08/13 8:0至2016/08/27 18:0,2016/08/27 18:0(每日上午8點至下午6點),05-6322047,2016/8/17~2016/8/28,632雲林縣虎尾鎮     
【停水區域一】新竹縣新埔鎮內立里;寶石里;文山里;新竹縣關西鎮上林里;新力里;南和里,2016/08/29 9:0至2016/09/02 17:0,2016/09/02 17:0(每日上午9時00分至下午17時00分),03-5516814,2016/8/17~2016/9/3,305新竹縣新埔鎮     306新竹縣關西鎮     
【停水區域一】屏東縣高樹鄉新豐村;新豐村,2016/08/18 8:0至2016/09/17 18:0,2016/09/17 18:0(每日上午8點至下午6點),08-7962041,2016/8/17~2016/9/18,906屏東縣高樹鄉     
【停水區域一】雲林縣古坑鄉朝陽村;西平村;古坑村,2016/08/20 8:0至2016/09/03 19:0,2016/09/03 19:0(每日上午8點至下午7點),055821005,2016/8/18~2016/9/4,646雲林縣古坑鄉     
【停水區域一】高雄市仁武區竹門巷32號至47-9號、63-1號、63-2號。,2016/08/20 8:0至2016/08/27 18:0,2016/08/27 18:0(每日上午8點至下午6點),(07)3513332,2016/8/19~2016/8/28,814高雄市仁武區     
【停水區域一】台中市北屯區清水巷(東山路-清水巷22號),2016/08/22 8:30至2016/09/16 18:30,2016/09/16 18:30(每日上午8點30分至下午6點30分),1910.22442469,2016/8/19~2016/9/17,406台中市北屯區     
【停水區域一】台中市太平區太平路/長億一街/長億東二街/長億東三街/長億東五街/長億六街/太平三街/太平一街/及附近一代巷弄/太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/8/20~2016/9/11,411台中市太平區     
【停水區域一】台中市太平區永成北路/長億路/太平三街/長億一街/長億二街/太平五街/長億四街/長億五街/長億二街45巷/長億南二街/太平三街176巷/及附近一代巷弄/永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/8/20~2016/9/11,411台中市太平區     
【停水區域一】台南市新營區復興路1000巷/復興路1070巷,2016/08/24 8:0至2016/08/26 17:0,2016/08/26 17:0(上午08時點至下午17時0分),066322240,2016/8/22~2016/8/27,730台南市新營區     
【停水區域一】台中市龍井區新庄里中沙路(自永順宮前至向上路止)及分支巷弄一帶。,2016/08/23 9:0至2016/08/26 18:0,2016/08/26 18:0(每日上午9點至下午6點),04-26312127 (0910587305),2016/8/22~2016/8/27,434台中市龍井區     
【停水區域一】南投縣名間鄉新光村;崁腳村;新厝村,2016/08/27 8:30至2016/08/27 14:30,2016/08/27 14:30(),2222635,2016/8/23~2016/8/28,551南投縣名間鄉     
【停水區域一】台南市北區1. 文成路起15號至119號單號側全部含巷弄。;2. 文成路起50號至118號雙號側全部含巷弄。;3. 育賢路32號至78號雙號側全部含巷弄。;4. 育賢路36巷1-26號，66巷1-26號，72巷1-26號。;5. 育賢路27巷1-20號至29號單號側全部含巷弄。;6. 西門路4段239號。(中油加油站)。,2016/08/22 8:0至2016/08/30 18:0,2016/08/30 18:0(預計每日上午8點至下午18點停水，18點以後恢復供水，遇雨順延),06-3036097     1910    06- 2370021,2016/8/23~2016/8/31,704台南市北區       
【停水區域一】桃園市楊梅區秀才里、東流里。,2016/08/26 9:0至2016/08/26 18:0,2016/8/26至2016/8/26每日下午 06:00以後,免付費服務電話：1910    楊梅服務所:03-4789261,2016/8/23~2016/8/27,326桃園市楊梅區     
【停水區域一】高雄市仁武區竹門巷48號至93號,2016/08/24 8:0至2016/08/29 18:0,2016/08/29 18:0(每日上午8點至下午6點),(07)3513332,2016/8/23~2016/8/30,814高雄市仁武區     
【停水區域一】桃園市楊梅區光華里、永平里、四維里。,2016/08/29 8:0至2016/08/29 18:0,2016/08/29 18:0(),免付費服務電話：1910    楊梅服務所:03-4789261,2016/8/23~2016/8/30,326桃園市楊梅區     
【停水區域一】台南市新化區太平街150巷全部;協興里;正新路341巷,2016/08/23 8:0至2016/08/28 18:0,2016/08/28 18:0(每日上午8點至下午6點),(06)597-3437,2016/8/23~2016/8/29,712台南市新化區     
,,,(04)25874315 或 (04)25874316,2016/8/23~2016/9/6,
【停水區域一】宜蘭縣大同鄉南山,2016/08/29 10:0至2016/08/29 17:0,2016/08/29 17:0(),03-9229847#822,2016/8/23~2016/8/30,267宜蘭縣大同鄉     
【停水區域一】雲林縣四湖鄉林東村;飛沙村;溪尾村;林厝村,2016/08/25 8:0至2016/08/26 18:0,2016/08/26 18:0(每日上午8點至下午6點),05-6982250,2016/8/23~2016/8/27,654雲林縣四湖鄉     
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/23 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/23~2016/8/28,600嘉義市東區       
【停水區域一】台中市神岡區社南里中山路847巷,2016/08/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8時至下午6時),04-25661234,2016/8/24~2016/9/1,429台中市神岡區     
【停水區域一】新北市新莊區思源路單號側485號至379號,2016/08/25 9:0至2016/08/26 16:0,2016/8/25至2016/8/26每日下午 04:00以後,0229966681#209,2016/8/24~2016/8/27,242新北市新莊區     
【停水區域一】新北市土城區中央路2段148號前至中央路2段244號,2016/08/26 10:0至2016/08/26 18:0,2016/08/26 18:0(上午10點至下午6點),0222655172,2016/8/24~2016/8/27,236新北市土城區     
【停水區域一】台中市東勢區慶福里,2016/08/26 8:0至2016/08/26 15:0,2016/8/26至2016/8/26每日下午 03:00以後,(04)25874315 或 (04)25874316,2016/8/25~2016/8/27,423台中市東勢區     
【停水區域一】台東縣卑南鄉初鹿一街;初鹿二街;初鹿三街等全部及其巷道跟省公路兩側,2016/08/26 8:0至2016/08/26 18:0,2016/08/26 18:0(),0978-269976  盧俊維,2016/8/25~2016/8/27,954台東縣卑南鄉     
【停水區域一】台南市北區( 成德里)1.育賢路雙號252號至268號及單號255號255-1號    2.文成一路2號至62號雙號側全部含巷弄   3.文成一路6巷1~66單雙號全部含巷弄,2016/08/26 8:0至2016/08/27 18:0,2016/08/27 18:0(預計每日上午8點至下午18點停水，18點以後恢復供水，遇大雨順延),06-3036097     1910    06- 2370021,2016/8/25~2016/8/28,704台南市北區       
【停水區域一】台南市北區(成德里)育賢路單號側259號至299號(含巷弄),2016/08/29 8:0至2016/09/06 18:0,2016/09/06 18:0(預計每日上午8點至下午18點 ，18點以後恢復供水，遇大雨順延),06-3036097     1910    06- 2370021,2016/8/25~2016/9/7,704台南市北區       
【停水區域一】屏東縣車城鄉海口村部分地區;屏東縣佳冬鄉全區;屏東縣枋山鄉全區;屏東縣枋寮鄉全區;屏東縣東港鎮全區;屏東縣林邊鄉全區;屏東縣南州鄉全區;屏東縣春日鄉全區;屏東縣崁頂鄉全區;屏東縣琉球鄉全區;屏東縣新園鄉全區;屏東縣獅子鄉全區,2016/08/30 9:0至2016/08/31 8:0,2016/08/31 8:0(),1910,2016/8/25~2016/9/3,943屏東縣獅子鄉     932屏東縣新園鄉     929屏東縣琉球鄉     924屏東縣崁頂鄉     942屏東縣春日鄉     926屏東縣南州鄉     927屏東縣林邊鄉     928屏東縣東港鎮     940屏東縣枋寮鄉     941屏東縣枋山鄉     931屏東縣佳冬鄉     944屏東縣車城鄉     
【停水區域一】台南市鹽水區後鎮里/水秀里/菜寮,2016/08/27 8:0至2016/08/27 17:0,2016/08/27 17:0(上午08時至下午17時0分),066322240,2016/8/25~2016/8/28,737台南市鹽水區     
【停水區域一】宜蘭縣羅東鎮民生路82-86號,2016/08/26 13:0至2016/08/26 17:0,2016/8/26至2016/8/26每日下午 05:00以後,0953776969,2016/8/25~2016/8/27,265宜蘭縣羅東鎮     
【停水區域一】雲林縣四湖鄉三姓村;飛沙村;崙南村,2016/08/29 8:0至2016/08/30 18:0,2016/08/30 18:0(每日上午8點至下午6點),05-6982250,2016/8/25~2016/8/31,654雲林縣四湖鄉     
【停水區域一】雲林縣四湖鄉湖寮村,2016/08/25 8:0至2016/08/26 19:0,2016/08/26 19:0(每日上午8點至下午6點),05-6982250,2016/8/25~2016/8/27,654雲林縣四湖鄉     
【停水區域一】桃園市大溪區復興里、新峰里;桃園市復興區三民里,2016/08/25 22:0至2016/08/26 8:0,2016/08/26 8:0(),4712002,2016/8/25~2016/8/27,335桃園市大溪區     336桃園市復興區     
【停水區域一】雲林縣大埤鄉南和村,2016/08/26 8:0至2016/09/01 16:0,2016/09/01 16:0(每日上午8點至下午6點),05-5972682,2016/8/25~2016/9/2,631雲林縣大埤鄉     
【停水區域一】彰化縣埔心鄉員鹿路三段北側-{全部},2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(每日上午8點至下午6點),04-8882073,2016/8/25~2016/8/28,513彰化縣埔心鄉     
【停水區域一】台南市西港區太西;檨子林,2016/08/26 9:0至2016/08/26 18:0,2016/08/26 18:0(每日上午9點至下午6點),7222477,2016/8/25~2016/8/27,723台南市西港區     
【停水區域一】台中市大肚區頂街里、日光郡社區、萬興工業區附近區域含巷弄。,2016/08/26 13:0至2016/08/26 17:0,2016/8/26至2016/8/26每日下午 05:00以後,04-26312127,2016/8/25~2016/8/27,432台中市大肚區     
【區域1】桃園市龍潭區龍潭區全區水壓降低(地勢較高會導致無水),2016/08/25 23:0至2016/08/26 5:0 ,2016/08/26 5:0以後,,2016/8/25~2016/8/27,325桃園市龍潭區     
【停水區域一】南投縣集集鎮劉厝巷,2016/08/26 9:0至2016/08/26 17:0,2016/08/26 17:0(每日上午9點至下午5點),049-2762076,2016/8/26~2016/8/27,552南投縣集集鎮     
【停水區域一】高雄市鳳山區鳳山區鳳山區經武路以西、自由路以北、協和路以南、青年路以東，曹公路、光復路、中華街、新生街、華?街、鳳岡路、協和路、開?街、大同街、中正路、五權路、信義街、忠義街、自立街、中正路、文聖街、光復路一段、等附近一帶,2016/08/26 9:0至2016/08/26 18:0,2016/8/26至2016/8/26每日下午 06:00以後,7883714,2016/8/26~2016/8/27,830高雄市鳳山區     
【停水區域一】高雄市鳳山區北昌路、北昌一~5街、北賢街、鎮北北巷、北仁街、鳳仁路110巷、北提街等附近一帶,2016/08/26 9:0至2016/08/26 18:0,2016/8/26至2016/8/26每日下午 06:00以後,7883714,2016/8/26~2016/8/27,830高雄市鳳山區     
【停水區域一】南投縣名間鄉山腳巷;霧霜巷;彰南路;新丹巷;南投市千秋路(包含巷道),2016/08/26 9:20至2016/08/26 13:20,2016/8/26至2016/8/26每日下午 01:20以後,2222635,2016/8/26~2016/8/27,551南投縣名間鄉     
【停水區域一】新北市土城區中央路1段363號至中央路2段89號,2016/08/26 9:0至2016/08/26 18:0,2016/08/26 18:0(上午9點至下午6點),0222655172,2016/8/26~2016/8/27,236新北市土城區     
【停水區域一】宜蘭縣羅東鎮北城路二段136巷.62巷.公正路(客服電話1910;廣興給水廠服務電話03-9553098),2016/08/26 8:40至2016/08/26 11:0,2016/08/26 11:0(),0937849881,2016/8/26~2016/8/27,265宜蘭縣羅東鎮     
【停水區域一】桃園市中壢區龍東路、龍昌路、後寮二路、龍福路、龍昌里、至善里、龍東里,2016/08/27 8:0至2016/08/27 18:0,2016/8/27至2016/8/27每日下午 06:00以後,03-4251506,2016/8/26~2016/8/28,320桃園市中壢區     
【停水區域一】新北市三峽區中園街94號至156號之間中正路2段42巷全部,2016/08/29 9:0至2016/08/29 16:0,2016/8/29至2016/8/29每日下午 04:00以後,26792224,2016/8/26~2016/8/30,237新北市三峽區     
【停水區域一】桃園市觀音區泰安街;樹林里,2016/08/26 8:0至2016/08/26 15:0,2016/08/26 15:0(),3862021,2016/8/26~2016/8/27,328桃園市觀音區     
【停水區域一】台南市中西區民族路二段355號~417號(單號側含巷弄)、永福路二段193~225號(單號側含巷弄)、新美街85~158號(單、雙號側含巷弄)、西門路二段268號~328號(雙號側含巷弄),2016/08/30 8:0至2016/09/02 18:0,2016/09/02 18:0(當日上午8點至下午6點),2370021或1910,2016/8/26~2016/9/3,700台南市中西區     
【停水區域一】桃園市觀音區藍埔里;育仁路二段,2016/08/26 9:0至2016/08/26 18:0,2016/8/26至2016/8/26每日下午 06:00以後,3862021,2016/8/26~2016/8/27,328桃園市觀音區     
【停水區域一】花蓮縣花蓮市華東路,2016/08/26 8:30至2016/08/26 9:30,2016/08/26 9:30(),(03)8325304,2016/8/26~2016/8/27,970花蓮縣花蓮市     
【停水區域一】台中市龍井區龍崗里;沙田路四段(含巷道內)以北至龍泉里;至沙田路五段(含巷道內)以南範圍,2016/08/26 10:0至2016/08/26 14:0,2016/8/26至2016/8/26每日下午 02:00以後,26312127,2016/8/26~2016/8/27,434台中市龍井區     
,,,26312127,2016/8/26~2016/8/27,
【停水區域一】桃園市蘆竹區南崁路二段402巷、長興路四段227巷,2016/08/26 9:30至2016/08/26 12:0,2016/8/26至2016/8/26每日下午 12:00以後,03-3346128,2016/8/26~2016/8/27,338桃園市蘆竹區     
【停水區域一】桃園市桃園區新埔七街,2016/08/26 10:0至2016/08/26 13:0,2016/8/26至2016/8/26每日下午 01:00以後,03-3346128,2016/8/26~2016/8/27,330桃園市桃園區     
,,,(04)25874315 或 (04)25874316,2016/8/26~2016/8/30,
【停水區域一】台南市中西區大涼里、民生里、民主里;台南市安平區建平里、文平里、國平里、怡平里、育平里、華平里、平通里、億載里;台南市南區文南里、文華里,2016/08/25 10:0至2016/08/26 16:0,2016/08/26 16:0(),1910、2370021、2088148、3036097,2016/8/26~2016/8/27,700台南市中西區     708台南市安平區     702台南市南區       
【停水區域一】台中市北屯區永和巷;山西路二段 等附近,2016/08/26 9:35至2016/08/26 13:35,2016/08/26 13:35(),22442469-1910,2016/8/26~2016/8/27,406台中市北屯區     
【停水區域一】高雄市內門區觀亭里，中正路,2016/08/26 10:0至2016/08/26 17:0,2016/08/26 17:0(),07-6613808,2016/8/26~2016/8/27,845高雄市內門區     
【停水區域一】台中市石岡區萬安里;萬興里;石岡里;九房里,2016/08/26 10:5至2016/08/26 14:0,2016/8/26至2016/8/26每日下午 02:00以後,(04)25874315 或 (04)25874316,2016/8/26~2016/8/27,422台中市石岡區     
【停水區域一】台南市學甲區下溪洲;青年街;新興路;新生路,2016/08/26 9:5至2016/08/26 10:12,2016/08/26 10:12(),7222477,2016/8/26~2016/8/27,726台南市學甲區     
【停水區域一】南投縣國姓鄉長福村、長豐村,2016/08/29 8:0至2016/08/29 19:0,2016/08/29 19:0(),049-2915176,2016/8/26~2016/8/30,544南投縣國姓鄉     
【停水區域一】台中市大里區新仁路一段全部;新仁一街全部;新仁二街全部;新仁三街全部;新仁四街全部;新仁五街全部;新仁六街全部;新仁七街全部;公教街全部;太堤西路全部;立仁路全部;立新街全部;立仁一路全部;立仁三路全部;立信街全部;立新二街全部;立元路全部;甲堤南路全部;甲園街全部;甲園一街全部;立中三街全部;立中六街全部;立中一街全部;立中二街全部;立中五街全部;立中街全部;新甲路全部;自強街全部;甲堤3.5.6.7.8.9.10.11街全部;好來一街全部;好來三街全部;好來五街全部;好來六街全部;合作街全部;合信街全部;立新一街全部 等附近一帶,2016/08/26 10:30至2016/08/26 13:30,2016/08/26 13:30(),22442469.1910,2016/8/26~2016/8/27,412台中市大里區     
【停水區域一】台中市太平區永富街全部 等附近一帶,2016/08/26 10:40至2016/08/26 12:0,2016/8/26至2016/8/26每日下午 12:00以後,22442469.1910,2016/8/26~2016/8/27,411台中市太平區     
【停水區域一】新竹市香山區延平路二段;牛埔北路;竹香北路;竹香南路;虎林街;福樹街;樹下街;浸水北街等附近區域,2016/08/26 10:0至2016/08/26 16:0,2016/8/26至2016/8/26每日下午 04:00以後,1910;03-5733523;03-5712141,2016/8/26~2016/8/27,300新竹市香山區     
【停水區域一】高雄市內門區永富里;高雄市杉林區大愛里;高雄市旗山區三協里;大林里;大德里;中正里;太平里;永和里;竹峰里;和平里;東平里;東昌里;圓富里;新光里;瑞吉里;新山里;廣福里;鼓山里;湄洲里,2016/08/29 8:0至2016/08/29 17:0,2016/8/29至2016/8/29每日下午 05:00以後,6613807,2016/8/26~2016/8/30,845高雄市內門區     846高雄市杉林區     842高雄市旗山區     
【停水區域一】南投縣名間鄉新街村;萬丹村;東湖村;仁和村;田仔村;大庄村;竹圍村;新光村;南投市大庄路59巷,2016/08/26 11:0至2016/08/26 22:0,2016/08/26 22:0(),2222635,2016/8/26~2016/8/27,551南投縣名間鄉     
【停水區域一】台中市西區五權西路一段;英才路;美村路一段;忠明南路;存中街;向上路一段;向上南路一段;民生路;福人街;華美街;中美街;昇平街;中興街 等附近,2016/08/26 11:0至2016/08/26 14:0,2016/08/26 14:0(),22442469-1910,2016/8/26~2016/8/27,403台中市西區       
【停水區域一】苗栗縣苗栗市水源里，勝利里，恭敬里，新苗里,2016/08/26 13:30至2016/08/26 18:0,2016/8/26至2016/8/26每日下午 06:00以後,037320334，1910,2016/8/26~2016/8/27,360苗栗縣苗栗市     
【停水區域一】苗栗縣公館鄉尖山村，仁安村,2016/08/26 13:30至2016/08/26 18:0,2016/8/26至2016/8/26每日下午 06:00以後,037320334，1910,2016/8/26~2016/8/27,363苗栗縣公館鄉     
【停水區域一】新北市板橋區文化路一段322號、民生路二段119~251號(單號側)，以上包含巷弄全部。,2016/08/26 11:0至2016/08/26 16:0,2016/8/26至2016/8/26每日下午 04:00以後,29612196,2016/8/26~2016/8/27,220新北市板橋區     
【停水區域一】南投縣中寮鄉龍南路等含巷弄,2016/08/26 11:30至2016/08/26 17:30,2016/8/26至2016/8/26每日下午 05:30以後,049-2563505,2016/8/26~2016/8/27,541南投縣中寮鄉     
【停水區域一】新北市板橋區自由路30~60號，以上含巷弄全部。,2016/08/26 13:30至2016/08/26 14:30,2016/8/26至2016/8/26每日下午 02:30以後,29612196,2016/8/26~2016/8/27,220新北市板橋區     
【停水區域一】雲林縣土庫鎮扶朝,2016/08/26 9:10至2016/08/26 13:0,2016/08/26 13:0(),05-6322047 郭明宗,2016/8/26~2016/8/27,633雲林縣土庫鎮     
【停水區域一】桃園市桃園區經國重劃區內，北從有恆路南至水岸二街，東從經國路西至水岸街等範圍,2016/08/26 13:0至2016/08/26 16:0,2016/08/26 16:0(),3346127,2016/8/26~2016/8/27,330桃園市桃園區     
