停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市烏日區九德里;興祥街以東、環中路以西、中山路一段以北、建國路以南包圍範圍內（興祥街雙號側及其巷弄、長春街40至300號間及其巷弄、中山路一段雙號側2至380號間及其巷弄、中華路2至410號間及其巷弄、九德街全線含巷弄、興德街、環中路六段)。(非整日停水，僅幹管改接及用戶施作需停水),2016/07/18 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午9點至下午7點),04-23381614,2016/7/18~2016/9/1,414台中市烏日區     
【停水區域一】屏東縣高樹鄉民生巷;東興村共榮巷;武尚路,2016/07/14 8:0至2016/08/15 18:0,2016/08/15 18:0(每日上午8點至下午6點),087962041,2016/7/18~2016/8/16,906屏東縣高樹鄉     
【停水區域一】新北市新莊區公園路23號~99號單號側;公園路138號~208號雙號側;公園路164巷;公園路202巷及週邊巷弄,2016/07/19 9:0至2016/08/09 18:0,2016/08/09 18:0(每日上午9點至下午6點),1910,2016/7/19~2016/8/10,242新北市新莊區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/7/20~2016/11/1,555南投縣魚池鄉     
【停水區域一】台中市西屯區華美西街二段;文心路三段;漢口路二段;甘肅路一段;寧夏西七街;寧夏西四街;寧夏西三街;寧夏西一街;寧夏西二街;寧夏路;寧夏路96巷;寧夏路89巷;寧夏東八街;寧夏東七街;寧夏東六街;寧夏東五街;寧夏東四街;寧夏東三街;寧夏東一街;寧夏東二街;寧夏東二街51巷;漢成街;漢成一街;漢成一街29巷;漢成四街;漢成三街;漢成二街;漢成五街;漢成六街;漢成七街;漢成一街29巷;成都路;成都路115巷;成都路131巷;漢口路二段225巷;永昌街;永昌三街;永昌二街;永昌一街;永昌街18巷;永昌二街58巷;永昌二街80巷;河南路一段;河南東五街;河南東三街;河南東二街;河南東一街;河南東一街46巷;河南東四街;重慶路;成都路;合江街;內江街;內江街63巷;甘肅路一段206巷;大信街,2016/07/26 8:30至2016/08/25 18:30,2016/08/25 18:30(每日上午8點30分至下午6點 30分),1910;04-22442469,2016/7/20~2016/8/26,407台中市西屯區     
【停水區域一】新北市瑞芳區基山里;崇文里;頌德里;福住里;永慶里;山尖路;石崁巷;石埤巷;石尾路;佛堂巷;坑尾巷;汽車路;後坑巷;烏勢巷;基山街;崙頂路;街頂巷;輕便路;濱二路;豎崎路,2016/08/02 9:0至2016/08/02 17:30,2016/8/2至2016/8/2每日下午 05:30以後,02-24972411、24972006,2016/7/21~2016/8/3,224新北市瑞芳區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/07/22 19:0至2016/08/31 23:0,2016/08/31 23:0(每日晚上7點至晚上11點),26312127,2016/7/22~2016/9/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台東縣台東市四維路三段59巷;傳廣路387巷等全部,2016/07/25 8:0至2016/08/02 18:0,2016/08/02 18:0(每日上午8點至下午6點),0978-269976 盧俊維,2016/7/22~2016/8/3,950台東縣台東市     
【停水區域一】嘉義市東區林森西路227號至349之1號、林森西路26號至214號、林森西路349號至333號、509號至262號、林森西路281號及351號。,2016/07/25 8:0至2016/08/03 18:0,2016/08/03 18:0(每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0978060558主辦人員、0937356577工地負責人,2016/7/22~2016/8/4,600嘉義市東區       
【停水區域一】彰化縣花壇鄉文德村;白沙村,2016/07/25 8:0至2016/08/06 18:0,2016/08/06 18:0(每日上午8點至下午6點),04-7867970,2016/7/25~2016/8/7,503彰化縣花壇鄉     
【停水區域一】南投縣草屯鎮加老里.加老南路.加老路.芬草路部分巷弄,2016/07/25 8:0至2016/08/31 17:0,2016/08/31 17:0(每日上午8點至下午5點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】新北市板橋區四川路二段245巷1號至73號單號側;以上包含巷弄全部(遇雨順延;展延另行通知),2016/07/25 9:0至2016/08/02 16:0,2016/08/02 16:0(每日上午9點至下午4點),29612196,2016/7/25~2016/8/3,220新北市板橋區     
【停水區域一】南投縣草屯鎮土城里.玉屏路.三層巷.二坪巷.中正路等部分巷弄,2016/07/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8點至下午6點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】新北市樹林區三福街、福興街及其巷弄,2016/07/26 9:0至2016/08/02 18:0,2016/08/02 18:0(每日上午9點至下午6點),02-26812254,2016/7/25~2016/8/3,238新北市樹林區     
,,,04-25874316,2016/7/26~2016/8/6,
【停水區域一】台中市烏日區烏日里;五光路932號至1072號(雙號)及其巷弄;五光路930巷;五光路970巷;五光路1000巷;五光路1042巷;五光路1058巷;新興路13巷;麻園溪西路;麻園溪西路25巷;麻園溪西路75巷,2016/07/18 8:30至2016/08/10 18:30,2016/08/10 18:30(每日上午8點30分至下午6點30分),04-23381614,2016/7/26~2016/8/11,414台中市烏日區     
【停水區域一】新北市五股區中興路四段（全部）、工商路（全部）,2016/07/28 9:0至2016/08/05 18:0,2016/08/05 18:0(每日上午9點至下午6點),29097480,2016/7/26~2016/8/6,248新北市五股區     
【停水區域一】嘉義市東區林森西路單側243號至237號、235號至217號,2016/07/29 8:0至2016/08/06 18:0,2016/08/06 18:0(預計每日停水時段:每日早上8點到下午6點，辦理自來水管線連結施工，埋設ψ300mm DIP自來水管線，暫停供水。(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水)。),0972503183現場人員、0937356577工地負責人,2016/7/27~2016/8/7,600嘉義市東區       
【停水區域一】基隆市暖暖區暖暖街;東勢街;源遠路;國安路;過港路;八堵路;尚仁街;金華街;金山街;寧靜街;東碇路;暖碇路;碇內街含各巷、弄等一帶。,2016/08/02 9:0至2016/08/02 17:0,2016/08/02 17:0(於8月2日上午9點至下午5點),24252103-59,2016/7/27~2016/8/3,205基隆市暖暖區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/7/27~2016/11/1,555南投縣魚池鄉     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-7號(含巷弄),2016/08/01 8:0至2016/08/05 18:0,2016/08/05 18:0(),06-2370021,2016/7/28~2016/8/6,700台南市中西區     700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-號(含巷弄),2016/08/08 8:0至2016/08/09 18:0,2016/8/8至2016/8/9每日下午 06:00以後,06-2370021,2016/7/28~2016/8/10,700台南市中西區     
【停水區域一】台南市中西區仁愛街單號側35號~59號(含巷弄)，雙號側40號~64號(含巷弄),2016/08/10 8:0至2016/08/12 18:0,2016/8/10至2016/8/12每日下午 06:00以後,06-2370021,2016/7/28~2016/8/13,700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-7號(含巷弄),2016/08/01 8:0至2016/08/05 18:0,2016/08/05 18:0(),06-2370021,2016/7/28~2016/8/6,700台南市中西區     
【停水區域一】台南市中西區和平街單號側1號~79號(含巷弄)，雙號側6號~32-號(含巷弄),2016/08/08 8:0至2016/08/09 18:0,2016/08/09 18:0(),06-2370021,2016/7/28~2016/8/10,700台南市中西區     
【停水區域一】台南市佳里區一、佳里區六安里進學路14~32號。;二、佳里區六安里17-2~37-25號。;;三、佳里區民安里同安寮1-2~1-38號。;※台176線道路北側：起自康那香公司至佳里區六安里進學路32號止為範圍。,2016/07/28 8:0至2016/08/05 18:0,2016/08/05 18:0(每日上午9點至下午6點),06-6982115,2016/7/28~2016/8/6,722台南市佳里區     
【停水區域一】基隆市中山區中山一路含各巷、弄等一帶。,2016/08/03 9:0至2016/08/03 12:0,2016/08/03 12:0(於7月28日早上9點至12點),24252103-59,2016/7/28~2016/8/4,203基隆市中山區     
【停水區域一】台南市白河區康樂路以南~富民路以北~中山路以東(不含富民路;中山路兩側);崁頭里全部及春暉橋前後等,2016/08/01 8:0至2016/08/08 19:0,2016/08/08 19:0(每日上午8點至下午7點),6852135#29,2016/7/28~2016/8/9,732台南市白河區     
【停水區域一】台中市北屯區松竹路一段.軍福19路.軍福18路.軍和街.和順路.和順路499巷.和順路477巷.軍功路二段.軍榮一街等,2016/07/28 9:0至2016/08/12 18:0,2016/08/12 18:0(每日上午9點至下午6點),1910.22442469,2016/7/28~2016/8/13,406台中市北屯區     
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/08/31 19:0,2016/08/31 19:0(),0423381614,2016/7/28~2016/9/1,414台中市烏日區     
【停水區域一】新北市三峽區大學路;學勤路及周邊道路,2016/08/01 9:0至2016/08/02 16:0,2016/08/02 16:0(每日上午9點至下午4點),02-26792224,2016/7/29~2016/8/3,237新北市三峽區     
【停水區域一】雲林縣台西鄉牛厝村;丘厝;舊泉州;溪頂村,2016/08/01 8:0至2016/08/01 18:0,2016/08/01 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/2,636雲林縣台西鄉     
【停水區域一】雲林縣四湖鄉崙南村;羊調村;三姓村;飛東村;飛沙村,2016/08/02 8:0至2016/08/02 18:0,2016/08/02 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/3,654雲林縣四湖鄉     
【停水區域一】雲林縣台西鄉牛厝村;舊泉州;丘厝;溪頂村;雲林縣四湖鄉林厝村;林東村,2016/08/03 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),05-6982250,2016/7/29~2016/8/4,636雲林縣台西鄉     654雲林縣四湖鄉     
【停水區域一】桃園市龍潭區中原路一段56巷至中原路二段等含巷、弄等一帶,2016/08/02 10:30至2016/08/02 16:0,2016/08/02 16:0(8/2 AM10:30-PM04:00),03-4711836,2016/7/29~2016/8/3,325桃園市龍潭區     
【停水區域一】台中市龍井區新庄里新仁路及分支巷弄一帶。,2016/08/01 9:0至2016/08/02 17:0,2016/08/02 17:0(每日上午9點至下午5點),04-26312127 (0910587305),2016/7/29~2016/8/3,434台中市龍井區     
【停水區域一】台東縣台東市知本里富裕路35巷、吉福路60巷以西、康定街以東、省道台11線、知本路三段以北、吉泰路75巷、吉福路以南,2016/08/02 8:0至2016/08/03 18:0,2016/08/03 18:0(每日上午8點至下午6點),承包商電話:0915-393323(謝東曄)    監造人員電話:0953-171159(林祈惠),2016/7/29~2016/8/4,950台東縣台東市     
【停水區域一】台東縣台東市知本里知本火車站以西、康定街、富裕路501巷以東、省道台11線、知本路三段以北、富榮路、吉福路以南,2016/08/04 8:0至2016/08/07 18:0,2016/08/07 18:0(每日上午8點至下午6點),承包商電話:0915-393323(謝東曄)    監造人員電話:0953-171159(林祈惠),2016/7/29~2016/8/8,950台東縣台東市     
【停水區域一】高雄市橋頭區西林里;東林里;芋寮里,2016/07/28 8:30至2016/08/31 18:0,2016/08/31 18:0(於7/28至8/31日每日上午8點30分至下午6點  工程期限50天),07-6222814,2016/7/29~2016/9/1,825高雄市橋頭區     
【區域1】新北市三芝區埔坪里;埔頭里;茂長里,2016/07/29 20:0至2016/08/01 8:0 ,2016/08/01 8:0以後,,2016/7/29~2016/8/2,252新北市三芝區     
【區域3】南投縣竹山鎮延平里東鄉路,2016/07/30 17:30至2016/08/02 8:0 ,2016/08/02 8:0以後,,2016/7/30~2016/8/3,557南投縣竹山鎮     
【停水區域一】南投縣竹山鎮延平里;延祥里;社寮里;桂林里;全部村里,2016/07/31 12:10至2016/08/01 17:0,2016/08/01 17:0(),2642074,2016/7/31~2016/8/2,557南投縣竹山鎮     
【停水區域一】台中市南區工學北路;忠明南路;工學二街;工學三街;工學五街,2016/07/31 19:40至2016/08/01 0:40,2016/7/31至2016/8/1每日上午 12:40以後,22442469.1910,2016/7/31~2016/8/2,402台中市南區       
【停水區域一】南投縣竹山鎮中山里;中和里;中崎里;雲林里;竹圍里;下坪里;中山里;中崎里;中和里;雲林里;竹圍里;下坪里;桂林里;延祥里;延平里,2016/07/31 20:30至2016/08/01 10:0,2016/7/31至2016/8/1每日上午 10:00以後,049-2642074,2016/7/31~2016/8/2,557南投縣竹山鎮     
【停水區域一】南投縣南投市營北路、向上路、下庄巷含向弄,2016/08/01 8:0至2016/08/15 18:0,2016/08/15 18:0(),049-2563505,2016/8/1~2016/8/16,540南投縣南投市     
【停水區域一】台南市安南區北安路四段,2016/08/01 8:0至2016/08/01 17:0,2016/8/1至2016/8/1每日下午 05:00以後,06-3036097,2016/8/1~2016/8/2,709台南市安南區     
【停水區域一】彰化縣伸港鄉新港路、濱海路、蚵寮路、什股路、濱二路、永北路、中山路,2016/08/01 8:0至2016/08/13 20:0,2016/08/13 20:0(上午8點至下午8點),04-7353883,2016/8/1~2016/8/14,509彰化縣伸港鄉     
【停水區域一】桃園市龜山區東舊路街過118巷後,2016/08/01 9:0至2016/08/01 17:0,2016/8/1至2016/8/1每日下午 05:00以後,03-3294999,2016/8/1~2016/8/2,333桃園市龜山區     
【停水區域一】台南市永康區大灣路40巷38弄等(含巷弄),2016/08/01 9:0至2016/08/01 12:0,2016/8/1至2016/8/1每日下午 12:00以後,06-2325714  06-2022621,2016/8/1~2016/8/2,710台南市永康區     
【停水區域一】彰化縣溪州鄉中山路三段;中山路四段;東州村永安路全部,2016/08/01 9:0至2016/08/01 18:0,2016/08/01 18:0(),04-8882073 0958856463,2016/8/1~2016/8/2,524彰化縣溪州鄉     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;永美路2段;永美路1段;興農路;順和路;古亭路;新社路;中央路三段;;礁溪鄉大坡路二段;礁溪路一段;開蘭路;中山路五段;武暖路;四結路;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/08/01 9:0至2016/08/01 17:0,2016/08/01 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/8/1~2016/8/2,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】新北市五股區明德路全部、水碓路全部、自強路全部、成泰路一段93號~105號,2016/07/26 9:0至2016/08/02 18:0,2016/08/02 18:0(每日上午9點至下午6點),29097480,2016/8/1~2016/8/3,248新北市五股區     
【停水區域一】高雄市甲仙區全部村里,2016/08/01 9:0至2016/08/01 14:0,2016/8/1至2016/8/1每日下午 02:00以後,6613807,2016/8/1~2016/8/2,847高雄市甲仙區     
【停水區域一】桃園市楊梅區富豐里-民安路,2016/08/01 8:50至2016/08/01 12:0,2016/08/01 12:0(),4789261,2016/8/1~2016/8/2,326桃園市楊梅區     
【停水區域一】宜蘭縣冬山鄉永安路;冬山路三段,2016/08/01 13:0至2016/08/01 18:0,2016/08/01 18:0(),039553098 ; 0912297988,2016/8/1~2016/8/2,269宜蘭縣冬山鄉     
【停水區域一】台中市太平區台中市太平區台中市/太平區/新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里),2016/08/01 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點30分至下午6時，非整日停水僅改接或損管維修時停水，遇下大雨不施作。),04-22442469,2016/8/1~2016/9/1,411台中市太平區     
【停水區域一】高雄市岡山區華崗里;托子南街,2016/08/01 9:0至2016/08/01 18:0,2016/8/1至2016/8/1每日下午 06:00以後,07-6222814,2016/8/1~2016/8/2,820高雄市岡山區     
【停水區域一】台中市烏日區三榮十七路包括巷弄全部(榮泉里),2016/08/01 9:0至2016/08/01 12:0,2016/8/1至2016/8/1每日下午 12:00以後,04-23381614,2016/8/1~2016/8/2,414台中市烏日區     
【停水區域一】雲林縣北港鎮東興街全部等區域,2016/08/01 9:10至2016/08/01 11:40,2016/08/01 11:40(),05-7832040,2016/8/1~2016/8/2,651雲林縣北港鎮     
【停水區域一】桃園市中壢區崁頂路(全),2016/08/01 9:5至2016/08/01 12:0,2016/8/1至2016/8/1每日下午 12:00以後,03-4251506,2016/8/1~2016/8/2,320桃園市中壢區     
【停水區域一】南投縣埔里鎮南村里、桃米里,2016/08/02 9:0至2016/08/02 19:0,2016/08/02 19:0(),049-2915176,2016/8/1~2016/8/3,545南投縣埔里鎮     
【停水區域一】屏東縣潮州鎮崙東里;九塊里,2016/08/01 9:0至2016/08/01 17:30,2016/8/1至2016/8/1每日下午 05:30以後,08-8325550,2016/8/1~2016/8/2,920屏東縣潮州鎮     
【停水區域一】花蓮縣豐濱鄉豐濱村;新社村,2016/08/01 9:10至2016/08/01 12:0,2016/08/01 12:0(),03-8762058,2016/8/1~2016/8/2,977花蓮縣豐濱鄉     
【停水區域一】彰化縣彰化市彰草路附近一帶,2016/08/03 10:0至2016/08/03 18:0,2016/8/3至2016/8/3每日下午 06:00以後,04-7245031#250,2016/8/1~2016/8/4,500彰化縣彰化市     
【停水區域一】南投縣南投市軍功里;東山路(含巷弄),2016/08/01 9:30至2016/08/01 12:0,2016/8/1至2016/8/1每日下午 12:00以後,049-2563505,2016/8/1~2016/8/2,540南投縣南投市     
【停水區域一】台南市後壁區烏數林195-9號修配廠附近,2016/08/01 9:30至2016/08/01 13:0,2016/08/01 13:0(上午9點至下午1點暫停供水),06-6852135,2016/8/1~2016/8/2,731台南市後壁區     
【停水區域一】南投縣埔里鎮西門里,2016/08/01 9:0至2016/08/01 12:0,2016/08/01 12:0(),049-2915176,2016/8/1~2016/8/2,545南投縣埔里鎮     
【停水區域一】桃園市大園區果林里;三民路二段,2016/08/01 9:0至2016/08/01 16:0,2016/8/1至2016/8/1每日下午 04:00以後,3862021,2016/8/1~2016/8/2,337桃園市大園區     
【停水區域一】新北市樹林區八德街502號至592號雙號側,2016/08/02 9:0至2016/08/03 18:0,2016/08/03 18:0(每日上午9點至下午6點),02-2681-2254,2016/8/1~2016/8/4,238新北市樹林區     
【停水區域一】苗栗縣苗栗市華岡,2016/08/01 9:30至2016/08/01 12:0,2016/8/1至2016/8/1每日下午 12:00以後,037320334，1910,2016/8/1~2016/8/2,360苗栗縣苗栗市     
【停水區域一】彰化縣員林市浮圳路二段全部、博愛路303巷~373號及各沿線巷道等附近範圍。;;;;373號,2016/08/01 9:30至2016/08/01 14:0,2016/08/01 14:0(),1910   員林營運所04-8320083   04-8321341,2016/8/1~2016/8/2,510彰化縣員林市     
【停水區域一】台南市南區金華路１段、中華南路二段、中華西路一段,2016/08/01 9:0至2016/08/01 18:0,2016/8/1至2016/8/1每日下午 06:00以後,06-3036097,2016/8/1~2016/8/2,702台南市南區       
【停水區域一】台中市西屯區中工三路;福安九街;福安十街;福安十一街;天保街;朝馬路 等附近,2016/08/01 9:45至2016/08/01 13:45,2016/8/1至2016/8/1每日下午 01:45以後,22442469-1910,2016/8/1~2016/8/2,407台中市西屯區     
【停水區域一】台南市新市區民權路;信義街;延平街;光明街;民生路,2016/08/01 9:40至2016/08/01 12:0,2016/8/1至2016/8/1每日下午 12:00以後,06-5973437,2016/8/1~2016/8/2,744台南市新市區     
【停水區域一】嘉義市東區東川里金龍街.公園街含所有巷弄全部,2016/08/01 9:25至2016/08/01 12:25,2016/08/01 12:25(),05-2779117,2016/8/1~2016/8/2,600嘉義市東區       
【停水區域一】雲林縣斗南鎮西伯里;新崙里;港漧;溝心,2016/08/01 9:55至2016/08/01 15:0,2016/08/01 15:0(),055972682,2016/8/1~2016/8/2,630雲林縣斗南鎮     
【停水區域一】台中市太平區中山路二段;大源路;環太東路 等附近,2016/08/01 10:10至2016/08/01 13:10,2016/8/1至2016/8/1每日下午 01:10以後,22442469-1910,2016/8/1~2016/8/2,411台中市太平區     
【停水區域一】南投縣中寮鄉八仙村;和興村;崁頂村;福盛村;廣興村,2016/08/01 12:0至2016/08/01 17:0,2016/8/1至2016/8/1每日下午 05:00以後,2222635,2016/8/1~2016/8/2,541南投縣中寮鄉     
【停水區域一】南投縣草屯鎮虎山路57巷7弄全部,2016/08/01 9:30至2016/08/01 15:30,2016/8/1至2016/8/1每日下午 03:30以後,049-2563505.2566689,2016/8/1~2016/8/2,542南投縣草屯鎮     
【停水區域一】桃園市中壢區吉林二路(吉林路~合江路)以上含其巷道、吉林三路,2016/08/01 10:20至2016/08/01 11:30,2016/8/1至2016/8/1每日上午 11:30以後,03-4251506,2016/8/1~2016/8/2,320桃園市中壢區     
【停水區域一】台中市北區英才路.健行路.五權路.中清路一段.西屯路一段.博館一街.博館二街.民權路.篤行路.梅川西路三段.梅川東路三段.育德路.英式路等,2016/08/05 8:30至2016/09/05 18:0,2016/09/05 18:0(每日上午8點30分至下午6點),1910.22442469,2016/8/1~2016/9/6,404台中市北區       
【停水區域一】花蓮縣吉安鄉南昌村：自海岸路150號起至海岸路390號止〈雙號西側〉；停水範圍包括：南海二、三街及四街之海岸路以西自來水用戶（含巷弄）。,2016/08/03 9:0至2016/08/03 17:0,2016/08/03 17:0(),請撥：03-8325304或03-8351141轉286吳文祥洽詢。,2016/8/1~2016/8/4,973花蓮縣吉安鄉     
【停水區域一】台南市東區生產路、崇德路,2016/08/01 10:0至2016/08/01 18:0,2016/8/1至2016/8/1每日下午 06:00以後,06-3036097,2016/8/1~2016/8/2,701台南市東區       
【停水區域一】嘉義市西區湖內里全部,2016/08/01 10:30至2016/08/01 15:30,2016/08/01 15:30(),05-2779117,2016/8/1~2016/8/2,600嘉義市西區       
【停水區域一】桃園市楊梅區三湖里-民安路526巷,2016/08/01 11:15至2016/08/01 14:0,2016/8/1至2016/8/1每日下午 02:00以後,4789261,2016/8/1~2016/8/2,326桃園市楊梅區     
【停水區域一】嘉義市東區嘉義市湖內里全部,2016/08/01 11:0至2016/08/01 17:0,2016/08/01 17:0(早上11點至下午5點。),監造：趙永泰 0982-296-920,2016/8/1~2016/8/2,600嘉義市東區       
【停水區域一】新北市三峽區中山路106巷、大勇路、大仁路含周邊巷道,2016/08/03 9:0至2016/08/12 17:0,2016/08/12 17:0(每日上午9時至下午17時),02-26792527,2016/8/1~2016/8/13,237新北市三峽區     
【停水區域一】台南市北區育德路、立賢街 西門路四段、和緯路二段、小北路,2016/08/01 11:20至2016/08/01 18:0,2016/8/1至2016/8/1每日下午 06:00以後,06-3036097,2016/8/1~2016/8/2,704台南市北區       
【停水區域一】南投縣南投市東山里東山路(含巷弄),2016/08/01 12:0至2016/08/01 16:0,2016/8/1至2016/8/1每日下午 04:00以後,049-2563505,2016/8/1~2016/8/2,540南投縣南投市     
