停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣南投市東山里東山一街全部(含巷弄),2016/03/21 8:0至2016/04/18 18:0,2016/04/18 18:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/17~2016/4/19,540南投縣南投市     
【區域1】台中市南區國光路/復興路/建國南路/文心南路/高工路/大明路/建成路/五權南路/南平路/忠明南路/復興園路/有恆街/公理街/學府路/復興園路/信義南街/永和街/仁德街/仁義街/永東街/復新街/興大路/永興街/高院路/福中街/福東街/福新街/福平街/美村路/工學路/工學北路/工學五街/工學三街/工學二街/大慶街一段/樹義二街/及附近一帶巷弄鄰近地區水壓降低。(文心南路以東、國光路以西、高工路(大明路)以北、建國南路以南),2016/03/21 9:0至2016/04/20 18:30【上午9點至下午6點30分】,2016/04/20 18:30以後,,2016/3/21~2016/4/21,402台中市南區       
【停水區域一】台中市西屯區成都路(甘肅路一段以東、寧夏路一段以西、寧夏西二街以南、寧夏西四街以北)何福里。;何源里;何德里,2016/03/21 9:0至2016/04/20 18:30,2016/04/20 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/21~2016/4/21,407台中市西屯區     
【停水區域一】台中市西屯區協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路,2016/03/21 8:30至2016/04/21 18:30,2016/04/21 18:30(System.Web.UI.WebControls.TextBox),1910；04-22442469,2016/3/21~2016/4/22,407台中市西屯區     
【停水區域一】雲林縣虎尾鎮新吉里,2016/03/24 8:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),05-6322047,2016/3/24~2016/5/1,632雲林縣虎尾鎮     
【停水區域一】台中市西區公益路(模範街-民生北路間)、向上路一段(模範街-民生北路間)、模範街(公益路-向上路一段間)、民生北路(公益路-向上路一段間)、大和街、民權路229巷等周遭巷道,2016/04/01 9:0至2016/04/30 18:30,2016/04/30 18:30(System.Web.UI.WebControls.TextBox),22442469.1910,2016/3/24~2016/5/1,403台中市西區       
【停水區域一】苗栗縣頭份鎮濫坑里 金印山莊地區  (預計施工期4~5個月)建請裝置加壓馬達用水,2016/03/25 19:0至2016/08/31 19:0,2016/3/25至2016/8/31每日下午 07:00以後,623500   628000,2016/3/25~2016/9/1,351苗栗縣頭份鎮     
【停水區域一】高雄市大樹區(佛光山、統嶺里、興田里、溪埔里、三和高地、姑山高地);高雄市田寮區(鹿埔里、古亭里除外);高雄市岡山區(三和里);高雄市阿蓮區(峰山里、中正路1~100號);高雄市旗山區(嶺口及溪洲地區);高雄市燕巢區全區,2016/04/22 9:0至2016/04/22 21:0,2016/4/22至2016/4/22每日下午 09:00以後,1910,2016/3/28~2016/4/23,840高雄市大樹區     823高雄市田寮區     820高雄市岡山區     822高雄市阿蓮區     842高雄市旗山區     824高雄市燕巢區     
【停水區域一】台中市西屯區成都路(重慶路以東、漢成六街、重慶路以西、文心路以南、何南東二街、漢成四街以北) (何福里)。;何源里;何德里;何仁里(文心路三段以南、漢口路二段以東、西屯路二段以東、太原路一段以北、寧夏路以西。),2016/03/30 9:0至2016/04/29 18:30,2016/04/29 18:30(System.Web.UI.WebControls.TextBox),04-22442649,2016/3/28~2016/4/30,407台中市西屯區     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/29~2016/4/30,400台中市中區       
,,,04-7353883,2016/3/30~2016/7/1,
【停水區域一】桃園市楊梅區東流里13鄰崩坡73號;秀才路889號之後,2016/04/12 0:0至2016/04/12 7:0,2016/04/12 7:0(System.Web.UI.WebControls.TextBox),03-4789261#301,2016/3/31~2016/4/13,326桃園市楊梅區     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/04/07 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/31~2016/5/7,406台中市北屯區     
【停水區域一】台中市沙鹿區三鹿里、埔子里、自強路、自立路、中園街、國昌一街、國昌二街、國昌三街、國昌四街、中樂街、正德路、正順路、正英路附近區域(含巷弄)。;台中市龍井區龍泉里、龍社路、南社路、中社路、水裡社街附近區域(含巷弄)。,2016/03/31 19:0至2016/04/30 23:0,2016/04/30 23:0(System.Web.UI.WebControls.TextBox),26312127,2016/3/31~2016/5/1,433台中市沙鹿區     434台中市龍井區     
【停水區域一】台中市大里區停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;停水區域(一)新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里) 停水區域(二)新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；停水區域(三)好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)；停水區域(四)精美路、街全區至建成路東側、鵬儀路西側。(平安里、建國里) ;水壓降低地區：;鄰近部分水壓降低，水量不足。;鄰近部分水壓降低，水量不足。,2016/04/01 8:30至2016/05/31 17:0,2016/05/31 17:0(System.Web.UI.WebControls.TextBox),04-22442469,2016/4/1~2016/6/1,412台中市大里區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/01 9:0至2016/04/15 18:0,2016/04/15 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/1~2016/4/16,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台東縣台東市鐵花路、鐵花路86巷、鐵花路87巷、鐵花路96巷、南昌街、南昌街巷道,2016/04/06 8:0至2016/04/13 18:0,2016/04/13 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0919-322763(翁一正)    監造人員電話:0932-171550(陳韋君),2016/4/1~2016/4/14,950台東縣台東市     
,,,2222635,2016/4/6~2016/4/13,
,,,2222635,2016/4/6~2016/4/13,
【停水區域一】屏東縣新園鄉港西村,2016/04/07 8:0至2016/04/30 19:0,2016/04/30 19:0(System.Web.UI.WebControls.TextBox),08-8325550,2016/4/7~2016/5/1,932屏東縣新園鄉     
【區域1】台南市安南區海佃路1段3、7、9號;海佃路1段95巷1、7、9號(;海佃路1段95巷15~60號(含單雙號側);府安路6段7、22、37、62、86、94巷全;府安路6段27巷全(含58、40、22、69弄);府安路6段45巷全(含71、57、43、29、15弄);府安路6段71巷全(含9弄);府安路6段103巷3、13、29、41、55、63、75、87、99、111弄;國安街155巷47~88號(含單雙號側) ;國安街155巷48、62、76、90、45、59、73弄;府安路6段1~102號(宜居路至海佃路口),2016/04/08 8:0至2016/04/15 18:0【每日上午8點至下午6點】,2016/04/15 18:0以後,郭小姐0989057834,2016/4/7~2016/4/16,709台南市安南區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/7~2016/11/1,555南投縣魚池鄉     
【區域1】宜蘭縣宜蘭市舊城北路141至185號(單號);舊城北路128至192號(雙號側);舊城西路29至123號(單號));舊城西路20至66號(雙號),2016/04/11 13:0至2016/04/11 17:0 ,2016/04/11 17:0以後,,2016/4/8~2016/4/12,260宜蘭縣宜蘭市     
【停水區域一】嘉義縣大林鎮中坑里、上林里,2016/04/09 8:0至2016/04/12 19:0,2016/4/9至2016/4/12每日下午 07:00以後,0937355685,2016/4/8~2016/4/13,622嘉義縣大林鎮     
【區域1】宜蘭縣宜蘭市宜蘭市神農路一段106號至38號 <雙號側>，健康路二段110號至136號，健康路二段137號至153號，復興路一段106號至110號等,2016/04/11 13:00至2016/04/11 17:00 ,2016/04/11 17:00以後,無,2016/4/8~2016/4/12,260宜蘭縣宜蘭市     
【停水區域一】花蓮縣鳳林鎮中正路一段1號至28號之間{單號};中正路二段300號至384號之間{雙號},2016/04/11 8:0至2016/04/11 18:0,2016/04/11 18:0(System.Web.UI.WebControls.TextBox),03-8351141,2016/4/9~2016/4/12,975花蓮縣鳳林鎮     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/04/06 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/4/9~2016/5/7,406台中市北屯區     
【區域1】基隆市中正區武昌街(含巷弄).中正路580巷(全),2016/04/10 8:42至2016/04/11 0:0 ,2016/04/11 0:0以後,,2016/4/10~2016/4/12,202基隆市中正區     
【停水區域一】雲林縣土庫鎮西平里;南平里;後埔里;光榮路二段;東平里;新庄里;北平里;雲林縣褒忠鄉潮厝村,2016/04/09 8:0至2016/04/12 18:0,2016/04/12 18:0(System.Web.UI.WebControls.TextBox),05-6622545  陳祐銓0921-350781 范雅聞0911-155483,2016/4/10~2016/4/13,633雲林縣土庫鎮     634雲林縣褒忠鄉     
【停水區域一】彰化縣大村鄉黃厝村;彰化縣員林市山腳路二段三段四段五段六段;浮圳路;員水路;員東路,2016/04/10 18:20至2016/04/11 5:20,2016/04/11 5:20(System.Web.UI.WebControls.TextBox),048320083,2016/4/10~2016/4/12,515彰化縣大村鄉     510彰化縣員林市     
【停水區域一】彰化縣員林市東北里;中東里;南東里;大峰里;鎮興里;浮圳里;振興里;崙雅里;林厝里;大饒里;西東里,2016/04/11 5:20至2016/04/11 16:30,2016/04/11 16:30(System.Web.UI.WebControls.TextBox),員林所 04-8320083,2016/4/10~2016/4/12,510彰化縣員林市     
【停水區域一】南投縣中寮鄉竹坑巷全部,2016/04/11 8:30至2016/04/11 12:30,2016/04/11 12:30(System.Web.UI.WebControls.TextBox),04922222635,2016/4/11~2016/4/12,541南投縣中寮鄉     
【停水區域一】南投縣中寮鄉永平路447至南鄉路二巷(包含巷弄);永嘉新村社區全部,2016/04/11 9:30至2016/04/11 15:30,2016/04/11 15:30(System.Web.UI.WebControls.TextBox),04922222635,2016/4/11~2016/4/12,541南投縣中寮鄉     
【停水區域一】台南市歸仁區全部,2016/04/11 8:30至2016/04/11 10:30,2016/4/11至2016/4/11每日上午 10:30以後,06-2303756,2016/4/11~2016/4/12,711台南市歸仁區     
【停水區域一】花蓮縣吉安鄉 稻香村稻香路21至135號(含31、35、53巷)總計約50戶停水,2016/04/11 13:30至2016/04/11 18:0,2016/04/11 18:0(System.Web.UI.WebControls.TextBox),03-8523131,2016/4/11~2016/4/12,973花蓮縣吉安鄉     
【停水區域一】桃園市八德區瑞德里全部、中山一路。(水壓降低：八德區瑞祥里。);桃園市大溪區全部;桃園市平鎮區金陵路五~七段、東龍街、洪圳路、金雞湖路、金龍路、東豐路、福龍路一~二段、太平東(西)路、快速路一段、東光路、星友街、龍祥路、廟前路、平東路659與679巷、新安里、東勢里。;桃園市龍潭區全部。,2016/04/14 8:0至2016/04/14 20:0,2016/04/14 20:0(System.Web.UI.WebControls.TextBox),免付費服務電話：1910     大溪服務所:03-4711836    中壢服務所:03-4251506     桃園服務所:03-3346128,2016/4/11~2016/4/15,334桃園市八德區     335桃園市大溪區     324桃園市平鎮區     325桃園市龍潭區     
【停水區域一】台中市豐原區三豐路.豐北街.文賢街,2016/04/11 9:0至2016/04/11 15:0,2016/04/11 15:0(System.Web.UI.WebControls.TextBox),25722643,2016/4/11~2016/4/12,420台中市豐原區     
【停水區域一】南投縣南投市中正路.中學路.光華四路等巷弄一帶,2016/04/11 10:0至2016/04/11 17:0,2016/4/11至2016/4/11每日下午 05:00以後,049-2563505,2016/4/11~2016/4/12,540南投縣南投市     
【停水區域一】彰化縣二林鎮北平里;豐田里;趙甲里,2016/04/11 10:10至2016/04/11 14:0,2016/4/11至2016/4/11每日下午 02:00以後,048960240,2016/4/11~2016/4/12,526彰化縣二林鎮     
【停水區域一】台中市南屯區建興路9巷、永新路、中台路等包含附近巷弄,2016/04/11 10:20至2016/04/11 14:0,2016/04/11 14:0(System.Web.UI.WebControls.TextBox),22210169,2016/4/11~2016/4/12,408台中市南屯區     
【停水區域一】高雄市楠梓區宏昌里藍昌路與東昌街交叉用戶新裝工程新設管線與舊有管線連接,2016/04/11 10:20至2016/04/11 12:20,2016/04/11 12:20(System.Web.UI.WebControls.TextBox),07-3513332,2016/4/11~2016/4/12,811高雄市楠梓區     
【停水區域一】台中市太平區樹德路全部;中山路四段全部;樹德一街全部;樹德九街全部;樹德五街全部;振福路全部;振德街全部;振文路全部;振昌街全部;振英街全部;振武路全部;新高路全部;新高東路全部;新高路忠義巷全部;新福十街全部;新福路全部;新福東街全部 等附近一帶;台中市東區精武東路全部 等附近一帶,2016/04/11 10:0至2016/04/11 13:0,2016/4/11至2016/4/11每日下午 01:00以後,22442469.1910,2016/4/11~2016/4/12,411台中市太平區     401台中市東區       
【停水區域一】嘉義縣水上鄉中庄,2016/04/11 10:25至2016/04/11 12:0,2016/4/11至2016/4/11每日下午 12:00以後,0978060560,2016/4/11~2016/4/12,608嘉義縣水上鄉     
【停水區域一】台中市南屯區忠勇路、永春路、永春南路15巷、春社東巷、同安北巷等包含附近巷弄(春社里)。,2016/04/12 8:30至2016/04/12 16:0,2016/4/12至2016/4/12每日下午 04:00以後,22210169,2016/4/11~2016/4/13,408台中市南屯區     
【停水區域一】苗栗縣苑裡鎮慈和街,2016/04/11 10:46至2016/04/11 14:0,2016/4/11至2016/4/11每日下午 02:00以後,037-986206  037-986216,2016/4/11~2016/4/12,358苗栗縣苑裡鎮     
【停水區域一】台中市豐原區水源路5巷.7巷.9巷.北陽路450巷,2016/04/11 11:0至2016/04/11 13:30,2016/4/11至2016/4/11每日下午 01:30以後,25722643,2016/4/11~2016/4/12,420台中市豐原區     
【區域1】新竹縣湖口鄉信勢村信德路451巷;成功路454巷,2016/04/11 11:0至2016/04/11 15:0 ,2016/04/11 15:0以後,客服中心:1910;湖口營運所:5981603,2016/4/11~2016/4/12,303新竹縣湖口鄉     
【停水區域一】新竹縣竹北市高鐵八路;高鐵九路;隘口一街;隘口二路,2016/04/11 10:30至2016/04/11 14:0,2016/4/11至2016/4/11每日下午 02:00以後,5516814-5552501,2016/4/11~2016/4/12,302新竹縣竹北市     
【停水區域一】嘉義市西區世賢路1段;北社尾路;雙園街(含鄰近街道),2016/04/11 13:20至2016/04/11 17:0,2016/4/11至2016/4/11每日下午 05:00以後,0978060560,2016/4/11~2016/4/12,600嘉義市西區       
【停水區域一】雲林縣林內鄉坪頂村,2016/04/11 13:0至2016/04/11 17:0,2016/04/11 17:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/4/11~2016/4/12,643雲林縣林內鄉     
【停水區域一】台中市北區太原路二段;永興街;北興街;崇德路一段 等附近,2016/04/11 13:50至2016/04/11 16:50,2016/4/11至2016/4/11每日下午 04:50以後,22442469-1910,2016/4/11~2016/4/12,404台中市北區       
【停水區域一】新竹市北區東大路四段、榮濱路、興濱路、尚濱路、愛國路、聖軍路、天府路二段、仁和路、嘉濱路、忠信路、聯興路、孝賢路、海濱路、南寮街、新港一路、新港二路、新港三路、新港路、新港北路,2016/04/11 14:0至2016/04/11 18:0,2016/4/11至2016/4/11每日下午 06:00以後,1910,2016/4/11~2016/4/12,300新竹市北區       
【停水區域一】宜蘭縣冬山鄉南興路63巷,2016/04/11 13:0至2016/04/11 17:0,2016/04/11 17:0(System.Web.UI.WebControls.TextBox),039589176,2016/4/11~2016/4/12,269宜蘭縣冬山鄉     
【停水區域一】台南市白河區崎內里往鵝酒坑部落,2016/04/11 14:20至2016/04/11 16:30,2016/04/11 16:30(System.Web.UI.WebControls.TextBox),06-6852135,2016/4/11~2016/4/12,732台南市白河區     
【停水區域一】宜蘭縣冬山鄉美和路二段1~170號，美和路二段197巷，合計約50戶。,2016/04/12 13:0至2016/04/12 17:0,2016/4/12至2016/4/12每日下午 05:00以後,03-9589176,2016/4/11~2016/4/13,269宜蘭縣冬山鄉     
【停水區域一】台中市東勢區上城里,2016/04/11 14:28至2016/04/11 17:0,2016/4/11至2016/4/11每日下午 05:00以後,25874315,2016/4/11~2016/4/12,423台中市東勢區     
【停水區域一】桃園市龜山區兔坑里;大同路;福源街,2016/04/11 14:40至2016/04/11 18:0,2016/4/11至2016/4/11每日下午 06:00以後,329-4999,2016/4/11~2016/4/12,333桃園市龜山區     
【停水區域一】台中市北區文祥街全部;太平路全部;柳川東路四段全部;太平北街全部;中華路二段全部;精武路全部 等附近一帶,2016/04/11 14:30至2016/04/11 17:30,2016/4/11至2016/4/11每日下午 05:30以後,22442469.1910,2016/4/11~2016/4/12,404台中市北區       
【停水區域一】台南市安平區古堡街、安北路,2016/04/11 12:0至2016/04/11 18:0,2016/04/11 18:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/4/11~2016/4/12,708台南市安平區     
【停水區域一】南投縣中寮鄉竹坑巷,2016/04/11 14:30至2016/04/11 18:30,2016/04/11 18:30(System.Web.UI.WebControls.TextBox),2222635,2016/4/11~2016/4/12,541南投縣中寮鄉     
【停水區域一】桃園市八德區豐德街;桃園市大溪區全部村里;桃園市龍潭區全部村里,2016/04/14 8:0至2016/04/14 20:0,2016/04/14 20:0(System.Web.UI.WebControls.TextBox),03-4712002,2016/4/11~2016/4/15,334桃園市八德區     335桃園市大溪區     325桃園市龍潭區     
【停水區域一】彰化縣田中鎮中新二街;中新一街;中新路,2016/04/11 14:36至2016/04/11 18:0,2016/4/11至2016/4/11每日下午 06:00以後,048793277,2016/4/11~2016/4/12,520彰化縣田中鎮     
【停水區域一】台南市新營區民治路陸橋旁,2016/04/13 8:0至2016/04/16 18:0,2016/04/16 18:0(System.Web.UI.WebControls.TextBox),06-6322191-37,2016/4/11~2016/4/17,730台南市新營區     
【停水區域一】台中市東勢區廣興里;上新里,2016/04/11 15:0至2016/04/11 18:0,2016/04/11 18:0(System.Web.UI.WebControls.TextBox),25874315,2016/4/11~2016/4/12,423台中市東勢區     
【停水區域一】台中市西區公益路.大和街.民權路229巷.民生北路等周遭巷道,2016/04/11 15:30至2016/04/11 18:30,2016/4/11至2016/4/11每日下午 06:30以後,1910.22442469,2016/4/11~2016/4/12,403台中市西區       
【停水區域一】桃園市桃園區桃園區大興西路2段80巷到中埔一街之間的同德五街延線.及同德五街到南平路之間的中埔一街延線,2016/04/11 12:0至2016/04/11 19:0,2016/04/11 19:0(System.Web.UI.WebControls.TextBox),03-3346128,2016/4/11~2016/4/12,330桃園市桃園區     
【停水區域一】苗栗縣三灣鄉三灣村.銅鏡村.北埔.頂寮.永和.大河.內灣村;苗栗縣南庄鄉東村.田美村.員林.南富.獅山村,2016/04/11 15:20至2016/04/11 17:50,2016/04/11 17:50(System.Web.UI.WebControls.TextBox),623500,2016/4/11~2016/4/12,352苗栗縣三灣鄉     353苗栗縣南庄鄉     
【停水區域一】南投縣魚池鄉中明村,2016/04/11 15:30至2016/04/11 19:30,2016/4/11至2016/4/11每日下午 07:30以後,049-2915176,2016/4/11~2016/4/12,555南投縣魚池鄉     
【停水區域一】新北市土城區中央路四段71~219號(單號)、中央路四段67巷全部、中央路四段165巷全部、中央路四段185巷全部、中央路四段185巷30弄、32弄、40弄55弄全部，中央路四段125巷全部，中央路四段125巷2弄全部,2016/04/12 9:0至2016/04/12 14:0,2016/04/12 14:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/4/11~2016/4/13,236新北市土城區     
,,,04-26312127,2016/4/11~2016/5/1,
,,,04-7353883,2016/4/11~2016/4/13,
【區域1】宜蘭縣宜蘭市舊城北路141至185號(單號);舊城北路128至192號(雙號側);舊城西路29至123號(單號));舊城西路20至66號(雙號),2016/04/11 13:0至2016/04/11 20:0 ,2016/04/11 20:0以後,,2016/4/11~2016/4/12,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市舊城北路141至185號(單號);舊城北路128至192號(雙號側);舊城西路29至123號(單號));舊城西路20至66號(雙號),2016/04/11 13:0至2016/04/11 20:0 ,2016/04/11 20:0以後,9323255,2016/4/11~2016/4/12,260宜蘭縣宜蘭市     
【停水區域一】花蓮縣鳳林鎮鳳仁里;鳳信里;鳳智里;鳳義里;鳳禮里,2016/04/12 13:30至2016/04/12 17:0,2016/04/12 17:0(System.Web.UI.WebControls.TextBox),8351141-312,2016/4/11~2016/4/13,975花蓮縣鳳林鎮     
【區域1】高雄市大寮區萬大工業區,2016/04/11 15:30至2016/04/11 17:30 ,2016/04/11 17:30以後,07-8912693,2016/4/11~2016/4/12,831高雄市大寮區     
【區域1】高雄市大寮區萬大工業區,2016/04/11 15:30至2016/04/11 17:30 ,2016/04/11 17:30以後,07-8912693,2016/4/11~2016/4/12,831高雄市大寮區     
【停水區域一】彰化縣線西鄉彰濱東十一路、彰濱西一路附近一帶,2016/04/12 9:30至2016/04/12 17:30,2016/4/12至2016/4/12每日下午 05:30以後,04-7245031*252,2016/4/11~2016/4/13,507彰化縣線西鄉     
【停水區域一】彰化縣大城鄉上山村;大城村;公館村;西港村;東城村;東港村;頂庄村;永和村;菜寮村;全部村里;三豐村;三豐村;上山村;大城村;山腳村;台西村;西城村;潭墘村;豐美村,2016/04/11 15:30至2016/04/11 20:0,2016/04/11 20:0(System.Web.UI.WebControls.TextBox),048960240,2016/4/11~2016/4/12,527彰化縣大城鄉     
【停水區域一】台中市豐原區福德巷,2016/04/11 17:30至2016/04/11 20:0,2016/4/11至2016/4/11每日下午 08:00以後,25722643,2016/4/11~2016/4/12,420台中市豐原區     
【停水區域一】台南市楠西區水庫路;茄拔路;鳳興;灣丘,2016/04/11 17:0至2016/04/11 21:0,2016/04/11 21:0(System.Web.UI.WebControls.TextBox),06-5742323,2016/4/11~2016/4/12,715台南市楠西區     
【停水區域一】高雄市橋頭區白樹里;新莊里;德松里;橋頭里;東林里,2016/04/11 17:30至2016/04/11 22:0,2016/4/11至2016/4/11每日下午 10:00以後,07-6222814,2016/4/11~2016/4/12,825高雄市橋頭區     
【停水區域一】新北市八里區中華路三段;長坑口;長坑,2016/04/11 17:0至2016/04/12 16:0,2016/4/11至2016/4/12每日下午 04:00以後,02-22821817,2016/4/11~2016/4/13,249新北市八里區     
【停水區域一】新竹市東區金山街，;金山;金山七街;金山一街;金山九街;金山二十一街;金山二十七街;金山二十二街;金山二十八街;金山二十三街;金山二十五街;金山二十六街;金山二十四街;金山二十街;金山二街;金山八街;金山十一街;金山十七街;金山十九街;金山十二街;金山十八街;金山十三街;金山十五街;金山十六街;金山十四街;金山十街;金山三街;金山五街;金山北一街;金山北二街;金山北三街;金山北街;金山東一街;金山四街;金山東二街;金山東三街;金山東街;金山街,2016/04/11 18:0至2016/04/11 23:0,2016/4/11至2016/4/11每日下午 11:00以後,03-5712141，1910,2016/4/11~2016/4/12,300新竹市東區       
【停水區域一】台中市北屯區松竹路三段全部;后庄路全部;四平路全部;崇德路三段全部;昌平路二段全部;梅川東路五段全部;崇德八路一段全部;崇德九路全部;崇德十路全部;山西路三段全部;山西中街全部;山西南一街全部;山西南二街全部;松竹北二街全部;文昌東四巷全部;水湳路全部;同平巷全部;松竹北一街全部;四平路;崇德八路一段;崇德九路;崇德十路二段;崇德路三段;崇仁街;崇文街;崇武街;松竹路三段;松竹北一街;松竹北二街;昌平路二段;豐樂路;后庄路;后庄北路同平巷;水湳路;梅川東路五段;山西中街;山西北一街;山西北二街;山西南一街;山西南二街;山西路三段;文昌四巷 等附近一帶;台中市北區水湳路;四平路;后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/04/11 17:30至2016/04/11 23:0,2016/4/11至2016/4/11每日下午 11:00以後,0422442469或1910,2016/4/11~2016/4/12,406台中市北屯區     404台中市北區       
