Content,Area,PSI,MajorPollutant,FPMI,ForecastDate,PublishTime
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",雲嘉南,45 - 65,臭氧,1 - 3,2016-04-21,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",中部,50 - 70,臭氧,1 - 3,2016-04-21,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",竹苗,50 - 70,臭氧,1 - 3,2016-04-21,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",北部,55 - 75,臭氧,1 - 3,2016-04-21,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",澎湖,50 - 70,臭氧,1 - 3,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",金門,55 - 75,臭氧,1 - 3,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",馬祖,50 - 70,臭氧,1 - 3,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",花東,30 - 50,,1 - 2,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",宜蘭,30 - 50,,1 - 3,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",高屏,90 - 110,臭氧,3 - 6,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",雲嘉南,60 - 80,臭氧,3 - 5,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",中部,65 - 85,臭氧,2 - 4,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",竹苗,60 - 80,臭氧,1 - 3,2016-04-20,2016-04-19 18:00
"1.20日北部及高屏地區PSI為不良等級；其他地區及外島地區PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為中等級，其他地區PM2.5指標為低等級。\r2.21日、22日全臺各地及外島PSI為良好至普通等級，指標污染物為臭氧；中南部地區PM2.5指標為低至中等級，其他地區PM2.5指標為低等級。",北部,85 - 105,臭氧,1 - 3,2016-04-20,2016-04-19 18:00
