停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/05/07 8:30至2016/06/06 17:30,2016/06/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/5/18~2016/6/7,406台中市北屯區     
,,,06-6852135,2016/5/20~2016/6/1,
【停水區域一】台中市西屯區台中市/西屯區/台中市西屯區;安和路(台灣大道四段以南路段)、忠勇路(五權西路三段以北路段)、朝馬路(國道1以西路段)、水尾巷以東、協和北巷、協和南巷、(協和里、福和里);安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/05/21 8:30至2016/06/21 17:30,2016/06/21 17:30(),04-22442469,2016/5/20~2016/6/22,407台中市西屯區     
【停水區域一】雲林縣土庫鎮後埔里;越港里;順天里;中山路;中央路;光明路;中正路;雲林縣元長鄉瓦村;卓運村;鹿北村;鹿南村;瓦窯路;永鹿路,2016/05/23 8:0至2016/05/31 18:0,2016/05/31 18:0(每日上午8點至下午6點),05-6322047,2016/5/23~2016/6/1,633雲林縣土庫鎮     655雲林縣元長鄉     
【停水區域一】台東縣大武鄉大武村;大鳥村;尚武村,2016/05/23 9:10至2016/07/23 18:0,2016/07/23 18:0(每日上午8點分至下午6點),089-782902,2016/5/23~2016/7/24,965台東縣大武鄉     
【停水區域一】桃園市大園區竹圍里;果林里,2016/06/03 21:0至2016/06/04 8:0,2016/06/04 8:0(),免付費服務電話：1910    大園服務所:03-3862156,2016/5/23~2016/6/5,337桃園市大園區     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/05/07 8:30至2016/06/06 17:30,2016/06/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/5/23~2016/6/7,406台中市北屯區     
【停水區域一】台中市西區公益路;模範街;向上路一段;民權路;大和路;民生北路,2016/05/01 9:0至2016/05/31 18:30,2016/05/31 18:30(每日上午9點至下午6點30分),1910; 22442469,2016/5/23~2016/6/1,403台中市西區       
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/05/24 8:0至2016/05/31 18:0,2016/05/31 18:0(每日上午8點至下午6點),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/5/23~2016/6/1,954台東縣卑南鄉     
【停水區域一】屏東縣高樹鄉舊庄村;舊庄村,2016/05/25 8:0至2016/06/13 18:0,2016/06/13 18:0(:每日上午8點至下午6點),087962041,2016/5/25~2016/6/14,906屏東縣高樹鄉     
【停水區域一】彰化縣彰化市華山路(中山路至民族路);華山路20巷.92巷;西安里;永生里;福安里,2016/05/25 8:0至2016/05/31 18:0,2016/05/31 18:0(每日上午8點至下午6點),047353883,2016/5/25~2016/6/1,500彰化縣彰化市     
【停水區域一】南投縣南投市南投縣南投市新興路、南新路、力行1~5街(含巷弄).水壓降低大埤街含巷弄.,2016/05/26 8:0至2016/06/13 18:0,2016/06/13 18:0(),0492563505,2016/5/26~2016/6/14,540南投縣南投市     
【停水區域一】屏東縣高樹鄉東振村;東興村,2016/05/17 8:0至2016/05/31 18:0,2016/05/31 18:0(每日上午8點至下午5點),08-7962041,2016/5/26~2016/6/1,906屏東縣高樹鄉     
【停水區域一】新北市鶯歌區光明街;鶯桃路(94巷)及周邊道路,2016/05/30 9:0至2016/05/30 17:0,2016/5/30至2016/5/30每日下午 05:00以後,02-26792224,2016/5/26~2016/5/31,239新北市鶯歌區     
【停水區域一】台中市北屯區后庄路;四平路;平德路;水湳路;敦化路;松竹路三段;陳平路;同平巷,2016/05/07 8:30至2016/06/06 17:30,2016/06/06 17:30(每日上午8點30分至下午5點30分),04-22442469;1910,2016/5/26~2016/6/7,406台中市北屯區     
【停水區域一】新北市鶯歌區大湖路;大湖路余厝巷;大湖路金包珠巷;中湖街;中湖街東學巷;永和二街;永和街;西湖街;西湖街曾厝巷;東湖路;湖山路;湖山路東學巷,2016/05/31 9:0至2016/06/01 17:0,2016/06/01 17:0(每日上午9點至下午5點),02-26792224,2016/5/26~2016/6/2,239新北市鶯歌區     
【停水區域一】基隆市中正區八斗街;中正路;中船路;北寧路;平一路;平二路;平三路;正義路;正榮街;正濱路;正豐街;立德路;和一路;和二路;和平街;東海街;武昌街;信一路;信七路;信二路;信三路;信五路;信六路;信四路;祥豐街;;新豐街;義一路;義二路;義三路;漁港一街;漁港二街;漁港三街;調和街;環港街;豐稔街;觀海街含各巷、弄等一帶。水壓降低:仁愛區;基隆市信義區中興路;仁一路;六和街;月眉路;正信路;孝東路;東光路;東明路;東信路;東美一街;東美二街;東峰街;花源一街;花源七街;花源九街;花源二街;花源三街;花源五街;信一路;信二路;培德路;崇法街;教孝街;教忠街;深美街;深溪路;深澳坑路;義七路;義九路;義三路;義五路;義六路;義四路;壽山路;福民街含各巷、弄等一帶。水壓降低:仁愛區,2016/05/31 7:0至2016/06/01 6:0,2016/06/01 6:0(於5月31日早上7點至6月1日早上6點),24252103-59,2016/5/26~2016/6/2,202基隆市中正區     201基隆市信義區     
【停水區域一】高雄市湖內區全部村里,2016/05/26 8:0至2016/06/03 18:0,2016/06/03 18:0(每日上午8點至下午6點),07-6934819,2016/5/26~2016/6/4,829高雄市湖內區     
【停水區域一】台南市東山區凹子腳,2016/05/30 9:0至2016/05/30 12:0,2016/05/30 12:0(上午9點至上午12點),6852135,2016/5/26~2016/5/31,733台南市東山區     
【停水區域一】台南市東山區東原里,2016/05/30 13:0至2016/05/30 18:0,2016/05/30 18:0(下午13點至上午18點),6852135,2016/5/26~2016/5/31,733台南市東山區     
【停水區域一】新北市五股區成泰路三段、四段、成泰路1段98巷，成泰路2段183巷~197巷、新五路二、三段、孝義路、西雲路、凌雲路一、二、三段、御史路、御成路、天乙路、洲后路、公園路、芳洲路、芳洲一、二、三、五、六、七、八、九、十路、成洲一、二、五、六、八路、新城一、三、五、六、八路。,2016/05/31 0:0至2016/05/31 8:0,2016/5/31至2016/5/31每日上午 08:00以後,1910,2016/5/26~2016/6/1,248新北市五股區     
【區域1】宜蘭縣宜蘭市舊城北路141至185號(單號側);舊城西路20至66號(雙號側);碧霞街2至46號全,2016/05/30 13:0至2016/05/30 17:0 ,2016/05/30 17:0以後,,2016/5/26~2016/5/31,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市舊城北路128至192號(雙號側;含154號旁巷內);舊城西路29至123號(單號);舊城西路125巷內,2016/05/31 13:0至2016/05/31 17:0 ,2016/05/31 17:0以後,,2016/5/26~2016/6/1,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市舊城東路11至89號(單號側);新民路88號至152號(含巷內);新民路120巷內,2016/06/01 13:0至2016/06/01 17:0 ,2016/06/01 17:0以後,,2016/5/26~2016/6/2,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市舊城北路128至192號(雙號側;含154號旁巷內);舊城西路29至123號(單號);舊城西路125巷內;同興街1至16號全,2016/05/31 13:0至2016/05/31 17:0 ,2016/05/31 17:0以後,,2016/5/26~2016/6/1,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市舊城北路128至192號(雙號側;含154號旁巷內);舊城西路29至123號(單號);舊城西路125巷內;同興街1至16號全,2016/05/31 13:0至2016/05/31 17:0 ,2016/05/31 17:0以後,,2016/5/26~2016/6/1,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段7至89號(單號側);南興街西側全,2016/06/02 13:0至2016/06/02 17:0 ,2016/06/02 17:0以後,,2016/5/26~2016/6/3,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市中山路三段7至89號(單號側);武營街1至26號全,2016/06/03 13:0至2016/06/03 17:0 ,2016/06/03 17:0以後,,2016/5/26~2016/6/4,260宜蘭縣宜蘭市     
【停水區域一】彰化縣二林鎮香田里;廣興里,2016/05/30 8:0至2016/05/30 18:30,2016/5/30至2016/5/30每日下午 06:30以後,04-8960240,2016/5/27~2016/5/31,526彰化縣二林鎮     
【停水區域一】彰化縣溪湖鎮大突里;湖西里,2016/05/30 9:0至2016/06/10 18:0,2016/06/10 18:0(每日上午9點至下午6點),04-8851778,2016/5/27~2016/6/11,514彰化縣溪湖鎮     
【停水區域一】高雄市橋頭區仕隆里;仕豐里,2016/05/30 8:30至2016/06/13 18:0,2016/06/13 18:0(於5/30至6/13日每日上午8點30分至下午18點),07-6222814,2016/5/27~2016/6/14,825高雄市橋頭區     
【停水區域一】屏東縣新園鄉五房村,2016/05/30 8:0至2016/06/30 19:0,2016/06/30 19:0(),08-8325550,2016/5/27~2016/7/1,932屏東縣新園鄉     
【停水區域一】新北市土城區中正路2~6號、光明街1~7號,2016/05/30 22:0至2016/05/31 22:0,2016/5/30至2016/5/31每日下午 10:00以後,29968961#308,2016/5/27~2016/6/1,236新北市土城區     
【停水區域一】台中市南屯區忠勇路(協和南巷以南，五權西路三段以北)雙側，五權西路三段(高速公路以西、文山北巷以東)，寶山里等附近一帶巷弄。,2016/05/30 8:30至2016/06/23 17:30,2016/5/30至2016/6/23每日下午 05:30以後,0422442469,2016/5/27~2016/6/24,408台中市南屯區     
【停水區域一】彰化縣彰化市彰化市仁愛路(中正路至民族路之間);彰安里,2016/05/27 8:0至2016/06/03 18:0,2016/06/03 18:0(上午8點至下午6點),047353883,2016/5/27~2016/6/4,500彰化縣彰化市     
【停水區域一】台南市白河區關嶺里全部,2016/05/30 8:0至2016/06/03 18:0,2016/06/03 18:0(每日上午8點至下午6點暫停供水),06-6852135,2016/5/27~2016/6/4,732台南市白河區     
【停水區域一】基隆市信義區東明路含各巷、弄等一帶。,2016/06/02 9:0至2016/06/02 14:0,2016/06/02 14:0(於6月2日早上9點至下午2點),24252103-59,2016/5/27~2016/6/3,201基隆市信義區     
【停水區域一】宜蘭縣羅東鎮民生路6-12號與19-49號、中正街78-130號,2016/05/30 13:0至2016/05/30 16:0,2016/5/30至2016/5/30每日下午 04:00以後,0953776969,2016/5/27~2016/5/31,265宜蘭縣羅東鎮     
【停水區域一】桃園市八德區廣福路181巷,2016/05/28 9:0至2016/05/31 18:0,2016/05/31 18:0(每日上午9點至下午6點),3346128,2016/5/28~2016/6/1,334桃園市八德區     
【區域1】雲林縣虎尾鎮平和里,2016/05/29 9:0至2016/05/30 12:0【每日上午9點至上午12點】,2016/05/30 12:0以後,05-6322047,2016/5/28~2016/5/31,632雲林縣虎尾鎮     
【區域1】彰化縣大村鄉中正西路68號~300號雙號側,2016/05/30 21:0至2016/05/31 17:0 ,2016/05/31 17:0以後,,2016/5/30~2016/6/1,515彰化縣大村鄉     
【區域1】嘉義縣民雄鄉北斗村,2016/05/30 21:0至2016/05/30 23:0 ,2016/05/30 23:0以後,,2016/5/30~2016/5/31,621嘉義縣民雄鄉     
【區域1】台中市西屯區福雅路;西屯路二段;西屯路二段;西屯路三段;福林路;永安二巷;永康街;永安一巷 等附近,2016/05/30 21:30至2016/05/30 23:59 ,2016/05/30 23:59以後,1910;04-22442469,2016/5/30~2016/5/31,407台中市西屯區     
【區域1】新竹縣湖口鄉中興村;鳳山村;湖南村;勝利村,2016/05/30 22:30至2016/05/31 1:0 ,2016/05/31 1:0以後,,2016/5/30~2016/6/1,303新竹縣湖口鄉     
【區域1】嘉義縣民雄鄉北斗村,2016/05/30 21:0至2016/05/31 0:0 ,2016/05/31 0:0以後,,2016/5/30~2016/6/1,621嘉義縣民雄鄉     
【停水區域一】台南市鹽水區蔦松路及各巷口/和平路及各巷口/汫水港/溪洲寮/舊岸內,2016-05-30 12:00至2016-05-30 20:00,2016-05-30 20:00(下午12時0分至18時0分),06-6322240,2016/5/30~2016/5/31,737台南市鹽水區     
【區域1】台東縣台東市中興路二段台東糖廠臨近地區,2016/05/31 8:30至2016/05/31 11:0 ,2016/05/31 11:0以後,0978-315059 鄭必忠,2016/5/31~2016/6/1,950台東縣台東市     
【區域1】新北市八里區中山路一段276~396雙號側、268巷、398巷。文昌路91~101單號側、112~122雙號側。忠孝路337~411號單號側、488-1~496號雙號側、仁愛路全、仁一街、仁三街、博物館路全、挖子尾街全,2016/05/31 9:0至2016/05/31 15:0【當日上午9時至下午15時，施工完畢即恢復供水】,2016/05/31 15:0以後,22821817,2016/5/31~2016/6/1,249新北市八里區     
【停水區域一】台中市南區復興園路、建成路、學府路、五權南路、永和一街、永和街、仁義街等包含周圍各巷弄(江川里、積善里、德義里)。,2016-05-31 08:30至2016-05-31 16:00,2016-05-31 16:00(),22210169,2016/5/31~2016/6/1,402台中市南區       
