停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣草屯鎮加老里.加老南路.加老路.芬草路部分巷弄,2016/07/25 8:0至2016/08/31 17:0,2016/08/31 17:0(每日上午8點至下午5點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】南投縣草屯鎮土城里.玉屏路.三層巷.二坪巷.中正路等部分巷弄,2016/07/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8點至下午6點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/08/31 19:0,2016/08/31 19:0(),0423381614,2016/7/28~2016/9/1,414台中市烏日區     
【停水區域一】高雄市橋頭區西林里;東林里;芋寮里,2016/07/28 8:30至2016/08/31 18:0,2016/08/31 18:0(於7/28至8/31日每日上午8點30分至下午6點  工程期限50天),07-6222814,2016/7/29~2016/9/1,825高雄市橋頭區     
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/08/24 8:0至2016/09/23 17:30,2016/09/23 17:30(每日上午8點至下午6點30分),04-22452143,2016/8/1~2016/9/24,407台中市西屯區     
【停水區域一】苗栗縣通霄鎮坪頂里;福興里;南和里;梅南里,2016/08/19 9:0至2016/08/19 18:0,2016/8/19至2016/8/19每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/4~2016/8/20,357苗栗縣通霄鎮     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/8/5~2016/11/1,555南投縣魚池鄉     
【停水區域一】高雄市岡山區三和里;山隙路,2016/08/06 9:0至2016/08/31 18:0,2016/08/31 18:0(於8/6至8/31日每日上午8點至下午6點),07-6222814,2016/8/5~2016/9/1,820高雄市岡山區     
【停水區域一】高雄市楠梓區楠梓西巷47弄,2016/08/08 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),(07)3513332,2016/8/6~2016/8/21,811高雄市楠梓區     
【停水區域一】苗栗縣西湖鄉二湖村;三湖村;湖東村;金獅村;苗栗縣後龍鎮福寧里;中和里;南港里,2016/08/27 9:0至2016/08/27 18:0,2016/8/27至2016/8/27每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/8~2016/8/28,368苗栗縣西湖鄉     356苗栗縣後龍鎮     
【停水區域一】高雄市大樹區1.大坑里(大坑路109~109-51、107~107-50號)，105年8月10日至105年8月15日，每日08時30分至18時30分，計6日，100戶。;2.大坑里(大坑路108-20~108-32號)，105年8月17日至105年8月22日，每日08時30分至18時30分，計6日，10戶。;3.姑山里(中正一路2、2-6、3~5、1-50)，105年8月23日至105年8月28日，每日08時30分至18時30分，計6日，5戶。;4.姑山里(中正一路107-11~107-15、100號)，105年8月29日至105年9月3日，每日08時30分至18時30分，計6日，5戶。,2016/08/10 8:30至2016/09/03 18:30,2016/09/03 18:30(08時30分至18時30分),1910,2016/8/8~2016/9/4,840高雄市大樹區     
【停水區域一】高雄市大樹區1.竹寮里雄獅大地社區(竹寮路601~724號)、僑紘社區(竹寮路900~966號)、竹寮路150-1~165-2號，105年8月11日至105年8月12日，每日08時30分至18時30分，計2日，150戶。;2.竹寮里竹寮路74-9、85、90~93、170~178號，105年8月11日至105年8月15日，每日08時30分至18時30分，計5日，15戶。;3.竹寮里竹寮路101、180~219、1~202、107-1~107-40號(含玫瑰山莊、蓬萊山莊、工業城) 、久大路城隍巷20號~138號，105年8月16日至105年8月20日，每日08時30分至18時30分，計5日，300戶。;4.九曲里九大路33~83、501~513、529~543、671號、九大路691巷，105年8月21日至105年8月25日，每日08時30分至18時30分，計5日，80戶。,2016/08/11 8:30至2016/08/25 18:30,2016/08/25 18:30(08時30分至18時30分),1910,2016/8/8~2016/8/26,840高雄市大樹區     
【停水區域一】高雄市楠梓區楠梓西巷、楠梓西巷21弄、楠梓西巷27弄、楠梓西巷47弄、楠梓路75號,2016/08/09 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),(07)3513332,2016/8/8~2016/8/21,811高雄市楠梓區     
【停水區域一】台中市北區英才路.健行路.五權路.中清路一段.西屯路一段.博館一街.博館二街.民權路.篤行路.梅川西路三段.梅川東路三段.育德路.英士路.永達街.日盛街.日新街.中達街.日進街.日興街.文化街.文武街.美德街.華中街等（育德里、淡溝里、文莊里、中達里、邱厝里、民龍里、和龍里),2016/08/05 8:30至2016/09/05 18:0,2016/09/05 18:0(每日上午8點30分至下午6點),1910.22442469,2016/8/9~2016/9/6,404台中市北區       
【停水區域一】彰化縣伸港鄉建興路125巷;彰化縣和美鎮道周路、和光路、和靖路、鹿和路,2016/08/09 8:0至2016/08/23 18:0,2016/08/23 18:0(上午8點至下午8點),04-7353883,2016/8/9~2016/8/24,509彰化縣伸港鄉     508彰化縣和美鎮     
【停水區域一】高雄市仁武區信德街,2016/08/10 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),(07)3513332,2016/8/9~2016/8/21,814高雄市仁武區     
【停水區域一】台中市太平區太平路/長億一街/長億東二街/長億東三街/長億東五街/長億六街/太平三街/太平一街/及附近一代巷弄/太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/8/9~2016/9/11,411台中市太平區     
【停水區域一】台中市太平區永成北路/長億路/太平三街/長億一街/長億二街/太平五街/長億四街/長億五街/長億二街45巷/長億南二街/太平三街176巷/及附近一代巷弄/永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/8/9~2016/9/11,411台中市太平區     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/8/9~2016/9/11,401台中市東區       402台中市南區       
【停水區域一】台南市白河區康樂路以南(含);富民路以北(含);中山路以東(不含),2016/08/10 15:30至2016/08/23 18:0,2016/08/23 18:0(上午8點至下午6點),6852135,2016/8/10~2016/8/24,732台南市白河區     
【停水區域一】嘉義市東區停水範圍：東義路、義教東路、義教西路、義教街1號至122號、林森東路239號至315-1號、林森東路269巷、319巷、691巷。,2016/08/11 8:0至2016/08/24 18:0,2016/08/24 18:0(每日上午8點至下午6點(星期六、日無停水)),05-2252670,2016/8/11~2016/8/25,600嘉義市東區       
【停水區域一】嘉義縣六腳鄉六斗村;蘇厝村;豐美村;港美村等水壓降低,2016/08/01 9:0至2016/08/26 9:0,2016/08/26 9:0(),05-3792117,2016/8/12~2016/8/27,615嘉義縣六腳鄉     
【停水區域一】苗栗縣公館鄉中義村;石牆村,2016/08/20 8:0至2016/08/20 18:0,2016/8/20至2016/8/20每日下午 06:00以後,037-320334,2016/8/12~2016/8/21,363苗栗縣公館鄉     
【區域1】高雄市大樹區1.竹寮里雄獅大地社區(竹寮路601~724號)、僑紘社區(竹寮路900~966號)、竹寮路150-1~165-2號，105年8月11日至105年8月12日，每日08時30分至18時30分，計2日，150戶。;2.竹寮里竹寮路74-9、85、90~93、170~178號，105年8月11日至105年8月15日，每日08時30分至18時30分，計5日，15戶。;3.竹寮里竹寮路101、180~219、1~202、107-1~107-40號(含玫瑰山莊、蓬萊山莊、工業城) 、久大路城隍巷20號~138號，105年8月16日至105年8月20日，每日08時30分至18時30分，計5日，300戶。;4.九曲里九大路33~83、501~513、529~543、671號、九大路691巷，九和路一帶，105年8月21日至105年8月25日，每日08時30分至18時30分，計5日，80戶。,2016/08/11 8:30至2016/08/25 18:30【08時30分至18時30分】,2016/08/25 18:30以後,1910,2016/8/14~2016/8/26,840高雄市大樹區     
【停水區域一】新北市新莊區瓊林南路單號側219號~317號、瓊林南路雙號側118號~220號及瓊林南路305巷、301巷、275巷、208巷 新樹路551巷,2016/08/15 9:0至2016/08/17 16:0,2016/08/17 16:0(每日上午9點至下午16點),02-2996-6681#209,2016/8/15~2016/8/18,242新北市新莊區     
【停水區域一】桃園市八德區東豐街,2016/08/18 9:0至2016/08/19 17:0,2016/08/19 17:0(每日上午9點至下午5點),03-4711836大溪服務所,2016/8/15~2016/8/20,334桃園市八德區     
【停水區域一】高雄市旗山區全區,2016/08/29 9:0至2016/08/29 17:0,2016/08/29 17:0(),1910,2016/8/15~2016/8/30,842高雄市旗山區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/03 9:0至2016/09/14 17:0,2016/09/14 17:0(每日上午9時至下午17時),02-26792527,2016/8/15~2016/9/15,237新北市三峽區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/15 9:0至2016/08/29 17:0,2016/08/29 17:0(每日上午9時至下午17時),02-2679-2224,2016/8/15~2016/8/30,237新北市三峽區     
【停水區域一】新北市三峽區麻園路、大同路、弘道路（含周邊巷道）。,2016/08/15 9:0至2016/08/29 17:0,2016/08/29 17:0(每日上午9點至下午5點),02-2679-2224,2016/8/15~2016/8/30,237新北市三峽區     
【停水區域一】新北市三峽區大同路、光明路含周邊巷道。,2016/08/08 9:0至2016/09/14 17:0,2016/09/14 17:0(每日上午9點至下午5點),02-26792527,2016/8/15~2016/9/15,237新北市三峽區     
【停水區域一】高雄市楠梓區楠梓路、楠梓西巷21弄、楠梓新路348巷,2016/08/17 8:0至2016/08/18 18:0,2016/08/18 18:0(每日上午8點至下午6點),(07)3513332,2016/8/15~2016/8/19,811高雄市楠梓區     
【停水區域一】高雄市楠梓區楠梓西巷、建楠路84巷、建楠路84巷72弄,2016/08/16 8:0至2016/08/22 18:0,2016/08/22 18:0(每日上午8點至下午6點),(07)3513332,2016/8/15~2016/8/23,811高雄市楠梓區     
【停水區域一】新竹縣竹東鎮南華里;東寧里;東華里;忠孝里;竹東里;仁愛里;五豐里;上館里;中山里;大鄉里;中正里;商華里;榮華里;榮樂里;雞林里,2016/08/15 8:0至2016/08/19 18:0,2016/08/19 18:0(8/15-8/19每日18:00以後恢復正常供水),1910;03-5963356,2016/8/15~2016/8/20,310新竹縣竹東鎮     
【停水區域一】台南市東區(大智里;崇文里;東智里)生產路;崇德二十四街;崇德二十三街;崇德二十五街;崇善路;崇善東路;長東街;德高街;德東街;崇德二十七街;崇德二十六街;崇德三十一街;崇德三十二街;崇德三十四街;崇德三十三街;崇德三十街;文東街;崇善十五街;崇善十六街;崇善十四街;崇德二十八街;崇德二十九街;崇德路;東智街,2016/08/08 8:0至2016/08/20 17:0,2016/08/20 17:0(),06-3036097,2016/8/15~2016/8/21,701台南市東區       
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/15~2016/8/28,600嘉義市東區       
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/15~2016/8/28,600嘉義市東區       
【停水區域一】雲林縣大埤鄉豐田村,2016/08/16 8:0至2016/08/20 18:0,2016/08/20 18:0(每日上午8點至下午6點),05-5972682,2016/8/16~2016/8/21,631雲林縣大埤鄉     
【停水區域一】南投縣南投市營北里營北路、向上路、下庄巷、中正路、省府路(均含巷弄),2016/08/16 8:0至2016/08/31 18:0,2016/08/31 18:0(),049-2563505,2016/8/16~2016/9/1,540南投縣南投市     
【停水區域一】台中市大里區新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里、日新里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)益民路二段、益民路一段、中興路二段、德芳南路、現岱路、環中東路六段(中興里)等附近一帶,2016/08/01 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點30分至下午6時，非整日停水僅改接或損管維修時停水，遇下大雨不施作。),04-22442469,2016/8/16~2016/9/1,412台中市大里區     
【停水區域一】屏東縣泰武鄉武潭村,2016/08/18 8:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點至下午7點),08-8325550,2016/8/16~2016/9/1,921屏東縣泰武鄉     
【停水區域一】台南市北區和緯路五段89巷,2016/08/19 8:0至2016/08/19 18:0,2016/8/19至2016/8/19每日下午 06:00以後,06-2370021,2016/8/16~2016/8/20,704台南市北區       
【停水區域一】台南市北區1.北成路117號~155號(單號側)\2.北成路(北安路一段至北安路一段262巷),2016/08/18 8:0至2016/08/18 18:0,2016/8/18至2016/8/18每日下午 06:00以後,06-2370021,2016/8/16~2016/8/19,704台南市北區       
【停水區域一】基隆市七堵區大華一路;大德路;百一街;百七街;百二街;百三街;百五街;百六街;明德三路;堵南街;華新一路;華新二路;溪頭街;綠葉街;麗景一街;麗景二街;實踐路;福一街;福二街;福三街;福五街;福六街含各巷、弄等一帶。,2016/08/16 16:0至2016/08/17 12:0,2016/08/17 12:0(於8月16日下午4點至8月17日中午12點),24252103-59,2016/8/16~2016/8/18,206基隆市七堵區     
【停水區域一】桃園市新屋區社子里,2016/08/16 17:15至2016/08/17 17:0,2016/08/17 17:0(),4789261,2016/8/16~2016/8/18,327桃園市新屋區     
【停水區域一】台南市白河區康樂路以南;富民路以北;中山路以東(不含中山路),2016/08/17 8:0至2016/08/24 18:0,2016/08/24 18:0(每日上午8點至下午6點),06-6852135,2016/8/16~2016/8/25,732台南市白河區     
【停水區域一】台南市麻豆區新生北路;新生南路;新生北路;麻學路一段,2016/08/17 9:0至2016/08/17 17:0,2016/8/17至2016/8/17每日下午 05:00以後,0927368122,2016/8/16~2016/8/18,721台南市麻豆區     
【區域1】新竹縣竹東鎮南華里;東寧里;東華里;忠孝里;竹東里;仁愛里;五豐里;上館里;中山里;大鄉里;中正里;商華里;榮華里;榮樂里;雞林里,2016/08/15 8:0至2016/08/19 18:0【8/15-8/19每日18:00以後恢復正常供水】,2016/08/19 18:0以後,1910;03-5963356,2016/8/16~2016/8/20,310新竹縣竹東鎮     
【區域3】新竹縣竹東鎮上館里;大鄉里;中山里;中正里;五豐里;仁愛里;竹東里;忠孝里;東華里;東寧里;南華里;商華里;榮華里;榮樂里;雞林里,2016/8/15 8:0至2016/8/19 18:0【每日18:00以後恢復正常供水】,2016/8/19 18:0以後,1910;03-5963356,2016/8/16~2016/8/20,310新竹縣竹東鎮     
【區域1】新竹縣竹東鎮南華里;東寧里;東華里;忠孝里;竹東里;仁愛里;五豐里;上館里;中山里;大鄉里;中正里;商華里;榮華里;榮樂里;雞林里,2016/08/15 8:0至2016/08/19 18:0【8/15-8/19每日18:00以後恢復正常供水】,2016/08/19 18:0以後,1910;03-5963356,2016/8/16~2016/8/20,310新竹縣竹東鎮     
【區域3】新竹縣竹東鎮上館里;大鄉里;中山里;中正里;五豐里;仁愛里;竹東里;忠孝里;東華里;東寧里;南華里;商華里;榮華里;榮樂里;雞林里,2016/8/15 8:0至2016/8/19 18:0【每日18:00以後恢復正常供水】,2016/8/19 18:0以後,1910;03-5963356,2016/8/16~2016/8/20,310新竹縣竹東鎮     
【停水區域一】宜蘭縣羅東鎮公正街33-31號、48-70號,2016/08/18 13:0至2016/08/18 17:0,2016/8/18至2016/8/18每日下午 05:00以後,0953776969,2016/8/16~2016/8/19,265宜蘭縣羅東鎮     
【停水區域一】台中市西屯區華美西街二段全部.漢成五街全部.漢成六街全部.重慶路全部.成都路全部.文心路三段.漢城街全部.,2016/08/16 20:0至2016/08/17 1:0,2016/8/16至2016/8/17每日上午 01:00以後,1910,2016/8/16~2016/8/18,407台中市西屯區     
【停水區域一】高雄市鳳山區北昌路、北昌一~5街、北賢街、鎮北北巷、北仁街、鳳仁路110巷、北提街等附近一帶,2016/08/17 9:0至2016/08/17 18:0,2016/08/17 18:0(),7883714,2016/8/17~2016/8/18,830高雄市鳳山區     
【停水區域一】高雄市鳳山區鳳山區鳳山區經武路以西、自由路以北、協和路以南、青年路以東，曹公路、光復路、中華街、新生街、華?街、鳳岡路、協和路、開?街、大同街、中正路、五權路、信義街、忠義街、自立街、中正路、文聖街、光復路一段、等附近一帶,2016/08/17 9:0至2016/08/17 18:0,2016/8/17至2016/8/17每日下午 06:00以後,7883714,2016/8/17~2016/8/18,830高雄市鳳山區     
【停水區域一】南投縣南投市彰南路三段532巷(全部),2016/08/17 8:30至2016/08/17 12:30,2016/08/17 12:30(),0492222635,2016/8/17~2016/8/18,540南投縣南投市     
【停水區域一】新北市石碇區崩山;下橫坪;上橫坪,2016/08/17 9:0至2016/08/17 18:0,2016/8/17至2016/8/17每日下午 06:00以後,02-26631096,2016/8/17~2016/8/18,223新北市石碇區     
【停水區域一】新北市鶯歌區鶯桃路.永昌街.建國路,2016/08/17 8:30至2016/08/17 14:30,2016/8/17至2016/8/17每日下午 02:30以後,26792527.26792224,2016/8/17~2016/8/18,239新北市鶯歌區     
【停水區域一】台中市新社區協成里,2016/08/17 8:30至2016/08/17 12:0,2016/8/17至2016/8/17每日下午 12:00以後,04-25874315 或 04-25874316,2016/8/17~2016/8/18,426台中市新社區     
【停水區域一】桃園市大園區南港里;環區西路;環區南路,2016/08/17 8:0至2016/08/17 15:0,2016/8/17至2016/8/17每日下午 03:00以後,3862021,2016/8/17~2016/8/18,337桃園市大園區     
【停水區域一】花蓮縣瑞穗鄉興鶴路一段;興鶴路二段;興鶴路三段,2016/08/17 9:0至2016/08/17 12:0,2016/8/17至2016/8/17每日下午 12:00以後,03-8762058,2016/8/17~2016/8/18,978花蓮縣瑞穗鄉     
【停水區域一】桃園市觀音區大潭里;桃92鄉道,2016/08/17 8:0至2016/08/17 15:0,2016/8/17至2016/8/17每日下午 03:00以後,3862021,2016/8/17~2016/8/18,328桃園市觀音區     
【停水區域一】南投縣草屯鎮富寮里;中正路;中正路部底巷;中正路富光巷;中正路富國巷;中正路樹人巷;玉屏路;富中路;富昌路;富昌路富有巷;富昌路富裕巷;富林一段;富林路一段;富春路;富春路八德巷;富春路大仁巷;富春路大勇巷;富春路大智巷;富春路四維巷;富頂路一段;富德街(均含巷弄),2016/08/17 8:50至2016/08/17 12:0,2016/8/17至2016/8/17每日下午 12:00以後,049-2563505,2016/8/17~2016/8/18,542南投縣草屯鎮     
【停水區域一】雲林縣四湖鄉湖寮村;鹿場村;下鹿場路;中鹿場路;海豐路;頂鹿場路,2016/08/17 9:0至2016/08/17 12:0,2016/08/17 12:0(上午9點至下午12點),05-6982250,2016/8/17~2016/8/18,654雲林縣四湖鄉     
【區域1】台中市沙鹿區鹿峰里(星海路);台中市清水區南社里(星海路),2016/08/17 14:0至2016/08/17 18:0 ,2016/08/17 18:0以後,04-26222614,2016/8/17~2016/8/18,433台中市沙鹿區     436台中市清水區     
【區域3】台中市沙鹿區鹿峰里;台中市清水區南社里,2016/08/17 14:0至2016/08/17 18:0 ,2016/08/17 18:0以後,04-26222614,2016/8/17~2016/8/18,433台中市沙鹿區     436台中市清水區     
【停水區域一】桃園市平鎮區復旦路四段、高幼路,2016/08/17 9:20至2016/08/17 11:0,2016/8/17至2016/8/17每日上午 11:00以後,03-4251506,2016/8/17~2016/8/18,324桃園市平鎮區     
【停水區域一】高雄市鳳山區鳳頂路、過雄一街、頂庄路、頂?路、過昌街、過勇路、高鳳一路、頂新路、華昌路等附近一帶,2016/08/17 10:0至2016/08/17 18:0,2016/8/17至2016/8/17每日下午 06:00以後,7883714,2016/8/17~2016/8/18,830高雄市鳳山區     
【停水區域一】南投縣南投市彰南路三段699巷(全部);自立路一路(部分),2016/08/17 10:0至2016/08/17 15:0,2016/08/17 15:0(),0492222635,2016/8/17~2016/8/18,540南投縣南投市     
【停水區域一】高雄市小港區大坪頂舊部落全部地區及附近一帶,2016/08/17 10:0至2016/08/17 12:0,2016/8/17至2016/8/17每日下午 12:00以後,7883714,2016/8/17~2016/8/18,812高雄市小港區     
【停水區域一】南投縣南投市永興里(永興社區);八卦路;大庄路59巷,2016/08/17 9:30至2016/08/17 16:30,2016/08/17 16:30(),2222635,2016/8/17~2016/8/18,540南投縣南投市     
【停水區域一】雲林縣虎尾鎮立仁里;新吉里;西安里;三合里;穎川里,2016/08/13 8:0至2016/08/27 18:0,2016/08/27 18:0(每日上午8點至下午6點),05-6322047,2016/8/17~2016/8/28,632雲林縣虎尾鎮     
【停水區域一】台南市玉井區沙田,2016/08/17 9:30至2016/08/17 12:30,2016/8/17至2016/8/17每日下午 12:30以後,06-5774491,2016/8/17~2016/8/18,714台南市玉井區     
,,,0425570236,2016/8/17~2016/8/18,
【停水區域一】台南市大內區環湖里,2016/08/17 10:0至2016/08/17 12:0,2016/8/17至2016/8/17每日下午 12:00以後,065974290,2016/8/17~2016/8/18,742台南市大內區     
【停水區域一】台中市太平區中山路三段全部;中山路三段2;6;60;170巷全部;新平路三段全部;新民路全部;新吉路全部;新和街全部;新明街全部;育仁南路全部;育賢路全部;育仁路全部;育仁路全部;育德路全部;育才路全部;育誠街全部;新英街全部;廓子巷全部 等附近一帶;台中市北屯區太原路三段全部;太和路一段全部;太順一街全部;太順二街全部;太順三街全部;太順五街全部;太順路全部 等附近一帶,2016/08/17 10:20至2016/08/17 12:20,2016/08/17 12:20(),22442469.1910,2016/8/17~2016/8/18,411台中市太平區     406台中市北屯區     
【停水區域一】台中市潭子區潭興路1段湳底巷,2016/08/17 10:40至2016/08/17 15:30,2016/8/17至2016/8/17每日下午 03:30以後,25722643,2016/8/17~2016/8/18,427台中市潭子區     
【停水區域一】新北市汐止區中華街,2016/08/17 14:0至2016/08/17 17:0,2016/08/17 17:0(),86478218*224,2016/8/17~2016/8/18,221新北市汐止區     
【停水區域一】台中市北屯區遼陽五街;遼陽北一街;遼陽北二街;旅順路二段;瀋陽路三段;興安路一段;柳陽東街 等附近,2016/08/17 10:40至2016/08/17 14:40,2016/08/17 14:40(),22442469-1910,2016/8/17~2016/8/18,406台中市北屯區     
