停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】南投縣草屯鎮土城里.玉屏路.三層巷.二坪巷.中正路等部分巷弄,2016/07/25 8:0至2016/08/31 18:0,2016/08/31 18:0(每日上午8點至下午6點),049-2563505,2016/7/25~2016/9/1,542南投縣草屯鎮     
【停水區域一】台中市烏日區溪南路一段81~801號單號側含巷弄、福泰街含巷弄、後底溪路含巷弄、環中路8段206弄（含弄）、260巷（含弄）、332巷（含弄）、588巷（含弄）、溪福路1~130號間含巷弄,2016/06/30 9:0至2016/08/31 19:0,2016/08/31 19:0(),0423381614,2016/7/28~2016/9/1,414台中市烏日區     
【停水區域一】高雄市橋頭區西林里;東林里;芋寮里,2016/07/28 8:30至2016/08/31 18:0,2016/08/31 18:0(於7/28至8/31日每日上午8點30分至下午6點  工程期限50天),07-6222814,2016/7/29~2016/9/1,825高雄市橋頭區     
【停水區域一】台中市西屯區詳如停水公告;範圍 : 重慶路(台灣大道二段以東、華美西街二段以西、文心路以南、漢口路二段以北);里別 :  (何源里、何福里、何德里、何仁里、何安里、何厝里)。;路名 : ;成都路(全部)，重慶路(部份)，河南路(文心路至漢口路)，寧夏路(文心路至漢口路)，華美西街二段(文心路至太原路)，內江街(全部)，合江街(全部)，內江街(全部) ，漢城街(全部)，永昌街(全部)，河南東街(全部)，寧夏東街(部份)，寧夏西街(部份) ，何安巷(全部)，銀聯巷(全部)，青海路(文心至漢口)，四川路(全部)，四川街(全部)，四川東街(全部)，何厝街(全部)，何厝東街(全部)，甘州街(全部) ，甘州路(全部)，天水西街(全部)，天水中街(全部),2016/08/24 8:0至2016/09/23 17:30,2016/09/23 17:30(每日上午8點至下午6點30分),04-22452143,2016/8/1~2016/9/24,407台中市西屯區     
【停水區域一】南投縣魚池鄉大林村、共和村,2016/04/08 9:0至2016/10/31 18:0,2016/10/31 18:0(每日上午9點至下午6點(假日採不停水施工，水壓可能略有降低)),049-2915176,2016/8/5~2016/11/1,555南投縣魚池鄉     
【停水區域一】高雄市岡山區三和里;山隙路,2016/08/06 9:0至2016/08/31 18:0,2016/08/31 18:0(於8/6至8/31日每日上午8點至下午6點),07-6222814,2016/8/5~2016/9/1,820高雄市岡山區     
【停水區域一】苗栗縣西湖鄉二湖村;三湖村;湖東村;金獅村;苗栗縣後龍鎮福寧里;中和里;南港里,2016/08/27 9:0至2016/08/27 18:0,2016/8/27至2016/8/27每日下午 06:00以後,免費客服專線1910；通霄銅鑼營運所037-986206,2016/8/8~2016/8/28,368苗栗縣西湖鄉     356苗栗縣後龍鎮     
【停水區域一】高雄市大樹區1.大坑里(大坑路109~109-51、107~107-50號)，105年8月10日至105年8月15日，每日08時30分至18時30分，計6日，100戶。;2.大坑里(大坑路108-20~108-32號)，105年8月17日至105年8月22日，每日08時30分至18時30分，計6日，10戶。;3.姑山里(中正一路2、2-6、3~5、1-50)，105年8月23日至105年8月28日，每日08時30分至18時30分，計6日，5戶。;4.姑山里(中正一路107-11~107-15、100號)，105年8月29日至105年9月3日，每日08時30分至18時30分，計6日，5戶。,2016/08/10 8:30至2016/09/03 18:30,2016/09/03 18:30(08時30分至18時30分),1910,2016/8/8~2016/9/4,840高雄市大樹區     
【停水區域一】高雄市大樹區1.竹寮里雄獅大地社區(竹寮路601~724號)、僑紘社區(竹寮路900~966號)、竹寮路150-1~165-2號，105年8月11日至105年8月12日，每日08時30分至18時30分，計2日，150戶。;2.竹寮里竹寮路74-9、85、90~93、170~178號，105年8月11日至105年8月15日，每日08時30分至18時30分，計5日，15戶。;3.竹寮里竹寮路101、180~219、1~202、107-1~107-40號(含玫瑰山莊、蓬萊山莊、工業城) 、久大路城隍巷20號~138號，105年8月16日至105年8月20日，每日08時30分至18時30分，計5日，300戶。;4.九曲里九大路33~83、501~513、529~543、671號、九大路691巷，105年8月21日至105年8月25日，每日08時30分至18時30分，計5日，80戶。,2016/08/11 8:30至2016/08/25 18:30,2016/08/25 18:30(08時30分至18時30分),1910,2016/8/8~2016/8/26,840高雄市大樹區     
【停水區域一】台中市北區英才路.健行路.五權路.中清路一段.西屯路一段.博館一街.博館二街.民權路.篤行路.梅川西路三段.梅川東路三段.育德路.英士路.永達街.日盛街.日新街.中達街.日進街.日興街.文化街.文武街.美德街.華中街等（育德里、淡溝里、文莊里、中達里、邱厝里、民龍里、和龍里),2016/08/05 8:30至2016/09/05 18:0,2016/09/05 18:0(每日上午8點30分至下午6點),1910.22442469,2016/8/9~2016/9/6,404台中市北區       
【停水區域一】彰化縣伸港鄉建興路125巷;彰化縣和美鎮道周路、和光路、和靖路、鹿和路,2016/08/09 8:0至2016/08/23 18:0,2016/08/23 18:0(上午8點至下午8點),04-7353883,2016/8/9~2016/8/24,509彰化縣伸港鄉     508彰化縣和美鎮     
【停水區域一】台中市東區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。;台中市南區忠明南路以東、大智路以西、忠明南路以北、建國南路以南(新庄里/振興里/東興里/東橋里/城隍里/德義里/長榮里/新榮里/江川里/福平里/福順里/福興里/國光里/南門里/南和里)。,2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點30分至下午17點 30分),1910;04-22442469,2016/8/9~2016/9/11,401台中市東區       402台中市南區       
【停水區域一】台南市白河區康樂路以南(含);富民路以北(含);中山路以東(不含),2016/08/10 15:30至2016/08/23 18:0,2016/08/23 18:0(上午8點至下午6點),6852135,2016/8/10~2016/8/24,732台南市白河區     
【停水區域一】嘉義市東區停水範圍：東義路、義教東路、義教西路、義教街1號至122號、林森東路239號至315-1號、林森東路269巷、319巷、691巷。,2016/08/11 8:0至2016/08/24 18:0,2016/08/24 18:0(每日上午8點至下午6點(星期六、日無停水)),05-2252670,2016/8/11~2016/8/25,600嘉義市東區       
【停水區域一】嘉義縣六腳鄉六斗村;蘇厝村;豐美村;港美村等水壓降低,2016/08/01 9:0至2016/08/26 9:0,2016/08/26 9:0(),05-3792117,2016/8/12~2016/8/27,615嘉義縣六腳鄉     
【區域1】高雄市大樹區1.竹寮里雄獅大地社區(竹寮路601~724號)、僑紘社區(竹寮路900~966號)、竹寮路150-1~165-2號，105年8月11日至105年8月12日，每日08時30分至18時30分，計2日，150戶。;2.竹寮里竹寮路74-9、85、90~93、170~178號，105年8月11日至105年8月15日，每日08時30分至18時30分，計5日，15戶。;3.竹寮里竹寮路101、180~219、1~202、107-1~107-40號(含玫瑰山莊、蓬萊山莊、工業城) 、久大路城隍巷20號~138號，105年8月16日至105年8月20日，每日08時30分至18時30分，計5日，300戶。;4.九曲里九大路33~83、501~513、529~543、671號、九大路691巷，九和路一帶，105年8月21日至105年8月25日，每日08時30分至18時30分，計5日，80戶。,2016/08/11 8:30至2016/08/25 18:30【08時30分至18時30分】,2016/08/25 18:30以後,1910,2016/8/14~2016/8/26,840高雄市大樹區     
【停水區域一】高雄市旗山區全區,2016/08/29 9:0至2016/08/29 17:0,2016/08/29 17:0(),1910,2016/8/15~2016/8/30,842高雄市旗山區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/03 9:0至2016/09/14 17:0,2016/09/14 17:0(每日上午9時至下午17時),02-26792527,2016/8/15~2016/9/15,237新北市三峽區     
【停水區域一】新北市三峽區中山路、大勇路、大仁路、復興路、文化路.大智路.含周邊巷道,2016/08/15 9:0至2016/08/29 17:0,2016/08/29 17:0(每日上午9時至下午17時),02-2679-2224,2016/8/15~2016/8/30,237新北市三峽區     
【停水區域一】新北市三峽區麻園路、大同路、弘道路（含周邊巷道）。,2016/08/15 9:0至2016/08/29 17:0,2016/08/29 17:0(每日上午9點至下午5點),02-2679-2224,2016/8/15~2016/8/30,237新北市三峽區     
【停水區域一】新北市三峽區大同路、光明路含周邊巷道。,2016/08/08 9:0至2016/09/14 17:0,2016/09/14 17:0(每日上午9點至下午5點),02-26792527,2016/8/15~2016/9/15,237新北市三峽區     
【停水區域一】高雄市楠梓區楠梓西巷、建楠路84巷、建楠路84巷72弄,2016/08/16 8:0至2016/08/22 18:0,2016/08/22 18:0(每日上午8點至下午6點),(07)3513332,2016/8/15~2016/8/23,811高雄市楠梓區     
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/15~2016/8/28,600嘉義市東區       
【停水區域一】嘉義市東區博愛路一段1號至114號。,2016/08/22 8:0至2016/08/27 18:0,2016/08/27 18:0(正常下午6點供水，惟管線末端用戶可能因水流時間延至下午8點供水),現場監造：洪國彬 電話：0978-060558  工地負責人：毛淑茹  行動電話：0937-573811,2016/8/15~2016/8/28,600嘉義市東區       
【停水區域一】南投縣南投市營北里營北路、向上路、下庄巷、中正路、省府路(均含巷弄),2016/08/16 8:0至2016/08/31 18:0,2016/08/31 18:0(),049-2563505,2016/8/16~2016/9/1,540南投縣南投市     
【停水區域一】台中市大里區新仁路二段南北雙側至中興路東側、甲堤路西側。(內新里、東昇里、日新里)；新仁路一段南北雙側至甲堤路東側、永豐路西側(立仁里、新仁里)；好來五街東西側雙向至甲堤路東側、立仁路西側、立新一街北側、新仁路一段南側。(立仁里)益民路二段、益民路一段、中興路二段、德芳南路、現岱路、環中東路六段(中興里)等附近一帶,2016/08/01 9:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點30分至下午6時，非整日停水僅改接或損管維修時停水，遇下大雨不施作。),04-22442469,2016/8/16~2016/9/1,412台中市大里區     
【停水區域一】屏東縣泰武鄉武潭村,2016/08/18 8:0至2016/08/31 19:0,2016/08/31 19:0(每日上午8點至下午7點),08-8325550,2016/8/16~2016/9/1,921屏東縣泰武鄉     
【停水區域一】台南市白河區康樂路以南;富民路以北;中山路以東(不含中山路),2016/08/17 8:0至2016/08/24 18:0,2016/08/24 18:0(每日上午8點至下午6點),06-6852135,2016/8/16~2016/8/25,732台南市白河區     
【停水區域一】雲林縣虎尾鎮立仁里;新吉里;西安里;三合里;穎川里,2016/08/13 8:0至2016/08/27 18:0,2016/08/27 18:0(每日上午8點至下午6點),05-6322047,2016/8/17~2016/8/28,632雲林縣虎尾鎮     
【停水區域一】新竹縣新埔鎮內立里;寶石里;文山里;新竹縣關西鎮上林里;新力里;南和里,2016/08/29 9:0至2016/09/02 17:0,2016/09/02 17:0(每日上午9時00分至下午17時00分),03-5516814,2016/8/17~2016/9/3,305新竹縣新埔鎮     306新竹縣關西鎮     
【停水區域一】台南市永康區1.文化路183~375號單號側(含巷弄)。;2.文化路112~358號雙號側(含巷弄) 。;3.永勝街1~341號單號側(含巷弄) 。;4.永勝街2~316號雙號側(含巷弄) 。;5.永二街1~263號單號側(含巷弄) 。;6.永二街2~248號雙號側(含巷弄) 。;7.永和街1~251號單號側(含巷弄) 。;8.永和街2~290號雙號側(含巷弄) 。;9.永大一路171~317號單號側(含巷弄) 。;10.永大一路150~390號雙號側(含巷弄) 。;11.永興路131~467號單號側(含巷弄) 。;12.永華路359~471號單號側(含巷弄) 。;13.永春街(全部),2016/08/22 8:0至2016/08/22 18:0,2016/08/22 18:0(),1910   06-2325714,2016/8/17~2016/8/23,710台南市永康區     
【停水區域一】台南市安平區安北路370巷(含弄)、安北路372~438號雙號側及安北路416巷.426巷.452巷(含弄),2016/08/18 8:0至2016/08/22 18:0,2016/08/22 18:0(每日上午8點至下午18點停水，18點以後恢復供水，遇雨順延),06-3036097,2016/8/17~2016/8/23,708台南市安平區     
【停水區域一】屏東縣高樹鄉新豐村;新豐村,2016/08/18 8:0至2016/09/17 18:0,2016/09/17 18:0(每日上午8點至下午6點),08-7962041,2016/8/17~2016/9/18,906屏東縣高樹鄉     
【停水區域一】宜蘭縣羅東鎮中正街78-130號、民生路6-38號與16-80號,2016/08/22 13:0至2016/08/22 17:0,2016/8/22至2016/8/22每日下午 05:00以後,0953776969,2016/8/17~2016/8/23,265宜蘭縣羅東鎮     
【停水區域一】雲林縣古坑鄉朝陽村;西平村;古坑村,2016/08/20 8:0至2016/09/03 19:0,2016/09/03 19:0(每日上午8點至下午7點),055821005,2016/8/18~2016/9/4,646雲林縣古坑鄉     
【停水區域一】雲林縣大埤鄉豐田村;嘉興村,2016/08/18 8:0至2016/08/25 18:0,2016/08/25 18:0(每日上午8點至下午6點),05-5972682,2016/8/18~2016/8/26,631雲林縣大埤鄉     
【停水區域一】雲林縣台西鄉台西村;海口村;海南村;光華村;山寮村,2016/08/22 8:0至2016/08/23 18:0,2016/08/23 18:0(每日上午8點至下午6點),05-6982250,2016/8/19~2016/8/24,636雲林縣台西鄉     
【停水區域一】台南市北區1. 文成路起15號至119號單號側全部含巷弄。;2. 文成路起50號至118號雙號側全部含巷弄。;3. 育賢路32號至78號雙號側全部含巷弄。;4. 育賢路36巷1-26號，66巷1-26號，72巷1-26號。;5. 育賢路27巷1-20號至29號單號側全部含巷弄。;6. 西門路4段239號。(中油加油站),2016/08/22 8:0至2016/08/30 18:0,2016/08/30 18:0(預計每日上午8點至下午18點停水，18點以後恢復供水，遇雨順延),06-3036097     1910    06- 2370021,2016/8/19~2016/8/31,704台南市北區       
【停水區域一】高雄市仁武區竹門巷32號至47-9號、63-1號、63-2號。,2016/08/20 8:0至2016/08/27 18:0,2016/08/27 18:0(每日上午8點至下午6點),(07)3513332,2016/8/19~2016/8/28,814高雄市仁武區     
【停水區域一】台中市北屯區清水巷(東山路-清水巷22號),2016/08/22 8:30至2016/09/16 18:30,2016/09/16 18:30(每日上午8點30分至下午6點30分),1910.22442469,2016/8/19~2016/9/17,406台中市北屯區     
【停水區域一】基隆市中山區中山三路含各巷、弄等一帶。,2016/08/23 9:0至2016/08/23 13:0,2016/08/23 13:0(於8月23日早上9點至下午1點),24252103-59,2016/8/19~2016/8/24,203基隆市中山區     
【停水區域一】宜蘭縣羅東鎮宜蘭縣羅東鎮天津路1巷與公正街11-53號,2016/08/23 13:0至2016/08/23 17:0,2016/8/23至2016/8/23每日下午 05:00以後,0953776969,2016/8/19~2016/8/24,265宜蘭縣羅東鎮     
【停水區域一】屏東縣車城鄉海口村部分地區;屏東縣佳冬鄉全區;屏東縣枋山鄉全區;屏東縣枋寮鄉全區;屏東縣東港鎮全區;屏東縣林邊鄉全區;屏東縣南州鄉全區;屏東縣春日鄉全區;屏東縣崁頂鄉全區;屏東縣琉球鄉全區;屏東縣新園鄉全區;屏東縣獅子鄉全區,2016/08/30 9:0至2016/08/31 8:0,2016/8/30至2016/8/31每日上午 08:00以後,1910,2016/8/19~2016/9/1,943屏東縣獅子鄉     932屏東縣新園鄉     929屏東縣琉球鄉     924屏東縣崁頂鄉     942屏東縣春日鄉     926屏東縣南州鄉     927屏東縣林邊鄉     928屏東縣東港鎮     940屏東縣枋寮鄉     941屏東縣枋山鄉     931屏東縣佳冬鄉     944屏東縣車城鄉     
【區域1】屏東縣來義鄉丹林村,2016/08/20 11:0至2016/08/21 10:0 ,2016/08/21 10:0以後,,2016/8/20~2016/8/22,922屏東縣來義鄉     
【停水區域一】桃園市八德區高城社區、富城街、永興街巷弄、開隆街巷弄,2016/08/20 16:0至2016/08/21 0:0,2016/08/21 0:0(),3346128,2016/8/20~2016/8/22,334桃園市八德區     
【停水區域一】台中市太平區太平路/長億一街/長億東二街/長億東三街/長億東五街/長億六街/太平三街/太平一街/及附近一代巷弄/太平三街以東、長億一街以西、長億六街以北、太平路以南(長億里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點30分),1910;04-22442469,2016/8/20~2016/9/11,411台中市太平區     
【停水區域一】台中市太平區永成北路/長億路/太平三街/長億一街/長億二街/太平五街/長億四街/長億五街/長億二街45巷/長億南二街/太平三街176巷/及附近一代巷弄/永成北路以東、太平三街以西、長億六街以北、太平路以南(永成里/長億里/永平里),2016/08/11 9:0至2016/09/10 17:30,2016/09/10 17:30(每日上午9點至下午5點 30分),1910;04-22442469,2016/8/20~2016/9/11,411台中市太平區     
【停水區域一】新北市三峽區正義街.白雞路,2016/08/20 20:30至2016/08/21 4:30,2016/8/20至2016/8/21每日上午 04:30以後,2679252726792224,2016/8/20~2016/8/22,237新北市三峽區     
【停水區域一】桃園市八德區龍宮街、榮友一村、榮友新村等區域停水;桃園市平鎮區中正里、忠貞里水壓降低,2016/08/20 21:45至2016/08/21 0:0,2016/08/21 0:0(),03-4251506,2016/8/20~2016/8/22,334桃園市八德區     324桃園市平鎮區     
【區域1】高雄市阿蓮區玉庫路,2016/08/21 2:18至2016/08/21 12:0 ,2016/08/21 12:0以後,,2016/8/21~2016/8/22,822高雄市阿蓮區     
【區域1】桃園市龜山區大湖路、忠義路、文化一路至文化三路、復興一路至復興三路,2016/08/21 3:20至2016/08/21 8:0 ,2016/08/21 8:0以後,,2016/8/21~2016/8/22,333桃園市龜山區     
【區域1】台南市永康區中山路、八德街、龍埔街附近一帶,2016/08/21 8:34至2016/08/21 12:0 ,2016/08/21 12:0以後,,2016/8/21~2016/8/22,710台南市永康區     
【區域1】宜蘭縣蘇澳鎮中原路單號側,2016/08/21 9:0至2016/08/21 12:0 ,2016/08/21 12:0以後,,2016/8/21~2016/8/22,270宜蘭縣蘇澳鎮     
【停水區域一】桃園市大溪區三元二街115巷內全部。,2016/08/21 9:0至2016/08/21 12:0,2016/08/21 12:0(),4712002,2016/8/21~2016/8/22,335桃園市大溪區     
【停水區域一】雲林縣台西鄉和豐村;保安林;雲林縣麥寮鄉麥津村;麥豐村;西濱路;西濱路一段;西濱路二段;西濱路三段;表福路;復興路;新興路,2016/08/21 9:40至2016/08/21 14:40,2016/08/21 14:40(上午9點30至下午14點 30),05-6982250,2016/8/21~2016/8/22,636雲林縣台西鄉     638雲林縣麥寮鄉     
【區域1】南投縣南投市光興街、仁德路,2016/08/21 9:30至2016/08/21 12:0 ,2016/08/21 12:0以後,,2016/8/21~2016/8/22,540南投縣南投市     
【停水區域一】台中市北區綏遠路一段、漢口路四段、賴厝街、太原路二段、永興街等附近一帶,2016/08/21 10:25至2016/08/21 15:0,2016/08/21 15:0(),22442469;1910,2016/8/21~2016/8/22,404台中市北區       
【停水區域一】台中市大里區中興路一段、仁化路823巷、鳳城街、金德街、慈善路等,2016/08/21 9:40至2016/08/21 15:0,2016/08/21 15:0(),0422442469; 1910,2016/8/21~2016/8/22,412台中市大里區     
【區域1】南投縣南投市光興街、仁德路,2016/08/21 9:30至2016/08/21 15:0 ,2016/08/21 15:0以後,,2016/8/21~2016/8/22,540南投縣南投市     
【停水區域一】新北市金山區全區;新北市萬里區全區,2016/08/21 13:0至2016/08/21 21:0,2016/08/21 21:0(),0224922415#22,2016/8/21~2016/8/22,208新北市金山區     207新北市萬里區     
【區域1】高雄市梓官區全區降壓(地勢高會導致無水);高雄市橋頭區頂鹽路,2016/08/21 15:15至2016/08/21 17:30 ,2016/08/21 17:30以後,,2016/8/21~2016/8/22,826高雄市梓官區     825高雄市橋頭區     
【停水區域一】雲林縣北港鎮溝皂里、奄豬社、大北里、番溝里,2016/08/21 12:30至2016/08/21 17:30,2016/08/21 17:30(),05-7832040,2016/8/21~2016/8/22,651雲林縣北港鎮     
【區域1】南投縣名間鄉新光村、崁腳村,2016/08/21 17:10至2016/08/21 22:0 ,2016/08/21 22:0以後,,2016/8/21~2016/8/22,551南投縣名間鄉     
【區域1】桃園市大溪區復興里、新峰里;桃園市復興區三民里,2016/08/21 22:0至2016/08/22 8:0 ,2016/08/22 8:0以後,,2016/8/21~2016/8/23,335桃園市大溪區     336桃園市復興區     
【區域1】南投縣名間鄉新光村、崁腳村、中山村,2016/08/21 17:10至2016/08/21 22:0 ,2016/08/21 22:0以後,,2016/8/21~2016/8/22,551南投縣名間鄉     
【停水區域一】台中市南屯區文心路、文心南五路、精誠南路、大墩路、東興路等附近一帶。,2016/08/22 0:30至2016/08/22 4:30,2016/08/22 4:30(),22452143,2016/8/22~2016/8/23,408台中市南屯區     
【停水區域一】高雄市左營區36巷一帶;高雄市苓雅區永平路永路,2016/08/22 14:0至2016/08/22 17:0,2016/08/22 17:0(),07-3312292-237,2016/8/22~2016/8/23,813高雄市左營區     802高雄市苓雅區     
【停水區域一】台中市西屯區福林路;安林路;西屯路附近一帶,2016/08/22 8:0至2016/08/22 12:0,2016/8/22至2016/8/22每日下午 12:00以後,22442469,2016/8/22~2016/8/23,407台中市西屯區     
【停水區域一】高雄市鳳山區新康街、新康街49巷、新樂街、大明路、海洋一路、新昌街、南京路16巷等附近巷子及附近一帶,2016/08/22 9:0至2016/08/22 18:0,2016/8/22至2016/8/22每日下午 06:00以後,7883714,2016/8/22~2016/8/23,830高雄市鳳山區     
【停水區域一】高雄市鳳山區瑞和街、瑞興路、瑞竹路、瑞芳街等附近一帶,2016/08/22 9:0至2016/08/22 18:0,2016/8/22至2016/8/22每日下午 06:00以後,7883714,2016/8/22~2016/8/23,830高雄市鳳山區     
【停水區域一】新竹市香山區南隘路二段、南湖路、雙林路二段、寶新路三段、南隘路一段、,2016/08/22 8:0至2016/08/22 12:0,2016/08/22 12:0(),03-5712141、1910,2016/8/22~2016/8/23,300新竹市香山區     
【停水區域一】彰化縣埔心鄉員鹿路三段北側-{全部},2016/08/22 8:0至2016/08/26 18:0,2016/08/26 18:0(每日上午8點至下午6點),04-8882073,2016/8/22~2016/8/27,513彰化縣埔心鄉     
【停水區域一】基隆市安樂區安和一街;2、4、6巷安樂路二段含各巷、弄等一帶。,2016/08/23 11:0至2016/08/23 18:0,2016/08/23 18:0(於8月23日早上11點至下午6點),24252103-59,2016/8/22~2016/8/24,204基隆市安樂區     
【停水區域一】桃園市大溪區復興里;新峰里;桃園市復興區三民里,2016/08/22 22:0至2016/08/23 8:0,2016/08/23 8:0(每日下午22:00~隔日早上8:00(每日停水計10小時)),03-4712002,2016/8/22~2016/8/24,335桃園市大溪區     336桃園市復興區     
【停水區域一】基隆市中正區豐稔街含各巷、弄等一帶。;基隆市信義區中興路;正信路;花源一街;花源七街;花源九街;花源二街;花源三街;花源五街;信二路;義七路;壽山路;東信路含各巷、弄等一帶。,2016/08/22 9:0至2016/08/22 20:0,2016/08/22 20:0(於8月22日早上9點至晚上8點),24252103-59,2016/8/22~2016/8/23,202基隆市中正區     201基隆市信義區     
【停水區域一】宜蘭縣壯圍鄉北迴鐵路以東;191線以西;淇武蘭路以南;美宜路;環市東路三段以北;七張路;美功路一段;慈安路;宜蘭河左岸堤防等範圍;191線以東;192線以西北;茅埔路;大福路二段;玉龍路一段;美功路二段;車路頭路;踏踏路;開興路，雪隧路;永美路2段;永美路1段;興農路;順和路;古亭路;新社路;中央路三段;;礁溪鄉大坡路二段;礁溪路一段;開蘭路;中山路五段;武暖路;四結路;大同鄉立勳巷、光勳巷、和勳巷、南山系統管段、埤南巷、開埤巷,2016/08/22 9:0至2016/08/22 17:0,2016/08/22 17:0(),客服電話1910深溝廠9233017廠商電話張朝銘0963083171,2016/8/22~2016/8/23,263宜蘭縣壯圍鄉     263宜蘭縣壯圍鄉     
【停水區域一】台南市新化區全興里;協興里;太平街;正新路,2016/08/22 9:0至2016/08/22 18:0,2016/8/22至2016/8/22每日下午 06:00以後,065974290,2016/8/22~2016/8/23,712台南市新化區     
【停水區域一】花蓮縣豐濱鄉港口村;靜浦村;石梯坪,2016/08/22 9:30至2016/08/22 12:0,2016/8/22至2016/8/22每日下午 12:00以後,03-8762058,2016/8/22~2016/8/23,977花蓮縣豐濱鄉     
