停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
,,,04-26312127,2016/4/11~2016/5/1,
【停水區域一】南投縣埔里鎮清新里,2016/04/13 8:0至2016/05/13 17:30,2016/05/13 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/4/13~2016/5/14,545南投縣埔里鎮     
【停水區域一】台中市烏日區東園里溪南路一段18巷.126巷.238巷.460巷.慶光路868巷,2016/04/13 8:30至2016/05/06 17:30,2016/05/06 17:30(System.Web.UI.WebControls.TextBox),04-23381614,2016/4/13~2016/5/7,414台中市烏日區     
【區域1】台南市安南區海佃路一段95巷(54~76號);府安路6段45巷全(含巷弄);府安路6段62、86、94巷全;府安路6段71巷全(含9弄);府安路6段103巷3、13、29、41、55、63、75、87、99、111弄全;府安路6段46~102號(6段45巷路至宜居路口),2016/04/16 8:0至2016/04/23 18:0【每日上午8點至下午6點】,2016/04/23 18:0以後,郭小姐   06-2370021              0989057834,2016/4/15~2016/4/24,709台南市安南區     
【停水區域一】新竹市北區新竹市(東大路以北與鐵路以西地區:古賢里;金雅里;金竹里;舊社里;前溪里;復興里;文華里;光田里;士林里;水田里;光華里;湳雅里;福林里;三民里;金華里;武陵里;湳中里;復中里;東園里);千甲里;水源里及竹北市及新豐鄉全鄉(不含後湖村;福興村),2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),1910;03-5733523;03-5712141,2016/4/15~2016/4/27,300新竹市北區       
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/04/15 9:0至2016/04/29 18:0,2016/04/29 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/4/15~2016/4/30,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】新竹市東區古賢里、金雅里、金竹里、舊社里、前溪里、復興里、文華里、金竹里、光田里、士林里、水田里、光華里、湳雅里、福林里、三民里、金華里、武陵里、湳中里、復中里、東園里、千甲里、水源里;新竹縣竹北市全部;新竹縣新豐鄉全部(不含後湖村、福興村)。,2016/04/26 9:0至2016/04/26 21:0,2016/04/26 21:0(System.Web.UI.WebControls.TextBox),新竹給水廠：03- 5733523；竹北營運所：03- 5516814；湖口營運所：03-5981603,2016/4/15~2016/4/27,300新竹市東區       302新竹縣竹北市     304新竹縣新豐鄉     303新竹縣湖口鄉     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/太平三街/長億六街/長億一街/太平一街/長億東二街/長億東三街/長億東五街/及附近一帶巷弄鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【區域1】台中市太平區太平路/永成北路/長億六街/長億路/太平三街/長億一街/長億二街/長億二街45巷/長億四街/長億五街/太平五街/等一帶巷弄及鄰近地區水壓降低。,2016/04/16 9:0至2016/05/08 18:30 ,2016/05/08 18:30以後,1910;04-22442469,2016/4/15~2016/5/9,411台中市太平區     
【停水區域一】新北市樹林區三福街、福興街、忠義街、忠信街、忠愛街全部、中正路755~791號(以上均含巷弄),2016/04/16 9:0至2016/04/30 18:0,2016/04/30 18:0(System.Web.UI.WebControls.TextBox),02-26812254,2016/4/15~2016/5/1,238新北市樹林區     
【區域1】台東縣卑南鄉利嘉村,2016/04/16 11:0至2016/04/23 18:0【每日上午8點至下午6點】,2016/04/23 18:0以後,089-326121,2016/4/16~2016/4/24,954台東縣卑南鄉     
【停水區域一】台中市西屯區台中市西屯區;協和南巷;協和北巷;朝馬路;安和路;水尾巷;安和二街;安和三街;福玄路;安和東路及附近一帶巷弄,2016/04/21 8:30至2016/05/21 18:30,2016/4/21至2016/5/21每日下午 06:30以後,0422442469,2016/4/18~2016/5/22,407台中市西屯區     
【停水區域一】嘉義市東區新民路30號至132號,2016/04/19 8:0至2016/04/26 18:0,2016/04/26 18:0(System.Web.UI.WebControls.TextBox),05-2252670分機316,2016/4/18~2016/4/27,600嘉義市東區       
【停水區域一】嘉義縣六腳鄉六斗尾;港尾寮,2016/04/25 9:0至2016/04/29 18:0,2016/4/25至2016/4/29每日下午 06:00以後,05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】嘉義縣六腳鄉港尾寮;六斗尾,2016/04/25 9:0至2016/04/29 17:0,2016/04/29 17:0(每日上午9點至下午5點),05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】台中市中區中華路一段;三民路二段;民權路;台灣大道一段;柳川西路三段;柳川東路三段;民族路;中山路;仁愛街,2016/04/06 8:30至2016/04/29 17:30,2016/04/29 17:30(上午8點30分至下午5點 30分),04-22442469;1910,2016/4/18~2016/4/30,400台中市中區       
【停水區域一】嘉義縣六腳鄉港尾寮,2016/04/25 9:0至2016/04/29 17:0,2016/04/29 17:0(System.Web.UI.WebControls.TextBox),05-3700625,2016/4/18~2016/4/30,615嘉義縣六腳鄉     
【停水區域一】南投縣南投市南營路452巷、432巷、428巷等處,2016/04/19 8:0至2016/05/10 18:0,2016/05/10 18:0(每日上午8點至下午6點星期一至星期五),0492563505,2016/4/19~2016/5/11,540南投縣南投市     
【停水區域一】桃園市楊梅區頭湖里、三湖里、上湖里、水美里（楊湖路一段194巷至一段654巷）、瑞原里（楊湖里一段676巷）等。,2016/04/26 12:0至2016/04/26 17:0,2016/4/26至2016/4/26每日下午 05:00以後,免付費服務電話：1910  楊梅服務所:03-4789261,2016/4/19~2016/4/27,326桃園市楊梅區     
【停水區域一】桃園市八德區興仁里、福興里、瑞豐里、瑞德里。,2016/04/28 8:0至2016/04/28 20:0,2016/4/28至2016/4/28每日下午 08:00以後,免付費服務電話：1910 桃園服務所:03-3346128,2016/4/19~2016/4/29,334桃園市八德區     
【停水區域一】彰化縣二水鄉員集路一段,2016/04/19 8:0至2016/05/11 18:0,2016/05/11 18:0(每日上午8點至下午6點),048793211,2016/4/19~2016/5/12,530彰化縣二水鄉     
【停水區域一】台中市西屯區何仁里;何德里;何福里;何源里,2016/04/30 8:0至2016/05/29 17:30,2016/05/29 17:30(每日08:00分至18:30分),04-22442649,2016/4/19~2016/5/30,407台中市西屯區     
【停水區域一】台中市龍井區龍井區沙田路六段東側北自向上路起，南至龍新路止路邊及巷內用戶。,2016/04/20 8:30至2016/04/23 17:30,2016/4/20至2016/4/23每日下午 05:30以後,04-26312127 (0910587305),2016/4/20~2016/4/24,434台中市龍井區     
【停水區域一】基隆市信義區月眉路;六和街含各巷、弄等一帶。,2016/04/23 9:0至2016/04/23 13:0,2016/04/23 13:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/4/20~2016/4/24,201基隆市信義區     
【停水區域一】宜蘭縣五結鄉1. 中興路3段174號至362號;2. 中興路3段287巷;3. 中興路3段302巷;4. 中興路3段236巷,2016/04/25 13:0至2016/04/25 18:0,2016/4/25至2016/4/25每日下午 06:00以後,03-9589176,2016/4/20~2016/4/26,268宜蘭縣五結鄉     
【停水區域一】雲林縣斗六市八德里 重光里,2016/04/26 23:0至2016/04/27 10:0,2016/04/27 10:0(),05-5322362,2016/4/21~2016/4/28,640雲林縣斗六市     
,,,5972682    5972144,2016/4/21~2016/4/24,
【停水區域一】新北市樹林區光興街全部,2016/04/23 13:30至2016/04/23 17:30,2016/4/23至2016/4/23每日下午 05:30以後,02-26812254,2016/4/21~2016/4/24,238新北市樹林區     
【區域1】宜蘭縣壯圍鄉壯五路262號至322號之間{雙號};壯五路282巷1號至11號之間{雙號};壯志路1號至41號之間{全部};壯志路17巷1號至9號之間{全部};中央路2段295號之間{全部};中央路2段295號之間{全部};東港路2-3號之間{全部},2016/04/25 13:0至2016/04/25 17:0【下午13點至下午17點】,2016/04/25 17:0以後,0963161996,2016/4/22~2016/4/26,263宜蘭縣壯圍鄉     
【停水區域一】高雄市梓官區信蚵里一帶,2016/04/26 9:0至2016/04/26 18:0,2016/4/26至2016/4/26每日下午 06:00以後,07-6222814,2016/4/22~2016/4/27,826高雄市梓官區     
【停水區域一】台東縣卑南鄉利嘉村等巷弄,2016/04/25 8:0至2016/05/01 18:0,2016/05/01 18:0(System.Web.UI.WebControls.TextBox),承包商電話:0920-616378(許瀛豪)    監造人員電話:0912-198885(謝明達),2016/4/22~2016/5/2,954台東縣卑南鄉     
【停水區域一】台東縣鹿野鄉桃源村昇平路單、雙號,2016/04/25 8:0至2016/04/30 18:0,2016/04/30 18:0(每日上午8點至下午6點),承包商電話:0981-933361(鄭志國)    監造人員電話:0932-559811(謝仲科),2016/4/22~2016/5/1,955台東縣鹿野鄉     
【停水區域一】台南市北門區三寮灣,2016/04/23 8:30至2016/04/23 16:30,2016/4/23至2016/4/23每日下午 04:30以後,7222477,2016/4/22~2016/4/24,727台南市北門區     
【區域1】新北市八里區中山路一段276~396雙號側、268巷、398巷。文昌路91~101單號側、文昌路112~122雙號側。忠孝路337~411號單號側、忠孝路488-1~496號雙號側、仁愛路全、仁一街、仁三街、博物館路全、挖子尾街全,2016/04/25 10:0至2016/04/25 16:0【當日上午10時至下午16時，施工完畢即恢復供水】,2016/04/25 16:0以後,2282-1817,2016/4/22~2016/4/26,249新北市八里區     
【停水區域一】台東縣台東市泰安街、仁五街、仁六街、仁七街、仁八街、濟南路61巷、中興路一段、更生路,2016/04/23 8:0至2016/04/29 18:0,2016/04/29 18:0(每日上午8點至下午6點),承包商電話:0911-730792(莊浩晟)    監造人員電話:0912-198885(謝明達),2016/4/22~2016/4/30,950台東縣台東市     
【停水區域一】花蓮縣瑞穗鄉瑞北村;花蓮縣萬榮鄉紅葉村,2016/04/23 8:0至2016/04/23 17:0,2016/04/23 17:0(),03-8882403,2016/4/22~2016/4/24,978花蓮縣瑞穗鄉     979花蓮縣萬榮鄉     
【停水區域一】台東縣台東市南一街、南二街、更生北路113巷至293巷,2016/04/19 8:0至2016/04/25 18:0,2016/04/25 18:0(每日上午8點至下午6點),承包商電話:0933-371125(陳明桐)    監造人員電話:0912-198885(謝明達),2016/4/22~2016/4/26,950台東縣台東市     
【停水區域一】南投縣國姓鄉石門村,2016/04/23 8:0至2016/04/23 14:0,2016/4/23至2016/4/23每日下午 02:00以後,049-2915176,2016/4/22~2016/4/24,544南投縣國姓鄉     
【停水區域一】嘉義市東區後湖里:忠孝路666至768號、忠孝二街全(含巷弄之)、保順路 ;       全(含巷弄之) 、保義路9號至213號(單數側含之)、保 ;       義路11巷、保建街76號,2016/04/25 8:0至2016/04/29 18:0,2016/04/29 18:0(每日上午8點至下午6點),05-2779117,2016/4/22~2016/4/30,600嘉義市東區       
【區域1】桃園市中壢區龍岡路2段、3段/龍東路/龍南路/營德路/圳南路,2016/04/23 6:0至2016/04/23 10:0 ,2016/04/23 10:0以後,,2016/4/23~2016/4/24,320桃園市中壢區     
【區域1】台中市東勢區延平里;東安里;南平里;北興里;中寧里,2016/04/23 8:0至2016/04/23 15:0 ,2016/04/23 15:0以後,,2016/4/23~2016/4/24,423台中市東勢區     
【區域1】南投縣國姓鄉柑林村.大石村.北山村,2016/04/23 9:0至2016/04/23 14:0 ,2016/04/23 14:0以後,,2016/4/23~2016/4/24,544南投縣國姓鄉     
【區域1】苗栗縣三灣鄉三灣村-內灣村-北埔村-銅禁村;苗栗縣南庄鄉田美村-南富村-員林村-大河村,2016/04/23 9:10至2016/04/23 12:0 ,2016/04/23 12:0以後,,2016/4/23~2016/4/24,352苗栗縣三灣鄉     353苗栗縣南庄鄉     
【區域1】南投縣國姓鄉石門村,2016/04/23 12:0至2016/04/23 17:0 ,2016/04/23 17:0以後,049-2915176,2016/4/23~2016/4/24,544南投縣國姓鄉     
【停水區域一】苗栗縣通霄鎮五北里;五南里,2016/04/23 9:45至2016/04/23 15:0,2016/4/23至2016/4/23每日下午 03:00以後,037-986206,2016/4/23~2016/4/24,357苗栗縣通霄鎮     
【停水區域一】台中市北區北區進化路、興進路等附近一帶,2016/04/23 9:45至2016/04/23 15:0,2016/4/23至2016/4/23每日下午 03:00以後,1910、22442469,2016/4/23~2016/4/24,404台中市北區       
【區域1】新竹縣竹北市蓮花路.西濱路二段.鳳岡路五段.尚義街,2016/04/23 10:0至2016/04/23 14:0 ,2016/04/23 14:0以後,,2016/4/23~2016/4/24,302新竹縣竹北市     
【停水區域一】台中市西屯區西安街、福星路、光明路、西屯路等附近一帶,2016/04/23 10:8至2016/04/23 16:0,2016/4/23至2016/4/23每日下午 04:00以後,1910、22442469,2016/4/23~2016/4/24,407台中市西屯區     
【停水區域一】台中市北屯區中清路二段、華美西街、大連北路等附近一帶,2016/04/23 10:37至2016/04/23 15:0,2016/4/23至2016/4/23每日下午 03:00以後,1910、22442469,2016/4/23~2016/4/24,406台中市北屯區     
【停水區域一】彰化縣芬園鄉大彰路二段、三段，中山路,2016/04/23 10:30至2016/04/23 17:30,2016/04/23 17:30(),2222635,2016/4/23~2016/4/24,502彰化縣芬園鄉     
【區域1】高雄市旗山區嶺口及溪州地區,2016/04/23 10:48至2016/04/23 17:0 ,2016/04/23 17:0以後,,2016/4/23~2016/4/24,842高雄市旗山區     
【停水區域一】雲林縣林內鄉林茂村,2016/04/23 11:30至2016/04/23 13:0,2016/4/23至2016/4/23每日下午 01:00以後,05-5322362,2016/4/23~2016/4/24,643雲林縣林內鄉     
【區域1】宜蘭縣礁溪鄉忠孝路.公園路.德陽街,2016/04/23 11:54至2016/04/23 17:0 ,2016/04/23 17:0以後,,2016/4/23~2016/4/24,262宜蘭縣礁溪鄉     
【停水區域一】新竹市北區民有一街;民有二街;民有街;民享一街;民享街;民治街;育民街;惠民街;裕民街;科學園路,2016/04/23 12:15至2016/04/23 18:0,2016/4/23至2016/4/23每日下午 06:00以後,03-5712141,2016/4/23~2016/4/24,300新竹市北區       
【停水區域一】桃園市龍潭區國聯街全部;中興路317巷;武漢路雙號側,2016/04/23 11:0至2016/04/23 15:0,2016/4/23至2016/4/23每日下午 03:00以後,033883760,2016/4/23~2016/4/24,325桃園市龍潭區     
【區域1】台南市歸仁區關新路二段,2016/04/23 13:0至2016/04/23 15:30 ,2016/04/23 15:30以後,,2016/4/23~2016/4/24,711台南市歸仁區     
【停水區域一】台中市大雅區永和路與中山北路以東,2016/04/23 13:0至2016/04/23 17:30,2016/04/23 17:30(下午1點 至下午5點30分),25661234,2016/4/23~2016/4/24,428台中市大雅區     
【區域1】新北市瑞芳區逢甲路.岳王路.瑞芳街,2016/04/23 13:50至2016/04/23 16:0 ,2016/04/23 16:0以後,,2016/4/23~2016/4/24,224新北市瑞芳區     
【停水區域一】台中市太平區太平路、永成北路、太平一~十六街、長億路、長億六街等全部附近一帶,2016/04/23 14:0至2016/04/23 18:0,2016/4/23至2016/4/23每日下午 06:00以後,04-22442469...1910,2016/4/23~2016/4/24,411台中市太平區     
【區域1】高雄市三民區哈爾濱街166巷,2016/04/23 15:15至2016/04/23 17:30 ,2016/04/23 17:30以後,,2016/4/23~2016/4/24,807高雄市三民區     
【停水區域一】雲林縣斗六市北平路63巷內,2016/04/23 15:30至2016/04/23 17:0,2016/4/23至2016/4/23每日下午 05:00以後,05-5322362,2016/4/23~2016/4/24,640雲林縣斗六市     
【停水區域一】新竹市北區光復路一段,2016/04/23 15:40至2016/04/23 20:0,2016/4/23至2016/4/23每日下午 08:00以後,03-5712141,2016/4/23~2016/4/24,300新竹市北區       
【區域1】屏東縣屏東市建國路,2016/04/23 15:50至2016/04/23 20:0 ,2016/04/23 20:0以後,,2016/4/23~2016/4/24,900屏東縣屏東市     
【區域1】台南市南區美南街.南寧街,2016/04/23 16:7至2016/04/23 20:0 ,2016/04/23 20:0以後,,2016/4/23~2016/4/24,702台南市南區       
【停水區域一】彰化縣花壇鄉學前路、學府路、中正路,2016/04/23 14:0至2016/04/23 22:0,2016/04/23 22:0(),04-7867044,2016/4/23~2016/4/24,503彰化縣花壇鄉     
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】台中市東區復興路三段/台中路/大智路/大勇路/立德街/大公街/互助街/建德街建成路/立德街/忠孝路/信義路/和平路/及附近一代巷弄。;台中市南區復興路三段/忠明南路/國光路/建成路/南平路/五權南路/學府路/美村路二段/美村南路/復興園路/愛國街/有恆街/公理街/新華街/高院路/福新街/新和街/南平一街/及附近一代巷弄。,2016/05/02 9:0至2016/06/01 18:0【每日上午8點至下午6點 ((非整日停水，僅幹管改接及用戶施作需停水)】,2016/06/01 18:0以後,1910;04-22442469,2016/4/23~2016/6/2,401台中市東區       402台中市南區       
【區域1】台南市新化區茄苓崁,2016/04/23 17:0至2016/04/23 20:0 ,2016/04/23 20:0以後,,2016/4/23~2016/4/24,712台南市新化區     
【區域1】屏東縣屏東市建國路,2016/04/23 15:50至2016/04/23 22:0 ,2016/04/23 22:0以後,,2016/4/23~2016/4/24,900屏東縣屏東市     
【區域1】新北市淡水區淡金路一~三段、正德里、新民里、新春里、新興里、新義里、水碓里、北新里、崁頂里,2016/04/23 19:40至2016/04/24 0:0 ,2016/04/24 0:0以後,,2016/4/23~2016/4/25,251新北市淡水區     
【區域1】桃園市大園區大園里;內海里;中山北路,2016/04/23 21:40至2016/04/24 2:0 ,2016/04/24 2:0以後,,2016/4/23~2016/4/25,337桃園市大園區     
【區域1】屏東縣崁頂鄉全部村里;屏東縣新園鄉全部村里,2016/04/23 21:0至2016/04/24 23:0 ,2016/04/24 23:0以後,,2016/4/23~2016/4/25,924屏東縣崁頂鄉     932屏東縣新園鄉     
【區域1】宜蘭縣礁溪鄉公園路、忠孝路,2016/04/24 9:0至2016/04/24 17:0 ,2016/04/24 17:0以後,,2016/4/24~2016/4/25,262宜蘭縣礁溪鄉     
【區域1】嘉義縣民雄鄉大丘園,2016/04/24 10:30至2016/04/24 12:30 ,2016/04/24 12:30以後,,2016/4/24~2016/4/25,621嘉義縣民雄鄉     
【停水區域一】桃園市平鎮區高幼路、復旦路四段,2016/04/24 10:55至2016/04/24 11:30,2016/04/24 11:30(),03-4251506,2016/4/24~2016/4/25,324桃園市平鎮區     
