FacilityID,FacilityName,ReportPeriod,VOCs,UnitsOfVOCs,TSP,UnitsOfTSP,SOx,UnitsOfSOx,NOx,UnitsOfNOx,Status
U9601032,鳳勝實業股份有限公司壽豐廠,2015年第4季,0,公噸,33.12,公噸,0,公噸,0,公噸,完成季登錄確認
U95A0128,福田瀝青混凝土有限公司,2015年第4季,0,公噸,0.032,公噸,0,公噸,0,公噸,完成季登錄確認
U9505679,長雄預拌混凝土廠股份有限公司,2015年第4季,0,公噸,0.469,公噸,0,公噸,0,公噸,完成補件
U9505204,威神企業有限公司,2015年第4季,0,公噸,2.681,公噸,0,公噸,0,公噸,完成季登錄確認
U9501877,鴻興環保資源再生有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9501733,益鉅股份有限公司(干城廠),2015年第4季,0,公噸,1.91,公噸,0,公噸,0,公噸,完成季登錄確認
U9501313,友正預拌混凝廠股份有限公司,2015年第4季,0,公噸,0.409,公噸,0,公噸,0,公噸,完成季登錄確認
U9500825,南濱砂石廠股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9500512,台亞預拌混凝土廠股份有限公司,2015年第4季,0,公噸,0.71,公噸,0,公噸,0,公噸,完成季登錄確認
U9303620,龍嬴建設有限公司玉里預拌廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9303531,福大混凝土股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9303371,展信實業有限公司,2015年第4季,0,公噸,0.983,公噸,0,公噸,0,公噸,完成季登錄確認
U9303157,大元行,2015年第4季,0,公噸,3.393,公噸,0,公噸,0,公噸,完成季登錄確認
U92A0024,立得砂石股份有限公司,2015年第4季,0,公噸,0.96,公噸,0,公噸,0,公噸,完成季登錄確認
U9203214,花蓮縣中區區域性垃圾衛生掩埋場,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U9200311,花建實業有限公司,2015年第4季,0,公噸,3.399,公噸,0,公噸,0,公噸,完成季登錄確認
U9106425,益鉅股份有限公司（花蓮港控管裝卸中心）,2015年第4季,0,公噸,5.349,公噸,0,公噸,0,公噸,完成季登錄確認
U9106416,光華礦務股份有限公司（花蓮港控管裝卸中心）,2015年第4季,0,公噸,4.706,公噸,0,公噸,0,公噸,完成季登錄確認
U9102945,中國鋼鐵股份有限公司花蓮石料場,2015年第4季,0,公噸,5.084,公噸,0,公噸,0,公噸,完成季登錄確認
U9100987,鳳勝實業股份有限公司花蓮廠,2015年第4季,0,公噸,0.3,公噸,0,公噸,0,公噸,完成季登錄確認
U0190225,合盛礦業股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U0103311,福安礦業股份有限公司福安二礦,2015年第4季,0,公噸,8.397,公噸,0,公噸,0,公噸,完成季登錄確認
U0100285,欣欣水泥企業股份有限公司,2015年第4季,0,公噸,29.663,公噸,0,公噸,0,公噸,完成季登錄確認
U0100267,和平工業區專用港實業股份有限公司（疏浚養灘砂石堆置場）,2015年第4季,0,公噸,8.762,公噸,0,公噸,0,公噸,完成季登錄確認
U0100203,富山石礦企業股份有限公司,2015年第4季,0,公噸,0.194,公噸,0,公噸,0,公噸,完成季登錄確認
U0100052,幸福水泥股份有限公司（福安礦場）,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U0100043,台灣水泥股份有限公司和平石礦,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
U0003012,錦山企業有限公司,2015年第4季,0,公噸,3.707,公噸,0,公噸,0,公噸,完成季登錄確認
T5903194,嘉益土資場有限公司,2015年第4季,0,公噸,3.892,公噸,0,公噸,0,公噸,完成申報
T58A0114,東瀛建材有限公司,2015年第4季,0,公噸,0.372,公噸,0,公噸,0,公噸,完成申報
T5600367,仁雲企業社,2015年第4季,0,公噸,5.731,公噸,0,公噸,0,公噸,完成申報
T54A1003,超群混凝土工業股份有限公司內埔廠,2015年第4季,0,公噸,0.346,公噸,0,公噸,0,公噸,完成申報
T54A1003,超群混凝土工業股份有限公司內埔廠,2015年第3季,0,公噸,0.356,公噸,0,公噸,0,公噸,完成申報
T52A0144,獲益砂石開發企業有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T52A0144,獲益砂石開發企業有限公司,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T52A0144,獲益砂石開發企業有限公司,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T52A0144,獲益砂石開發企業有限公司,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5200634,鳳勝實業股份有限公司高樹廠,2015年第1季,0,公噸,11.273,公噸,0,公噸,0,公噸,申報中
T5104646,豊圳有限公司,2015年第4季,0,公噸,0.166,公噸,0,公噸,0,公噸,完成申報
T5104208,興佑實業有限公司,2015年第4季,0,公噸,3.034,公噸,0,公噸,0,公噸,完成申報
T5104048,鴻運企業行,2015年第4季,0,公噸,2.263,公噸,0,公噸,0,公噸,完成申報
T5006494,侑福建材行,2015年第4季,0,公噸,1.824,公噸,0,公噸,0,公噸,完成申報
T5006494,侑福建材行,2015年第3季,0,公噸,1.649,公噸,0,公噸,0,公噸,完成申報
T5006494,侑福建材行,2015年第2季,0,公噸,0.403,公噸,0,公噸,0,公噸,完成申報
T5006467,立竑預拌股份有限公司里港廠,2015年第4季,0,公噸,3.111,公噸,0,公噸,0,公噸,完成申報
T5006430,偉鈞股份有限公司屏東廠,2015年第4季,0,公噸,6.667,公噸,0,公噸,0,公噸,完成申報
T5006421,經濟部礦務局屏東里港土石儲備中心,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
T5006225,齊泰實業有限公司,2015年第4季,0,公噸,1.477,公噸,0,公噸,0,公噸,完成申報
T5006029,吉祥砂石股份有限公司,2015年第4季,0,公噸,1.901,公噸,0,公噸,0,公噸,完成申報
T5005844,和慶企業行,2015年第4季,0,公噸,2.247,公噸,0,公噸,0,公噸,完成申報
T5005737,億錸砂石股份有限公司,2015年第4季,0,公噸,0.304,公噸,0,公噸,0,公噸,完成申報
T5005648,映誠股份有限公司屏東廠,2015年第4季,0,公噸,4.347,公噸,0,公噸,0,公噸,完成申報
T4801100,佳源工程股份有限公司屏東廠,2015年第4季,0,公噸,2.64,公噸,0,公噸,0,公噸,完成申報
T46A1267,侑億企業行,2015年第4季,0,公噸,2.152,公噸,0,公噸,0,公噸,申報中
T4606525,名立實業有限公司,2015年第4季,0,公噸,0.343,公噸,0,公噸,0,公噸,完成申報
T4600452,豐東實業股份有限公司,2015年第4季,0,公噸,4.781,公噸,0,公噸,0,公噸,完成申報
T45A0303,磐鑫實業有限公司,2015年第4季,0,公噸,0.21,公噸,0,公噸,0,公噸,完成申報
T42A5011,里一實業有限公司屏東堆置場,2015年第4季,0,公噸,0.231,公噸,0,公噸,0,公噸,完成申報
T42A3005,里一實業有限公司,2015年第4季,0,公噸,1.401,公噸,0,公噸,0,公噸,完成申報
T42A2710,福聚太陽能股份有限公司屏東加工出口區一廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S3401096,螢建有限公司,2015年第4季,0,公噸,0.254,公噸,0,公噸,0,公噸,完成申報
S3004131,古板企業有限公司,2015年第4季,0,公噸,2.508,公噸,0,公噸,0,公噸,完成申報
S3001309,環球水泥股份有限公司-湖內堆置場,2015年第4季,0,公噸,0.694,公噸,0,公噸,0,公噸,完成申報
S29A1112,臺灣水泥股份有限公司鼓山水泥製品廠路竹分廠,2015年第4季,0,公噸,0.554,公噸,0,公噸,0,公噸,申報補件
S29A1073,欣鑫砂石行,2015年第4季,0,公噸,0.094,公噸,0,公噸,0,公噸,申報補件
S29A1073,欣鑫砂石行,2015年第3季,0,公噸,0.094,公噸,0,公噸,0,公噸,申報補件
S2907633,國峰生物科技股份有限公司,2015年第4季,0,公噸,0.046,公噸,0,公噸,0,公噸,申報補件
S26A0822,京福工程有限公司,2015年第4季,0,公噸,0.77,公噸,0,公噸,0,公噸,申報補件
S2603390,鼎泰水泥股份有限公司,2015年第4季,0,公噸,0.348,公噸,0,公噸,0,公噸,申報補件
S2601421,福泰興實業有限公司,2015年第4季,0,公噸,1.279,公噸,0,公噸,0,公噸,申報補件
S2601350,泰成粉廠股份有限公司,2015年第4季,0,公噸,3.428,公噸,0,公噸,0,公噸,申報補件
S2601234,東遠股份有限公司燕巢廠,2015年第4季,0,公噸,1.961,公噸,0,公噸,0,公噸,完成申報
S2601216,今泰企業股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S24A0872,介慶企業股份有限公司鳥松廠,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
S24A0872,介慶企業股份有限公司鳥松廠,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
S23A0144,竑榮實業股份有限公司高雄廠(與管編S23A0123為重覆相同之廠名),2015年第4季,0,公噸,0.888,公噸,0,公噸,0,公噸,申報補件
S23A0144,竑榮實業股份有限公司高雄廠(與管編S23A0123為重覆相同之廠名),2015年第3季,0,公噸,0.414,公噸,0,公噸,0,公噸,申報補件
S22A0773,億炬實業有限公司仁武廠,2015年第4季,0,公噸,0.966,公噸,0,公噸,0,公噸,申報補件
S2213912,光彌實業股份有限公司,2015年第4季,0,公噸,0.709,公噸,0,公噸,0,公噸,申報補件
S2213681,喬宏興業股份有限公司綠洲土石方資源堆置場,2015年第4季,0,公噸,1.845,公噸,0,公噸,0,公噸,申報補件
S2213510,新世紀環保服務股份有限公司,2015年第4季,0,公噸,2.827,公噸,0,公噸,0,公噸,申報補件
S2203149,廣典實業股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2202606,超群混凝土工業股份有限公司,2015年第4季,0,公噸,0.468,公噸,0,公噸,0,公噸,申報補件
S2202606,超群混凝土工業股份有限公司,2015年第3季,0,公噸,0.344,公噸,0,公噸,0,公噸,申報補件
S2202419,太爺企業股份有限公司仁武廠,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2202419,太爺企業股份有限公司仁武廠,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2202419,太爺企業股份有限公司仁武廠,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2100072,合吉磚廠股份有限公司,2015年第4季,0,公噸,0.159,公噸,0,公噸,0,公噸,申報補件
S20A4101,地勇選礦股份有限公司萬大廠,2015年第4季,0,公噸,0.209,公噸,0,公噸,0,公噸,申報補件
S20A3420,天山資材股份有限公司,2015年第4季,0,公噸,2.682,公噸,0,公噸,0,公噸,完成申報
S20A3331,地勇選礦股份有限公司大發四廠,2015年第4季,0,公噸,1.082,公噸,0,公噸,0,公噸,申報補件
S20A1979,地勇選礦股份有限公司大發三廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,申報補件
S20A1731,榮順混凝土有限公司,2015年第4季,0,公噸,1.125,公噸,0,公噸,0,公噸,完成申報
S2090099,凱景實業股份有限公司鳳屏廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成申報
S2011829,地勇選礦股份有限公司大發二廠,2015年第4季,0,公噸,0.071,公噸,0,公噸,0,公噸,完成申報
S2011196,永豐建材股份有限公司,2015年第4季,0,公噸,10.657,公噸,0,公噸,0,公噸,完成申報
S2011196,永豐建材股份有限公司,2015年第3季,0,公噸,10.341,公噸,0,公噸,0,公噸,完成申報
S2011196,永豐建材股份有限公司,2015年第2季,0,公噸,9.936,公噸,0,公噸,0,公噸,完成申報
S2011196,永豐建材股份有限公司,2015年第1季,0,公噸,7.921,公噸,0,公噸,0,公噸,完成申報
S2005956,地勇選礦股份有限公司大發廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,申報補件
S2005803,太爺企業股份有限公司大發廠,2015年第4季,0,公噸,0.938,公噸,0,公噸,0,公噸,完成申報
S2004557,永安建材股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
S2003103,石安水泥製品實業股份有限公司,2015年第4季,0,公噸,1.032,公噸,0,公噸,0,公噸,申報補件
S2002151,立竑預拌股份有限公司,2015年第4季,0,公噸,2.873,公噸,0,公噸,0,公噸,申報補件
S1807321,石安水泥製品實業股份有限公司美濃廠,2015年第4季,0,公噸,1.742,公噸,0,公噸,0,公噸,申報補件
S1807189,艾鎂企業股份有限公司-高雄廠,2015年第4季,0,公噸,1.467,公噸,0,公噸,0,公噸,申報補件
S1807161,石裕砂石行,2015年第4季,0,公噸,71.66,公噸,0,公噸,0,公噸,申報補件
S1807161,石裕砂石行,2015年第3季,0,公噸,40.48,公噸,0,公噸,0,公噸,申報補件
S1803252,威勳企業股份有限公司美濃廠,2015年第4季,0,公噸,3.88,公噸,0,公噸,0,公噸,完成申報
S1701904,祥裕砂石股份有限公司,2015年第4季,0,公噸,21.7,公噸,0,公噸,0,公噸,申報補件
S1503220,中美水泥製品股份有限公司,2015年第4季,0,公噸,1.692,公噸,0,公噸,0,公噸,完成申報
S1503220,中美水泥製品股份有限公司,2015年第3季,0,公噸,1.696,公噸,0,公噸,0,公噸,完成申報
R9803064,台山企業行,2015年第4季,0,公噸,0.08,公噸,0,公噸,0,公噸,完成季登錄確認
R97A0486,順通聯合開發工程股份有限公司官田廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
R9701270,竑榮實業股份有限公司,2015年第4季,0,公噸,2.962,公噸,0,公噸,0,公噸,完成季登錄確認
R9303247,天九興業股份有限公司台南廠,2015年第4季,0,公噸,5.723,公噸,0,公噸,0,公噸,完成申報
R9300648,盈全企業股份有限公司,2015年第4季,0,公噸,1.31,公噸,0,公噸,0,公噸,完成季登錄確認
R9204758,宏輝科技工程股份有限公司,2015年第4季,0,公噸,1.597,公噸,0,公噸,0,公噸,完成季登錄確認
R91A0298,定益企業有限公司,2015年第4季,0,公噸,1.109,公噸,0,公噸,0,公噸,完成季登錄確認
R91A0288,明祥馨企業有限公司,2015年第4季,0,公噸,0.257,公噸,0,公噸,0,公噸,完成季登錄確認
R8801011,欣龍實業股份有限公司佳里廠,2015年第4季,0,公噸,5.87,公噸,0,公噸,0,公噸,完成申報
R87A0769,官輝工程有限公司,2015年第4季,0,公噸,1.146,公噸,0,公噸,0,公噸,完成申報
R8700126,豐旗實業股份有限公司,2015年第4季,0,公噸,3.612,公噸,0,公噸,0,公噸,完成申報
R8600103,和興石灰工廠股份有限公司,2015年第4季,0,公噸,1.428,公噸,0,公噸,0,公噸,完成季登錄確認
R8600087,新興化學工廠,2015年第4季,0,公噸,2.381,公噸,0,公噸,0,公噸,完成申報
R8600078,珙榮石灰工廠股份有限公司仙草廠,2015年第4季,0,公噸,2.939,公噸,0,公噸,0,公噸,完成季登錄確認
R8500779,新麗企業股份有限公司台南廠,2015年第4季,0,公噸,0.231,公噸,0,公噸,0,公噸,完成季登錄確認
R14A2742,正宏泰混凝土有限公司工廠,2015年第4季,0,公噸,0.767,公噸,0,公噸,0,公噸,完成季登錄確認
R1405815,全能營養技術股份有限公司永康廠,2015年第4季,0,公噸,8.451,公噸,0,公噸,0,公噸,完成季登錄確認
R1404970,環球水泥股份有限公司永康預拌混凝土場,2015年第4季,0,公噸,2.766,公噸,0,公噸,0,公噸,完成申報
R1400927,國產建材實業股份有限公司台南廠,2015年第4季,0,公噸,6.1,公噸,0,公噸,0,公噸,完成季登錄確認
R1303049,樺懋科技股份有限公司,2015年第4季,0,公噸,5.573,公噸,0,公噸,0,公噸,完成季登錄確認
R11A0800,詠固混凝土有限公司,2015年第4季,0,公噸,3.416,公噸,0,公噸,0,公噸,完成季登錄確認
R1009519,農鶴企業有限公司,2015年第4季,0,公噸,1.216,公噸,0,公噸,0,公噸,完成季登錄確認
R1003740,太固實業股份有限公司,2015年第4季,0,公噸,1.492,公噸,0,公噸,0,公噸,完成季登錄確認
R1001951,台灣水泥股份有限公司鼓山水泥製品廠台南分廠,2015年第4季,0,公噸,1.408,公噸,0,公噸,0,公噸,完成申報
R1000490,豐盟企業股份有限公司中洲廠,2015年第4季,0,公噸,8.778,公噸,0,公噸,0,公噸,完成季登錄確認
R0600281,丁丁有限公司預拌混凝土廠,2015年第4季,0,公噸,14.918,公噸,0,公噸,0,公噸,完成申報
R0503385,全興預拌混凝土有限公司,2015年第4季,0,公噸,1.801,公噸,0,公噸,0,公噸,完成季登錄確認
R0404887,竑榮實業股份有限公司安定廠,2015年第4季,0,公噸,2.408,公噸,0,公噸,0,公噸,完成申報
R0304846,名人預拌混凝土股份有限公司,2015年第4季,0,公噸,1.811,公噸,0,公噸,0,公噸,完成季登錄確認
Q8190074,嘉崑實業有限公司,2015年第4季,0,公噸,0.265,公噸,0,公噸,0,公噸,完成季登錄確認
Q8103026,掌石企業股份有限公司番路廠,2015年第4季,0,公噸,1.205,公噸,0,公噸,0,公噸,完成季登錄確認
Q8103008,鴻石碎石有限公司番路廠,2015年第4季,0,公噸,1.363,公噸,0,公噸,0,公噸,完成季登錄確認
Q8100043,欣欣水泥企業股份有限公司嘉義工廠,2015年第4季,0,公噸,3.021,公噸,0,公噸,0,公噸,完成季登錄確認
Q7804417,裕民企業行,2015年第4季,0,公噸,0.533,公噸,0,公噸,0,公噸,完成季登錄確認
Q7800099,泉豐碎石廠股份有限公司,2015年第4季,0,公噸,1.461,公噸,0,公噸,0,公噸,完成季登錄確認
Q7701564,欣建企業社,2015年第4季,0,公噸,1.355,公噸,0,公噸,0,公噸,完成季登錄確認
Q76A1725,宏進建材有限公司嘉義廠,2015年第4季,0,公噸,0.972,公噸,0,公噸,0,公噸,完成季登錄確認
Q7604113,鳳勝實業股份有限公司嘉泰廠,2015年第4季,0,公噸,1.108,公噸,0,公噸,0,公噸,完成季登錄確認
Q75A0059,坤暉有限公司,2015年第4季,0,公噸,0.453,公噸,0,公噸,0,公噸,完成季登錄確認
Q7195575,金豐盛開發有限公司新港廠,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
Q6900563,國產建材實業股份有限公司嘉義廠,2015年第4季,0,公噸,0.839,公噸,0,公噸,0,公噸,完成季登錄確認
Q6900081,任建企業股份有限公司,2015年第4季,0,公噸,5.656,公噸,0,公噸,0,公噸,完成季登錄確認
P63A0141,英棟土石方資源堆置處理場,2015年第4季,0,公噸,0.028,公噸,0,公噸,0,公噸,完成季登錄確認
P6304148,英棟環保工程有限公司,2015年第4季,0,公噸,0.008,公噸,0,公噸,0,公噸,完成季登錄確認
P6103490,國薪窯業有限公司,2015年第4季,0,公噸,0.424,公噸,0,公噸,0,公噸,完成季登錄確認
P6004278,益邦企業社,2015年第4季,0,公噸,1.014,公噸,0,公噸,0,公噸,完成季登錄確認
P5903450,連成預拌水泥工業有限公司,2015年第4季,0,公噸,1.249,公噸,0,公噸,0,公噸,完成季登錄確認
P5802403,寓源機械開發有限公司,2015年第4季,0,公噸,3.82,公噸,0,公噸,0,公噸,完成季登錄確認
P5802270,宏進建材有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
P55A0543,慧海砂石行,2015年第4季,0,公噸,0.815,公噸,0,公噸,0,公噸,完成季登錄確認
P55A0068,東元國際股份有限公司,2015年第4季,0,公噸,1.053,公噸,0,公噸,0,公噸,完成季登錄確認
P55A0048,安石砂石有限公司,2015年第4季,0,公噸,2.084,公噸,0,公噸,0,公噸,完成季登錄確認
P5503316,元金砂礫股份有限公司,2015年第4季,0,公噸,0.78,公噸,0,公噸,0,公噸,完成季登錄確認
P5503192,溫河砂石有限公司,2015年第4季,0,公噸,0.478,公噸,0,公噸,0,公噸,完成季登錄確認
P5005324,國地水泥工業股份有限公司第二廠,2015年第4季,0,公噸,3.515,公噸,0,公噸,0,公噸,完成季登錄確認
P5001317,國地水泥工業股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
P48A0594,臺灣富仕得股份有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
P4805213,朝興企業行,2015年第4季,0,公噸,2.172,公噸,0,公噸,0,公噸,完成季登錄確認
P47A1191,冠林砂石行,2015年第4季,0,公噸,1.555,公噸,0,公噸,0,公噸,完成季登錄確認
P47A1181,宸汯環保實業有限公司,2015年第4季,0,公噸,0,公噸,0,公噸,0,公噸,完成季登錄確認
P47A1181,宸汯環保實業有限公司,2015年第3季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
P47A1181,宸汯環保實業有限公司,2015年第2季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
P47A1181,宸汯環保實業有限公司,2015年第1季,0,公噸,0,公噸,0,公噸,0,公噸,完成年申報審查
P46A6869,申詠砂石行,2015年第4季,0,公噸,3.265,公噸,0,公噸,0,公噸,完成季登錄確認
P46A6730,盛記預拌混凝土有限公司三廠,2015年第4季,0,公噸,1.92,公噸,0,公噸,0,公噸,完成季登錄確認
P46A3914,匯軒股份有限公司斗六廠,2015年第4季,0,公噸,0.013,公噸,0,公噸,0,公噸,完成季登錄確認
P46A3865,合利發土資科技有限公司,2015年第4季,0,公噸,0.3,公噸,0,公噸,0,公噸,完成季登錄確認
P46A1720,貿立實業股份有限公司,2015年第4季,0,公噸,1.9,公噸,0,公噸,0,公噸,完成季登錄確認
P4602589,琩育預拌混凝土有限公司,2015年第4季,0,公噸,0.221,公噸,0,公噸,0,公噸,完成季登錄確認
O1703306,南工實業股份有限公司,2015年第4季,0,公噸,2.303,公噸,0,公噸,0,公噸,完成年申報審查
N3204504,源鑫實業有限公司,2015年第4季,0,公噸,3.164,公噸,0,公噸,0,公噸,完成申報
N3201389,大力砂石行股份有限公司工廠,2015年第4季,0,公噸,1.371,公噸,0,公噸,0,公噸,完成年申報審查
N3201370,權峰砂石開發股份有限公司工廠,2015年第4季,0,公噸,2.9,公噸,0,公噸,0,公噸,完成年申報審查
N3201361,彰濱實業有限公司,2015年第4季,0,公噸,3.323,公噸,0,公噸,0,公噸,完成年申報審查
N3004666,泉溢預拌混凝土股份有限公司,2015年第4季,0,公噸,0.533,公噸,0,公噸,0,公噸,完成年申報審查
N29A0835,鄉村開發工程有限公司,2015年第4季,0,公噸,0.07,公噸,0,公噸,0,公噸,完成申報
N2908450,鴻德興股份有限公司,2015年第4季,0,公噸,0.034,公噸,0,公噸,0,公噸,完成年申報審查
