停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】彰化縣伸港鄉曾家村;曾家路,2016/01/18 9:30至2016/01/22 18:0,2016/01/22 18:0以後,04-7353883,2016/1/18~2016/1/23,509彰化縣伸港鄉     
【停水區域一】台中市霧峰區丁台路559巷內至豐正路102號全部,2016/01/18 9:40至2016/01/31 18:0,2016/01/31 18:0以後,23393138,2016/1/18~2016/2/1,413台中市霧峰區     
【停水區域一】台中市太平區宜欣二街全部 等附近一帶,2016/01/18 9:30至2016/01/18 12:30,2016/01/18 12:30以後,22442469.1910,2016/1/18~2016/1/19,411台中市太平區     
【停水區域一】新竹市香山區浸水街、浸水南街、浸水北街、樹下街、福樹街、牛埔路、牛埔北路、牛埔南路,2016/01/18 9:30至2016/01/18 14:30,2016/01/18 14:30以後,1910,2016/1/18~2016/1/19,300新竹市香山區     
【停水區域一】台南市歸仁區大潭、武東里全部含仁德休息區。,2016/01/18 9:41至2016/01/18 11:0,2016/01/18 11:0以後,06-2303756,2016/1/18~2016/1/19,711台南市歸仁區     
【停水區域一】雲林縣東勢鄉媽埔路,2016/01/18 9:45至2016/01/18 11:0,2016/01/18 11:0以後,05-6622545,2016/1/18~2016/1/19,635雲林縣東勢鄉     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/01/18 10:0至2016/02/01 18:0,2016/02/01 18:0以後,監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/1/18~2016/2/2,504彰化縣秀水鄉     503彰化縣花壇鄉     
【停水區域一】台中市大肚區大肚區頂街里大明二街、大明三街、大德二街、用戶管線改接,2016/01/18 9:30至2016/01/18 16:0,2016/01/18 16:0以後,04-26312127,2016/1/18~2016/1/19,432台中市大肚區     
【停水區域一】台南市安南區安和路一段,2016/01/18 9:30至2016/01/18 16:0,2016/01/18 16:0以後,06-3036097,2016/1/18~2016/1/19,709台南市安南區     
【停水區域一】台中市潭子區栗豐路;安和路;崇德路五段;台中市豐原區三和路;西勢路,2016/01/18 9:50至2016/01/18 14:50,2016/01/18 14:50以後,豐原服務所25269895豐原給水廠25722643,2016/1/18~2016/1/19,427台中市潭子區     420台中市豐原區     
【停水區域一】台中市西屯區東大路一段 等附近,2016/01/18 10:0至2016/01/18 16:0,2016/01/18 16:0以後,22442469-1910,2016/1/18~2016/1/19,407台中市西屯區     
【停水區域一】台中市潭子區頭張路一~二段;和平路;大通街,2016/01/18 10:0至2016/01/18 17:0,2016/01/18 17:0以後,豐原服務所25269895豐原給水廠25722643,2016/1/18~2016/1/19,427台中市潭子區     
【區域1】宜蘭縣宜蘭市康樂路56-80號(雙號);康樂路60巷內全部,2016/01/19 13:0至2016/01/19 17:0 ,2016/01/19 17:0以後,03-9323255,2016/1/18~2016/1/20,260宜蘭縣宜蘭市     
【停水區域一】台南市東區裕學路、富農街1.2段,2016/01/18 10:0至2016/01/18 14:0,2016/01/18 14:0以後,06-3036097,2016/1/18~2016/1/19,701台南市東區       
【停水區域一】苗栗縣獅潭鄉汶水地區,2016/01/18 10:0至2016/01/18 12:0,2016/01/18 12:0以後,037320334,2016/1/18~2016/1/19,354苗栗縣獅潭鄉     
【停水區域一】嘉義縣水上鄉中庄村活動中心附近約50戶,2016/01/19 8:0至2016/01/21 18:0,2016/01/21 18:0以後,05-2252670#302;0982650809,2016/1/18~2016/1/22,608嘉義縣水上鄉     
【停水區域一】基隆市仁愛區復興街;愛七路;劉銘傳路;仁二路;延平街含各巷、弄等一帶。,2016/01/18 10:15至2016/01/18 20:0,2016/01/18 20:0以後,24252103-59,2016/1/18~2016/1/19,200基隆市仁愛區     
【停水區域一】彰化縣田中鎮中新路;興工路文化街全部,2016/01/18 9:0至2016/01/18 17:0,2016/01/18 17:0以後,04-8793211 04-8793277,2016/1/18~2016/1/19,520彰化縣田中鎮     
【停水區域一】雲林縣斗六市長安里 溪洲里,2016/01/18 10:25至2016/01/18 14:0,2016/01/18 14:0以後,05-5322362,2016/1/18~2016/1/19,640雲林縣斗六市     
【停水區域一】桃園市中壢區龍岡路二~三段 龍仁路 龍陵路 龍泉街 龍勇路 (以上含巷弄),2016/01/18 10:30至2016/01/18 14:0,2016/01/18 14:0以後,4251506,2016/1/18~2016/1/19,320桃園市中壢區     
【停水區域一】台南市佳里區六安;延平路,2016/01/18 8:45至2016/01/18 11:0,2016/01/18 11:0以後,7222477,2016/1/18~2016/1/19,722台南市佳里區     
【停水區域一】台南市佳里區佳北路;延平路,2016/01/18 10:55至2016/01/18 17:0,2016/01/18 17:0以後,7222477,2016/1/18~2016/1/19,722台南市佳里區     
【停水區域一】苗栗縣苗栗市新苗里、維祥里、新東街、復興路二段等,2016/01/18 11:0至2016/01/18 18:0,2016/01/18 18:0以後,037-320334、客服專線1910,2016/1/18~2016/1/19,360苗栗縣苗栗市     
【停水區域一】彰化縣溪湖鎮湖東里,2016/01/18 10:0至2016/01/18 16:0,2016/01/18 16:0以後,8851778,2016/1/18~2016/1/19,514彰化縣溪湖鎮     
【停水區域一】花蓮縣吉安鄉明心街,2016/01/18 11:20至2016/01/18 12:20,2016/01/18 12:20以後,(03)8325304,2016/1/18~2016/1/19,973花蓮縣吉安鄉     
【停水區域一】宜蘭縣宜蘭市東港路.環市東路二段;延平路.等自來水用戶,2016/01/18 11:0至2016/01/18 16:0,2016/01/18 16:0以後,客服1910深溝9233017,2016/1/18~2016/1/19,260宜蘭縣宜蘭市     
【停水區域一】嘉義縣竹崎鄉竹崎村;和平村;羌仔科;民生路,2016/01/18 10:0至2016/01/18 19:0,2016/01/18 19:0以後,05-2611075,2016/1/18~2016/1/19,604嘉義縣竹崎鄉     
【停水區域一】宜蘭縣五結鄉五結鄉中興路三段170至368號(雙號側)、中正路一段至中興路三段237號、中興路三段287巷、中興路三段302巷，間附近用戶，共計約150戶,2016/01/18 13:0至2016/01/18 17:0,2016/01/18 17:0以後,039589176,2016/1/18~2016/1/19,268宜蘭縣五結鄉     
【停水區域一】桃園市龜山區海萍路、湖山街全部(含巷弄),2016/01/18 11:30至2016/01/18 21:0,2016/01/18 21:0以後,03-3294999,2016/1/18~2016/1/19,333桃園市龜山區     
【停水區域一】台南市北區北安路一段以東、西門路四段以西、中華北路二段以南、北安路一段以北，(成功里)範圍內。,2016/01/20 8:0至2016/01/22 18:0,2016/01/22 18:0以後,06-2138101*308,2016/1/18~2016/1/23,704台南市北區       
【停水區域一】新北市三峽區大同路;中正路一段;中華路;介壽路一段;光明路;長泰街;永安街及周邊道路,2016/01/18 13:0至2016/01/18 18:0,2016/01/18 18:0以後,26792224,2016/1/18~2016/1/19,237新北市三峽區     
【停水區域一】台中市沙鹿區斗抵里斗潭路95巷至315號永和巷.永和莊含巷弄,2016/01/18 11:55至2016/01/18 16:55,2016/01/18 16:55以後,26312127,2016/1/18~2016/1/19,433台中市沙鹿區     
【停水區域一】台中市沙鹿區興仁里鎮南路2段510號至630號,2016/01/18 11:30至2016/01/18 16:30,2016/01/18 16:30以後,26312127,2016/1/18~2016/1/19,433台中市沙鹿區     
【停水區域一】台南市北區文賢一路、文成路,2016/01/18 12:0至2016/01/18 18:0,2016/01/18 18:0以後,06-3036097,2016/1/18~2016/1/19,704台南市北區       
