停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】花蓮縣新城鄉新城村;華陽街;華德街;華興街;華富街;民有街;民權街;大德街;安樂街,2016/03/09 13:30至2016/03/09 17:30,2016/03/09 17:30(System.Web.UI.WebControls.TextBox),(03)8351141#315,2016/3/7~2016/3/10,971花蓮縣新城鄉     
【停水區域一】基隆市仁愛區獅球路;成功一路含各巷、弄等一帶。,2016/03/09 9:0至2016/03/09 14:0,2016/03/09 14:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/7~2016/3/10,200基隆市仁愛區     
【停水區域一】台中市北屯區太原路三段;部子路;東山路一段;三甲路;軍功路;景賢路;祥順二段;建和路二段;環中東路二段;;軍福十一路;軍福十一路;軍福九路;軍福八路;軍福七路;景賢一路;景賢八路,2016/03/07 8:30至2016/04/21 17:30,2016/04/21 17:30(System.Web.UI.WebControls.TextBox),04-22442469;1910,2016/3/7~2016/4/22,406台中市北屯區     
【停水區域一】高雄市小港區臨海工業區;高雄市前鎮區臨海工業區,2016/03/08 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),1910,2016/3/7~2016/3/9,812高雄市小港區     806高雄市前鎮區     
,,,26213170,2016/3/7~2016/3/11,
【停水區域一】花蓮縣光復鄉大華村,2016/03/08 8:0至2016/03/10 17:0,2016/03/10 17:0(System.Web.UI.WebControls.TextBox),038351141,2016/3/7~2016/3/11,976花蓮縣光復鄉     
【停水區域一】南投縣仁愛鄉大同村,2016/03/07 17:0至2016/03/09 17:30,2016/03/09 17:30(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/7~2016/3/10,546南投縣仁愛鄉     
【停水區域一】台中市南屯區春安路57巷、春安路、建功路、春安二街、春安一街、春安三街、建功南十巷等包含附近各巷弄,2016/03/08 8:30至2016/03/08 16:0,2016/3/8至2016/3/8每日下午 04:00以後,2220169,2016/3/7~2016/3/9,408台中市南屯區     
【停水區域一】雲林縣二崙鄉復興村,2016/03/08 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),05-5862163,2016/3/7~2016/3/9,649雲林縣二崙鄉     
【區域1】宜蘭縣宜蘭市光復路50至152號(雙號側;含巷內);中山路三段24號制108號雙號側;民生西街全(含巷內);昇平街13號至56號,2016/03/14 13:0至2016/03/14 17:0 ,2016/03/14 17:0以後,03-9323255-50,2016/3/7~2016/3/15,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路50至152號(雙號側;含巷內);中山路三段24號制108號雙號側;民生西街全(含巷內);昇平街13號至56號,2016/03/15 13:0至2016/03/15 17:0 ,2016/03/15 17:0以後,03-9323255-50,2016/3/7~2016/3/16,260宜蘭縣宜蘭市     
【區域1】新北市淡水區全(僅降壓),2016/03/08 1:0至2016/03/08 5:0 ,2016/03/08 5:0以後,,2016/3/7~2016/3/9,251新北市淡水區     
【區域3】新北市淡水區全,2016/03/08 1:0至2016/03/08 5:0 ,2016/03/08 5:0以後,,2016/3/7~2016/3/9,251新北市淡水區     
【停水區域一】台南市學甲區一秀,2016/03/08 8:27至2016/03/08 14:0,2016/3/8至2016/3/8每日下午 02:00以後,7222477,2016/3/8~2016/3/9,726台南市學甲區     
【停水區域一】嘉義縣竹崎鄉昇平村;嘉義縣番路鄉民和村;觸口村,2016/03/08 8:0至2016/03/08 14:0,2016/3/8至2016/3/8每日下午 02:00以後,05-2611075,2016/3/8~2016/3/9,604嘉義縣竹崎鄉     602嘉義縣番路鄉     
【停水區域一】嘉義縣竹崎鄉灣橋村,2016/03/08 10:0至2016/03/08 18:0,2016/3/8至2016/3/8每日下午 06:00以後,05-2611075,2016/3/8~2016/3/9,604嘉義縣竹崎鄉     
【停水區域一】高雄市大寮區大寮路、開封街、大德街、大仁街、大明街、大同街、大信街、仁德路、慈隆街、保生街等附近一帶。,2016/03/08 9:0至2016/03/08 21:0,2016/3/8至2016/3/8每日下午 09:00以後,7883714,2016/3/8~2016/3/9,831高雄市大寮區     
【停水區域一】高雄市大寮區大寮區上寮路、光明路、三隆路、至學路、農場路、東隆街、大仁街、大信街、溪寮路、大寮路等附近地區,2016/03/08 9:0至2016/03/08 21:0,2016/3/8至2016/3/8每日下午 09:00以後,7883714,2016/3/8~2016/3/9,831高雄市大寮區     
【停水區域一】高雄市大寮區鳳林三路、進學路、力行路、正氣路、內厝路、永芳路、三隆路、內坑路、仁德路等附近一帶及附近各巷子,2016/03/08 9:0至2016/03/08 21:0,2016/3/8至2016/3/8每日下午 09:00以後,7883714,2016/3/8~2016/3/9,831高雄市大寮區     
【停水區域一】高雄市鳳山區褒揚東街、文安南街、澄清路、建國路三段、文衡路、青年路二段、文龍路、文鳳路等附近一帶,2016/03/08 9:0至2016/03/08 21:0,2016/3/8至2016/3/8每日下午 09:00以後,7883714,2016/3/8~2016/3/9,830高雄市鳳山區     
【停水區域一】新竹市香山區五福路一、二段，中華路六段，南隘路一、二段，草漯街，大湖路，茄苳東街，南湖路,2016/03/08 9:0至2016/03/08 13:0,2016/3/8至2016/3/8每日下午 01:00以後,03-5733523,2016/3/8~2016/3/9,300新竹市香山區     
【停水區域一】桃園市中壢區龍岡路一段273巷、健行路98巷、華岡街、東林街、力行街等及其巷弄,2016/03/08 10:0至2016/03/08 18:0,2016/3/8至2016/3/8每日下午 06:00以後,03-4251506,2016/3/8~2016/3/9,320桃園市中壢區     
【停水區域一】彰化縣北斗鎮西德里;中山路一段,2016/03/08 13:0至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),04-8882073     0912975533,2016/3/8~2016/3/9,521彰化縣北斗鎮     
【停水區域一】新竹縣新豐鄉綠景莊園社區全部,2016/03/08 10:0至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),免費客服專線1910；湖口營運所035-981603,2016/3/8~2016/3/9,304新竹縣新豐鄉     
【停水區域一】屏東縣三地門鄉馬兒村;安坡村;口社村,2016/03/08 9:0至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,08-7962041,2016/3/8~2016/3/9,901屏東縣三地門鄉   
【停水區域一】新北市淡水區學府路,2016/03/08 9:30至2016/03/08 14:0,2016/3/8至2016/3/8每日下午 02:00以後,26213170,2016/3/8~2016/3/9,251新北市淡水區     
【停水區域一】台中市太平區德隆路全部;德興街全部 等附近一帶,2016/03/08 8:50至2016/03/08 12:0,2016/3/8至2016/3/8每日下午 12:00以後,22442469.1910,2016/3/8~2016/3/9,411台中市太平區     
【停水區域一】台南市新營區民治路3之9號巷內/同濟街巷內,2016/03/08 9:30至2016/03/08 16:0,2016/03/08 16:0(System.Web.UI.WebControls.TextBox),066322240,2016/3/8~2016/3/9,730台南市新營區     
【停水區域一】雲林縣斗六市保長路,2016/03/08 9:0至2016/03/08 12:0,2016/03/08 12:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/3/8~2016/3/9,640雲林縣斗六市     
【停水區域一】苗栗縣頭份鎮興隆里,2016/03/08 9:20至2016/03/08 10:30,2016/3/8至2016/3/8每日上午 10:30以後,623500,2016/3/8~2016/3/9,351苗栗縣頭份鎮     
【停水區域一】新北市五股區五工一~六路、五工路、五權路、五權一~七路,2016/03/08 9:22至2016/03/08 10:0,2016/3/8至2016/3/8每日上午 10:00以後,29097480,2016/3/8~2016/3/9,248新北市五股區     
【停水區域一】嘉義縣民雄鄉民雄工業區中正路,2016/03/08 9:20至2016/03/08 11:30,2016/3/8至2016/3/8每日上午 11:30以後,0921050763,2016/3/8~2016/3/9,621嘉義縣民雄鄉     
【停水區域一】南投縣國姓鄉石門村,2016/03/08 9:30至2016/03/08 13:0,2016/3/8至2016/3/8每日下午 01:00以後,049-2915176,2016/3/8~2016/3/9,544南投縣國姓鄉     
【停水區域一】高雄市旗山區德義街,2016/03/08 9:40至2016/03/08 13:0,2016/3/8至2016/3/8每日下午 01:00以後,6613808,2016/3/8~2016/3/9,842高雄市旗山區     
【停水區域一】新北市泰山區忠孝街(含害邊巷弄),2016/03/08 9:30至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),2909780,2016/3/8~2016/3/9,243新北市泰山區     
【停水區域一】桃園市平鎮區延平路三段、廣泰路、廣義路、復旦路二~三段、賦梅路(以上含其巷道),2016/03/08 9:50至2016/03/08 14:0,2016/3/8至2016/3/8每日下午 02:00以後,4251506,2016/3/8~2016/3/9,324桃園市平鎮區     
【停水區域一】嘉義縣民雄鄉牛稠溪及頭橋;興南村,2016/03/08 9:0至2016/03/08 15:0,2016/03/08 15:0(System.Web.UI.WebControls.TextBox),0932978332,2016/3/8~2016/3/9,621嘉義縣民雄鄉     
【停水區域一】南投縣南投市光明五路;光明四路(均含巷弄),2016/03/08 8:40至2016/03/08 13:30,2016/03/08 13:30(System.Web.UI.WebControls.TextBox),049-2563505,2016/3/8~2016/3/9,540南投縣南投市     
【停水區域一】台中市西屯區大隆路;大進街;大聖街;大墩十八街;大墩路;大墩十七街;大業路;東興路三段 等附近,2016/03/08 10:20至2016/03/08 14:30,2016/3/8至2016/3/8每日下午 02:30以後,22442469-1910,2016/3/8~2016/3/9,407台中市西屯區     
【區域1】台南市南區萬年二街61號對面至台86線路口,2016/03/09 8:0至2016/03/09 17:0【每日上午8點至下午5點】,2016/03/09 17:0以後,蔡先生     06-2370021#228,2016/3/8~2016/3/10,702台南市南區       
【停水區域一】台中市太平區光明路全部;光興路八九０南巷全部;光興路八九０巷 等附近一帶,2016/03/08 10:30至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,22442469.1910,2016/3/8~2016/3/9,411台中市太平區     
【停水區域一】苗栗縣苗栗市新苗里，綠苗里，高苗里，勝利里，福麗里,2016/03/08 10:30至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,037320334,2016/3/8~2016/3/9,360苗栗縣苗栗市     
【停水區域一】台中市西屯區甘肅路一段;甘州五街;甘州六街;文心路三段;寧夏路;漢口路二段;重慶路;西屯路二段;天水中街;天水西一街;天水西二街;天水西三街;天水西五街;天水西六街;天水西四街;天水西街;天水東一街;天水東二街;天水東街;何安二巷;銀聯一巷 等附近,2016/03/08 10:50至2016/03/08 14:50,2016/3/8至2016/3/8每日下午 02:50以後,22442469-1910,2016/3/8~2016/3/9,407台中市西屯區     
【停水區域一】苗栗縣西湖鄉五湖村;金獅村;四湖村;三湖村;龍洞村,2016/03/08 10:52至2016/03/08 16:0,2016/3/8至2016/3/8每日下午 04:00以後,037-986206 037-986218,2016/3/8~2016/3/9,368苗栗縣西湖鄉     
【停水區域一】台中市西屯區工業區十路 等附近,2016/03/08 10:55至2016/03/08 11:55,2016/3/8至2016/3/8每日上午 11:55以後,22442469-1910,2016/3/8~2016/3/9,407台中市西屯區     
【停水區域一】苗栗縣苗栗市玉清里，嘉盛里,2016/03/08 9:0至2016/03/08 12:0,2016/03/08 12:0(System.Web.UI.WebControls.TextBox),037320334,2016/3/8~2016/3/9,360苗栗縣苗栗市     
【停水區域一】桃園市蘆竹區龍壽街一段,2016/03/11 10:0至2016/03/11 16:0,2016/3/11至2016/3/11每日下午 04:00以後,3346128,2016/3/8~2016/3/12,338桃園市蘆竹區     
【停水區域一】台南市安南區惠安街、聖安街、文安街、賢安街、德安街、北安路二段、府安路四段、安和路一段、郡安路四段,2016/03/08 10:0至2016/03/08 10:0,2016/03/08 10:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/3/8~2016/3/9,709台南市安南區     
【停水區域一】台中市北區五常街;五順街;五義街;五權路;公園路;中華路二段;太平路;柳川西路四段;柳川東路四段;英才路;原子街;英士路;湖北街;文祥街;光大街;精武路;中清路一段;六米街 等附近,2016/03/08 11:20至2016/03/08 17:30,2016/3/8至2016/3/8每日下午 05:30以後,22442469-1910,2016/3/8~2016/3/9,404台中市北區       
【停水區域一】宜蘭縣羅東鎮河濱路;竹林街,2016/03/08 12:0至2016/03/08 15:0,2016/3/8至2016/3/8每日下午 03:00以後,039553098,2016/3/8~2016/3/9,265宜蘭縣羅東鎮     
【停水區域一】宜蘭縣羅東鎮河濱路;竹林街,2016/03/08 12:0至2016/03/08 15:0,2016/03/08 15:0(System.Web.UI.WebControls.TextBox),039553098,2016/3/8~2016/3/9,265宜蘭縣羅東鎮     
【停水區域一】台中市南區仁和路;仁德街;仁義街;國光路;建成路,2016/03/08 11:30至2016/03/08 15:30,2016/3/8至2016/3/8每日下午 03:30以後,04-22442469.1910,2016/3/8~2016/3/9,402台中市南區       
【停水區域一】新北市淡水區埤島里,2016/03/08 12:0至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,02-2621-3170     02-2621-2267,2016/3/8~2016/3/9,251新北市淡水區     
【停水區域一】嘉義縣民雄鄉秀林村;嘉義縣竹崎鄉獅埜村;義仁村,2016/03/08 12:0至2016/03/08 19:0,2016/3/8至2016/3/8每日下午 07:00以後,05-2611075,2016/3/8~2016/3/9,621嘉義縣民雄鄉     604嘉義縣竹崎鄉     
【停水區域一】屏東縣高樹鄉同興路;南興路,2016/03/08 13:45至2016/03/08 16:0,2016/3/8至2016/3/8每日下午 04:00以後,087963973,2016/3/8~2016/3/9,906屏東縣高樹鄉     
【停水區域一】雲林縣東勢鄉東南村;東勢東路至民族路往內環東路{全部},2016/03/08 13:0至2016/03/08 15:0,2016/03/08 15:0(System.Web.UI.WebControls.TextBox),05-6622545        0912-129532,2016/3/8~2016/3/9,635雲林縣東勢鄉     
【區域1】台南市歸仁區民生南街.民生12街(全部含巷弄),2016/03/08 12:30至2016/03/08 15:30 ,2016/03/08 15:30以後,,2016/3/8~2016/3/9,711台南市歸仁區     
【區域1】台南市歸仁區民生南街.民生12街(全部含巷弄),2016/03/08 12:30至2016/03/08 15:30 ,2016/03/08 15:30以後,,2016/3/8~2016/3/9,711台南市歸仁區     
【區域1】台南市北區海安路三段.康樂街.成功路.海成街,2016/03/08 12:35至2016/03/08 16:0 ,2016/03/08 16:0以後,,2016/3/8~2016/3/9,704台南市北區       
【停水區域一】彰化縣永靖鄉浮圳路691巷及693巷 全部{全部},2016/03/08 12:50至2016/03/08 16:50,2016/03/08 16:50(System.Web.UI.WebControls.TextBox),04-8882073  0933-558489,2016/3/8~2016/3/9,512彰化縣永靖鄉     
【停水區域一】新竹市東區民生路，中央路，三民路，民權路,2016/03/08 13:0至2016/03/08 20:0,2016/03/08 20:0(System.Web.UI.WebControls.TextBox),1910，03-5733523，03-5712141,2016/3/8~2016/3/9,300新竹市東區       
【停水區域一】台南市學甲區中華路;美和;濟生路,2016/03/08 14:0至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,7222477,2016/3/8~2016/3/9,726台南市學甲區     
【停水區域一】花蓮縣吉安鄉光華一街～二街;華城七街～九街,2016/03/08 14:0至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,(03)8325304,2016/3/8~2016/3/9,973花蓮縣吉安鄉     
【停水區域一】高雄市大寮區山頂路、青山街、青華街、長榮街、長生街、長泰街、水源路、鳳林三路、山頂路、內厝路、新強街、新富街、青峰街、新豐街、長和街、景明街、景秀街、景美街、景隆街等附近一帶，山頂里全部地區。,2016/03/08 13:0至2016/03/08 22:0,2016/3/8至2016/3/8每日下午 10:00以後,7883714,2016/3/8~2016/3/9,831高雄市大寮區     
【停水區域一】台南市南區金華路二段、新興路、新孝路,2016/03/08 8:30至2016/03/08 23:0,2016/03/08 23:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/3/8~2016/3/9,702台南市南區       
【停水區域一】苗栗縣苗栗市恭敬里，水源里，勝利里，新苗里,2016/03/08 14:0至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),037320334,2016/3/8~2016/3/9,360苗栗縣苗栗市     
【停水區域一】嘉義市西區中正路。;嘉義市東區中正路。,2016/03/08 14:20至2016/03/08 15:20,2016/3/8至2016/3/8每日下午 03:20以後,0978060560,2016/3/8~2016/3/9,600嘉義市西區       600嘉義市東區       
【停水區域一】台南市安南區公學路4.5.6段、十二佃路,2016/03/08 14:0至2016/03/08 18:0,2016/3/8至2016/3/8每日下午 06:00以後,06-3036097,2016/3/8~2016/3/9,709台南市安南區     
【停水區域一】雲林縣斗南鎮明昌里二重溝,2016/03/08 14:45至2016/03/08 17:30,2016/3/8至2016/3/8每日下午 05:30以後,5972682  5972144,2016/3/8~2016/3/9,630雲林縣斗南鎮     
【區域1】高雄市阿蓮區大崗山風景區全部,2016/03/04 16:0至2016/03/11 0:0 ,2016/03/11 0:0以後,07-6934819,2016/3/8~2016/3/12,822高雄市阿蓮區     
【區域1】新竹縣湖口鄉湖新路,2016/03/08 15:0至2016/03/08 18:0 ,2016/03/08 18:0以後,03-5981603,2016/3/8~2016/3/9,303新竹縣湖口鄉     
【停水區域一】嘉義縣民雄鄉民雄工業區中山路.新生路,2016/03/08 15:32至2016/03/08 18:0,2016/3/8至2016/3/8每日下午 06:00以後,0921050763,2016/3/8~2016/3/9,621嘉義縣民雄鄉     
【停水區域一】新北市新莊區福壽街76號~126巷(含巷弄)+思源路331號~383號(含巷弄)+幸福路2號~600號,2016/03/08 15:30至2016/03/08 21:0,2016/03/08 21:0(System.Web.UI.WebControls.TextBox),1910,2016/3/8~2016/3/9,242新北市新莊區     
【停水區域一】台南市善化區小新里,2016/03/08 16:0至2016/03/08 18:0,2016/3/8至2016/3/8每日下午 06:00以後,06-5973437,2016/3/8~2016/3/9,741台南市善化區     
【停水區域一】台中市豐原區育英路;育英路56巷,2016/03/08 16:0至2016/03/08 19:0,2016/03/08 19:0(System.Web.UI.WebControls.TextBox),04-25722643,2016/3/8~2016/3/9,420台中市豐原區     
【停水區域一】苗栗縣頭份鎮上埔里.興隆里,2016/03/08 14:30至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),623500,2016/3/8~2016/3/9,351苗栗縣頭份鎮     
【停水區域一】新北市土城區中華路1段16巷全部,2016/03/08 16:40至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/3/8~2016/3/9,236新北市土城區     
【停水區域一】台東縣卑南鄉富源村第四加壓站後方,2016/03/08 16:30至2016/03/08 19:0,2016/03/08 19:0(System.Web.UI.WebControls.TextBox),0978-775835 張清輝,2016/3/8~2016/3/9,954台東縣卑南鄉     
【區域1】台南市仁德區中正路二段;仁義六街;勝利路,2016/03/08 16:30至2016/03/08 20:30 ,2016/03/08 20:30以後,,2016/3/8~2016/3/9,717台南市仁德區     
【停水區域一】高雄市梓官區典寶里;信蚵里;智蚵里;禮蚵里;光明路;通安路一帶,2016/03/08 14:0至2016/03/08 20:0,2016/03/08 20:0(System.Web.UI.WebControls.TextBox),07-6222814,2016/3/8~2016/3/9,826高雄市梓官區     
【區域1】新北市八里區忠孝路15~209單號側、忠孝路2~462雙號側、忠二~八街、文化街、文心路、觀海大道全,2016/03/09 10:0至2016/03/09 16:0【當日上午10點至下午16點，施工完畢即恢復供水】,2016/03/09 16:0以後,22821817,2016/3/8~2016/3/10,249新北市八里區     
【停水區域一】台中市西區精誠路;大業路;大隆路;東興路三段;台灣大道二段;忠明南路;大墩十九街;精明一街;精明二街;精誠一街;精誠四街;精誠五街;精誠三街;精誠六街;精誠十街;精誠八街;精誠七街;精誠九街;精誠十一街;精誠十三街;精誠十四街;精忠街;精誠十二街;精誠二街;精美街;大業北路;公益路 等附近,2016/03/08 15:23至2016/03/08 23:23,2016/03/08 23:23(System.Web.UI.WebControls.TextBox),22442469-1910,2016/3/8~2016/3/9,403台中市西區       
