停水範圍,停水期間,恢復供水時間,查詢電話,發佈期間,發佈區域
【停水區域一】雲林縣虎尾鎮公安里;東仁里,2016/03/02 8:0至2016/03/07 18:0,2016/03/07 18:0(System.Web.UI.WebControls.TextBox),056322047,2016/3/1~2016/3/8,632雲林縣虎尾鎮     
【停水區域一】台中市南屯區永春東二路、楓和路、楓樹巷、楓樹東街、楓樹南街包含附近巷弄,2016/03/07 8:30至2016/03/07 16:0,2016/03/07 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/3/2~2016/3/8,408台中市南屯區     
【停水區域一】南投縣草屯鎮四維巷.八德巷(凡爾賽宮社區),2016/03/04 9:0至2016/03/31 17:0,2016/03/31 17:0(System.Web.UI.WebControls.TextBox),0492563505,2016/3/3~2016/4/1,542南投縣草屯鎮     
【區域1】宜蘭縣宜蘭市光復路101號至151號(單號),2016/03/07 13:0至2016/03/07 17:0 ,2016/03/07 17:0以後,03-9323255-50,2016/3/3~2016/3/8,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路101號至151號(單號),2016/03/08 13:0至2016/03/08 17:0 ,2016/03/08 17:0以後,03-9323255-50,2016/3/3~2016/3/9,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路101號至151號(單號),2016/03/09 13:0至2016/03/09 17:0 ,2016/03/09 17:0以後,03-9323255-50,2016/3/3~2016/3/10,260宜蘭縣宜蘭市     
【區域1】宜蘭縣宜蘭市光復路101號至151號(單號),2016/03/10 13:0至2016/03/10 17:0 ,2016/03/10 17:0以後,03-9323255-50,2016/3/3~2016/3/11,260宜蘭縣宜蘭市     
【停水區域一】基隆市信義區東明路55巷及77巷等一帶停水。,2016/03/08 0:0至2016/03/08 6:0,2016/03/08 6:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/3~2016/3/9,201基隆市信義區     
【停水區域一】彰化縣秀水鄉秀水村;彰化縣花壇鄉劉厝村、崙雅村等一帶,2016/03/03 8:0至2016/03/17 18:0,2016/03/17 18:0(System.Web.UI.WebControls.TextBox),監工朱延清04-7245031*312、承包商振益水電工業股份有限公司許昱澤0910-537813,2016/3/3~2016/3/18,504彰化縣秀水鄉     503彰化縣花壇鄉     
【區域1】高雄市林園區林園區力行路全段(力行路4號~力行路158-39號)及中芸派出所旁北汕社區,2016/03/04 8:0至2016/03/05 18:0【每日上午8點至下午6點】,2016/03/05 18:0以後,07-7883714,2016/3/3~2016/3/6,832高雄市林園區     
【停水區域一】花蓮縣吉安鄉永安村;吉安路一段,2016/03/08 8:0至2016/03/08 17:0,2016/3/8至2016/3/8每日下午 05:00以後,(03)8351141 轉316,2016/3/3~2016/3/9,973花蓮縣吉安鄉     
【停水區域一】台中市西區三民西路、五權路、建國北路二段、懷寧街、三民路一段、永安街、樂群街、光輝街、民興街等包含附近巷弄,2016/03/09 8:30至2016/03/09 16:0,2016/03/09 16:0(System.Web.UI.WebControls.TextBox),22210169,2016/3/3~2016/3/10,403台中市西區       402台中市南區       
,,,056322047,2016/3/3~2016/3/6,000訂閱全部區域     
【區域1】新北市淡水區自強路、自立路(福德里),2016/03/03 18:20至2016/03/05 2:0 ,2016/03/05 2:0以後,,2016/3/4~2016/3/6,251新北市淡水區     
,,,5972682    5972144,2016/3/4~2016/3/6,
【停水區域一】台南市柳營區柳營外環道由柳營路一段至中山西路三段北側,2016/03/07 9:0至2016/03/07 16:0,2016/03/07 16:0(System.Web.UI.WebControls.TextBox),06-6322191,2016/3/4~2016/3/8,736台南市柳營區     
【停水區域一】南投縣仁愛鄉大同村,2016/03/04 21:0至2016/03/31 8:0,2016/03/31 8:0(System.Web.UI.WebControls.TextBox),049-2915176,2016/3/4~2016/4/1,546南投縣仁愛鄉     
【停水區域一】高雄市六龜區新威、新寮、新興區皆受影響。,2016/03/05 7:0至2016/03/05 19:0,2016/03/05 19:0(System.Web.UI.WebControls.TextBox),0933688276,2016/3/4~2016/3/6,844高雄市六龜區     
【停水區域一】新北市土城區日新街33巷全部,2016/03/06 11:0至2016/03/06 15:0,2016/03/06 15:0(System.Web.UI.WebControls.TextBox),02-22655172,2016/3/4~2016/3/7,236新北市土城區     
【停水區域一】新北市五股區凌雲路三段74巷全部,2016/03/04 10:0至2016/03/05 12:0,2016/03/05 12:0(System.Web.UI.WebControls.TextBox),1910,2016/3/4~2016/3/6,248新北市五股區     
【停水區域一】台中市潭子區潭興路三段;興華一路;興華二路;中山路二段283巷;中山路241巷,2016/03/09 8:0至2016/03/22 17:0,2016/03/22 17:0(System.Web.UI.WebControls.TextBox),04-25722643豐原給水廠,2016/3/4~2016/3/23,427台中市潭子區     
【停水區域一】高雄市鳳山區武漢里、武慶里、新強里,2016/03/06 9:0至2016/03/06 19:0,2016/03/06 19:0(System.Web.UI.WebControls.TextBox),1910,2016/3/4~2016/3/7,830高雄市鳳山區     
【區域1】宜蘭縣宜蘭市光復路50至152號(雙號側;含巷內);中山路三段24號制108號雙號側;民生西街全(含巷內);昇平街13號至56號,2016/03/11 13:0至2016/03/11 17:0 ,2016/03/11 17:0以後,03-9323255-50,2016/3/4~2016/3/12,260宜蘭縣宜蘭市     
【停水區域一】台南市新營區五福路由新中路至新工路口,2016/03/08 9:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),06-6322191,2016/3/4~2016/3/9,730台南市新營區     
【停水區域一】南投縣草屯鎮御史里,2016/03/05 13:0至2016/03/05 17:0,2016/03/05 17:0(System.Web.UI.WebControls.TextBox),049-2563505,2016/3/4~2016/3/6,542南投縣草屯鎮     
【停水區域一】台南市安南區公學路3.4.5.6.7段,2016/03/04 11:0至2016/03/05 10:0,2016/03/05 10:0(System.Web.UI.WebControls.TextBox),06-3036097,2016/3/4~2016/3/6,709台南市安南區     
【區域1】高雄市阿蓮區崗山里,2016/03/04 16:0至2016/03/09 0:0 ,2016/03/09 0:0以後,,2016/3/4~2016/3/10,822高雄市阿蓮區     
【停水區域一】高雄市阿蓮區大崗山風景區全部,2016/03/04 16:0至2016/03/08 17:0,2016/03/08 17:0(System.Web.UI.WebControls.TextBox),07-6934819,2016/3/4~2016/3/9,822高雄市阿蓮區     
【停水區域一】基隆市安樂區樂利三街含各巷、弄等一帶。,2016/03/04 18:0至2016/03/05 0:0,2016/03/05 0:0(System.Web.UI.WebControls.TextBox),24252103-59,2016/3/4~2016/3/6,204基隆市安樂區     
【停水區域一】台中市神岡區大明路90巷;神洲路159巷;大明路(含巷道),2016/03/02 8:0至2016/03/09 18:30,2016/03/09 18:30(System.Web.UI.WebControls.TextBox),04-25722643豐原給水廠,2016/3/4~2016/3/10,429台中市神岡區     
【停水區域一】雲林縣二崙鄉港後路;因200mm管線漏水必須停水搶修。不便之處敬請用戶體諒並儲水備用。,2016/03/05 8:30至2016/03/05 12:30,2016/03/05 12:30(System.Web.UI.WebControls.TextBox),055862163,2016/3/4~2016/3/6,649雲林縣二崙鄉     
【停水區域一】南投縣南投市南投縣南投市鳳鳴路.八卦路.鳳山路.八德路(以上包含巷弄),2016/03/04 18:50至2016/03/05 5:50,2016/3/4至2016/3/5每日上午 05:50以後,2222635,2016/3/4~2016/3/6,540南投縣南投市     
【區域1】新北市烏來區忠治里與烏來里,2016/03/05 2:0至2016/03/05 10:0 ,2016/03/05 10:0以後,,2016/3/5~2016/3/6,233新北市烏來區     
【區域1】台中市豐原區中山路.;三村路.;成功路.;大明路.;合作街.;三和路.;西勢路,2016/03/04 17:30至2016/03/05 10:0 ,2016/03/05 10:0以後,豐原服務所25269895豐原給水廠25722643,2016/3/5~2016/3/6,420台中市豐原區     
【區域1】台中市豐原區中山路.;三村路.;成功路.;大明路.;合作街.;三和路.;西勢路,2016/03/04 17:30至2016/03/05 10:0 ,2016/03/05 10:0以後,豐原服務所25269895豐原給水廠25722643,2016/3/5~2016/3/6,420台中市豐原區     
【停水區域一】雲林縣斗六市保庄里 長平里 鎮西里 保長路,2016/03/05 8:15至2016/03/05 11:0,2016/03/05 11:0(System.Web.UI.WebControls.TextBox),05-5322362,2016/3/5~2016/3/6,640雲林縣斗六市     
【區域1】台南市安南區公學路3.4.5.6.7段,2016/03/04 11:0至2016/03/06 0:0 ,2016/03/06 0:0以後,06-3036097,2016/3/5~2016/3/7,709台南市安南區     
【區域1】台南市安南區公學路3.4.5.6.7段,2016/03/04 11:0至2016/03/06 0:0 ,2016/03/06 0:0以後,06-3036097,2016/3/5~2016/3/7,709台南市安南區     
【停水區域一】台南市楠西區油車;鳳興,2016/03/05 8:50至2016/03/05 12:0,2016/3/5至2016/3/5每日下午 12:00以後,06-5742323,2016/3/5~2016/3/6,715台南市楠西區     
【停水區域一】嘉義市東區國光新村一帶,2016/03/05 9:0至2016/03/05 12:0,2016/3/5至2016/3/5每日下午 12:00以後,05-2779117,2016/3/5~2016/3/6,600嘉義市東區       
【停水區域一】高雄市仁武區八德一路.八德西路.後港巷,2016/03/05 9:10至2016/03/05 17:10,2016/03/05 17:10(System.Web.UI.WebControls.TextBox),07-3513332,2016/3/5~2016/3/6,814高雄市仁武區     
【區域1】台南市永康區自強路、中正路、四維街,2016/03/05 9:0至2016/03/05 11:0 ,2016/03/05 11:0以後,,2016/3/5~2016/3/6,710台南市永康區     
【停水區域一】宜蘭縣三星鄉三星鄉義洲路二段126號附近,2016/03/05 9:0至2016/03/05 12:0,2016/3/5至2016/3/5每日下午 12:00以後,0937-849872,2016/3/5~2016/3/6,266宜蘭縣三星鄉     
【區域1】宜蘭縣壯圍鄉紅葉路,2016/03/05 9:20至2016/03/05 12:20 ,2016/03/05 12:20以後,,2016/3/5~2016/3/6,263宜蘭縣壯圍鄉     
【停水區域一】新竹市東區柴橋路.新香街.;香檳一街;香村路;香檳二街;香檳三街;香檳五街;香檳東街;國中街;富群街;芝柏一街;芝柏二街;芝柏三街;芝柏五街;花園街;花園新城二街;花園新城一街;花園新城街;花園新城一街;花園新城二街;元培街.明湖路;新竹市香山區柴橋路.新香街.;香檳一街;香村路;香檳二街;香檳三街;香檳五街;香檳東街;國中街;富群街;芝柏一街;芝柏二街;芝柏三街;芝柏五街;花園街;花園新城二街;花園新城一街;花園新城街;花園新城一街;花園新城二街;元培街.明湖路,2016/03/05 3:47至2016/03/05 14:0,2016/03/05 14:0(System.Web.UI.WebControls.TextBox),1910.5712141,2016/3/5~2016/3/6,300新竹市東區       300新竹市香山區     
【區域1】高雄市小港區高坪二十九路200公尺內住戶,2016/03/05 10:0至2016/03/05 12:0 ,2016/03/05 12:0以後,,2016/3/5~2016/3/6,812高雄市小港區     
【區域1】新竹縣湖口鄉鳳山村;鳳凰村;新竹工業區西區;新竹縣新豐鄉上坑村;松林村;員山村;中崙村;山崎村;忠孝村;崎頂村;松柏村,2016/03/05 9:30至2016/03/05 10:30 ,2016/03/05 10:30以後,03-5981603,2016/3/5~2016/3/6,303新竹縣湖口鄉     304新竹縣新豐鄉     
【區域1】台南市大內區二溪里;曲溪里;頭社里,2016/03/05 10:15至2016/03/05 12:30 ,2016/03/05 12:30以後,,2016/3/5~2016/3/6,742台南市大內區     
【停水區域一】新竹市北區中山路628號以後全部，中山路531號以後全部;;新竹市東區崧嶺路全部，成德一街全部，成德二街全部，成德路全部;新竹市香山區中華路四段181巷全部,2016/03/05 10:0至2016/03/05 17:0,2016/03/05 17:0(System.Web.UI.WebControls.TextBox),03-5733523,2016/3/5~2016/3/6,300新竹市北區       300新竹市東區       300新竹市香山區     
【停水區域一】彰化縣伸港鄉興工路68號之後{全部}; ;文工一街;文工七街;文工九街;文工二街;文工八街;文工十一街;文工十二街;文工十三街;文工十街;文工三街;文工五街;文工六街,2016/03/05 11:0至2016/03/05 18:0,2016/3/5至2016/3/5每日下午 06:00以後,04-7353883,2016/3/5~2016/3/6,509彰化縣伸港鄉     
【停水區域一】台中市太平區太祥路、祥順二路、部子路、太祥東街、祥順五路、祥順三路、景賢路等附近一帶,2016/03/05 10:42至2016/03/05 12:40,2016/3/5至2016/3/5每日下午 12:40以後,1910.22442469,2016/3/5~2016/3/6,411台中市太平區     
【停水區域一】桃園市大溪區齋明街46巷全部,2016/03/05 11:0至2016/03/05 16:0,2016/3/5至2016/3/5每日下午 04:00以後,03-4712002,2016/3/5~2016/3/6,335桃園市大溪區     
【區域1】高雄市鼓山區九如四路1267巷、九如四路1275巷、九如四路1291~1261號附近,2016/03/05 10:0至2016/03/05 15:0 ,2016/03/05 15:0以後,,2016/3/5~2016/3/6,804高雄市鼓山區     
【區域1】桃園市楊梅區電研路190巷全部,2016/03/05 11:0至2016/03/05 14:0 ,2016/03/05 14:0以後,,2016/3/5~2016/3/6,326桃園市楊梅區     
【區域1】苗栗縣公館鄉五谷村;玉泉村;中義村,2016/03/05 11:30至2016/03/05 17:0 ,2016/03/05 17:0以後,,2016/3/5~2016/3/6,363苗栗縣公館鄉     
【區域1】台南市大內區頭社里,2016/03/05 12:0至2016/03/05 13:30 ,2016/03/05 13:30以後,,2016/3/5~2016/3/6,742台南市大內區     
【區域1】桃園市大溪區齋明街全部,2016/03/05 11:0至2016/03/05 16:0 ,2016/03/05 16:0以後,03-4712002,2016/3/5~2016/3/6,335桃園市大溪區     
【區域1】台南市中西區公學路一段、公園南路、富北街、北忠街,2016/03/05 12:30至2016/03/05 18:0 ,2016/03/05 18:0以後,,2016/3/5~2016/3/6,700台南市中西區     
【停水區域一】新竹市北區經國路一段、鐵道路一段、鐵道路二段、田美三街、自由路、中央路、光華東一街、光華二街、民生路,2016/03/05 11:0至2016/03/05 16:0,2016/03/05 16:0(System.Web.UI.WebControls.TextBox),1910,2016/3/5~2016/3/6,300新竹市北區       
【區域1】台南市永康區大灣路537巷、南興路附近一帶,2016/03/05 12:30至2016/03/05 17:0 ,2016/03/05 17:0以後,,2016/3/5~2016/3/6,710台南市永康區     
【區域1】新北市淡水區自強路、自立路,2016/03/05 11:30至2016/03/05 18:0 ,2016/03/05 18:0以後,,2016/3/5~2016/3/6,251新北市淡水區     
【區域1】新北市淡水區自強路、自立路,2016/03/05 11:30至2016/03/05 18:0 ,2016/03/05 18:0以後,,2016/3/5~2016/3/6,251新北市淡水區     
【區域1】桃園市觀音區樹林里與經建一路,2016/03/05 13:0至2016/03/05 19:0 ,2016/03/05 19:0以後,,2016/3/5~2016/3/6,328桃園市觀音區     
【區域1】嘉義縣中埔鄉大義路、司公?,2016/03/05 13:30至2016/03/05 14:30 ,2016/03/05 14:30以後,,2016/3/5~2016/3/6,606嘉義縣中埔鄉     
【停水區域一】嘉義縣民雄鄉東湖村,2016/03/05 14:0至2016/03/05 17:0,2016/3/5至2016/3/5每日下午 05:00以後,05-2262806,2016/3/5~2016/3/6,621嘉義縣民雄鄉     
【區域1】宜蘭縣宜蘭市鎮平路148號附近一帶,2016/03/05 14:0至2016/03/05 17:30 ,2016/03/05 17:30以後,,2016/3/5~2016/3/6,260宜蘭縣宜蘭市     
【區域1】台南市中西區公學路一段、公園南路、富北街、北忠街、成功路,2016/03/05 12:30至2016/03/05 18:0 ,2016/03/05 18:0以後,,2016/3/5~2016/3/6,700台南市中西區     
【區域1】嘉義市東區嘉北街;忠孝路,2016/03/05 14:0至2016/03/05 15:0 ,2016/03/05 15:0以後,,2016/3/5~2016/3/6,600嘉義市東區       
【停水區域一】桃園市平鎮區貿東路。貿易里水壓降低。,2016/03/05 14:40至2016/03/05 17:30,2016/3/5至2016/3/5每日下午 05:30以後,03-4251506,2016/3/5~2016/3/6,324桃園市平鎮區     
【區域1】高雄市甲仙區小林里,2016/03/05 15:5至2016/03/05 22:0 ,2016/03/05 22:0以後,,2016/3/5~2016/3/6,847高雄市甲仙區     
【區域1】台中市大肚區大肚里;大東里;頂街里;永順里;磺溪里;新興里;永和里;社腳里,2016/03/05 15:0至2016/03/05 20:0 ,2016/03/05 20:0以後,,2016/3/5~2016/3/6,432台中市大肚區     
【停水區域一】台東縣台東市台東縣台東市南一、南二街及各巷道等區域單、雙號,2016/03/05 8:0至2016/03/08 18:0,2016/03/08 18:0(System.Web.UI.WebControls.TextBox),聯程企業有限公司-工地負責人-陳明桐：0933-371125,2016/3/5~2016/3/9,950台東縣台東市     
【區域1】新北市八里區下罟子、中山三路附近一帶、林口靠近八里範圍以及八仙樂園附近住戶,2016/03/05 17:50至2016/03/05 22:0 ,2016/03/05 22:0以後,,2016/3/5~2016/3/6,249新北市八里區     
【區域1】新北市八里區下罟子、汕頭、中山路三段附近一帶、八仙樂園附近住戶,2016/03/05 17:50至2016/03/05 22:0 ,2016/03/05 22:0以後,,2016/3/5~2016/3/6,249新北市八里區     
【區域1】新北市三峽區溪東路,2016/03/05 18:10至2016/03/05 20:40 ,2016/03/05 20:40以後,,2016/3/5~2016/3/6,237新北市三峽區     
【區域1】苗栗縣通霄鎮全部村里,2016/03/05 18:25至2016/03/06 0:0 ,2016/03/06 0:0以後,,2016/3/5~2016/3/7,357苗栗縣通霄鎮     
,,,055972682,2016/3/5~2016/3/7,
【停水區域一】高雄市六龜區新威里;新寮里;新興里,2016/03/05 7:0至2016/03/06 12:0,2016/3/5至2016/3/6每日下午 12:00以後,6891149,2016/3/5~2016/3/7,844高雄市六龜區     
【區域1】雲林縣土庫鎮僅降壓;雲林縣大埤鄉僅降壓;雲林縣斗南鎮僅降壓;雲林縣虎尾鎮僅降壓,2016/03/05 19:0至2016/03/06 8:0 ,2016/03/06 8:0以後,,2016/3/5~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【區域3】雲林縣土庫鎮全部村里;雲林縣大埤鄉全部村里;雲林縣斗南鎮全部村里;雲林縣虎尾鎮全部村里,2016/03/05 19:0至2016/03/06 8:0 ,2016/03/06 8:0以後,,2016/3/5~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【區域1】台南市北區大興街,2016/03/05 19:15至2016/03/05 23:0 ,2016/03/05 23:0以後,,2016/3/5~2016/3/6,704台南市北區       
,,,0425570236,2016/3/5~2016/3/6,
【停水區域一】台中市西屯區工業區32路等附近一帶,2016/03/05 21:50至2016/03/06 2:0,2016/3/5至2016/3/6每日上午 02:00以後,04-22442469.1910,2016/3/5~2016/3/7,407台中市西屯區     
【區域1】台南市安南區公學路3.4.5.6.7段,2016/03/04 11:0至2016/03/07 0:0 ,2016/03/07 0:0以後,06-3036097,2016/3/6~2016/3/8,709台南市安南區     
【區域1】雲林縣土庫鎮僅降壓;雲林縣大埤鄉僅降壓;雲林縣斗南鎮僅降壓;雲林縣虎尾鎮僅降壓,2016/03/05 19:0至2016/03/06 12:0 ,2016/03/06 12:0以後,,2016/3/6~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【區域3】雲林縣土庫鎮全部村里;雲林縣大埤鄉全部村里;雲林縣斗南鎮全部村里;雲林縣虎尾鎮全部村里,2016/3/5 19:0至2016/3/6 8:0 ,2016/3/6 8:0以後,,2016/3/6~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【停水區域一】雲林縣土庫鎮僅降壓;雲林縣元長鄉僅降壓;雲林縣台西鄉僅降壓;雲林縣東勢鄉僅降壓;雲林縣虎尾鎮僅降壓;雲林縣褒忠鄉僅降壓,2016/03/04 22:0至2016/03/06 18:0,2016/03/06 18:0(System.Web.UI.WebControls.TextBox),05-6622545,2016/3/6~2016/3/7,633雲林縣土庫鎮     655雲林縣元長鄉     636雲林縣台西鄉     635雲林縣東勢鄉     632雲林縣虎尾鎮     634雲林縣褒忠鄉     
【區域1】雲林縣土庫鎮僅降壓;雲林縣大埤鄉僅降壓;雲林縣斗南鎮僅降壓;雲林縣虎尾鎮僅降壓,2016/03/05 19:0至2016/03/06 8:0 ,2016/03/06 8:0以後,,2016/3/6~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【區域3】雲林縣土庫鎮全部村里;雲林縣大埤鄉全部村里;雲林縣斗南鎮全部村里;雲林縣虎尾鎮全部村里,2016/3/5 19:0至2016/3/6 8:0 ,2016/3/6 8:0以後,,2016/3/6~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【區域1】雲林縣土庫鎮僅降壓;雲林縣大埤鄉僅降壓;雲林縣斗南鎮僅降壓;雲林縣虎尾鎮僅降壓,2016/03/05 19:0至2016/03/06 8:0 ,2016/03/06 8:0以後,,2016/3/6~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【區域3】雲林縣土庫鎮全部村里;雲林縣大埤鄉全部村里;雲林縣斗南鎮全部村里;雲林縣虎尾鎮全部村里,2016/3/5 19:0至2016/3/6 8:0 ,2016/3/6 8:0以後,,2016/3/6~2016/3/7,633雲林縣土庫鎮     631雲林縣大埤鄉     630雲林縣斗南鎮     632雲林縣虎尾鎮     
【停水區域一】新北市樹林區八德街200號-422號,2016/03/06 9:0至2016/03/06 15:0,2016/3/6至2016/3/6每日下午 03:00以後,0226812526,2016/3/6~2016/3/7,238新北市樹林區     
【區域1】桃園市平鎮區大昌路(全部),2016/03/06 9:30至2016/03/06 12:0 ,2016/03/06 12:0以後,,2016/3/6~2016/3/7,324桃園市平鎮區     
【區域1】高雄市甲仙區小林里、,2016/03/06 10:6至2016/03/06 18:0 ,2016/03/06 18:0以後,,2016/3/6~2016/3/7,847高雄市甲仙區     
,,,0425570236,2016/3/6~2016/3/7,
【區域1】南投縣中寮鄉清水村、內城村、龍安村、龍岩村、爽文村、永和村、永芳村(水壓低至無水),2016/03/06 11:1至2016/03/09 17:30 ,2016/03/09 17:30以後,,2016/3/6~2016/3/10,541南投縣中寮鄉     
【停水區域一】台中市北屯區松安街.松和街.松竹路2段.遼寧路1段.興安路.崇德六路.柳楊西路.大連路.,2016/03/06 11:0至2016/03/06 15:0,2016/3/6至2016/3/6每日下午 03:00以後,22442469.1910,2016/3/6~2016/3/7,406台中市北屯區     
